Period Ending:,202231/12,202131/12,202031/12,201931/12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 651 651 651 651  Additional Paid-In Capital 154 154.37 154.37 154.37  Retained Earnings (Accumulated Deficit) 1368 1297.61 1501.65 1869.09  Treasury Stock - Common -34 -34.75 -34.73 -5.93  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 368.11 396.96 502.61  Other Equity, Total 357 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 651 651 651 651  Additional Paid-In Capital 154 154.37 154.37 154.37  Retained Earnings (Accumulated Deficit) 1368 1297.61 1501.65 1869.09  Treasury Stock - Common -34 -34.75 -34.73 -5.93  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 368.11 396.96 502.61  Other Equity, Total 357 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 651 651 651 651  Additional Paid-In Capital 154 154.37 154.37 154.37  Retained Earnings (Accumulated Deficit) 1368 1297.61 1501.65 1869.09  Treasury Stock - Common -34 -34.75 -34.73 -5.93  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 368.11 396.96 502.61  Other Equity, Total 357 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 651 651 651 651  Additional Paid-In Capital 154 154.37 154.37 154.37  Retained Earnings (Accumulated Deficit) 1368 1297.61 1501.65 1869.09  Treasury Stock - Common -34 -34.75 -34.73 -5.93  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 368.11 396.96 502.61  Other Equity, Total 357 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 651 651 651 651  Additional Paid-In Capital 154 154.37 154.37 154.37  Retained Earnings (Accumulated Deficit) 1368 1297.61 1501.65 1869.09  Treasury Stock - Common -34 -34.75 -34.73 -5.93  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 368.11 396.96 502.61  Other Equity, Total 357 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",651,651,651,651
Additional Paid-In Capital,154,154.37,154.37,154.37
Retained Earnings (Accumulated Deficit),1368,1297.61,1501.65,1869.09
Treasury Stock - Common,-34,-34.75,-34.73,-5.93
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,368.11,396.96,502.61
"Other Equity, Total",357,-,-,-
Total Liabilities & Shareholders' Equity,5971,5746.02,5735.93,6450.34
Total Common Shares Outstanding,1.32,1.32,1.32,1.35
Total Preferred Shares Outstanding,-,-,-,-
