Period Ending:,202231/03,202131/03,202031/03,201931/03
"Accounts Payable 1419.87 1291.83 1203.18 1149.69  Payable/Accrued - - - -  Accrued Expenses 208.83 220.12 210.92 230.14  Notes Payable/Short Term Debt 1600 1500 900 1650  Current Port. of LT Debt/Capital Leases 415.1 594.54 654.73 520.93  Other Current liabilities, Total 101.57 73.55 68.88 157.89","Accounts Payable 1419.87 1291.83 1203.18 1149.69  Payable/Accrued - - - -  Accrued Expenses 208.83 220.12 210.92 230.14  Notes Payable/Short Term Debt 1600 1500 900 1650  Current Port. of LT Debt/Capital Leases 415.1 594.54 654.73 520.93  Other Current liabilities, Total 101.57 73.55 68.88 157.89","Accounts Payable 1419.87 1291.83 1203.18 1149.69  Payable/Accrued - - - -  Accrued Expenses 208.83 220.12 210.92 230.14  Notes Payable/Short Term Debt 1600 1500 900 1650  Current Port. of LT Debt/Capital Leases 415.1 594.54 654.73 520.93  Other Current liabilities, Total 101.57 73.55 68.88 157.89","Accounts Payable 1419.87 1291.83 1203.18 1149.69  Payable/Accrued - - - -  Accrued Expenses 208.83 220.12 210.92 230.14  Notes Payable/Short Term Debt 1600 1500 900 1650  Current Port. of LT Debt/Capital Leases 415.1 594.54 654.73 520.93  Other Current liabilities, Total 101.57 73.55 68.88 157.89","Accounts Payable 1419.87 1291.83 1203.18 1149.69  Payable/Accrued - - - -  Accrued Expenses 208.83 220.12 210.92 230.14  Notes Payable/Short Term Debt 1600 1500 900 1650  Current Port. of LT Debt/Capital Leases 415.1 594.54 654.73 520.93  Other Current liabilities, Total 101.57 73.55 68.88 157.89"
Accounts Payable,1419.87,1291.83,1203.18,1149.69
Payable/Accrued,-,-,-,-
Accrued Expenses,208.83,220.12,210.92,230.14
Notes Payable/Short Term Debt,1600,1500,900,1650
Current Port. of LT Debt/Capital Leases,415.1,594.54,654.73,520.93
"Other Current liabilities, Total",101.57,73.55,68.88,157.89
Total Liabilities,5874.6,5264.64,4968.11,5361.5
"Total Long Term Debt 1959.03 1424.13 1674.07 1400.92  Long Term Debt 1902.31 1349.73 1645.36 1360.38  Capital Lease Obligations 56.72 74.4 28.71 40.54  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 170.2 160.47 256.34 251.93","Total Long Term Debt 1959.03 1424.13 1674.07 1400.92  Long Term Debt 1902.31 1349.73 1645.36 1360.38  Capital Lease Obligations 56.72 74.4 28.71 40.54  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 170.2 160.47 256.34 251.93","Total Long Term Debt 1959.03 1424.13 1674.07 1400.92  Long Term Debt 1902.31 1349.73 1645.36 1360.38  Capital Lease Obligations 56.72 74.4 28.71 40.54  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 170.2 160.47 256.34 251.93","Total Long Term Debt 1959.03 1424.13 1674.07 1400.92  Long Term Debt 1902.31 1349.73 1645.36 1360.38  Capital Lease Obligations 56.72 74.4 28.71 40.54  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 170.2 160.47 256.34 251.93","Total Long Term Debt 1959.03 1424.13 1674.07 1400.92  Long Term Debt 1902.31 1349.73 1645.36 1360.38  Capital Lease Obligations 56.72 74.4 28.71 40.54  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 170.2 160.47 256.34 251.93"
Total Long Term Debt,1959.03,1424.13,1674.07,1400.92
Long Term Debt,1902.31,1349.73,1645.36,1360.38
Capital Lease Obligations,56.72,74.4,28.71,40.54
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",170.2,160.47,256.34,251.93
Total Equity,2650.8,2458.83,3539.27,3452.56
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 508 508 508 508  Additional Paid-In Capital 758.54 758.54 758.54 758.54  Retained Earnings (Accumulated Deficit) 1412.07 1219.93 2300.26 2213.33  Treasury Stock - Common -27.81 -27.64 -27.52 -27.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 508 508 508 508  Additional Paid-In Capital 758.54 758.54 758.54 758.54  Retained Earnings (Accumulated Deficit) 1412.07 1219.93 2300.26 2213.33  Treasury Stock - Common -27.81 -27.64 -27.52 -27.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 508 508 508 508  Additional Paid-In Capital 758.54 758.54 758.54 758.54  Retained Earnings (Accumulated Deficit) 1412.07 1219.93 2300.26 2213.33  Treasury Stock - Common -27.81 -27.64 -27.52 -27.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 508 508 508 508  Additional Paid-In Capital 758.54 758.54 758.54 758.54  Retained Earnings (Accumulated Deficit) 1412.07 1219.93 2300.26 2213.33  Treasury Stock - Common -27.81 -27.64 -27.52 -27.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 508 508 508 508  Additional Paid-In Capital 758.54 758.54 758.54 758.54  Retained Earnings (Accumulated Deficit) 1412.07 1219.93 2300.26 2213.33  Treasury Stock - Common -27.81 -27.64 -27.52 -27.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",508,508,508,508
Additional Paid-In Capital,758.54,758.54,758.54,758.54
Retained Earnings (Accumulated Deficit),1412.07,1219.93,2300.26,2213.33
Treasury Stock - Common,-27.81,-27.64,-27.52,-27.31
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,8525.4,7723.47,8507.39,8814.06
Total Common Shares Outstanding,2.35,2.35,2.35,2.35
Total Preferred Shares Outstanding,-,-,-,-
