Period Ending:,202230/09,202130/09,202030/09,201930/09
"Property/Plant/Equipment, Total - Net 729 79 51.3 63.44  Property/Plant/Equipment, Total - Gross - - - 208.22  Accumulated Depreciation, Total - - - -144.78  Goodwill, Net 168 - - -  Intangibles, Net 499 363 306.28 323.94  Long Term Investments 196 60 0.5 10.5  Note Receivable - Long Term - 0.48 0.26 0.8  Other Long Term Assets, Total 2 2 93.23 86.49  Other Assets, Total -7 13 - -","Property/Plant/Equipment, Total - Net 729 79 51.3 63.44  Property/Plant/Equipment, Total - Gross - - - 208.22  Accumulated Depreciation, Total - - - -144.78  Goodwill, Net 168 - - -  Intangibles, Net 499 363 306.28 323.94  Long Term Investments 196 60 0.5 10.5  Note Receivable - Long Term - 0.48 0.26 0.8  Other Long Term Assets, Total 2 2 93.23 86.49  Other Assets, Total -7 13 - -","Property/Plant/Equipment, Total - Net 729 79 51.3 63.44  Property/Plant/Equipment, Total - Gross - - - 208.22  Accumulated Depreciation, Total - - - -144.78  Goodwill, Net 168 - - -  Intangibles, Net 499 363 306.28 323.94  Long Term Investments 196 60 0.5 10.5  Note Receivable - Long Term - 0.48 0.26 0.8  Other Long Term Assets, Total 2 2 93.23 86.49  Other Assets, Total -7 13 - -","Property/Plant/Equipment, Total - Net 729 79 51.3 63.44  Property/Plant/Equipment, Total - Gross - - - 208.22  Accumulated Depreciation, Total - - - -144.78  Goodwill, Net 168 - - -  Intangibles, Net 499 363 306.28 323.94  Long Term Investments 196 60 0.5 10.5  Note Receivable - Long Term - 0.48 0.26 0.8  Other Long Term Assets, Total 2 2 93.23 86.49  Other Assets, Total -7 13 - -","Property/Plant/Equipment, Total - Net 729 79 51.3 63.44  Property/Plant/Equipment, Total - Gross - - - 208.22  Accumulated Depreciation, Total - - - -144.78  Goodwill, Net 168 - - -  Intangibles, Net 499 363 306.28 323.94  Long Term Investments 196 60 0.5 10.5  Note Receivable - Long Term - 0.48 0.26 0.8  Other Long Term Assets, Total 2 2 93.23 86.49  Other Assets, Total -7 13 - -"
"Property/Plant/Equipment, Total - Net",729,79,51.3,63.44
"Property/Plant/Equipment, Total - Gross",-,-,-,208.22
"Accumulated Depreciation, Total",-,-,-,-144.78
"Goodwill, Net",168,-,-,-
"Intangibles, Net",499,363,306.28,323.94
Long Term Investments,196,60,0.5,10.5
Note Receivable - Long Term,-,0.48,0.26,0.8
"Other Long Term Assets, Total",2,2,93.23,86.49
"Other Assets, Total",-7,13,-,-
Total Current Liabilities,915,419,385.15,340.52
"Accounts Payable 49 9 22.73 4.77  Payable/Accrued - - - -  Accrued Expenses 73 38 96.88 70.28  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 287 - - -  Other Current liabilities, Total 506 372 265.54 265.47","Accounts Payable 49 9 22.73 4.77  Payable/Accrued - - - -  Accrued Expenses 73 38 96.88 70.28  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 287 - - -  Other Current liabilities, Total 506 372 265.54 265.47","Accounts Payable 49 9 22.73 4.77  Payable/Accrued - - - -  Accrued Expenses 73 38 96.88 70.28  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 287 - - -  Other Current liabilities, Total 506 372 265.54 265.47","Accounts Payable 49 9 22.73 4.77  Payable/Accrued - - - -  Accrued Expenses 73 38 96.88 70.28  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 287 - - -  Other Current liabilities, Total 506 372 265.54 265.47","Accounts Payable 49 9 22.73 4.77  Payable/Accrued - - - -  Accrued Expenses 73 38 96.88 70.28  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 287 - - -  Other Current liabilities, Total 506 372 265.54 265.47"
Accounts Payable,49,9,22.73,4.77
Payable/Accrued,-,-,-,-
Accrued Expenses,73,38,96.88,70.28
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,287,-,-,-
"Other Current liabilities, Total",506,372,265.54,265.47
Total Liabilities,3959,2438,397.15,352.53
"Total Long Term Debt 2931 2003 - -  Long Term Debt 2918 2003 - -  Capital Lease Obligations 13 - - -  Deferred Income Tax 46 - - -  Minority Interest - - - -  Other Liabilities, Total -874.3 16 12.01 12.01","Total Long Term Debt 2931 2003 - -  Long Term Debt 2918 2003 - -  Capital Lease Obligations 13 - - -  Deferred Income Tax 46 - - -  Minority Interest - - - -  Other Liabilities, Total -874.3 16 12.01 12.01","Total Long Term Debt 2931 2003 - -  Long Term Debt 2918 2003 - -  Capital Lease Obligations 13 - - -  Deferred Income Tax 46 - - -  Minority Interest - - - -  Other Liabilities, Total -874.3 16 12.01 12.01","Total Long Term Debt 2931 2003 - -  Long Term Debt 2918 2003 - -  Capital Lease Obligations 13 - - -  Deferred Income Tax 46 - - -  Minority Interest - - - -  Other Liabilities, Total -874.3 16 12.01 12.01","Total Long Term Debt 2931 2003 - -  Long Term Debt 2918 2003 - -  Capital Lease Obligations 13 - - -  Deferred Income Tax 46 - - -  Minority Interest - - - -  Other Liabilities, Total -874.3 16 12.01 12.01"
Total Long Term Debt,2931,2003,-,-
Long Term Debt,2918,2003,-,-
Capital Lease Obligations,13,-,-,-
Deferred Income Tax,46,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-874.3,16,12.01,12.01
Total Equity,2547,1957,1905.85,1490.28
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 192 192 192.06 192.06  Additional Paid-In Capital 132 132 132.06 132.06  Retained Earnings (Accumulated Deficit) 2627 2065 1582.48 1166.64  Treasury Stock - Common -415 -436 -0.48 -0.48  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 11 4 -0.28 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 192 192 192.06 192.06  Additional Paid-In Capital 132 132 132.06 132.06  Retained Earnings (Accumulated Deficit) 2627 2065 1582.48 1166.64  Treasury Stock - Common -415 -436 -0.48 -0.48  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 11 4 -0.28 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 192 192 192.06 192.06  Additional Paid-In Capital 132 132 132.06 132.06  Retained Earnings (Accumulated Deficit) 2627 2065 1582.48 1166.64  Treasury Stock - Common -415 -436 -0.48 -0.48  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 11 4 -0.28 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 192 192 192.06 192.06  Additional Paid-In Capital 132 132 132.06 132.06  Retained Earnings (Accumulated Deficit) 2627 2065 1582.48 1166.64  Treasury Stock - Common -415 -436 -0.48 -0.48  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 11 4 -0.28 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 192 192 192.06 192.06  Additional Paid-In Capital 132 132 132.06 132.06  Retained Earnings (Accumulated Deficit) 2627 2065 1582.48 1166.64  Treasury Stock - Common -415 -436 -0.48 -0.48  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 11 4 -0.28 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",192,192,192.06,192.06
Additional Paid-In Capital,132,132,132.06,132.06
Retained Earnings (Accumulated Deficit),2627,2065,1582.48,1166.64
Treasury Stock - Common,-415,-436,-0.48,-0.48
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",11,4,-0.28,-
Total Liabilities & Shareholders' Equity,6506,4395,2303,1842.81
Total Common Shares Outstanding,47.46,47.42,48.13,48.13
Total Preferred Shares Outstanding,-,-,-,-
