Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 5598 5583 5050 5369.86  Property/Plant/Equipment, Total - Gross - 11352.26 10534.06 10848.59  Accumulated Depreciation, Total - -5769.12 -5483.55 -5478.73  Goodwill, Net 1113 1302 840 963.15  Intangibles, Net 691 462 512 604.87  Long Term Investments 3847 3562 3692 989.77  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 3311.28  Other Assets, Total -611 -708 -762 -","Property/Plant/Equipment, Total - Net 5598 5583 5050 5369.86  Property/Plant/Equipment, Total - Gross - 11352.26 10534.06 10848.59  Accumulated Depreciation, Total - -5769.12 -5483.55 -5478.73  Goodwill, Net 1113 1302 840 963.15  Intangibles, Net 691 462 512 604.87  Long Term Investments 3847 3562 3692 989.77  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 3311.28  Other Assets, Total -611 -708 -762 -","Property/Plant/Equipment, Total - Net 5598 5583 5050 5369.86  Property/Plant/Equipment, Total - Gross - 11352.26 10534.06 10848.59  Accumulated Depreciation, Total - -5769.12 -5483.55 -5478.73  Goodwill, Net 1113 1302 840 963.15  Intangibles, Net 691 462 512 604.87  Long Term Investments 3847 3562 3692 989.77  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 3311.28  Other Assets, Total -611 -708 -762 -","Property/Plant/Equipment, Total - Net 5598 5583 5050 5369.86  Property/Plant/Equipment, Total - Gross - 11352.26 10534.06 10848.59  Accumulated Depreciation, Total - -5769.12 -5483.55 -5478.73  Goodwill, Net 1113 1302 840 963.15  Intangibles, Net 691 462 512 604.87  Long Term Investments 3847 3562 3692 989.77  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 3311.28  Other Assets, Total -611 -708 -762 -","Property/Plant/Equipment, Total - Net 5598 5583 5050 5369.86  Property/Plant/Equipment, Total - Gross - 11352.26 10534.06 10848.59  Accumulated Depreciation, Total - -5769.12 -5483.55 -5478.73  Goodwill, Net 1113 1302 840 963.15  Intangibles, Net 691 462 512 604.87  Long Term Investments 3847 3562 3692 989.77  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 3311.28  Other Assets, Total -611 -708 -762 -"
"Property/Plant/Equipment, Total - Net",5598,5583,5050,5369.86
"Property/Plant/Equipment, Total - Gross",-,11352.26,10534.06,10848.59
"Accumulated Depreciation, Total",-,-5769.12,-5483.55,-5478.73
"Goodwill, Net",1113,1302,840,963.15
"Intangibles, Net",691,462,512,604.87
Long Term Investments,3847,3562,3692,989.77
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,1,2,3311.28
"Other Assets, Total",-611,-708,-762,-
Total Current Liabilities,5288,4914,4493,3913.56
"Accounts Payable 346 345 282 163.78  Payable/Accrued - - - -  Accrued Expenses 1646 1633 1472 1555.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 217 223 302 275.23  Other Current liabilities, Total 3079 2713 2437 1918.82","Accounts Payable 346 345 282 163.78  Payable/Accrued - - - -  Accrued Expenses 1646 1633 1472 1555.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 217 223 302 275.23  Other Current liabilities, Total 3079 2713 2437 1918.82","Accounts Payable 346 345 282 163.78  Payable/Accrued - - - -  Accrued Expenses 1646 1633 1472 1555.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 217 223 302 275.23  Other Current liabilities, Total 3079 2713 2437 1918.82","Accounts Payable 346 345 282 163.78  Payable/Accrued - - - -  Accrued Expenses 1646 1633 1472 1555.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 217 223 302 275.23  Other Current liabilities, Total 3079 2713 2437 1918.82","Accounts Payable 346 345 282 163.78  Payable/Accrued - - - -  Accrued Expenses 1646 1633 1472 1555.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 217 223 302 275.23  Other Current liabilities, Total 3079 2713 2437 1918.82"
Accounts Payable,346,345,282,163.78
Payable/Accrued,-,-,-,-
Accrued Expenses,1646,1633,1472,1555.73
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,217,223,302,275.23
"Other Current liabilities, Total",3079,2713,2437,1918.82
Total Liabilities,8583,8232,7582,7081.16
"Total Long Term Debt 333 386 804 954.35  Long Term Debt - - 309 464.5  Capital Lease Obligations 333 386 495 489.85  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2962 2932 1914.28 2213.25","Total Long Term Debt 333 386 804 954.35  Long Term Debt - - 309 464.5  Capital Lease Obligations 333 386 495 489.85  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2962 2932 1914.28 2213.25","Total Long Term Debt 333 386 804 954.35  Long Term Debt - - 309 464.5  Capital Lease Obligations 333 386 495 489.85  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2962 2932 1914.28 2213.25","Total Long Term Debt 333 386 804 954.35  Long Term Debt - - 309 464.5  Capital Lease Obligations 333 386 495 489.85  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2962 2932 1914.28 2213.25","Total Long Term Debt 333 386 804 954.35  Long Term Debt - - 309 464.5  Capital Lease Obligations 333 386 495 489.85  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2962 2932 1914.28 2213.25"
Total Long Term Debt,333,386,804,954.35
Long Term Debt,-,-,309,464.5
Capital Lease Obligations,333,386,495,489.85
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",2962,2932,1914.28,2213.25
Total Equity,12531,11431,11004,8242.84
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2014 2014 2014 968.75  Additional Paid-In Capital 2019 2019 2019 917.7  Retained Earnings (Accumulated Deficit) 8563 7447 6872 6661.79  Treasury Stock - Common -143 -140 -140 -682.72  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 91.35 229.06 367  Other Equity, Total 78 91 239 10.33","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2014 2014 2014 968.75  Additional Paid-In Capital 2019 2019 2019 917.7  Retained Earnings (Accumulated Deficit) 8563 7447 6872 6661.79  Treasury Stock - Common -143 -140 -140 -682.72  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 91.35 229.06 367  Other Equity, Total 78 91 239 10.33","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2014 2014 2014 968.75  Additional Paid-In Capital 2019 2019 2019 917.7  Retained Earnings (Accumulated Deficit) 8563 7447 6872 6661.79  Treasury Stock - Common -143 -140 -140 -682.72  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 91.35 229.06 367  Other Equity, Total 78 91 239 10.33","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2014 2014 2014 968.75  Additional Paid-In Capital 2019 2019 2019 917.7  Retained Earnings (Accumulated Deficit) 8563 7447 6872 6661.79  Treasury Stock - Common -143 -140 -140 -682.72  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 91.35 229.06 367  Other Equity, Total 78 91 239 10.33","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2014 2014 2014 968.75  Additional Paid-In Capital 2019 2019 2019 917.7  Retained Earnings (Accumulated Deficit) 8563 7447 6872 6661.79  Treasury Stock - Common -143 -140 -140 -682.72  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 91.35 229.06 367  Other Equity, Total 78 91 239 10.33"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2014,2014,2014,968.75
Additional Paid-In Capital,2019,2019,2019,917.7
Retained Earnings (Accumulated Deficit),8563,7447,6872,6661.79
Treasury Stock - Common,-143,-140,-140,-682.72
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,91.35,229.06,367
"Other Equity, Total",78,91,239,10.33
Total Liabilities & Shareholders' Equity,21114,19663,18586,15324
Total Common Shares Outstanding,18.86,18.86,18.86,15.84
Total Preferred Shares Outstanding,-,-,-,-
