Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",864,580,847,791
Total Assets,87599,97366,98490,108175
"Property/Plant/Equipment, Total - Net 25672 31738 32258 33167  Property/Plant/Equipment, Total - Gross - 138886 134578 132547  Accumulated Depreciation, Total - -107148 -102321 -99382  Goodwill, Net - - - -  Intangibles, Net 202 1838 1373 1487  Long Term Investments 23822 21799 25516 27044  Note Receivable - Long Term - 1272 362 715  Other Long Term Assets, Total 1 1845 1955 1416  Other Assets, Total -6745 - - -","Property/Plant/Equipment, Total - Net 25672 31738 32258 33167  Property/Plant/Equipment, Total - Gross - 138886 134578 132547  Accumulated Depreciation, Total - -107148 -102321 -99382  Goodwill, Net - - - -  Intangibles, Net 202 1838 1373 1487  Long Term Investments 23822 21799 25516 27044  Note Receivable - Long Term - 1272 362 715  Other Long Term Assets, Total 1 1845 1955 1416  Other Assets, Total -6745 - - -","Property/Plant/Equipment, Total - Net 25672 31738 32258 33167  Property/Plant/Equipment, Total - Gross - 138886 134578 132547  Accumulated Depreciation, Total - -107148 -102321 -99382  Goodwill, Net - - - -  Intangibles, Net 202 1838 1373 1487  Long Term Investments 23822 21799 25516 27044  Note Receivable - Long Term - 1272 362 715  Other Long Term Assets, Total 1 1845 1955 1416  Other Assets, Total -6745 - - -","Property/Plant/Equipment, Total - Net 25672 31738 32258 33167  Property/Plant/Equipment, Total - Gross - 138886 134578 132547  Accumulated Depreciation, Total - -107148 -102321 -99382  Goodwill, Net - - - -  Intangibles, Net 202 1838 1373 1487  Long Term Investments 23822 21799 25516 27044  Note Receivable - Long Term - 1272 362 715  Other Long Term Assets, Total 1 1845 1955 1416  Other Assets, Total -6745 - - -","Property/Plant/Equipment, Total - Net 25672 31738 32258 33167  Property/Plant/Equipment, Total - Gross - 138886 134578 132547  Accumulated Depreciation, Total - -107148 -102321 -99382  Goodwill, Net - - - -  Intangibles, Net 202 1838 1373 1487  Long Term Investments 23822 21799 25516 27044  Note Receivable - Long Term - 1272 362 715  Other Long Term Assets, Total 1 1845 1955 1416  Other Assets, Total -6745 - - -"
"Property/Plant/Equipment, Total - Net",25672,31738,32258,33167
"Property/Plant/Equipment, Total - Gross",-,138886,134578,132547
"Accumulated Depreciation, Total",-,-107148,-102321,-99382
"Goodwill, Net",-,-,-,-
"Intangibles, Net",202,1838,1373,1487
Long Term Investments,23822,21799,25516,27044
Note Receivable - Long Term,-,1272,362,715
"Other Long Term Assets, Total",1,1845,1955,1416
"Other Assets, Total",-6745,-,-,-
Total Current Liabilities,25212,29542,22780,30232
"Accounts Payable 7958 7136 6438 7427  Payable/Accrued - - - -  Accrued Expenses 1607 2262 1874 1816  Notes Payable/Short Term Debt 11884 - 3346 9639  Current Port. of LT Debt/Capital Leases - 11318 9087 7403  Other Current liabilities, Total 3763 8826 2035 3947","Accounts Payable 7958 7136 6438 7427  Payable/Accrued - - - -  Accrued Expenses 1607 2262 1874 1816  Notes Payable/Short Term Debt 11884 - 3346 9639  Current Port. of LT Debt/Capital Leases - 11318 9087 7403  Other Current liabilities, Total 3763 8826 2035 3947","Accounts Payable 7958 7136 6438 7427  Payable/Accrued - - - -  Accrued Expenses 1607 2262 1874 1816  Notes Payable/Short Term Debt 11884 - 3346 9639  Current Port. of LT Debt/Capital Leases - 11318 9087 7403  Other Current liabilities, Total 3763 8826 2035 3947","Accounts Payable 7958 7136 6438 7427  Payable/Accrued - - - -  Accrued Expenses 1607 2262 1874 1816  Notes Payable/Short Term Debt 11884 - 3346 9639  Current Port. of LT Debt/Capital Leases - 11318 9087 7403  Other Current liabilities, Total 3763 8826 2035 3947","Accounts Payable 7958 7136 6438 7427  Payable/Accrued - - - -  Accrued Expenses 1607 2262 1874 1816  Notes Payable/Short Term Debt 11884 - 3346 9639  Current Port. of LT Debt/Capital Leases - 11318 9087 7403  Other Current liabilities, Total 3763 8826 2035 3947"
Accounts Payable,7958,7136,6438,7427
Payable/Accrued,-,-,-,-
Accrued Expenses,1607,2262,1874,1816
Notes Payable/Short Term Debt,11884,-,3346,9639
Current Port. of LT Debt/Capital Leases,-,11318,9087,7403
"Other Current liabilities, Total",3763,8826,2035,3947
Total Liabilities,50111,57457,50267,54988
"Total Long Term Debt 20241 22361 23114 20169  Long Term Debt 19801 21577 22398 19244  Capital Lease Obligations 440 784 716 925  Deferred Income Tax 11 313 244 346  Minority Interest 139 305 357 312  Other Liabilities, Total -7376 4936 3772 3929","Total Long Term Debt 20241 22361 23114 20169  Long Term Debt 19801 21577 22398 19244  Capital Lease Obligations 440 784 716 925  Deferred Income Tax 11 313 244 346  Minority Interest 139 305 357 312  Other Liabilities, Total -7376 4936 3772 3929","Total Long Term Debt 20241 22361 23114 20169  Long Term Debt 19801 21577 22398 19244  Capital Lease Obligations 440 784 716 925  Deferred Income Tax 11 313 244 346  Minority Interest 139 305 357 312  Other Liabilities, Total -7376 4936 3772 3929","Total Long Term Debt 20241 22361 23114 20169  Long Term Debt 19801 21577 22398 19244  Capital Lease Obligations 440 784 716 925  Deferred Income Tax 11 313 244 346  Minority Interest 139 305 357 312  Other Liabilities, Total -7376 4936 3772 3929","Total Long Term Debt 20241 22361 23114 20169  Long Term Debt 19801 21577 22398 19244  Capital Lease Obligations 440 784 716 925  Deferred Income Tax 11 313 244 346  Minority Interest 139 305 357 312  Other Liabilities, Total -7376 4936 3772 3929"
Total Long Term Debt,20241,22361,23114,20169
Long Term Debt,19801,21577,22398,19244
Capital Lease Obligations,440,784,716,925
Deferred Income Tax,11,313,244,346
Minority Interest,139,305,357,312
"Other Liabilities, Total",-7376,4936,3772,3929
Total Equity,37488,39909,48223,53187
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14074 14074 14074 14074  Additional Paid-In Capital 16625 16696 16696 16696  Retained Earnings (Accumulated Deficit) 8287 11224 21045 26818  Treasury Stock - Common -1565 -1565 -1564 -1564  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 767 1253 725  Other Equity, Total 67 -1287 -3281 -3562","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14074 14074 14074 14074  Additional Paid-In Capital 16625 16696 16696 16696  Retained Earnings (Accumulated Deficit) 8287 11224 21045 26818  Treasury Stock - Common -1565 -1565 -1564 -1564  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 767 1253 725  Other Equity, Total 67 -1287 -3281 -3562","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14074 14074 14074 14074  Additional Paid-In Capital 16625 16696 16696 16696  Retained Earnings (Accumulated Deficit) 8287 11224 21045 26818  Treasury Stock - Common -1565 -1565 -1564 -1564  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 767 1253 725  Other Equity, Total 67 -1287 -3281 -3562","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14074 14074 14074 14074  Additional Paid-In Capital 16625 16696 16696 16696  Retained Earnings (Accumulated Deficit) 8287 11224 21045 26818  Treasury Stock - Common -1565 -1565 -1564 -1564  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 767 1253 725  Other Equity, Total 67 -1287 -3281 -3562","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14074 14074 14074 14074  Additional Paid-In Capital 16625 16696 16696 16696  Retained Earnings (Accumulated Deficit) 8287 11224 21045 26818  Treasury Stock - Common -1565 -1565 -1564 -1564  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 767 1253 725  Other Equity, Total 67 -1287 -3281 -3562"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",14074,14074,14074,14074
Additional Paid-In Capital,16625,16696,16696,16696
Retained Earnings (Accumulated Deficit),8287,11224,21045,26818
Treasury Stock - Common,-1565,-1565,-1564,-1564
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,767,1253,725
"Other Equity, Total",67,-1287,-3281,-3562
Total Liabilities & Shareholders' Equity,87599,97366,98490,108175
Total Common Shares Outstanding,10.21,10.21,10.21,10.21
Total Preferred Shares Outstanding,-,-,-,-
