Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 79 61 45.01 27.02  Payable/Accrued - - - -  Accrued Expenses 88 83 113.68 182.53  Notes Payable/Short Term Debt 200 126 - 10  Current Port. of LT Debt/Capital Leases 115 197 233.3 166.64  Other Current liabilities, Total 349 284 194.69 213.4","Accounts Payable 79 61 45.01 27.02  Payable/Accrued - - - -  Accrued Expenses 88 83 113.68 182.53  Notes Payable/Short Term Debt 200 126 - 10  Current Port. of LT Debt/Capital Leases 115 197 233.3 166.64  Other Current liabilities, Total 349 284 194.69 213.4","Accounts Payable 79 61 45.01 27.02  Payable/Accrued - - - -  Accrued Expenses 88 83 113.68 182.53  Notes Payable/Short Term Debt 200 126 - 10  Current Port. of LT Debt/Capital Leases 115 197 233.3 166.64  Other Current liabilities, Total 349 284 194.69 213.4","Accounts Payable 79 61 45.01 27.02  Payable/Accrued - - - -  Accrued Expenses 88 83 113.68 182.53  Notes Payable/Short Term Debt 200 126 - 10  Current Port. of LT Debt/Capital Leases 115 197 233.3 166.64  Other Current liabilities, Total 349 284 194.69 213.4","Accounts Payable 79 61 45.01 27.02  Payable/Accrued - - - -  Accrued Expenses 88 83 113.68 182.53  Notes Payable/Short Term Debt 200 126 - 10  Current Port. of LT Debt/Capital Leases 115 197 233.3 166.64  Other Current liabilities, Total 349 284 194.69 213.4"
Accounts Payable,79,61,45.01,27.02
Payable/Accrued,-,-,-,-
Accrued Expenses,88,83,113.68,182.53
Notes Payable/Short Term Debt,200,126,-,10
Current Port. of LT Debt/Capital Leases,115,197,233.3,166.64
"Other Current liabilities, Total",349,284,194.69,213.4
Total Liabilities,1033,807,877.09,964.49
"Total Long Term Debt 195 55 252.85 330.6  Long Term Debt 195 55 252.85 330.6  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 7 7 37.56 34.3  Other Liabilities, Total -200 -384.85 - -","Total Long Term Debt 195 55 252.85 330.6  Long Term Debt 195 55 252.85 330.6  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 7 7 37.56 34.3  Other Liabilities, Total -200 -384.85 - -","Total Long Term Debt 195 55 252.85 330.6  Long Term Debt 195 55 252.85 330.6  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 7 7 37.56 34.3  Other Liabilities, Total -200 -384.85 - -","Total Long Term Debt 195 55 252.85 330.6  Long Term Debt 195 55 252.85 330.6  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 7 7 37.56 34.3  Other Liabilities, Total -200 -384.85 - -","Total Long Term Debt 195 55 252.85 330.6  Long Term Debt 195 55 252.85 330.6  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 7 7 37.56 34.3  Other Liabilities, Total -200 -384.85 - -"
Total Long Term Debt,195,55,252.85,330.6
Long Term Debt,195,55,252.85,330.6
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,7,7,37.56,34.3
"Other Liabilities, Total",-200,-384.85,-,-
Total Equity,1526,1424,1364.85,1270.25
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 219 219 219.11 219.11  Additional Paid-In Capital 202 202 197.46 197.46  Retained Earnings (Accumulated Deficit) 1098 996 948.78 854.15  Treasury Stock - Common - -0.5 -0.5 -0.47  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 7 7 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 219 219 219.11 219.11  Additional Paid-In Capital 202 202 197.46 197.46  Retained Earnings (Accumulated Deficit) 1098 996 948.78 854.15  Treasury Stock - Common - -0.5 -0.5 -0.47  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 7 7 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 219 219 219.11 219.11  Additional Paid-In Capital 202 202 197.46 197.46  Retained Earnings (Accumulated Deficit) 1098 996 948.78 854.15  Treasury Stock - Common - -0.5 -0.5 -0.47  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 7 7 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 219 219 219.11 219.11  Additional Paid-In Capital 202 202 197.46 197.46  Retained Earnings (Accumulated Deficit) 1098 996 948.78 854.15  Treasury Stock - Common - -0.5 -0.5 -0.47  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 7 7 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 219 219 219.11 219.11  Additional Paid-In Capital 202 202 197.46 197.46  Retained Earnings (Accumulated Deficit) 1098 996 948.78 854.15  Treasury Stock - Common - -0.5 -0.5 -0.47  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 7 7 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",219,219,219.11,219.11
Additional Paid-In Capital,202,202,197.46,197.46
Retained Earnings (Accumulated Deficit),1098,996,948.78,854.15
Treasury Stock - Common,-,-0.5,-0.5,-0.47
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",7,7,-,-
Total Liabilities & Shareholders' Equity,2559,2231,2241.95,2234.74
Total Common Shares Outstanding,5.73,5.43,5.43,5.43
Total Preferred Shares Outstanding,-,-,-,-
