Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 88 211.95 71.01 31.68  Property/Plant/Equipment, Total - Gross - 248.05 82.39 35.36  Accumulated Depreciation, Total - -36.1 -22.76 -3.69  Goodwill, Net 1151 228.6 - -  Intangibles, Net 217 138.56 105.73 34.5  Long Term Investments 315 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 82.02 70.86 70.89  Other Assets, Total -91 - - -","Property/Plant/Equipment, Total - Net 88 211.95 71.01 31.68  Property/Plant/Equipment, Total - Gross - 248.05 82.39 35.36  Accumulated Depreciation, Total - -36.1 -22.76 -3.69  Goodwill, Net 1151 228.6 - -  Intangibles, Net 217 138.56 105.73 34.5  Long Term Investments 315 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 82.02 70.86 70.89  Other Assets, Total -91 - - -","Property/Plant/Equipment, Total - Net 88 211.95 71.01 31.68  Property/Plant/Equipment, Total - Gross - 248.05 82.39 35.36  Accumulated Depreciation, Total - -36.1 -22.76 -3.69  Goodwill, Net 1151 228.6 - -  Intangibles, Net 217 138.56 105.73 34.5  Long Term Investments 315 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 82.02 70.86 70.89  Other Assets, Total -91 - - -","Property/Plant/Equipment, Total - Net 88 211.95 71.01 31.68  Property/Plant/Equipment, Total - Gross - 248.05 82.39 35.36  Accumulated Depreciation, Total - -36.1 -22.76 -3.69  Goodwill, Net 1151 228.6 - -  Intangibles, Net 217 138.56 105.73 34.5  Long Term Investments 315 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 82.02 70.86 70.89  Other Assets, Total -91 - - -","Property/Plant/Equipment, Total - Net 88 211.95 71.01 31.68  Property/Plant/Equipment, Total - Gross - 248.05 82.39 35.36  Accumulated Depreciation, Total - -36.1 -22.76 -3.69  Goodwill, Net 1151 228.6 - -  Intangibles, Net 217 138.56 105.73 34.5  Long Term Investments 315 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 82.02 70.86 70.89  Other Assets, Total -91 - - -"
"Property/Plant/Equipment, Total - Net",88,211.95,71.01,31.68
"Property/Plant/Equipment, Total - Gross",-,248.05,82.39,35.36
"Accumulated Depreciation, Total",-,-36.1,-22.76,-3.69
"Goodwill, Net",1151,228.6,-,-
"Intangibles, Net",217,138.56,105.73,34.5
Long Term Investments,315,-,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,82.02,70.86,70.89
"Other Assets, Total",-91,-,-,-
Total Current Liabilities,1618,989.09,603.14,316.25
"Accounts Payable 64 17.9 67.17 -  Payable/Accrued - - - -  Accrued Expenses 8 - 10.08 21.06  Notes Payable/Short Term Debt 700 850 450 260  Current Port. of LT Debt/Capital Leases 488 3.42 3.42 3.42  Other Current liabilities, Total 358 117.77 72.47 31.76","Accounts Payable 64 17.9 67.17 -  Payable/Accrued - - - -  Accrued Expenses 8 - 10.08 21.06  Notes Payable/Short Term Debt 700 850 450 260  Current Port. of LT Debt/Capital Leases 488 3.42 3.42 3.42  Other Current liabilities, Total 358 117.77 72.47 31.76","Accounts Payable 64 17.9 67.17 -  Payable/Accrued - - - -  Accrued Expenses 8 - 10.08 21.06  Notes Payable/Short Term Debt 700 850 450 260  Current Port. of LT Debt/Capital Leases 488 3.42 3.42 3.42  Other Current liabilities, Total 358 117.77 72.47 31.76","Accounts Payable 64 17.9 67.17 -  Payable/Accrued - - - -  Accrued Expenses 8 - 10.08 21.06  Notes Payable/Short Term Debt 700 850 450 260  Current Port. of LT Debt/Capital Leases 488 3.42 3.42 3.42  Other Current liabilities, Total 358 117.77 72.47 31.76","Accounts Payable 64 17.9 67.17 -  Payable/Accrued - - - -  Accrued Expenses 8 - 10.08 21.06  Notes Payable/Short Term Debt 700 850 450 260  Current Port. of LT Debt/Capital Leases 488 3.42 3.42 3.42  Other Current liabilities, Total 358 117.77 72.47 31.76"
Accounts Payable,64,17.9,67.17,-
Payable/Accrued,-,-,-,-
Accrued Expenses,8,-,10.08,21.06
Notes Payable/Short Term Debt,700,850,450,260
Current Port. of LT Debt/Capital Leases,488,3.42,3.42,3.42
"Other Current liabilities, Total",358,117.77,72.47,31.76
Total Liabilities,3403,1097,714.54,431.07
"Total Long Term Debt 1665 107.98 111.4 114.82  Long Term Debt 1665 107.98 111.4 114.82  Capital Lease Obligations - - - -  Deferred Income Tax 64 - - -  Minority Interest - - - -  Other Liabilities, Total -644 -1810.4 - -","Total Long Term Debt 1665 107.98 111.4 114.82  Long Term Debt 1665 107.98 111.4 114.82  Capital Lease Obligations - - - -  Deferred Income Tax 64 - - -  Minority Interest - - - -  Other Liabilities, Total -644 -1810.4 - -","Total Long Term Debt 1665 107.98 111.4 114.82  Long Term Debt 1665 107.98 111.4 114.82  Capital Lease Obligations - - - -  Deferred Income Tax 64 - - -  Minority Interest - - - -  Other Liabilities, Total -644 -1810.4 - -","Total Long Term Debt 1665 107.98 111.4 114.82  Long Term Debt 1665 107.98 111.4 114.82  Capital Lease Obligations - - - -  Deferred Income Tax 64 - - -  Minority Interest - - - -  Other Liabilities, Total -644 -1810.4 - -","Total Long Term Debt 1665 107.98 111.4 114.82  Long Term Debt 1665 107.98 111.4 114.82  Capital Lease Obligations - - - -  Deferred Income Tax 64 - - -  Minority Interest - - - -  Other Liabilities, Total -644 -1810.4 - -"
Total Long Term Debt,1665,107.98,111.4,114.82
Long Term Debt,1665,107.98,111.4,114.82
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,64,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-644,-1810.4,-,-
Total Equity,460,1322.73,1206.46,625.86
"Redeemable Preferred Stock, Total - - - 937.92  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 79 64.55 18.55 -  Additional Paid-In Capital 1423 1408.72 1362.72 9.96  Retained Earnings (Accumulated Deficit) -1051 -150.09 -174.66 -322.01  Treasury Stock - Common - -0.44 -0.16 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 - - -0","Redeemable Preferred Stock, Total - - - 937.92  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 79 64.55 18.55 -  Additional Paid-In Capital 1423 1408.72 1362.72 9.96  Retained Earnings (Accumulated Deficit) -1051 -150.09 -174.66 -322.01  Treasury Stock - Common - -0.44 -0.16 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 - - -0","Redeemable Preferred Stock, Total - - - 937.92  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 79 64.55 18.55 -  Additional Paid-In Capital 1423 1408.72 1362.72 9.96  Retained Earnings (Accumulated Deficit) -1051 -150.09 -174.66 -322.01  Treasury Stock - Common - -0.44 -0.16 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 - - -0","Redeemable Preferred Stock, Total - - - 937.92  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 79 64.55 18.55 -  Additional Paid-In Capital 1423 1408.72 1362.72 9.96  Retained Earnings (Accumulated Deficit) -1051 -150.09 -174.66 -322.01  Treasury Stock - Common - -0.44 -0.16 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 - - -0","Redeemable Preferred Stock, Total - - - 937.92  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 79 64.55 18.55 -  Additional Paid-In Capital 1423 1408.72 1362.72 9.96  Retained Earnings (Accumulated Deficit) -1051 -150.09 -174.66 -322.01  Treasury Stock - Common - -0.44 -0.16 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 9 - - -0"
"Redeemable Preferred Stock, Total",-,-,-,937.92
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",79,64.55,18.55,-
Additional Paid-In Capital,1423,1408.72,1362.72,9.96
Retained Earnings (Accumulated Deficit),-1051,-150.09,-174.66,-322.01
Treasury Stock - Common,-,-0.44,-0.16,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",9,-,-,-0
Total Liabilities & Shareholders' Equity,3863,2419.8,1920.99,1056.93
Total Common Shares Outstanding,14.44,14.3,14.01,10.11
Total Preferred Shares Outstanding,-,-,-,3.25
