Period Ending:,202331/01,202231/01,202131/01,202031/01
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 456 456.3 456.3 456.3  Additional Paid-In Capital 423 397.44 377.69 377.69  Retained Earnings (Accumulated Deficit) 7879 7320.32 6912.84 6543.59  Treasury Stock - Common -434 -508.03 -587.29 -587.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 202.81 139.1 242.77  Other Equity, Total 294 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 456 456.3 456.3 456.3  Additional Paid-In Capital 423 397.44 377.69 377.69  Retained Earnings (Accumulated Deficit) 7879 7320.32 6912.84 6543.59  Treasury Stock - Common -434 -508.03 -587.29 -587.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 202.81 139.1 242.77  Other Equity, Total 294 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 456 456.3 456.3 456.3  Additional Paid-In Capital 423 397.44 377.69 377.69  Retained Earnings (Accumulated Deficit) 7879 7320.32 6912.84 6543.59  Treasury Stock - Common -434 -508.03 -587.29 -587.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 202.81 139.1 242.77  Other Equity, Total 294 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 456 456.3 456.3 456.3  Additional Paid-In Capital 423 397.44 377.69 377.69  Retained Earnings (Accumulated Deficit) 7879 7320.32 6912.84 6543.59  Treasury Stock - Common -434 -508.03 -587.29 -587.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 202.81 139.1 242.77  Other Equity, Total 294 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 456 456.3 456.3 456.3  Additional Paid-In Capital 423 397.44 377.69 377.69  Retained Earnings (Accumulated Deficit) 7879 7320.32 6912.84 6543.59  Treasury Stock - Common -434 -508.03 -587.29 -587.29  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 202.81 139.1 242.77  Other Equity, Total 294 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",456,456.3,456.3,456.3
Additional Paid-In Capital,423,397.44,377.69,377.69
Retained Earnings (Accumulated Deficit),7879,7320.32,6912.84,6543.59
Treasury Stock - Common,-434,-508.03,-587.29,-587.29
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,202.81,139.1,242.77
"Other Equity, Total",294,-,-,-
Total Liabilities & Shareholders' Equity,12171,10556.13,10074.56,10251.06
Total Common Shares Outstanding,0.698,0.69,0.67,0.67
Total Preferred Shares Outstanding,-,-,-,-
