Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 234 314 234.94 206.06  Payable/Accrued - - - -  Accrued Expenses 223 232 428.7 410.98  Notes Payable/Short Term Debt 316 147 - -  Current Port. of LT Debt/Capital Leases 60 96 316.79 213.48  Other Current liabilities, Total 600 522 344.3 290.17","Accounts Payable 234 314 234.94 206.06  Payable/Accrued - - - -  Accrued Expenses 223 232 428.7 410.98  Notes Payable/Short Term Debt 316 147 - -  Current Port. of LT Debt/Capital Leases 60 96 316.79 213.48  Other Current liabilities, Total 600 522 344.3 290.17","Accounts Payable 234 314 234.94 206.06  Payable/Accrued - - - -  Accrued Expenses 223 232 428.7 410.98  Notes Payable/Short Term Debt 316 147 - -  Current Port. of LT Debt/Capital Leases 60 96 316.79 213.48  Other Current liabilities, Total 600 522 344.3 290.17","Accounts Payable 234 314 234.94 206.06  Payable/Accrued - - - -  Accrued Expenses 223 232 428.7 410.98  Notes Payable/Short Term Debt 316 147 - -  Current Port. of LT Debt/Capital Leases 60 96 316.79 213.48  Other Current liabilities, Total 600 522 344.3 290.17","Accounts Payable 234 314 234.94 206.06  Payable/Accrued - - - -  Accrued Expenses 223 232 428.7 410.98  Notes Payable/Short Term Debt 316 147 - -  Current Port. of LT Debt/Capital Leases 60 96 316.79 213.48  Other Current liabilities, Total 600 522 344.3 290.17"
Accounts Payable,234,314,234.94,206.06
Payable/Accrued,-,-,-,-
Accrued Expenses,223,232,428.7,410.98
Notes Payable/Short Term Debt,316,147,-,-
Current Port. of LT Debt/Capital Leases,60,96,316.79,213.48
"Other Current liabilities, Total",600,522,344.3,290.17
Total Liabilities,2740,2296,2409.38,1891.02
"Total Long Term Debt 877 492 658.78 258.88  Long Term Debt 777 331 419.98 89.95  Capital Lease Obligations 100 161 238.8 168.93  Deferred Income Tax - 9 - -  Minority Interest - 1 - -  Other Liabilities, Total 114 -142.78 425.86 511.45","Total Long Term Debt 877 492 658.78 258.88  Long Term Debt 777 331 419.98 89.95  Capital Lease Obligations 100 161 238.8 168.93  Deferred Income Tax - 9 - -  Minority Interest - 1 - -  Other Liabilities, Total 114 -142.78 425.86 511.45","Total Long Term Debt 877 492 658.78 258.88  Long Term Debt 777 331 419.98 89.95  Capital Lease Obligations 100 161 238.8 168.93  Deferred Income Tax - 9 - -  Minority Interest - 1 - -  Other Liabilities, Total 114 -142.78 425.86 511.45","Total Long Term Debt 877 492 658.78 258.88  Long Term Debt 777 331 419.98 89.95  Capital Lease Obligations 100 161 238.8 168.93  Deferred Income Tax - 9 - -  Minority Interest - 1 - -  Other Liabilities, Total 114 -142.78 425.86 511.45","Total Long Term Debt 877 492 658.78 258.88  Long Term Debt 777 331 419.98 89.95  Capital Lease Obligations 100 161 238.8 168.93  Deferred Income Tax - 9 - -  Minority Interest - 1 - -  Other Liabilities, Total 114 -142.78 425.86 511.45"
Total Long Term Debt,877,492,658.78,258.88
Long Term Debt,777,331,419.98,89.95
Capital Lease Obligations,100,161,238.8,168.93
Deferred Income Tax,-,9,-,-
Minority Interest,-,1,-,-
"Other Liabilities, Total",114,-142.78,425.86,511.45
Total Equity,5797,5734,5866.91,5596.87
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 637 637 637.2 637.2  Additional Paid-In Capital 695 695 692.72 692.72  Retained Earnings (Accumulated Deficit) 4403 4248 4136.73 3744.46  Treasury Stock - Common -60 -0.31 -0.66 -0.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 153.27 400.92 523.14  Other Equity, Total 122 154 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 637 637 637.2 637.2  Additional Paid-In Capital 695 695 692.72 692.72  Retained Earnings (Accumulated Deficit) 4403 4248 4136.73 3744.46  Treasury Stock - Common -60 -0.31 -0.66 -0.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 153.27 400.92 523.14  Other Equity, Total 122 154 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 637 637 637.2 637.2  Additional Paid-In Capital 695 695 692.72 692.72  Retained Earnings (Accumulated Deficit) 4403 4248 4136.73 3744.46  Treasury Stock - Common -60 -0.31 -0.66 -0.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 153.27 400.92 523.14  Other Equity, Total 122 154 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 637 637 637.2 637.2  Additional Paid-In Capital 695 695 692.72 692.72  Retained Earnings (Accumulated Deficit) 4403 4248 4136.73 3744.46  Treasury Stock - Common -60 -0.31 -0.66 -0.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 153.27 400.92 523.14  Other Equity, Total 122 154 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 637 637 637.2 637.2  Additional Paid-In Capital 695 695 692.72 692.72  Retained Earnings (Accumulated Deficit) 4403 4248 4136.73 3744.46  Treasury Stock - Common -60 -0.31 -0.66 -0.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 153.27 400.92 523.14  Other Equity, Total 122 154 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",637,637,637.2,637.2
Additional Paid-In Capital,695,695,692.72,692.72
Retained Earnings (Accumulated Deficit),4403,4248,4136.73,3744.46
Treasury Stock - Common,-60,-0.31,-0.66,-0.66
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,153.27,400.92,523.14
"Other Equity, Total",122,154,-,-
Total Liabilities & Shareholders' Equity,8537,8030,8276.28,7487.89
Total Common Shares Outstanding,8.1,8.2,8.2,8.2
Total Preferred Shares Outstanding,-,-,-,-
