Period Ending:,202231/12,202131/12,202031/12,201931/12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 195 192.14 183.66 18.05  Additional Paid-In Capital 378 182.14 173.66 8.05  Retained Earnings (Accumulated Deficit) 995 944.42 806.42 659.01  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 2.13 0.22 0.12","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 195 192.14 183.66 18.05  Additional Paid-In Capital 378 182.14 173.66 8.05  Retained Earnings (Accumulated Deficit) 995 944.42 806.42 659.01  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 2.13 0.22 0.12","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 195 192.14 183.66 18.05  Additional Paid-In Capital 378 182.14 173.66 8.05  Retained Earnings (Accumulated Deficit) 995 944.42 806.42 659.01  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 2.13 0.22 0.12","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 195 192.14 183.66 18.05  Additional Paid-In Capital 378 182.14 173.66 8.05  Retained Earnings (Accumulated Deficit) 995 944.42 806.42 659.01  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 2.13 0.22 0.12","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 195 192.14 183.66 18.05  Additional Paid-In Capital 378 182.14 173.66 8.05  Retained Earnings (Accumulated Deficit) 995 944.42 806.42 659.01  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 2.13 0.22 0.12"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",195,192.14,183.66,18.05
Additional Paid-In Capital,378,182.14,173.66,8.05
Retained Earnings (Accumulated Deficit),995,944.42,806.42,659.01
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",6,2.13,0.22,0.12
Total Liabilities & Shareholders' Equity,5311,2944.81,3176.59,2408.73
Total Common Shares Outstanding,2.98,2.97,2.91,2.61
Total Preferred Shares Outstanding,-,-,-,-
