Period Ending:,202331/01,202231/01,202131/01,202031/01
Long Term Investments,136,126,3.15,141
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,1,175.17,230.72
"Other Assets, Total",680,516,328,450
Total Current Liabilities,1166,1064,888,959
"Accounts Payable 182 227 191.69 144.19  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 650 550 390.91 400  Current Port. of LT Debt/Capital Leases 43 56 86.33 87.25  Other Current liabilities, Total 291 231 221 328","Accounts Payable 182 227 191.69 144.19  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 650 550 390.91 400  Current Port. of LT Debt/Capital Leases 43 56 86.33 87.25  Other Current liabilities, Total 291 231 221 328","Accounts Payable 182 227 191.69 144.19  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 650 550 390.91 400  Current Port. of LT Debt/Capital Leases 43 56 86.33 87.25  Other Current liabilities, Total 291 231 221 328","Accounts Payable 182 227 191.69 144.19  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 650 550 390.91 400  Current Port. of LT Debt/Capital Leases 43 56 86.33 87.25  Other Current liabilities, Total 291 231 221 328","Accounts Payable 182 227 191.69 144.19  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 650 550 390.91 400  Current Port. of LT Debt/Capital Leases 43 56 86.33 87.25  Other Current liabilities, Total 291 231 221 328"
Accounts Payable,182,227,191.69,144.19
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,650,550,390.91,400
Current Port. of LT Debt/Capital Leases,43,56,86.33,87.25
"Other Current liabilities, Total",291,231,221,328
Total Liabilities,1333,1275,1079,1172
"Total Long Term Debt 138 182 159.09 181.42  Long Term Debt 138 182 159.09 181.42  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1271 -760.09 -644.33 -686.67","Total Long Term Debt 138 182 159.09 181.42  Long Term Debt 138 182 159.09 181.42  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1271 -760.09 -644.33 -686.67","Total Long Term Debt 138 182 159.09 181.42  Long Term Debt 138 182 159.09 181.42  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1271 -760.09 -644.33 -686.67","Total Long Term Debt 138 182 159.09 181.42  Long Term Debt 138 182 159.09 181.42  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1271 -760.09 -644.33 -686.67","Total Long Term Debt 138 182 159.09 181.42  Long Term Debt 138 182 159.09 181.42  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1271 -760.09 -644.33 -686.67"
Total Long Term Debt,138,182,159.09,181.42
Long Term Debt,138,182,159.09,181.42
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1271,-760.09,-644.33,-686.67
Total Equity,1175,1094,980,1046
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 382 382 378.75 378.73  Additional Paid-In Capital 374 374 371.24 371.22  Retained Earnings (Accumulated Deficit) 415 335 229 295  Treasury Stock - Common - -0.34 -0.34 -0.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.02 0.2 0.17  Other Equity, Total 4 3 2 2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 382 382 378.75 378.73  Additional Paid-In Capital 374 374 371.24 371.22  Retained Earnings (Accumulated Deficit) 415 335 229 295  Treasury Stock - Common - -0.34 -0.34 -0.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.02 0.2 0.17  Other Equity, Total 4 3 2 2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 382 382 378.75 378.73  Additional Paid-In Capital 374 374 371.24 371.22  Retained Earnings (Accumulated Deficit) 415 335 229 295  Treasury Stock - Common - -0.34 -0.34 -0.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.02 0.2 0.17  Other Equity, Total 4 3 2 2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 382 382 378.75 378.73  Additional Paid-In Capital 374 374 371.24 371.22  Retained Earnings (Accumulated Deficit) 415 335 229 295  Treasury Stock - Common - -0.34 -0.34 -0.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.02 0.2 0.17  Other Equity, Total 4 3 2 2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 382 382 378.75 378.73  Additional Paid-In Capital 374 374 371.24 371.22  Retained Earnings (Accumulated Deficit) 415 335 229 295  Treasury Stock - Common - -0.34 -0.34 -0.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.02 0.2 0.17  Other Equity, Total 4 3 2 2"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",382,382,378.75,378.73
Additional Paid-In Capital,374,374,371.24,371.22
Retained Earnings (Accumulated Deficit),415,335,229,295
Treasury Stock - Common,-,-0.34,-0.34,-0.31
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1.02,0.2,0.17
"Other Equity, Total",4,3,2,2
Total Liabilities & Shareholders' Equity,2508,2369,2059,2218
Total Common Shares Outstanding,1.81,1.81,1.79,1.79
Total Preferred Shares Outstanding,-,-,-,-
