Period Ending:,202130/09,202030/09,201930/09,201830/09
"Property/Plant/Equipment, Total - Net 5536.92 5622.71 5719.28 5908.83  Property/Plant/Equipment, Total - Gross 8847.53 8763.79 8623.86 8616.07  Accumulated Depreciation, Total -3310.62 -3141.09 -2904.58 -2707.24  Goodwill, Net - - - -  Intangibles, Net 13.39 13.39 9.21 23.28  Long Term Investments 1.39 1.25 1.38 1.59  Note Receivable - Long Term 16 16 16 16  Other Long Term Assets, Total 866.65 850.73 770.4 729.57  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 5536.92 5622.71 5719.28 5908.83  Property/Plant/Equipment, Total - Gross 8847.53 8763.79 8623.86 8616.07  Accumulated Depreciation, Total -3310.62 -3141.09 -2904.58 -2707.24  Goodwill, Net - - - -  Intangibles, Net 13.39 13.39 9.21 23.28  Long Term Investments 1.39 1.25 1.38 1.59  Note Receivable - Long Term 16 16 16 16  Other Long Term Assets, Total 866.65 850.73 770.4 729.57  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 5536.92 5622.71 5719.28 5908.83  Property/Plant/Equipment, Total - Gross 8847.53 8763.79 8623.86 8616.07  Accumulated Depreciation, Total -3310.62 -3141.09 -2904.58 -2707.24  Goodwill, Net - - - -  Intangibles, Net 13.39 13.39 9.21 23.28  Long Term Investments 1.39 1.25 1.38 1.59  Note Receivable - Long Term 16 16 16 16  Other Long Term Assets, Total 866.65 850.73 770.4 729.57  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 5536.92 5622.71 5719.28 5908.83  Property/Plant/Equipment, Total - Gross 8847.53 8763.79 8623.86 8616.07  Accumulated Depreciation, Total -3310.62 -3141.09 -2904.58 -2707.24  Goodwill, Net - - - -  Intangibles, Net 13.39 13.39 9.21 23.28  Long Term Investments 1.39 1.25 1.38 1.59  Note Receivable - Long Term 16 16 16 16  Other Long Term Assets, Total 866.65 850.73 770.4 729.57  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 5536.92 5622.71 5719.28 5908.83  Property/Plant/Equipment, Total - Gross 8847.53 8763.79 8623.86 8616.07  Accumulated Depreciation, Total -3310.62 -3141.09 -2904.58 -2707.24  Goodwill, Net - - - -  Intangibles, Net 13.39 13.39 9.21 23.28  Long Term Investments 1.39 1.25 1.38 1.59  Note Receivable - Long Term 16 16 16 16  Other Long Term Assets, Total 866.65 850.73 770.4 729.57  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",5536.92,5622.71,5719.28,5908.83
"Property/Plant/Equipment, Total - Gross",8847.53,8763.79,8623.86,8616.07
"Accumulated Depreciation, Total",-3310.62,-3141.09,-2904.58,-2707.24
"Goodwill, Net",-,-,-,-
"Intangibles, Net",13.39,13.39,9.21,23.28
Long Term Investments,1.39,1.25,1.38,1.59
Note Receivable - Long Term,16,16,16,16
"Other Long Term Assets, Total",866.65,850.73,770.4,729.57
"Other Assets, Total",-,-,-,-
Total Current Liabilities,4053.72,4407.41,3874.87,2638.96
"Accounts Payable 18.35 24.31 14.46 14.8  Payable/Accrued - - - -  Accrued Expenses 116.77 113.66 103.53 106.83  Notes Payable/Short Term Debt 2016 1482 1371 758.33  Current Port. of LT Debt/Capital Leases 1334.03 2392.09 1946.91 1230  Other Current liabilities, Total 568.56 395.35 438.96 528.99","Accounts Payable 18.35 24.31 14.46 14.8  Payable/Accrued - - - -  Accrued Expenses 116.77 113.66 103.53 106.83  Notes Payable/Short Term Debt 2016 1482 1371 758.33  Current Port. of LT Debt/Capital Leases 1334.03 2392.09 1946.91 1230  Other Current liabilities, Total 568.56 395.35 438.96 528.99","Accounts Payable 18.35 24.31 14.46 14.8  Payable/Accrued - - - -  Accrued Expenses 116.77 113.66 103.53 106.83  Notes Payable/Short Term Debt 2016 1482 1371 758.33  Current Port. of LT Debt/Capital Leases 1334.03 2392.09 1946.91 1230  Other Current liabilities, Total 568.56 395.35 438.96 528.99","Accounts Payable 18.35 24.31 14.46 14.8  Payable/Accrued - - - -  Accrued Expenses 116.77 113.66 103.53 106.83  Notes Payable/Short Term Debt 2016 1482 1371 758.33  Current Port. of LT Debt/Capital Leases 1334.03 2392.09 1946.91 1230  Other Current liabilities, Total 568.56 395.35 438.96 528.99","Accounts Payable 18.35 24.31 14.46 14.8  Payable/Accrued - - - -  Accrued Expenses 116.77 113.66 103.53 106.83  Notes Payable/Short Term Debt 2016 1482 1371 758.33  Current Port. of LT Debt/Capital Leases 1334.03 2392.09 1946.91 1230  Other Current liabilities, Total 568.56 395.35 438.96 528.99"
Accounts Payable,18.35,24.31,14.46,14.8
Payable/Accrued,-,-,-,-
Accrued Expenses,116.77,113.66,103.53,106.83
Notes Payable/Short Term Debt,2016,1482,1371,758.33
Current Port. of LT Debt/Capital Leases,1334.03,2392.09,1946.91,1230
"Other Current liabilities, Total",568.56,395.35,438.96,528.99
Total Liabilities,8329.32,8410.22,8328.21,8392.41
"Total Long Term Debt 3427.68 3180.47 3649.88 4963.46  Long Term Debt 3427.68 3180.47 3649.88 4963.46  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 847.93 822.34 803.46 789.99","Total Long Term Debt 3427.68 3180.47 3649.88 4963.46  Long Term Debt 3427.68 3180.47 3649.88 4963.46  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 847.93 822.34 803.46 789.99","Total Long Term Debt 3427.68 3180.47 3649.88 4963.46  Long Term Debt 3427.68 3180.47 3649.88 4963.46  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 847.93 822.34 803.46 789.99","Total Long Term Debt 3427.68 3180.47 3649.88 4963.46  Long Term Debt 3427.68 3180.47 3649.88 4963.46  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 847.93 822.34 803.46 789.99","Total Long Term Debt 3427.68 3180.47 3649.88 4963.46  Long Term Debt 3427.68 3180.47 3649.88 4963.46  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 847.93 822.34 803.46 789.99"
Total Long Term Debt,3427.68,3180.47,3649.88,4963.46
Long Term Debt,3427.68,3180.47,3649.88,4963.46
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",847.93,822.34,803.46,789.99
Total Equity,7793.41,7442.56,7310.09,6752.83
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 837.44 837.44 837.44 837.44  Additional Paid-In Capital 1117.38 1117.38 1117.38 1117.38  Retained Earnings (Accumulated Deficit) 5971.36 5620.59 5488.03 4930.62  Treasury Stock - Common -132.88 -132.88 -132.88 -132.88  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 0.11 0.03 0.12 0.27  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 837.44 837.44 837.44 837.44  Additional Paid-In Capital 1117.38 1117.38 1117.38 1117.38  Retained Earnings (Accumulated Deficit) 5971.36 5620.59 5488.03 4930.62  Treasury Stock - Common -132.88 -132.88 -132.88 -132.88  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 0.11 0.03 0.12 0.27  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 837.44 837.44 837.44 837.44  Additional Paid-In Capital 1117.38 1117.38 1117.38 1117.38  Retained Earnings (Accumulated Deficit) 5971.36 5620.59 5488.03 4930.62  Treasury Stock - Common -132.88 -132.88 -132.88 -132.88  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 0.11 0.03 0.12 0.27  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 837.44 837.44 837.44 837.44  Additional Paid-In Capital 1117.38 1117.38 1117.38 1117.38  Retained Earnings (Accumulated Deficit) 5971.36 5620.59 5488.03 4930.62  Treasury Stock - Common -132.88 -132.88 -132.88 -132.88  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 0.11 0.03 0.12 0.27  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 837.44 837.44 837.44 837.44  Additional Paid-In Capital 1117.38 1117.38 1117.38 1117.38  Retained Earnings (Accumulated Deficit) 5971.36 5620.59 5488.03 4930.62  Treasury Stock - Common -132.88 -132.88 -132.88 -132.88  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 0.11 0.03 0.12 0.27  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",837.44,837.44,837.44,837.44
Additional Paid-In Capital,1117.38,1117.38,1117.38,1117.38
Retained Earnings (Accumulated Deficit),5971.36,5620.59,5488.03,4930.62
Treasury Stock - Common,-132.88,-132.88,-132.88,-132.88
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),0.11,0.03,0.12,0.27
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,16122.74,15852.79,15638.3,15145.24
Total Common Shares Outstanding,6.62,6.62,6.62,6.62
Total Preferred Shares Outstanding,-,-,-,-
