Period Ending:,202231/03,202131/03,202031/03,201931/03
"Property/Plant/Equipment, Total - Net - 357.8 467.59 369.8  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net - 435.84 453.61 535.5  Long Term Investments 371 - - 1.58  Note Receivable - Long Term 19.82 19.9 - -  Other Long Term Assets, Total 1 22.75 101.1 517.88  Other Assets, Total 75 - - -","Property/Plant/Equipment, Total - Net - 357.8 467.59 369.8  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net - 435.84 453.61 535.5  Long Term Investments 371 - - 1.58  Note Receivable - Long Term 19.82 19.9 - -  Other Long Term Assets, Total 1 22.75 101.1 517.88  Other Assets, Total 75 - - -","Property/Plant/Equipment, Total - Net - 357.8 467.59 369.8  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net - 435.84 453.61 535.5  Long Term Investments 371 - - 1.58  Note Receivable - Long Term 19.82 19.9 - -  Other Long Term Assets, Total 1 22.75 101.1 517.88  Other Assets, Total 75 - - -","Property/Plant/Equipment, Total - Net - 357.8 467.59 369.8  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net - 435.84 453.61 535.5  Long Term Investments 371 - - 1.58  Note Receivable - Long Term 19.82 19.9 - -  Other Long Term Assets, Total 1 22.75 101.1 517.88  Other Assets, Total 75 - - -","Property/Plant/Equipment, Total - Net - 357.8 467.59 369.8  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net - 435.84 453.61 535.5  Long Term Investments 371 - - 1.58  Note Receivable - Long Term 19.82 19.9 - -  Other Long Term Assets, Total 1 22.75 101.1 517.88  Other Assets, Total 75 - - -"
"Property/Plant/Equipment, Total - Net",-,357.8,467.59,369.8
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,435.84,453.61,535.5
Long Term Investments,371,-,-,1.58
Note Receivable - Long Term,19.82,19.9,-,-
"Other Long Term Assets, Total",1,22.75,101.1,517.88
"Other Assets, Total",75,-,-,-
Total Current Liabilities,382,1519.73,1977.33,1494.18
"Accounts Payable 0.02 295.48 524.74 746.52  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - 800 800 300  Current Port. of LT Debt/Capital Leases 164 274.99 294.95 283.75  Other Current liabilities, Total 218 149.26 357.63 163.92","Accounts Payable 0.02 295.48 524.74 746.52  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - 800 800 300  Current Port. of LT Debt/Capital Leases 164 274.99 294.95 283.75  Other Current liabilities, Total 218 149.26 357.63 163.92","Accounts Payable 0.02 295.48 524.74 746.52  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - 800 800 300  Current Port. of LT Debt/Capital Leases 164 274.99 294.95 283.75  Other Current liabilities, Total 218 149.26 357.63 163.92","Accounts Payable 0.02 295.48 524.74 746.52  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - 800 800 300  Current Port. of LT Debt/Capital Leases 164 274.99 294.95 283.75  Other Current liabilities, Total 218 149.26 357.63 163.92","Accounts Payable 0.02 295.48 524.74 746.52  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - 800 800 300  Current Port. of LT Debt/Capital Leases 164 274.99 294.95 283.75  Other Current liabilities, Total 218 149.26 357.63 163.92"
Accounts Payable,0.02,295.48,524.74,746.52
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,-,800,800,300
Current Port. of LT Debt/Capital Leases,164,274.99,294.95,283.75
"Other Current liabilities, Total",218,149.26,357.63,163.92
Total Liabilities,943,2559.28,2779.55,2270.41
"Total Long Term Debt 560 916.29 631.27 776.23  Long Term Debt 560 916.29 631.27 776.23  Capital Lease Obligations - - - -  Deferred Income Tax - 26.3 38.79 -  Minority Interest - - - -  Other Liabilities, Total -723.61 96.97 132.16 -","Total Long Term Debt 560 916.29 631.27 776.23  Long Term Debt 560 916.29 631.27 776.23  Capital Lease Obligations - - - -  Deferred Income Tax - 26.3 38.79 -  Minority Interest - - - -  Other Liabilities, Total -723.61 96.97 132.16 -","Total Long Term Debt 560 916.29 631.27 776.23  Long Term Debt 560 916.29 631.27 776.23  Capital Lease Obligations - - - -  Deferred Income Tax - 26.3 38.79 -  Minority Interest - - - -  Other Liabilities, Total -723.61 96.97 132.16 -","Total Long Term Debt 560 916.29 631.27 776.23  Long Term Debt 560 916.29 631.27 776.23  Capital Lease Obligations - - - -  Deferred Income Tax - 26.3 38.79 -  Minority Interest - - - -  Other Liabilities, Total -723.61 96.97 132.16 -","Total Long Term Debt 560 916.29 631.27 776.23  Long Term Debt 560 916.29 631.27 776.23  Capital Lease Obligations - - - -  Deferred Income Tax - 26.3 38.79 -  Minority Interest - - - -  Other Liabilities, Total -723.61 96.97 132.16 -"
Total Long Term Debt,560,916.29,631.27,776.23
Long Term Debt,560,916.29,631.27,776.23
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,26.3,38.79,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-723.61,96.97,132.16,-
Total Equity,1931,330.29,568.58,1479.13
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net 3800 - - -  Common Stock, Total 2871 807.73 516.69 512.92  Additional Paid-In Capital 2950 887.11 596.89 593.12  Retained Earnings (Accumulated Deficit) -3900 -1349.7 -508.68 373.23  Treasury Stock - Common -0.14 -0.14 -30 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 -14.71 -6.33 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net 3800 - - -  Common Stock, Total 2871 807.73 516.69 512.92  Additional Paid-In Capital 2950 887.11 596.89 593.12  Retained Earnings (Accumulated Deficit) -3900 -1349.7 -508.68 373.23  Treasury Stock - Common -0.14 -0.14 -30 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 -14.71 -6.33 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net 3800 - - -  Common Stock, Total 2871 807.73 516.69 512.92  Additional Paid-In Capital 2950 887.11 596.89 593.12  Retained Earnings (Accumulated Deficit) -3900 -1349.7 -508.68 373.23  Treasury Stock - Common -0.14 -0.14 -30 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 -14.71 -6.33 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net 3800 - - -  Common Stock, Total 2871 807.73 516.69 512.92  Additional Paid-In Capital 2950 887.11 596.89 593.12  Retained Earnings (Accumulated Deficit) -3900 -1349.7 -508.68 373.23  Treasury Stock - Common -0.14 -0.14 -30 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 -14.71 -6.33 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net 3800 - - -  Common Stock, Total 2871 807.73 516.69 512.92  Additional Paid-In Capital 2950 887.11 596.89 593.12  Retained Earnings (Accumulated Deficit) -3900 -1349.7 -508.68 373.23  Treasury Stock - Common -0.14 -0.14 -30 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 -14.71 -6.33 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",3800,-,-,-
"Common Stock, Total",2871,807.73,516.69,512.92
Additional Paid-In Capital,2950,887.11,596.89,593.12
Retained Earnings (Accumulated Deficit),-3900,-1349.7,-508.68,373.23
Treasury Stock - Common,-0.14,-0.14,-30,-0.14
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",10,-14.71,-6.33,-
Total Liabilities & Shareholders' Equity,2874,2889.57,3348.13,3749.54
Total Common Shares Outstanding,12.96,11.93,9.84,9.81
Total Preferred Shares Outstanding,-,-,-,-
