Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 513 531.47 544.61 467.19  Property/Plant/Equipment, Total - Gross - 1430.76 1381.53 1156.96  Accumulated Depreciation, Total - -899.29 -836.92 -689.77  Goodwill, Net 91 103.61 116.16 -  Intangibles, Net 1421 1525.94 1619.82 1053.22  Long Term Investments 271 34.3 26.36 163.12  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 413.87 420.03 400.45  Other Assets, Total -696 - - -","Property/Plant/Equipment, Total - Net 513 531.47 544.61 467.19  Property/Plant/Equipment, Total - Gross - 1430.76 1381.53 1156.96  Accumulated Depreciation, Total - -899.29 -836.92 -689.77  Goodwill, Net 91 103.61 116.16 -  Intangibles, Net 1421 1525.94 1619.82 1053.22  Long Term Investments 271 34.3 26.36 163.12  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 413.87 420.03 400.45  Other Assets, Total -696 - - -","Property/Plant/Equipment, Total - Net 513 531.47 544.61 467.19  Property/Plant/Equipment, Total - Gross - 1430.76 1381.53 1156.96  Accumulated Depreciation, Total - -899.29 -836.92 -689.77  Goodwill, Net 91 103.61 116.16 -  Intangibles, Net 1421 1525.94 1619.82 1053.22  Long Term Investments 271 34.3 26.36 163.12  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 413.87 420.03 400.45  Other Assets, Total -696 - - -","Property/Plant/Equipment, Total - Net 513 531.47 544.61 467.19  Property/Plant/Equipment, Total - Gross - 1430.76 1381.53 1156.96  Accumulated Depreciation, Total - -899.29 -836.92 -689.77  Goodwill, Net 91 103.61 116.16 -  Intangibles, Net 1421 1525.94 1619.82 1053.22  Long Term Investments 271 34.3 26.36 163.12  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 413.87 420.03 400.45  Other Assets, Total -696 - - -","Property/Plant/Equipment, Total - Net 513 531.47 544.61 467.19  Property/Plant/Equipment, Total - Gross - 1430.76 1381.53 1156.96  Accumulated Depreciation, Total - -899.29 -836.92 -689.77  Goodwill, Net 91 103.61 116.16 -  Intangibles, Net 1421 1525.94 1619.82 1053.22  Long Term Investments 271 34.3 26.36 163.12  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 413.87 420.03 400.45  Other Assets, Total -696 - - -"
"Property/Plant/Equipment, Total - Net",513,531.47,544.61,467.19
"Property/Plant/Equipment, Total - Gross",-,1430.76,1381.53,1156.96
"Accumulated Depreciation, Total",-,-899.29,-836.92,-689.77
"Goodwill, Net",91,103.61,116.16,-
"Intangibles, Net",1421,1525.94,1619.82,1053.22
Long Term Investments,271,34.3,26.36,163.12
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,413.87,420.03,400.45
"Other Assets, Total",-696,-,-,-
Total Current Liabilities,1705,1786.44,1585.27,1112.1
"Accounts Payable 153 250 193.51 182.16  Payable/Accrued - - - -  Accrued Expenses 238 408.68 355.68 242.76  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 13 17.73 17.38 17.49  Other Current liabilities, Total 1301 1110.03 1018.7 669.68","Accounts Payable 153 250 193.51 182.16  Payable/Accrued - - - -  Accrued Expenses 238 408.68 355.68 242.76  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 13 17.73 17.38 17.49  Other Current liabilities, Total 1301 1110.03 1018.7 669.68","Accounts Payable 153 250 193.51 182.16  Payable/Accrued - - - -  Accrued Expenses 238 408.68 355.68 242.76  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 13 17.73 17.38 17.49  Other Current liabilities, Total 1301 1110.03 1018.7 669.68","Accounts Payable 153 250 193.51 182.16  Payable/Accrued - - - -  Accrued Expenses 238 408.68 355.68 242.76  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 13 17.73 17.38 17.49  Other Current liabilities, Total 1301 1110.03 1018.7 669.68","Accounts Payable 153 250 193.51 182.16  Payable/Accrued - - - -  Accrued Expenses 238 408.68 355.68 242.76  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 13 17.73 17.38 17.49  Other Current liabilities, Total 1301 1110.03 1018.7 669.68"
Accounts Payable,153,250,193.51,182.16
Payable/Accrued,-,-,-,-
Accrued Expenses,238,408.68,355.68,242.76
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,13,17.73,17.38,17.49
"Other Current liabilities, Total",1301,1110.03,1018.7,669.68
Total Liabilities,2244,2348.65,1998.4,1461.68
"Total Long Term Debt 73 86.46 104.19 121.56  Long Term Debt - - - -  Capital Lease Obligations 73 86.46 104.19 121.56  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 466 475.75 308.95 228.02","Total Long Term Debt 73 86.46 104.19 121.56  Long Term Debt - - - -  Capital Lease Obligations 73 86.46 104.19 121.56  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 466 475.75 308.95 228.02","Total Long Term Debt 73 86.46 104.19 121.56  Long Term Debt - - - -  Capital Lease Obligations 73 86.46 104.19 121.56  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 466 475.75 308.95 228.02","Total Long Term Debt 73 86.46 104.19 121.56  Long Term Debt - - - -  Capital Lease Obligations 73 86.46 104.19 121.56  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 466 475.75 308.95 228.02","Total Long Term Debt 73 86.46 104.19 121.56  Long Term Debt - - - -  Capital Lease Obligations 73 86.46 104.19 121.56  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 466 475.75 308.95 228.02"
Total Long Term Debt,73,86.46,104.19,121.56
Long Term Debt,-,-,-,-
Capital Lease Obligations,73,86.46,104.19,121.56
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",466,475.75,308.95,228.02
Total Equity,5624,4874.18,3853.49,3444.85
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 806 794.06 540.16 540.16  Additional Paid-In Capital 2040 2028.22 1774.32 1774.32  Retained Earnings (Accumulated Deficit) 2773 2049.82 1537.27 1128.39  Treasury Stock - Common - -0.31 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 2.4 1.75 1.98","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 806 794.06 540.16 540.16  Additional Paid-In Capital 2040 2028.22 1774.32 1774.32  Retained Earnings (Accumulated Deficit) 2773 2049.82 1537.27 1128.39  Treasury Stock - Common - -0.31 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 2.4 1.75 1.98","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 806 794.06 540.16 540.16  Additional Paid-In Capital 2040 2028.22 1774.32 1774.32  Retained Earnings (Accumulated Deficit) 2773 2049.82 1537.27 1128.39  Treasury Stock - Common - -0.31 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 2.4 1.75 1.98","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 806 794.06 540.16 540.16  Additional Paid-In Capital 2040 2028.22 1774.32 1774.32  Retained Earnings (Accumulated Deficit) 2773 2049.82 1537.27 1128.39  Treasury Stock - Common - -0.31 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 2.4 1.75 1.98","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 806 794.06 540.16 540.16  Additional Paid-In Capital 2040 2028.22 1774.32 1774.32  Retained Earnings (Accumulated Deficit) 2773 2049.82 1537.27 1128.39  Treasury Stock - Common - -0.31 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 2.4 1.75 1.98"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",806,794.06,540.16,540.16
Additional Paid-In Capital,2040,2028.22,1774.32,1774.32
Retained Earnings (Accumulated Deficit),2773,2049.82,1537.27,1128.39
Treasury Stock - Common,-,-0.31,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",5,2.4,1.75,1.98
Total Liabilities & Shareholders' Equity,7868,7222.83,5851.9,4906.53
Total Common Shares Outstanding,4.01,3.99,3.66,3.66
Total Preferred Shares Outstanding,-,-,-,-
