Period Ending:,202220/10,202120/10,202020/10,201920/10
"Property/Plant/Equipment, Total - Net 4126 3999 3928.19 3981.88  Property/Plant/Equipment, Total - Gross - 6217.67 6119.38 6094.3  Accumulated Depreciation, Total - -2218.26 -2191.2 -2112.42  Goodwill, Net - - - -  Intangibles, Net 30 44 81.23 42.38  Long Term Investments 288 294 206.05 211.45  Note Receivable - Long Term - 1 2 3  Other Long Term Assets, Total 2 1 114.57 114.12  Other Assets, Total 860 632 - -","Property/Plant/Equipment, Total - Net 4126 3999 3928.19 3981.88  Property/Plant/Equipment, Total - Gross - 6217.67 6119.38 6094.3  Accumulated Depreciation, Total - -2218.26 -2191.2 -2112.42  Goodwill, Net - - - -  Intangibles, Net 30 44 81.23 42.38  Long Term Investments 288 294 206.05 211.45  Note Receivable - Long Term - 1 2 3  Other Long Term Assets, Total 2 1 114.57 114.12  Other Assets, Total 860 632 - -","Property/Plant/Equipment, Total - Net 4126 3999 3928.19 3981.88  Property/Plant/Equipment, Total - Gross - 6217.67 6119.38 6094.3  Accumulated Depreciation, Total - -2218.26 -2191.2 -2112.42  Goodwill, Net - - - -  Intangibles, Net 30 44 81.23 42.38  Long Term Investments 288 294 206.05 211.45  Note Receivable - Long Term - 1 2 3  Other Long Term Assets, Total 2 1 114.57 114.12  Other Assets, Total 860 632 - -","Property/Plant/Equipment, Total - Net 4126 3999 3928.19 3981.88  Property/Plant/Equipment, Total - Gross - 6217.67 6119.38 6094.3  Accumulated Depreciation, Total - -2218.26 -2191.2 -2112.42  Goodwill, Net - - - -  Intangibles, Net 30 44 81.23 42.38  Long Term Investments 288 294 206.05 211.45  Note Receivable - Long Term - 1 2 3  Other Long Term Assets, Total 2 1 114.57 114.12  Other Assets, Total 860 632 - -","Property/Plant/Equipment, Total - Net 4126 3999 3928.19 3981.88  Property/Plant/Equipment, Total - Gross - 6217.67 6119.38 6094.3  Accumulated Depreciation, Total - -2218.26 -2191.2 -2112.42  Goodwill, Net - - - -  Intangibles, Net 30 44 81.23 42.38  Long Term Investments 288 294 206.05 211.45  Note Receivable - Long Term - 1 2 3  Other Long Term Assets, Total 2 1 114.57 114.12  Other Assets, Total 860 632 - -"
"Property/Plant/Equipment, Total - Net",4126,3999,3928.19,3981.88
"Property/Plant/Equipment, Total - Gross",-,6217.67,6119.38,6094.3
"Accumulated Depreciation, Total",-,-2218.26,-2191.2,-2112.42
"Goodwill, Net",-,-,-,-
"Intangibles, Net",30,44,81.23,42.38
Long Term Investments,288,294,206.05,211.45
Note Receivable - Long Term,-,1,2,3
"Other Long Term Assets, Total",2,1,114.57,114.12
"Other Assets, Total",860,632,-,-
Total Current Liabilities,1493,1134,919.18,1283.82
"Accounts Payable 147 84 94.27 74.01  Payable/Accrued - - - -  Accrued Expenses 50 52 103.9 95.42  Notes Payable/Short Term Debt 600 300 100 150  Current Port. of LT Debt/Capital Leases 380 215 211.59 490.08  Other Current liabilities, Total 316 483 409.42 474.31","Accounts Payable 147 84 94.27 74.01  Payable/Accrued - - - -  Accrued Expenses 50 52 103.9 95.42  Notes Payable/Short Term Debt 600 300 100 150  Current Port. of LT Debt/Capital Leases 380 215 211.59 490.08  Other Current liabilities, Total 316 483 409.42 474.31","Accounts Payable 147 84 94.27 74.01  Payable/Accrued - - - -  Accrued Expenses 50 52 103.9 95.42  Notes Payable/Short Term Debt 600 300 100 150  Current Port. of LT Debt/Capital Leases 380 215 211.59 490.08  Other Current liabilities, Total 316 483 409.42 474.31","Accounts Payable 147 84 94.27 74.01  Payable/Accrued - - - -  Accrued Expenses 50 52 103.9 95.42  Notes Payable/Short Term Debt 600 300 100 150  Current Port. of LT Debt/Capital Leases 380 215 211.59 490.08  Other Current liabilities, Total 316 483 409.42 474.31","Accounts Payable 147 84 94.27 74.01  Payable/Accrued - - - -  Accrued Expenses 50 52 103.9 95.42  Notes Payable/Short Term Debt 600 300 100 150  Current Port. of LT Debt/Capital Leases 380 215 211.59 490.08  Other Current liabilities, Total 316 483 409.42 474.31"
Accounts Payable,147,84,94.27,74.01
Payable/Accrued,-,-,-,-
Accrued Expenses,50,52,103.9,95.42
Notes Payable/Short Term Debt,600,300,100,150
Current Port. of LT Debt/Capital Leases,380,215,211.59,490.08
"Other Current liabilities, Total",316,483,409.42,474.31
Total Liabilities,2911,2797,2756.95,2954.59
"Total Long Term Debt 1064 1316 1507.64 1357.71  Long Term Debt 1035 1260 1430 1300  Capital Lease Obligations 29 56 77.64 57.71  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1481 -934.75 330.12 313.06","Total Long Term Debt 1064 1316 1507.64 1357.71  Long Term Debt 1035 1260 1430 1300  Capital Lease Obligations 29 56 77.64 57.71  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1481 -934.75 330.12 313.06","Total Long Term Debt 1064 1316 1507.64 1357.71  Long Term Debt 1035 1260 1430 1300  Capital Lease Obligations 29 56 77.64 57.71  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1481 -934.75 330.12 313.06","Total Long Term Debt 1064 1316 1507.64 1357.71  Long Term Debt 1035 1260 1430 1300  Capital Lease Obligations 29 56 77.64 57.71  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1481 -934.75 330.12 313.06","Total Long Term Debt 1064 1316 1507.64 1357.71  Long Term Debt 1035 1260 1430 1300  Capital Lease Obligations 29 56 77.64 57.71  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1481 -934.75 330.12 313.06"
Total Long Term Debt,1064,1316,1507.64,1357.71
Long Term Debt,1035,1260,1430,1300
Capital Lease Obligations,29,56,77.64,57.71
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1481,-934.75,330.12,313.06
Total Equity,2855,2655,2642.85,2502.82
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 479 479 479.88 479.88  Additional Paid-In Capital 306 306 306.2 306.2  Retained Earnings (Accumulated Deficit) 2173 1972 1969.55 1818.23  Treasury Stock - Common -110 -110 -110.53 -110.53  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7.6 -2.26 9.03  Other Equity, Total 7 8 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 479 479 479.88 479.88  Additional Paid-In Capital 306 306 306.2 306.2  Retained Earnings (Accumulated Deficit) 2173 1972 1969.55 1818.23  Treasury Stock - Common -110 -110 -110.53 -110.53  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7.6 -2.26 9.03  Other Equity, Total 7 8 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 479 479 479.88 479.88  Additional Paid-In Capital 306 306 306.2 306.2  Retained Earnings (Accumulated Deficit) 2173 1972 1969.55 1818.23  Treasury Stock - Common -110 -110 -110.53 -110.53  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7.6 -2.26 9.03  Other Equity, Total 7 8 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 479 479 479.88 479.88  Additional Paid-In Capital 306 306 306.2 306.2  Retained Earnings (Accumulated Deficit) 2173 1972 1969.55 1818.23  Treasury Stock - Common -110 -110 -110.53 -110.53  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7.6 -2.26 9.03  Other Equity, Total 7 8 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 479 479 479.88 479.88  Additional Paid-In Capital 306 306 306.2 306.2  Retained Earnings (Accumulated Deficit) 2173 1972 1969.55 1818.23  Treasury Stock - Common -110 -110 -110.53 -110.53  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7.6 -2.26 9.03  Other Equity, Total 7 8 -0 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",479,479,479.88,479.88
Additional Paid-In Capital,306,306,306.2,306.2
Retained Earnings (Accumulated Deficit),2173,1972,1969.55,1818.23
Treasury Stock - Common,-110,-110,-110.53,-110.53
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,7.6,-2.26,9.03
"Other Equity, Total",7,8,-0,-
Total Liabilities & Shareholders' Equity,5766,5452,5399.8,5457.41
Total Common Shares Outstanding,5.6,5.6,5.6,5.6
Total Preferred Shares Outstanding,-,-,-,-
