Period Ending:,202328/02,202231/08,202228/02,202131/08
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 63792 57371 - 45167.99  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1976 1883 - 1619.9  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -2.91","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 63792 57371 - 45167.99  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1976 1883 - 1619.9  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -2.91","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 63792 57371 - 45167.99  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1976 1883 - 1619.9  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -2.91","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 63792 57371 - 45167.99  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1976 1883 - 1619.9  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -2.91","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 63792 57371 - 45167.99  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1976 1883 - 1619.9  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -2.91"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",63792,57371,-,45167.99
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),1976,1883,-,1619.9
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,1,-,-2.91
Total Liabilities & Shareholders' Equity,133774,122302,-,94281.91
Total Common Shares Outstanding,0.639,0.575,-,0.46
Total Preferred Shares Outstanding,-,-,-,-
