Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net - - - -  Property/Plant/Equipment, Total - Gross - - 82.99 82.99  Accumulated Depreciation, Total - - -82.99 -82.99  Goodwill, Net 45 50 - -  Intangibles, Net 79 32 - -  Long Term Investments 104 114 - -  Note Receivable - Long Term 47 176 40.52 79.58  Other Long Term Assets, Total 1 2 83.52 77.04  Other Assets, Total -67 -243 - -","Property/Plant/Equipment, Total - Net - - - -  Property/Plant/Equipment, Total - Gross - - 82.99 82.99  Accumulated Depreciation, Total - - -82.99 -82.99  Goodwill, Net 45 50 - -  Intangibles, Net 79 32 - -  Long Term Investments 104 114 - -  Note Receivable - Long Term 47 176 40.52 79.58  Other Long Term Assets, Total 1 2 83.52 77.04  Other Assets, Total -67 -243 - -","Property/Plant/Equipment, Total - Net - - - -  Property/Plant/Equipment, Total - Gross - - 82.99 82.99  Accumulated Depreciation, Total - - -82.99 -82.99  Goodwill, Net 45 50 - -  Intangibles, Net 79 32 - -  Long Term Investments 104 114 - -  Note Receivable - Long Term 47 176 40.52 79.58  Other Long Term Assets, Total 1 2 83.52 77.04  Other Assets, Total -67 -243 - -","Property/Plant/Equipment, Total - Net - - - -  Property/Plant/Equipment, Total - Gross - - 82.99 82.99  Accumulated Depreciation, Total - - -82.99 -82.99  Goodwill, Net 45 50 - -  Intangibles, Net 79 32 - -  Long Term Investments 104 114 - -  Note Receivable - Long Term 47 176 40.52 79.58  Other Long Term Assets, Total 1 2 83.52 77.04  Other Assets, Total -67 -243 - -","Property/Plant/Equipment, Total - Net - - - -  Property/Plant/Equipment, Total - Gross - - 82.99 82.99  Accumulated Depreciation, Total - - -82.99 -82.99  Goodwill, Net 45 50 - -  Intangibles, Net 79 32 - -  Long Term Investments 104 114 - -  Note Receivable - Long Term 47 176 40.52 79.58  Other Long Term Assets, Total 1 2 83.52 77.04  Other Assets, Total -67 -243 - -"
"Property/Plant/Equipment, Total - Net",-,-,-,-
"Property/Plant/Equipment, Total - Gross",-,-,82.99,82.99
"Accumulated Depreciation, Total",-,-,-82.99,-82.99
"Goodwill, Net",45,50,-,-
"Intangibles, Net",79,32,-,-
Long Term Investments,104,114,-,-
Note Receivable - Long Term,47,176,40.52,79.58
"Other Long Term Assets, Total",1,2,83.52,77.04
"Other Assets, Total",-67,-243,-,-
Total Current Liabilities,246,364,182.7,271.19
"Accounts Payable 8 10 13.74 7.6  Payable/Accrued - - - -  Accrued Expenses 29 30 34.24 53.26  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 25 7 - -  Other Current liabilities, Total 184 317 134.73 210.32","Accounts Payable 8 10 13.74 7.6  Payable/Accrued - - - -  Accrued Expenses 29 30 34.24 53.26  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 25 7 - -  Other Current liabilities, Total 184 317 134.73 210.32","Accounts Payable 8 10 13.74 7.6  Payable/Accrued - - - -  Accrued Expenses 29 30 34.24 53.26  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 25 7 - -  Other Current liabilities, Total 184 317 134.73 210.32","Accounts Payable 8 10 13.74 7.6  Payable/Accrued - - - -  Accrued Expenses 29 30 34.24 53.26  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 25 7 - -  Other Current liabilities, Total 184 317 134.73 210.32","Accounts Payable 8 10 13.74 7.6  Payable/Accrued - - - -  Accrued Expenses 29 30 34.24 53.26  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 25 7 - -  Other Current liabilities, Total 184 317 134.73 210.32"
Accounts Payable,8,10,13.74,7.6
Payable/Accrued,-,-,-,-
Accrued Expenses,29,30,34.24,53.26
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,25,7,-,-
"Other Current liabilities, Total",184,317,134.73,210.32
Total Liabilities,561,656,397.87,271.19
"Total Long Term Debt 313 275 200 -  Long Term Debt 247 250 200 -  Capital Lease Obligations 66 25 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -233 15.16 -","Total Long Term Debt 313 275 200 -  Long Term Debt 247 250 200 -  Capital Lease Obligations 66 25 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -233 15.16 -","Total Long Term Debt 313 275 200 -  Long Term Debt 247 250 200 -  Capital Lease Obligations 66 25 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -233 15.16 -","Total Long Term Debt 313 275 200 -  Long Term Debt 247 250 200 -  Capital Lease Obligations 66 25 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -233 15.16 -","Total Long Term Debt 313 275 200 -  Long Term Debt 247 250 200 -  Capital Lease Obligations 66 25 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 -233 15.16 -"
Total Long Term Debt,313,275,200,-
Long Term Debt,247,250,200,-
Capital Lease Obligations,66,25,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",2,-233,15.16,-
Total Equity,159,586,186.52,360.5
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 740 740 490.75 441.21  Additional Paid-In Capital 988 988 489.56 440.12  Retained Earnings (Accumulated Deficit) -1569 -1142 -793.52 -520.56  Treasury Stock - Common - -0.27 -0.27 -0.27  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 740 740 490.75 441.21  Additional Paid-In Capital 988 988 489.56 440.12  Retained Earnings (Accumulated Deficit) -1569 -1142 -793.52 -520.56  Treasury Stock - Common - -0.27 -0.27 -0.27  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 740 740 490.75 441.21  Additional Paid-In Capital 988 988 489.56 440.12  Retained Earnings (Accumulated Deficit) -1569 -1142 -793.52 -520.56  Treasury Stock - Common - -0.27 -0.27 -0.27  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 740 740 490.75 441.21  Additional Paid-In Capital 988 988 489.56 440.12  Retained Earnings (Accumulated Deficit) -1569 -1142 -793.52 -520.56  Treasury Stock - Common - -0.27 -0.27 -0.27  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 740 740 490.75 441.21  Additional Paid-In Capital 988 988 489.56 440.12  Retained Earnings (Accumulated Deficit) -1569 -1142 -793.52 -520.56  Treasury Stock - Common - -0.27 -0.27 -0.27  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",740,740,490.75,441.21
Additional Paid-In Capital,988,988,489.56,440.12
Retained Earnings (Accumulated Deficit),-1569,-1142,-793.52,-520.56
Treasury Stock - Common,-,-0.27,-0.27,-0.27
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-0,-0
Total Liabilities & Shareholders' Equity,720,1242,584.38,631.69
Total Common Shares Outstanding,2.45,2.45,1.74,1.63
Total Preferred Shares Outstanding,-,-,-,-
