Period Ending:,202231/08,202131/08,202031/08,201931/08
"Property/Plant/Equipment, Total - Net 1053949.29 1039744.63 437868.93 415585.96  Property/Plant/Equipment, Total - Gross 1127195.56 1102753.71 457932.46 430853.89  Accumulated Depreciation, Total -73246.26 -63009.08 -20063.54 -15267.93  Goodwill, Net 69853.52 75098.01 80342.49 85586.98  Intangibles, Net 13273.24 51.71 9005.66 8994.49  Long Term Investments - 587650.72 589118.95 574504.52  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3316.44 3389.96 3719.45 3647.5  Other Assets, Total 14063.36 9667.09 - -","Property/Plant/Equipment, Total - Net 1053949.29 1039744.63 437868.93 415585.96  Property/Plant/Equipment, Total - Gross 1127195.56 1102753.71 457932.46 430853.89  Accumulated Depreciation, Total -73246.26 -63009.08 -20063.54 -15267.93  Goodwill, Net 69853.52 75098.01 80342.49 85586.98  Intangibles, Net 13273.24 51.71 9005.66 8994.49  Long Term Investments - 587650.72 589118.95 574504.52  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3316.44 3389.96 3719.45 3647.5  Other Assets, Total 14063.36 9667.09 - -","Property/Plant/Equipment, Total - Net 1053949.29 1039744.63 437868.93 415585.96  Property/Plant/Equipment, Total - Gross 1127195.56 1102753.71 457932.46 430853.89  Accumulated Depreciation, Total -73246.26 -63009.08 -20063.54 -15267.93  Goodwill, Net 69853.52 75098.01 80342.49 85586.98  Intangibles, Net 13273.24 51.71 9005.66 8994.49  Long Term Investments - 587650.72 589118.95 574504.52  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3316.44 3389.96 3719.45 3647.5  Other Assets, Total 14063.36 9667.09 - -","Property/Plant/Equipment, Total - Net 1053949.29 1039744.63 437868.93 415585.96  Property/Plant/Equipment, Total - Gross 1127195.56 1102753.71 457932.46 430853.89  Accumulated Depreciation, Total -73246.26 -63009.08 -20063.54 -15267.93  Goodwill, Net 69853.52 75098.01 80342.49 85586.98  Intangibles, Net 13273.24 51.71 9005.66 8994.49  Long Term Investments - 587650.72 589118.95 574504.52  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3316.44 3389.96 3719.45 3647.5  Other Assets, Total 14063.36 9667.09 - -","Property/Plant/Equipment, Total - Net 1053949.29 1039744.63 437868.93 415585.96  Property/Plant/Equipment, Total - Gross 1127195.56 1102753.71 457932.46 430853.89  Accumulated Depreciation, Total -73246.26 -63009.08 -20063.54 -15267.93  Goodwill, Net 69853.52 75098.01 80342.49 85586.98  Intangibles, Net 13273.24 51.71 9005.66 8994.49  Long Term Investments - 587650.72 589118.95 574504.52  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3316.44 3389.96 3719.45 3647.5  Other Assets, Total 14063.36 9667.09 - -"
"Property/Plant/Equipment, Total - Net",1053949.29,1039744.63,437868.93,415585.96
"Property/Plant/Equipment, Total - Gross",1127195.56,1102753.71,457932.46,430853.89
"Accumulated Depreciation, Total",-73246.26,-63009.08,-20063.54,-15267.93
"Goodwill, Net",69853.52,75098.01,80342.49,85586.98
"Intangibles, Net",13273.24,51.71,9005.66,8994.49
Long Term Investments,-,587650.72,589118.95,574504.52
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",3316.44,3389.96,3719.45,3647.5
"Other Assets, Total",14063.36,9667.09,-,-
Total Current Liabilities,76816.13,67577.08,72833.55,82584.88
"Accounts Payable 2676.13 2588.02 2536.86 2820.45  Payable/Accrued - - - -  Accrued Expenses 1378.71 1312.56 472.1 344.93  Notes Payable/Short Term Debt - - - 8000  Current Port. of LT Debt/Capital Leases 64469.96 55155.33 61136.47 63386.68  Other Current liabilities, Total 8291.34 8521.18 8688.12 8032.82","Accounts Payable 2676.13 2588.02 2536.86 2820.45  Payable/Accrued - - - -  Accrued Expenses 1378.71 1312.56 472.1 344.93  Notes Payable/Short Term Debt - - - 8000  Current Port. of LT Debt/Capital Leases 64469.96 55155.33 61136.47 63386.68  Other Current liabilities, Total 8291.34 8521.18 8688.12 8032.82","Accounts Payable 2676.13 2588.02 2536.86 2820.45  Payable/Accrued - - - -  Accrued Expenses 1378.71 1312.56 472.1 344.93  Notes Payable/Short Term Debt - - - 8000  Current Port. of LT Debt/Capital Leases 64469.96 55155.33 61136.47 63386.68  Other Current liabilities, Total 8291.34 8521.18 8688.12 8032.82","Accounts Payable 2676.13 2588.02 2536.86 2820.45  Payable/Accrued - - - -  Accrued Expenses 1378.71 1312.56 472.1 344.93  Notes Payable/Short Term Debt - - - 8000  Current Port. of LT Debt/Capital Leases 64469.96 55155.33 61136.47 63386.68  Other Current liabilities, Total 8291.34 8521.18 8688.12 8032.82","Accounts Payable 2676.13 2588.02 2536.86 2820.45  Payable/Accrued - - - -  Accrued Expenses 1378.71 1312.56 472.1 344.93  Notes Payable/Short Term Debt - - - 8000  Current Port. of LT Debt/Capital Leases 64469.96 55155.33 61136.47 63386.68  Other Current liabilities, Total 8291.34 8521.18 8688.12 8032.82"
Accounts Payable,2676.13,2588.02,2536.86,2820.45
Payable/Accrued,-,-,-,-
Accrued Expenses,1378.71,1312.56,472.1,344.93
Notes Payable/Short Term Debt,-,-,-,8000
Current Port. of LT Debt/Capital Leases,64469.96,55155.33,61136.47,63386.68
"Other Current liabilities, Total",8291.34,8521.18,8688.12,8032.82
Total Liabilities,572453.59,572606.17,572260.44,563856.47
"Total Long Term Debt 453049.24 462852.67 456752.14 439388.53  Long Term Debt 453047.64 462850.2 456748.8 439384.4  Capital Lease Obligations 1.6 2.47 3.34 4.13  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -442874.98 -443622.38 42674.75 41883.06","Total Long Term Debt 453049.24 462852.67 456752.14 439388.53  Long Term Debt 453047.64 462850.2 456748.8 439384.4  Capital Lease Obligations 1.6 2.47 3.34 4.13  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -442874.98 -443622.38 42674.75 41883.06","Total Long Term Debt 453049.24 462852.67 456752.14 439388.53  Long Term Debt 453047.64 462850.2 456748.8 439384.4  Capital Lease Obligations 1.6 2.47 3.34 4.13  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -442874.98 -443622.38 42674.75 41883.06","Total Long Term Debt 453049.24 462852.67 456752.14 439388.53  Long Term Debt 453047.64 462850.2 456748.8 439384.4  Capital Lease Obligations 1.6 2.47 3.34 4.13  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -442874.98 -443622.38 42674.75 41883.06","Total Long Term Debt 453049.24 462852.67 456752.14 439388.53  Long Term Debt 453047.64 462850.2 456748.8 439384.4  Capital Lease Obligations 1.6 2.47 3.34 4.13  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -442874.98 -443622.38 42674.75 41883.06"
Total Long Term Debt,453049.24,462852.67,456752.14,439388.53
Long Term Debt,453047.64,462850.2,456748.8,439384.4
Capital Lease Obligations,1.6,2.47,3.34,4.13
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-442874.98,-443622.38,42674.75,41883.06
Total Equity,615128.03,619901.4,625505.65,600910.97
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 244996.67 244739.89 231909.6 205554.48  Additional Paid-In Capital 356584.29 362572.59 - -  Retained Earnings (Accumulated Deficit) 13594.9 12786.25 407596.13 406701.92  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -47.82 -197.33 -14000.08 -11345.43","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 244996.67 244739.89 231909.6 205554.48  Additional Paid-In Capital 356584.29 362572.59 - -  Retained Earnings (Accumulated Deficit) 13594.9 12786.25 407596.13 406701.92  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -47.82 -197.33 -14000.08 -11345.43","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 244996.67 244739.89 231909.6 205554.48  Additional Paid-In Capital 356584.29 362572.59 - -  Retained Earnings (Accumulated Deficit) 13594.9 12786.25 407596.13 406701.92  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -47.82 -197.33 -14000.08 -11345.43","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 244996.67 244739.89 231909.6 205554.48  Additional Paid-In Capital 356584.29 362572.59 - -  Retained Earnings (Accumulated Deficit) 13594.9 12786.25 407596.13 406701.92  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -47.82 -197.33 -14000.08 -11345.43","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 244996.67 244739.89 231909.6 205554.48  Additional Paid-In Capital 356584.29 362572.59 - -  Retained Earnings (Accumulated Deficit) 13594.9 12786.25 407596.13 406701.92  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -47.82 -197.33 -14000.08 -11345.43"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",244996.67,244739.89,231909.6,205554.48
Additional Paid-In Capital,356584.29,362572.59,-,-
Retained Earnings (Accumulated Deficit),13594.9,12786.25,407596.13,406701.92
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-47.82,-197.33,-14000.08,-11345.43
Total Liabilities & Shareholders' Equity,1187581.62,1192507.57,1197766.09,1164767.44
Total Common Shares Outstanding,4.72,4.72,4.72,4.55
Total Preferred Shares Outstanding,-,-,-,-
