Period Ending:,202230/09,202130/09,202030/09,201930/09
"Property/Plant/Equipment, Total - Net 151 176.71 157.16 162.67  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 1654 1863.74 55 94.28  Intangibles, Net 802 986.08 423.61 330.19  Long Term Investments 7861 6898.81 7559.72 6083.95  Note Receivable - Long Term 449 19 22.5 116.6  Other Long Term Assets, Total 1 2831.83 2088.84 1899.39  Other Assets, Total -275 - - -","Property/Plant/Equipment, Total - Net 151 176.71 157.16 162.67  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 1654 1863.74 55 94.28  Intangibles, Net 802 986.08 423.61 330.19  Long Term Investments 7861 6898.81 7559.72 6083.95  Note Receivable - Long Term 449 19 22.5 116.6  Other Long Term Assets, Total 1 2831.83 2088.84 1899.39  Other Assets, Total -275 - - -","Property/Plant/Equipment, Total - Net 151 176.71 157.16 162.67  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 1654 1863.74 55 94.28  Intangibles, Net 802 986.08 423.61 330.19  Long Term Investments 7861 6898.81 7559.72 6083.95  Note Receivable - Long Term 449 19 22.5 116.6  Other Long Term Assets, Total 1 2831.83 2088.84 1899.39  Other Assets, Total -275 - - -","Property/Plant/Equipment, Total - Net 151 176.71 157.16 162.67  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 1654 1863.74 55 94.28  Intangibles, Net 802 986.08 423.61 330.19  Long Term Investments 7861 6898.81 7559.72 6083.95  Note Receivable - Long Term 449 19 22.5 116.6  Other Long Term Assets, Total 1 2831.83 2088.84 1899.39  Other Assets, Total -275 - - -","Property/Plant/Equipment, Total - Net 151 176.71 157.16 162.67  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 1654 1863.74 55 94.28  Intangibles, Net 802 986.08 423.61 330.19  Long Term Investments 7861 6898.81 7559.72 6083.95  Note Receivable - Long Term 449 19 22.5 116.6  Other Long Term Assets, Total 1 2831.83 2088.84 1899.39  Other Assets, Total -275 - - -"
"Property/Plant/Equipment, Total - Net",151,176.71,157.16,162.67
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",1654,1863.74,55,94.28
"Intangibles, Net",802,986.08,423.61,330.19
Long Term Investments,7861,6898.81,7559.72,6083.95
Note Receivable - Long Term,449,19,22.5,116.6
"Other Long Term Assets, Total",1,2831.83,2088.84,1899.39
"Other Assets, Total",-275,-,-,-
Total Current Liabilities,7440,7519.49,5083.5,4425.52
"Accounts Payable 469 514.65 358.3 338.71  Payable/Accrued - - - -  Accrued Expenses 86 89.08 67.82 55.77  Notes Payable/Short Term Debt 400 1150 - 300  Current Port. of LT Debt/Capital Leases 4 748.99 535.34 212.02  Other Current liabilities, Total 6481 5016.78 4122.05 3519.01","Accounts Payable 469 514.65 358.3 338.71  Payable/Accrued - - - -  Accrued Expenses 86 89.08 67.82 55.77  Notes Payable/Short Term Debt 400 1150 - 300  Current Port. of LT Debt/Capital Leases 4 748.99 535.34 212.02  Other Current liabilities, Total 6481 5016.78 4122.05 3519.01","Accounts Payable 469 514.65 358.3 338.71  Payable/Accrued - - - -  Accrued Expenses 86 89.08 67.82 55.77  Notes Payable/Short Term Debt 400 1150 - 300  Current Port. of LT Debt/Capital Leases 4 748.99 535.34 212.02  Other Current liabilities, Total 6481 5016.78 4122.05 3519.01","Accounts Payable 469 514.65 358.3 338.71  Payable/Accrued - - - -  Accrued Expenses 86 89.08 67.82 55.77  Notes Payable/Short Term Debt 400 1150 - 300  Current Port. of LT Debt/Capital Leases 4 748.99 535.34 212.02  Other Current liabilities, Total 6481 5016.78 4122.05 3519.01","Accounts Payable 469 514.65 358.3 338.71  Payable/Accrued - - - -  Accrued Expenses 86 89.08 67.82 55.77  Notes Payable/Short Term Debt 400 1150 - 300  Current Port. of LT Debt/Capital Leases 4 748.99 535.34 212.02  Other Current liabilities, Total 6481 5016.78 4122.05 3519.01"
Accounts Payable,469,514.65,358.3,338.71
Payable/Accrued,-,-,-,-
Accrued Expenses,86,89.08,67.82,55.77
Notes Payable/Short Term Debt,400,1150,-,300
Current Port. of LT Debt/Capital Leases,4,748.99,535.34,212.02
"Other Current liabilities, Total",6481,5016.78,4122.05,3519.01
Total Liabilities,17083,16848.26,13609.24,10849.07
"Total Long Term Debt 1827 2001.81 2368.45 1191.2  Long Term Debt 1825 1994.97 2357.82 1185  Capital Lease Obligations 2 6.83 10.62 6.21  Deferred Income Tax 119 272.73 87.28 56.36  Minority Interest 930 341.2 312.75 191.94  Other Liabilities, Total 5096.64 6713.03 5757.26 4984.04","Total Long Term Debt 1827 2001.81 2368.45 1191.2  Long Term Debt 1825 1994.97 2357.82 1185  Capital Lease Obligations 2 6.83 10.62 6.21  Deferred Income Tax 119 272.73 87.28 56.36  Minority Interest 930 341.2 312.75 191.94  Other Liabilities, Total 5096.64 6713.03 5757.26 4984.04","Total Long Term Debt 1827 2001.81 2368.45 1191.2  Long Term Debt 1825 1994.97 2357.82 1185  Capital Lease Obligations 2 6.83 10.62 6.21  Deferred Income Tax 119 272.73 87.28 56.36  Minority Interest 930 341.2 312.75 191.94  Other Liabilities, Total 5096.64 6713.03 5757.26 4984.04","Total Long Term Debt 1827 2001.81 2368.45 1191.2  Long Term Debt 1825 1994.97 2357.82 1185  Capital Lease Obligations 2 6.83 10.62 6.21  Deferred Income Tax 119 272.73 87.28 56.36  Minority Interest 930 341.2 312.75 191.94  Other Liabilities, Total 5096.64 6713.03 5757.26 4984.04","Total Long Term Debt 1827 2001.81 2368.45 1191.2  Long Term Debt 1825 1994.97 2357.82 1185  Capital Lease Obligations 2 6.83 10.62 6.21  Deferred Income Tax 119 272.73 87.28 56.36  Minority Interest 930 341.2 312.75 191.94  Other Liabilities, Total 5096.64 6713.03 5757.26 4984.04"
Total Long Term Debt,1827,2001.81,2368.45,1191.2
Long Term Debt,1825,1994.97,2357.82,1185
Capital Lease Obligations,2,6.83,10.62,6.21
Deferred Income Tax,119,272.73,87.28,56.36
Minority Interest,930,341.2,312.75,191.94
"Other Liabilities, Total",5096.64,6713.03,5757.26,4984.04
Total Equity,10801,11327.59,7594.95,7912.68
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 780 780.36 780.36 780.36  Additional Paid-In Capital 6946 6813.81 4367.86 4458.14  Retained Earnings (Accumulated Deficit) 2833 3412.97 3850.94 3369.49  Treasury Stock - Common -452 -337.93 -1695.45 -830.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 658.39 291.23 135.24  Other Equity, Total 694 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 780 780.36 780.36 780.36  Additional Paid-In Capital 6946 6813.81 4367.86 4458.14  Retained Earnings (Accumulated Deficit) 2833 3412.97 3850.94 3369.49  Treasury Stock - Common -452 -337.93 -1695.45 -830.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 658.39 291.23 135.24  Other Equity, Total 694 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 780 780.36 780.36 780.36  Additional Paid-In Capital 6946 6813.81 4367.86 4458.14  Retained Earnings (Accumulated Deficit) 2833 3412.97 3850.94 3369.49  Treasury Stock - Common -452 -337.93 -1695.45 -830.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 658.39 291.23 135.24  Other Equity, Total 694 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 780 780.36 780.36 780.36  Additional Paid-In Capital 6946 6813.81 4367.86 4458.14  Retained Earnings (Accumulated Deficit) 2833 3412.97 3850.94 3369.49  Treasury Stock - Common -452 -337.93 -1695.45 -830.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 658.39 291.23 135.24  Other Equity, Total 694 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 780 780.36 780.36 780.36  Additional Paid-In Capital 6946 6813.81 4367.86 4458.14  Retained Earnings (Accumulated Deficit) 2833 3412.97 3850.94 3369.49  Treasury Stock - Common -452 -337.93 -1695.45 -830.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 658.39 291.23 135.24  Other Equity, Total 694 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",780,780.36,780.36,780.36
Additional Paid-In Capital,6946,6813.81,4367.86,4458.14
Retained Earnings (Accumulated Deficit),2833,3412.97,3850.94,3369.49
Treasury Stock - Common,-452,-337.93,-1695.45,-830.55
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,658.39,291.23,135.24
"Other Equity, Total",694,-,-,-
Total Liabilities & Shareholders' Equity,27884,28175.85,21204.19,18761.74
Total Common Shares Outstanding,33.44,33.94,30.92,31.98
Total Preferred Shares Outstanding,-,-,-,-
