Period Ending:,202230/11,202130/11,202030/11,201930/11
"Property/Plant/Equipment, Total - Net 2215 2251 2368.49 2399.01  Property/Plant/Equipment, Total - Gross - 11636 11437.02 11140.82  Accumulated Depreciation, Total - -9384.05 -9068.54 -8741.82  Goodwill, Net - - - -  Intangibles, Net 16 13 16.13 21.43  Long Term Investments 111 140 74.67 76.31  Note Receivable - Long Term - - - 3.5  Other Long Term Assets, Total 1 3 162.45 132.99  Other Assets, Total -643 -962 - -","Property/Plant/Equipment, Total - Net 2215 2251 2368.49 2399.01  Property/Plant/Equipment, Total - Gross - 11636 11437.02 11140.82  Accumulated Depreciation, Total - -9384.05 -9068.54 -8741.82  Goodwill, Net - - - -  Intangibles, Net 16 13 16.13 21.43  Long Term Investments 111 140 74.67 76.31  Note Receivable - Long Term - - - 3.5  Other Long Term Assets, Total 1 3 162.45 132.99  Other Assets, Total -643 -962 - -","Property/Plant/Equipment, Total - Net 2215 2251 2368.49 2399.01  Property/Plant/Equipment, Total - Gross - 11636 11437.02 11140.82  Accumulated Depreciation, Total - -9384.05 -9068.54 -8741.82  Goodwill, Net - - - -  Intangibles, Net 16 13 16.13 21.43  Long Term Investments 111 140 74.67 76.31  Note Receivable - Long Term - - - 3.5  Other Long Term Assets, Total 1 3 162.45 132.99  Other Assets, Total -643 -962 - -","Property/Plant/Equipment, Total - Net 2215 2251 2368.49 2399.01  Property/Plant/Equipment, Total - Gross - 11636 11437.02 11140.82  Accumulated Depreciation, Total - -9384.05 -9068.54 -8741.82  Goodwill, Net - - - -  Intangibles, Net 16 13 16.13 21.43  Long Term Investments 111 140 74.67 76.31  Note Receivable - Long Term - - - 3.5  Other Long Term Assets, Total 1 3 162.45 132.99  Other Assets, Total -643 -962 - -","Property/Plant/Equipment, Total - Net 2215 2251 2368.49 2399.01  Property/Plant/Equipment, Total - Gross - 11636 11437.02 11140.82  Accumulated Depreciation, Total - -9384.05 -9068.54 -8741.82  Goodwill, Net - - - -  Intangibles, Net 16 13 16.13 21.43  Long Term Investments 111 140 74.67 76.31  Note Receivable - Long Term - - - 3.5  Other Long Term Assets, Total 1 3 162.45 132.99  Other Assets, Total -643 -962 - -"
"Property/Plant/Equipment, Total - Net",2215,2251,2368.49,2399.01
"Property/Plant/Equipment, Total - Gross",-,11636,11437.02,11140.82
"Accumulated Depreciation, Total",-,-9384.05,-9068.54,-8741.82
"Goodwill, Net",-,-,-,-
"Intangibles, Net",16,13,16.13,21.43
Long Term Investments,111,140,74.67,76.31
Note Receivable - Long Term,-,-,-,3.5
"Other Long Term Assets, Total",1,3,162.45,132.99
"Other Assets, Total",-643,-962,-,-
Total Current Liabilities,4422,4535,3478.58,3862.69
"Accounts Payable 1637 1298 918.23 1298.92  Payable/Accrued - - - -  Accrued Expenses 211 218 224.67 160.12  Notes Payable/Short Term Debt 2069 2017 1960 1960  Current Port. of LT Debt/Capital Leases 100 573 82.4 63.95  Other Current liabilities, Total 405 429 293.27 379.7","Accounts Payable 1637 1298 918.23 1298.92  Payable/Accrued - - - -  Accrued Expenses 211 218 224.67 160.12  Notes Payable/Short Term Debt 2069 2017 1960 1960  Current Port. of LT Debt/Capital Leases 100 573 82.4 63.95  Other Current liabilities, Total 405 429 293.27 379.7","Accounts Payable 1637 1298 918.23 1298.92  Payable/Accrued - - - -  Accrued Expenses 211 218 224.67 160.12  Notes Payable/Short Term Debt 2069 2017 1960 1960  Current Port. of LT Debt/Capital Leases 100 573 82.4 63.95  Other Current liabilities, Total 405 429 293.27 379.7","Accounts Payable 1637 1298 918.23 1298.92  Payable/Accrued - - - -  Accrued Expenses 211 218 224.67 160.12  Notes Payable/Short Term Debt 2069 2017 1960 1960  Current Port. of LT Debt/Capital Leases 100 573 82.4 63.95  Other Current liabilities, Total 405 429 293.27 379.7","Accounts Payable 1637 1298 918.23 1298.92  Payable/Accrued - - - -  Accrued Expenses 211 218 224.67 160.12  Notes Payable/Short Term Debt 2069 2017 1960 1960  Current Port. of LT Debt/Capital Leases 100 573 82.4 63.95  Other Current liabilities, Total 405 429 293.27 379.7"
Accounts Payable,1637,1298,918.23,1298.92
Payable/Accrued,-,-,-,-
Accrued Expenses,211,218,224.67,160.12
Notes Payable/Short Term Debt,2069,2017,1960,1960
Current Port. of LT Debt/Capital Leases,100,573,82.4,63.95
"Other Current liabilities, Total",405,429,293.27,379.7
Total Liabilities,5911,5643,5216.78,5336.35
"Total Long Term Debt 1002 614 1196.42 955.63  Long Term Debt 965 580 1153.34 903.31  Capital Lease Obligations 37 34 43.08 52.31  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4608.12 -4636.34 541.79 518.04","Total Long Term Debt 1002 614 1196.42 955.63  Long Term Debt 965 580 1153.34 903.31  Capital Lease Obligations 37 34 43.08 52.31  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4608.12 -4636.34 541.79 518.04","Total Long Term Debt 1002 614 1196.42 955.63  Long Term Debt 965 580 1153.34 903.31  Capital Lease Obligations 37 34 43.08 52.31  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4608.12 -4636.34 541.79 518.04","Total Long Term Debt 1002 614 1196.42 955.63  Long Term Debt 965 580 1153.34 903.31  Capital Lease Obligations 37 34 43.08 52.31  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4608.12 -4636.34 541.79 518.04","Total Long Term Debt 1002 614 1196.42 955.63  Long Term Debt 965 580 1153.34 903.31  Capital Lease Obligations 37 34 43.08 52.31  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4608.12 -4636.34 541.79 518.04"
Total Long Term Debt,1002,614,1196.42,955.63
Long Term Debt,965,580,1153.34,903.31
Capital Lease Obligations,37,34,43.08,52.31
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-4608.12,-4636.34,541.79,518.04
Total Equity,2410,2251,1972.48,1948.74
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 610 610 610 610  Additional Paid-In Capital 58 58 58.44 58.44  Retained Earnings (Accumulated Deficit) 1686 1528 1283.72 1260.91  Treasury Stock - Common -8 -8 -7.75 -7.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 42.41 22.79 23.93  Other Equity, Total 64 63 5.28 3.21","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 610 610 610 610  Additional Paid-In Capital 58 58 58.44 58.44  Retained Earnings (Accumulated Deficit) 1686 1528 1283.72 1260.91  Treasury Stock - Common -8 -8 -7.75 -7.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 42.41 22.79 23.93  Other Equity, Total 64 63 5.28 3.21","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 610 610 610 610  Additional Paid-In Capital 58 58 58.44 58.44  Retained Earnings (Accumulated Deficit) 1686 1528 1283.72 1260.91  Treasury Stock - Common -8 -8 -7.75 -7.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 42.41 22.79 23.93  Other Equity, Total 64 63 5.28 3.21","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 610 610 610 610  Additional Paid-In Capital 58 58 58.44 58.44  Retained Earnings (Accumulated Deficit) 1686 1528 1283.72 1260.91  Treasury Stock - Common -8 -8 -7.75 -7.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 42.41 22.79 23.93  Other Equity, Total 64 63 5.28 3.21","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 610 610 610 610  Additional Paid-In Capital 58 58 58.44 58.44  Retained Earnings (Accumulated Deficit) 1686 1528 1283.72 1260.91  Treasury Stock - Common -8 -8 -7.75 -7.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 42.41 22.79 23.93  Other Equity, Total 64 63 5.28 3.21"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",610,610,610,610
Additional Paid-In Capital,58,58,58.44,58.44
Retained Earnings (Accumulated Deficit),1686,1528,1283.72,1260.91
Treasury Stock - Common,-8,-8,-7.75,-7.75
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,42.41,22.79,23.93
"Other Equity, Total",64,63,5.28,3.21
Total Liabilities & Shareholders' Equity,8321,7894,7189.26,7285.1
Total Common Shares Outstanding,1.22,1.22,1.22,1.22
Total Preferred Shares Outstanding,-,-,-,-
