Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 494 546.31 461.93 247.65  Payable/Accrued - - - -  Accrued Expenses 91 104.12 214.89 110.06  Notes Payable/Short Term Debt 2627 1642.91 1174.95 -  Current Port. of LT Debt/Capital Leases 3998 512.98 1411.69 546.11  Other Current liabilities, Total 2114 1772.66 1771.35 1344.36","Accounts Payable 494 546.31 461.93 247.65  Payable/Accrued - - - -  Accrued Expenses 91 104.12 214.89 110.06  Notes Payable/Short Term Debt 2627 1642.91 1174.95 -  Current Port. of LT Debt/Capital Leases 3998 512.98 1411.69 546.11  Other Current liabilities, Total 2114 1772.66 1771.35 1344.36","Accounts Payable 494 546.31 461.93 247.65  Payable/Accrued - - - -  Accrued Expenses 91 104.12 214.89 110.06  Notes Payable/Short Term Debt 2627 1642.91 1174.95 -  Current Port. of LT Debt/Capital Leases 3998 512.98 1411.69 546.11  Other Current liabilities, Total 2114 1772.66 1771.35 1344.36","Accounts Payable 494 546.31 461.93 247.65  Payable/Accrued - - - -  Accrued Expenses 91 104.12 214.89 110.06  Notes Payable/Short Term Debt 2627 1642.91 1174.95 -  Current Port. of LT Debt/Capital Leases 3998 512.98 1411.69 546.11  Other Current liabilities, Total 2114 1772.66 1771.35 1344.36","Accounts Payable 494 546.31 461.93 247.65  Payable/Accrued - - - -  Accrued Expenses 91 104.12 214.89 110.06  Notes Payable/Short Term Debt 2627 1642.91 1174.95 -  Current Port. of LT Debt/Capital Leases 3998 512.98 1411.69 546.11  Other Current liabilities, Total 2114 1772.66 1771.35 1344.36"
Accounts Payable,494,546.31,461.93,247.65
Payable/Accrued,-,-,-,-
Accrued Expenses,91,104.12,214.89,110.06
Notes Payable/Short Term Debt,2627,1642.91,1174.95,-
Current Port. of LT Debt/Capital Leases,3998,512.98,1411.69,546.11
"Other Current liabilities, Total",2114,1772.66,1771.35,1344.36
Total Liabilities,10903,10210.5,6242.27,3974.87
"Total Long Term Debt 1263 5325.04 904.38 1663.28  Long Term Debt 953 4828.1 904.38 1663.28  Capital Lease Obligations 310 496.94 - -  Deferred Income Tax - - - -  Minority Interest 86 52.34 36.43 21.01  Other Liabilities, Total -2397 254.15 266.65 42.4","Total Long Term Debt 1263 5325.04 904.38 1663.28  Long Term Debt 953 4828.1 904.38 1663.28  Capital Lease Obligations 310 496.94 - -  Deferred Income Tax - - - -  Minority Interest 86 52.34 36.43 21.01  Other Liabilities, Total -2397 254.15 266.65 42.4","Total Long Term Debt 1263 5325.04 904.38 1663.28  Long Term Debt 953 4828.1 904.38 1663.28  Capital Lease Obligations 310 496.94 - -  Deferred Income Tax - - - -  Minority Interest 86 52.34 36.43 21.01  Other Liabilities, Total -2397 254.15 266.65 42.4","Total Long Term Debt 1263 5325.04 904.38 1663.28  Long Term Debt 953 4828.1 904.38 1663.28  Capital Lease Obligations 310 496.94 - -  Deferred Income Tax - - - -  Minority Interest 86 52.34 36.43 21.01  Other Liabilities, Total -2397 254.15 266.65 42.4","Total Long Term Debt 1263 5325.04 904.38 1663.28  Long Term Debt 953 4828.1 904.38 1663.28  Capital Lease Obligations 310 496.94 - -  Deferred Income Tax - - - -  Minority Interest 86 52.34 36.43 21.01  Other Liabilities, Total -2397 254.15 266.65 42.4"
Total Long Term Debt,1263,5325.04,904.38,1663.28
Long Term Debt,953,4828.1,904.38,1663.28
Capital Lease Obligations,310,496.94,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,86,52.34,36.43,21.01
"Other Liabilities, Total",-2397,254.15,266.65,42.4
Total Equity,5988,5048.52,3788.99,3028.06
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 92 92.19 65.55 38.1  Additional Paid-In Capital 2831 2831.83 2805.19 2777.74  Retained Earnings (Accumulated Deficit) 2500 2611.96 1399.58 285.88  Treasury Stock - Common -794 -794.76 -399.96 -104.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7.38 - 43.28  Other Equity, Total 1359 299.9 -81.37 -12.91","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 92 92.19 65.55 38.1  Additional Paid-In Capital 2831 2831.83 2805.19 2777.74  Retained Earnings (Accumulated Deficit) 2500 2611.96 1399.58 285.88  Treasury Stock - Common -794 -794.76 -399.96 -104.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7.38 - 43.28  Other Equity, Total 1359 299.9 -81.37 -12.91","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 92 92.19 65.55 38.1  Additional Paid-In Capital 2831 2831.83 2805.19 2777.74  Retained Earnings (Accumulated Deficit) 2500 2611.96 1399.58 285.88  Treasury Stock - Common -794 -794.76 -399.96 -104.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7.38 - 43.28  Other Equity, Total 1359 299.9 -81.37 -12.91","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 92 92.19 65.55 38.1  Additional Paid-In Capital 2831 2831.83 2805.19 2777.74  Retained Earnings (Accumulated Deficit) 2500 2611.96 1399.58 285.88  Treasury Stock - Common -794 -794.76 -399.96 -104.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7.38 - 43.28  Other Equity, Total 1359 299.9 -81.37 -12.91","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 92 92.19 65.55 38.1  Additional Paid-In Capital 2831 2831.83 2805.19 2777.74  Retained Earnings (Accumulated Deficit) 2500 2611.96 1399.58 285.88  Treasury Stock - Common -794 -794.76 -399.96 -104.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 7.38 - 43.28  Other Equity, Total 1359 299.9 -81.37 -12.91"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",92,92.19,65.55,38.1
Additional Paid-In Capital,2831,2831.83,2805.19,2777.74
Retained Earnings (Accumulated Deficit),2500,2611.96,1399.58,285.88
Treasury Stock - Common,-794,-794.76,-399.96,-104.03
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,7.38,-,43.28
"Other Equity, Total",1359,299.9,-81.37,-12.91
Total Liabilities & Shareholders' Equity,16891,15259.02,10031.26,7002.93
Total Common Shares Outstanding,24.27,24.27,24.21,24.07
Total Preferred Shares Outstanding,-,-,-,-
