Period Ending:,202230/06,202130/06,202030/06,201930/06
"Property/Plant/Equipment, Total - Net - 733 537.97 540.99  Property/Plant/Equipment, Total - Gross - 1552.46 1238.26 1174.63  Accumulated Depreciation, Total - -819.46 -700.29 -633.64  Goodwill, Net - - - -  Intangibles, Net - 1317.68 1465.31 1341.22  Long Term Investments - 1394.49 1383.87 1259.54  Note Receivable - Long Term - 1.14 - -  Other Long Term Assets, Total - 718.07 783.62 836.22  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net - 733 537.97 540.99  Property/Plant/Equipment, Total - Gross - 1552.46 1238.26 1174.63  Accumulated Depreciation, Total - -819.46 -700.29 -633.64  Goodwill, Net - - - -  Intangibles, Net - 1317.68 1465.31 1341.22  Long Term Investments - 1394.49 1383.87 1259.54  Note Receivable - Long Term - 1.14 - -  Other Long Term Assets, Total - 718.07 783.62 836.22  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net - 733 537.97 540.99  Property/Plant/Equipment, Total - Gross - 1552.46 1238.26 1174.63  Accumulated Depreciation, Total - -819.46 -700.29 -633.64  Goodwill, Net - - - -  Intangibles, Net - 1317.68 1465.31 1341.22  Long Term Investments - 1394.49 1383.87 1259.54  Note Receivable - Long Term - 1.14 - -  Other Long Term Assets, Total - 718.07 783.62 836.22  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net - 733 537.97 540.99  Property/Plant/Equipment, Total - Gross - 1552.46 1238.26 1174.63  Accumulated Depreciation, Total - -819.46 -700.29 -633.64  Goodwill, Net - - - -  Intangibles, Net - 1317.68 1465.31 1341.22  Long Term Investments - 1394.49 1383.87 1259.54  Note Receivable - Long Term - 1.14 - -  Other Long Term Assets, Total - 718.07 783.62 836.22  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net - 733 537.97 540.99  Property/Plant/Equipment, Total - Gross - 1552.46 1238.26 1174.63  Accumulated Depreciation, Total - -819.46 -700.29 -633.64  Goodwill, Net - - - -  Intangibles, Net - 1317.68 1465.31 1341.22  Long Term Investments - 1394.49 1383.87 1259.54  Note Receivable - Long Term - 1.14 - -  Other Long Term Assets, Total - 718.07 783.62 836.22  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",-,733,537.97,540.99
"Property/Plant/Equipment, Total - Gross",-,1552.46,1238.26,1174.63
"Accumulated Depreciation, Total",-,-819.46,-700.29,-633.64
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,1317.68,1465.31,1341.22
Long Term Investments,-,1394.49,1383.87,1259.54
Note Receivable - Long Term,-,1.14,-,-
"Other Long Term Assets, Total",-,718.07,783.62,836.22
"Other Assets, Total",-,-,-,-
Total Current Liabilities,-,2911.55,2950.63,3058.43
"Accounts Payable - 430.77 627.02 332.22  Payable/Accrued - - - -  Accrued Expenses - 562.65 495.81 497.59  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 9.79 29.28 35.02  Other Current liabilities, Total - 1908.34 1798.52 2193.6","Accounts Payable - 430.77 627.02 332.22  Payable/Accrued - - - -  Accrued Expenses - 562.65 495.81 497.59  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 9.79 29.28 35.02  Other Current liabilities, Total - 1908.34 1798.52 2193.6","Accounts Payable - 430.77 627.02 332.22  Payable/Accrued - - - -  Accrued Expenses - 562.65 495.81 497.59  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 9.79 29.28 35.02  Other Current liabilities, Total - 1908.34 1798.52 2193.6","Accounts Payable - 430.77 627.02 332.22  Payable/Accrued - - - -  Accrued Expenses - 562.65 495.81 497.59  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 9.79 29.28 35.02  Other Current liabilities, Total - 1908.34 1798.52 2193.6","Accounts Payable - 430.77 627.02 332.22  Payable/Accrued - - - -  Accrued Expenses - 562.65 495.81 497.59  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 9.79 29.28 35.02  Other Current liabilities, Total - 1908.34 1798.52 2193.6"
Accounts Payable,-,430.77,627.02,332.22
Payable/Accrued,-,-,-,-
Accrued Expenses,-,562.65,495.81,497.59
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,9.79,29.28,35.02
"Other Current liabilities, Total",-,1908.34,1798.52,2193.6
Total Liabilities,-,3572.48,3568.54,3659.73
"Total Long Term Debt - 6.06 10.01 39.29  Long Term Debt - - - -  Capital Lease Obligations - 6.06 10.01 39.29  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 654.87 607.9 562.01","Total Long Term Debt - 6.06 10.01 39.29  Long Term Debt - - - -  Capital Lease Obligations - 6.06 10.01 39.29  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 654.87 607.9 562.01","Total Long Term Debt - 6.06 10.01 39.29  Long Term Debt - - - -  Capital Lease Obligations - 6.06 10.01 39.29  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 654.87 607.9 562.01","Total Long Term Debt - 6.06 10.01 39.29  Long Term Debt - - - -  Capital Lease Obligations - 6.06 10.01 39.29  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 654.87 607.9 562.01","Total Long Term Debt - 6.06 10.01 39.29  Long Term Debt - - - -  Capital Lease Obligations - 6.06 10.01 39.29  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 654.87 607.9 562.01"
Total Long Term Debt,-,6.06,10.01,39.29
Long Term Debt,-,-,-,-
Capital Lease Obligations,-,6.06,10.01,39.29
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-,654.87,607.9,562.01
Total Equity,-,7567.66,6983.47,6372.52
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 843.75 843.75 843.75  Additional Paid-In Capital - 573.1 573.1 561.19  Retained Earnings (Accumulated Deficit) - 5621.36 5043.37 4518.09  Treasury Stock - Common - -26.71 -26.71 -14.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 556.16 549.96 464.44  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 843.75 843.75 843.75  Additional Paid-In Capital - 573.1 573.1 561.19  Retained Earnings (Accumulated Deficit) - 5621.36 5043.37 4518.09  Treasury Stock - Common - -26.71 -26.71 -14.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 556.16 549.96 464.44  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 843.75 843.75 843.75  Additional Paid-In Capital - 573.1 573.1 561.19  Retained Earnings (Accumulated Deficit) - 5621.36 5043.37 4518.09  Treasury Stock - Common - -26.71 -26.71 -14.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 556.16 549.96 464.44  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 843.75 843.75 843.75  Additional Paid-In Capital - 573.1 573.1 561.19  Retained Earnings (Accumulated Deficit) - 5621.36 5043.37 4518.09  Treasury Stock - Common - -26.71 -26.71 -14.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 556.16 549.96 464.44  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 843.75 843.75 843.75  Additional Paid-In Capital - 573.1 573.1 561.19  Retained Earnings (Accumulated Deficit) - 5621.36 5043.37 4518.09  Treasury Stock - Common - -26.71 -26.71 -14.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 556.16 549.96 464.44  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",-,843.75,843.75,843.75
Additional Paid-In Capital,-,573.1,573.1,561.19
Retained Earnings (Accumulated Deficit),-,5621.36,5043.37,4518.09
Treasury Stock - Common,-,-26.71,-26.71,-14.96
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,556.16,549.96,464.44
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,-,11140.14,10552.01,10032.24
Total Common Shares Outstanding,-,26.29,26.3,26.31
Total Preferred Shares Outstanding,-,-,-,-
