Period Ending:,202131/08,202031/08,201931/08,201831/08
Total Equity,2174.74,2340.86,2576.06,2343.17
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 339.05 331.6 325.4 325.4  Additional Paid-In Capital 321.76 311.43 312.75 312.75  Retained Earnings (Accumulated Deficit) 1530.55 1722.5 2000.06 1763.43  Treasury Stock - Common -10.52 -12.53 -55.78 -55.77  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -6.1 -12.13 -6.37 -2.63  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 339.05 331.6 325.4 325.4  Additional Paid-In Capital 321.76 311.43 312.75 312.75  Retained Earnings (Accumulated Deficit) 1530.55 1722.5 2000.06 1763.43  Treasury Stock - Common -10.52 -12.53 -55.78 -55.77  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -6.1 -12.13 -6.37 -2.63  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 339.05 331.6 325.4 325.4  Additional Paid-In Capital 321.76 311.43 312.75 312.75  Retained Earnings (Accumulated Deficit) 1530.55 1722.5 2000.06 1763.43  Treasury Stock - Common -10.52 -12.53 -55.78 -55.77  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -6.1 -12.13 -6.37 -2.63  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 339.05 331.6 325.4 325.4  Additional Paid-In Capital 321.76 311.43 312.75 312.75  Retained Earnings (Accumulated Deficit) 1530.55 1722.5 2000.06 1763.43  Treasury Stock - Common -10.52 -12.53 -55.78 -55.77  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -6.1 -12.13 -6.37 -2.63  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 339.05 331.6 325.4 325.4  Additional Paid-In Capital 321.76 311.43 312.75 312.75  Retained Earnings (Accumulated Deficit) 1530.55 1722.5 2000.06 1763.43  Treasury Stock - Common -10.52 -12.53 -55.78 -55.77  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -6.1 -12.13 -6.37 -2.63  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",339.05,331.6,325.4,325.4
Additional Paid-In Capital,321.76,311.43,312.75,312.75
Retained Earnings (Accumulated Deficit),1530.55,1722.5,2000.06,1763.43
Treasury Stock - Common,-10.52,-12.53,-55.78,-55.77
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-6.1,-12.13,-6.37,-2.63
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,10130.79,10419.67,10719.25,9961.62
Total Common Shares Outstanding,2.55,2.53,2.47,2.47
Total Preferred Shares Outstanding,-,-,-,-
