Period Ending:,202130/11,202030/11,201930/11,201830/11
"Property/Plant/Equipment, Total - Net 344.64 352.27 365.35 346.38  Property/Plant/Equipment, Total - Gross 999.38 997.7 1001.64 966.34  Accumulated Depreciation, Total -654.75 -645.43 -636.28 -619.96  Goodwill, Net - - - -  Intangibles, Net 29.2 - - -  Long Term Investments 64.35 65.99 67.74 97.29  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 26.27 26.85 33.52 39.48  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 344.64 352.27 365.35 346.38  Property/Plant/Equipment, Total - Gross 999.38 997.7 1001.64 966.34  Accumulated Depreciation, Total -654.75 -645.43 -636.28 -619.96  Goodwill, Net - - - -  Intangibles, Net 29.2 - - -  Long Term Investments 64.35 65.99 67.74 97.29  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 26.27 26.85 33.52 39.48  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 344.64 352.27 365.35 346.38  Property/Plant/Equipment, Total - Gross 999.38 997.7 1001.64 966.34  Accumulated Depreciation, Total -654.75 -645.43 -636.28 -619.96  Goodwill, Net - - - -  Intangibles, Net 29.2 - - -  Long Term Investments 64.35 65.99 67.74 97.29  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 26.27 26.85 33.52 39.48  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 344.64 352.27 365.35 346.38  Property/Plant/Equipment, Total - Gross 999.38 997.7 1001.64 966.34  Accumulated Depreciation, Total -654.75 -645.43 -636.28 -619.96  Goodwill, Net - - - -  Intangibles, Net 29.2 - - -  Long Term Investments 64.35 65.99 67.74 97.29  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 26.27 26.85 33.52 39.48  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 344.64 352.27 365.35 346.38  Property/Plant/Equipment, Total - Gross 999.38 997.7 1001.64 966.34  Accumulated Depreciation, Total -654.75 -645.43 -636.28 -619.96  Goodwill, Net - - - -  Intangibles, Net 29.2 - - -  Long Term Investments 64.35 65.99 67.74 97.29  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 26.27 26.85 33.52 39.48  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",344.64,352.27,365.35,346.38
"Property/Plant/Equipment, Total - Gross",999.38,997.7,1001.64,966.34
"Accumulated Depreciation, Total",-654.75,-645.43,-636.28,-619.96
"Goodwill, Net",-,-,-,-
"Intangibles, Net",29.2,-,-,-
Long Term Investments,64.35,65.99,67.74,97.29
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",26.27,26.85,33.52,39.48
"Other Assets, Total",-,-,-,-
Total Current Liabilities,398.58,569.65,731.96,528.47
"Accounts Payable 21.86 28.8 69.9 63.72  Payable/Accrued - - - -  Accrued Expenses 21.85 49.61 33.42 34.16  Notes Payable/Short Term Debt 8.35 112.67 121.72 -  Current Port. of LT Debt/Capital Leases 246.93 283.56 299.15 295.4  Other Current liabilities, Total 99.6 95.02 207.76 135.2","Accounts Payable 21.86 28.8 69.9 63.72  Payable/Accrued - - - -  Accrued Expenses 21.85 49.61 33.42 34.16  Notes Payable/Short Term Debt 8.35 112.67 121.72 -  Current Port. of LT Debt/Capital Leases 246.93 283.56 299.15 295.4  Other Current liabilities, Total 99.6 95.02 207.76 135.2","Accounts Payable 21.86 28.8 69.9 63.72  Payable/Accrued - - - -  Accrued Expenses 21.85 49.61 33.42 34.16  Notes Payable/Short Term Debt 8.35 112.67 121.72 -  Current Port. of LT Debt/Capital Leases 246.93 283.56 299.15 295.4  Other Current liabilities, Total 99.6 95.02 207.76 135.2","Accounts Payable 21.86 28.8 69.9 63.72  Payable/Accrued - - - -  Accrued Expenses 21.85 49.61 33.42 34.16  Notes Payable/Short Term Debt 8.35 112.67 121.72 -  Current Port. of LT Debt/Capital Leases 246.93 283.56 299.15 295.4  Other Current liabilities, Total 99.6 95.02 207.76 135.2","Accounts Payable 21.86 28.8 69.9 63.72  Payable/Accrued - - - -  Accrued Expenses 21.85 49.61 33.42 34.16  Notes Payable/Short Term Debt 8.35 112.67 121.72 -  Current Port. of LT Debt/Capital Leases 246.93 283.56 299.15 295.4  Other Current liabilities, Total 99.6 95.02 207.76 135.2"
Accounts Payable,21.86,28.8,69.9,63.72
Payable/Accrued,-,-,-,-
Accrued Expenses,21.85,49.61,33.42,34.16
Notes Payable/Short Term Debt,8.35,112.67,121.72,-
Current Port. of LT Debt/Capital Leases,246.93,283.56,299.15,295.4
"Other Current liabilities, Total",99.6,95.02,207.76,135.2
Total Liabilities,906.4,988.22,1076.68,1222.29
"Total Long Term Debt 447.26 362.74 280.27 576.47  Long Term Debt 433.63 356.78 269.24 567.2  Capital Lease Obligations 13.63 5.96 11.03 9.27  Deferred Income Tax - - - 5.19  Minority Interest - - - -  Other Liabilities, Total 60.56 55.83 64.45 112.16","Total Long Term Debt 447.26 362.74 280.27 576.47  Long Term Debt 433.63 356.78 269.24 567.2  Capital Lease Obligations 13.63 5.96 11.03 9.27  Deferred Income Tax - - - 5.19  Minority Interest - - - -  Other Liabilities, Total 60.56 55.83 64.45 112.16","Total Long Term Debt 447.26 362.74 280.27 576.47  Long Term Debt 433.63 356.78 269.24 567.2  Capital Lease Obligations 13.63 5.96 11.03 9.27  Deferred Income Tax - - - 5.19  Minority Interest - - - -  Other Liabilities, Total 60.56 55.83 64.45 112.16","Total Long Term Debt 447.26 362.74 280.27 576.47  Long Term Debt 433.63 356.78 269.24 567.2  Capital Lease Obligations 13.63 5.96 11.03 9.27  Deferred Income Tax - - - 5.19  Minority Interest - - - -  Other Liabilities, Total 60.56 55.83 64.45 112.16","Total Long Term Debt 447.26 362.74 280.27 576.47  Long Term Debt 433.63 356.78 269.24 567.2  Capital Lease Obligations 13.63 5.96 11.03 9.27  Deferred Income Tax - - - 5.19  Minority Interest - - - -  Other Liabilities, Total 60.56 55.83 64.45 112.16"
Total Long Term Debt,447.26,362.74,280.27,576.47
Long Term Debt,433.63,356.78,269.24,567.2
Capital Lease Obligations,13.63,5.96,11.03,9.27
Deferred Income Tax,-,-,-,5.19
Minority Interest,-,-,-,-
"Other Liabilities, Total",60.56,55.83,64.45,112.16
Total Equity,1146.85,971.93,543.22,730.57
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1852.12 1738.89 1534.54 1456.23  Additional Paid-In Capital 448.87 335.64 131.29 52.98  Retained Earnings (Accumulated Deficit) -1147.14 -1102.73 -1121.29 -749.76  Treasury Stock - Common -1.98 -1.91 -1.91 -41.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 11.3  Other Equity, Total -5.02 2.03 0.59 1.47","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1852.12 1738.89 1534.54 1456.23  Additional Paid-In Capital 448.87 335.64 131.29 52.98  Retained Earnings (Accumulated Deficit) -1147.14 -1102.73 -1121.29 -749.76  Treasury Stock - Common -1.98 -1.91 -1.91 -41.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 11.3  Other Equity, Total -5.02 2.03 0.59 1.47","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1852.12 1738.89 1534.54 1456.23  Additional Paid-In Capital 448.87 335.64 131.29 52.98  Retained Earnings (Accumulated Deficit) -1147.14 -1102.73 -1121.29 -749.76  Treasury Stock - Common -1.98 -1.91 -1.91 -41.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 11.3  Other Equity, Total -5.02 2.03 0.59 1.47","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1852.12 1738.89 1534.54 1456.23  Additional Paid-In Capital 448.87 335.64 131.29 52.98  Retained Earnings (Accumulated Deficit) -1147.14 -1102.73 -1121.29 -749.76  Treasury Stock - Common -1.98 -1.91 -1.91 -41.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 11.3  Other Equity, Total -5.02 2.03 0.59 1.47","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1852.12 1738.89 1534.54 1456.23  Additional Paid-In Capital 448.87 335.64 131.29 52.98  Retained Earnings (Accumulated Deficit) -1147.14 -1102.73 -1121.29 -749.76  Treasury Stock - Common -1.98 -1.91 -1.91 -41.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 11.3  Other Equity, Total -5.02 2.03 0.59 1.47"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1852.12,1738.89,1534.54,1456.23
Additional Paid-In Capital,448.87,335.64,131.29,52.98
Retained Earnings (Accumulated Deficit),-1147.14,-1102.73,-1121.29,-749.76
Treasury Stock - Common,-1.98,-1.91,-1.91,-41.67
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,11.3
"Other Equity, Total",-5.02,2.03,0.59,1.47
Total Liabilities & Shareholders' Equity,2053.24,1960.15,1619.9,1952.85
Total Common Shares Outstanding,3.17,2.77,1.81,1.53
Total Preferred Shares Outstanding,-,-,-,-
