Period Ending:,202230/06,202130/06,202030/06,201930/06
"Property/Plant/Equipment, Total - Net 92 84.19 120 97.19  Property/Plant/Equipment, Total - Gross - 394.13 392.06 324.07  Accumulated Depreciation, Total - -309.94 -272.07 -226.87  Goodwill, Net - - - -  Intangibles, Net 249 158.42 59.37 53.96  Long Term Investments 47 0.16 0.16 0.16  Note Receivable - Long Term - - - 1.01  Other Long Term Assets, Total - 81.18 77.49 61.1  Other Assets, Total -257 - - -","Property/Plant/Equipment, Total - Net 92 84.19 120 97.19  Property/Plant/Equipment, Total - Gross - 394.13 392.06 324.07  Accumulated Depreciation, Total - -309.94 -272.07 -226.87  Goodwill, Net - - - -  Intangibles, Net 249 158.42 59.37 53.96  Long Term Investments 47 0.16 0.16 0.16  Note Receivable - Long Term - - - 1.01  Other Long Term Assets, Total - 81.18 77.49 61.1  Other Assets, Total -257 - - -","Property/Plant/Equipment, Total - Net 92 84.19 120 97.19  Property/Plant/Equipment, Total - Gross - 394.13 392.06 324.07  Accumulated Depreciation, Total - -309.94 -272.07 -226.87  Goodwill, Net - - - -  Intangibles, Net 249 158.42 59.37 53.96  Long Term Investments 47 0.16 0.16 0.16  Note Receivable - Long Term - - - 1.01  Other Long Term Assets, Total - 81.18 77.49 61.1  Other Assets, Total -257 - - -","Property/Plant/Equipment, Total - Net 92 84.19 120 97.19  Property/Plant/Equipment, Total - Gross - 394.13 392.06 324.07  Accumulated Depreciation, Total - -309.94 -272.07 -226.87  Goodwill, Net - - - -  Intangibles, Net 249 158.42 59.37 53.96  Long Term Investments 47 0.16 0.16 0.16  Note Receivable - Long Term - - - 1.01  Other Long Term Assets, Total - 81.18 77.49 61.1  Other Assets, Total -257 - - -","Property/Plant/Equipment, Total - Net 92 84.19 120 97.19  Property/Plant/Equipment, Total - Gross - 394.13 392.06 324.07  Accumulated Depreciation, Total - -309.94 -272.07 -226.87  Goodwill, Net - - - -  Intangibles, Net 249 158.42 59.37 53.96  Long Term Investments 47 0.16 0.16 0.16  Note Receivable - Long Term - - - 1.01  Other Long Term Assets, Total - 81.18 77.49 61.1  Other Assets, Total -257 - - -"
"Property/Plant/Equipment, Total - Net",92,84.19,120,97.19
"Property/Plant/Equipment, Total - Gross",-,394.13,392.06,324.07
"Accumulated Depreciation, Total",-,-309.94,-272.07,-226.87
"Goodwill, Net",-,-,-,-
"Intangibles, Net",249,158.42,59.37,53.96
Long Term Investments,47,0.16,0.16,0.16
Note Receivable - Long Term,-,-,-,1.01
"Other Long Term Assets, Total",-,81.18,77.49,61.1
"Other Assets, Total",-257,-,-,-
Total Current Liabilities,365,490.02,1176.85,537.27
"Accounts Payable 28 31.94 26.84 23.28  Payable/Accrued - - - -  Accrued Expenses 18 52.06 75.58 58.25  Notes Payable/Short Term Debt - - 530 100  Current Port. of LT Debt/Capital Leases 53 89.91 114.34 56.27  Other Current liabilities, Total 266 316.11 430.1 299.47","Accounts Payable 28 31.94 26.84 23.28  Payable/Accrued - - - -  Accrued Expenses 18 52.06 75.58 58.25  Notes Payable/Short Term Debt - - 530 100  Current Port. of LT Debt/Capital Leases 53 89.91 114.34 56.27  Other Current liabilities, Total 266 316.11 430.1 299.47","Accounts Payable 28 31.94 26.84 23.28  Payable/Accrued - - - -  Accrued Expenses 18 52.06 75.58 58.25  Notes Payable/Short Term Debt - - 530 100  Current Port. of LT Debt/Capital Leases 53 89.91 114.34 56.27  Other Current liabilities, Total 266 316.11 430.1 299.47","Accounts Payable 28 31.94 26.84 23.28  Payable/Accrued - - - -  Accrued Expenses 18 52.06 75.58 58.25  Notes Payable/Short Term Debt - - 530 100  Current Port. of LT Debt/Capital Leases 53 89.91 114.34 56.27  Other Current liabilities, Total 266 316.11 430.1 299.47","Accounts Payable 28 31.94 26.84 23.28  Payable/Accrued - - - -  Accrued Expenses 18 52.06 75.58 58.25  Notes Payable/Short Term Debt - - 530 100  Current Port. of LT Debt/Capital Leases 53 89.91 114.34 56.27  Other Current liabilities, Total 266 316.11 430.1 299.47"
Accounts Payable,28,31.94,26.84,23.28
Payable/Accrued,-,-,-,-
Accrued Expenses,18,52.06,75.58,58.25
Notes Payable/Short Term Debt,-,-,530,100
Current Port. of LT Debt/Capital Leases,53,89.91,114.34,56.27
"Other Current liabilities, Total",266,316.11,430.1,299.47
Total Liabilities,376,555.3,1332.04,640.04
"Total Long Term Debt 10 65.28 155.19 102.77  Long Term Debt 10 63.59 152.25 97.11  Capital Lease Obligations - 1.69 2.94 5.66  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -","Total Long Term Debt 10 65.28 155.19 102.77  Long Term Debt 10 63.59 152.25 97.11  Capital Lease Obligations - 1.69 2.94 5.66  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -","Total Long Term Debt 10 65.28 155.19 102.77  Long Term Debt 10 63.59 152.25 97.11  Capital Lease Obligations - 1.69 2.94 5.66  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -","Total Long Term Debt 10 65.28 155.19 102.77  Long Term Debt 10 63.59 152.25 97.11  Capital Lease Obligations - 1.69 2.94 5.66  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -","Total Long Term Debt 10 65.28 155.19 102.77  Long Term Debt 10 63.59 152.25 97.11  Capital Lease Obligations - 1.69 2.94 5.66  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -"
Total Long Term Debt,10,65.28,155.19,102.77
Long Term Debt,10,63.59,152.25,97.11
Capital Lease Obligations,-,1.69,2.94,5.66
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1,-,-,-
Total Equity,1138,781.57,681.36,433.62
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 431 190.65 186.03 186.03  Additional Paid-In Capital 315 74.25 69.63 69.63  Retained Earnings (Accumulated Deficit) 391 516.75 425.78 178.04  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -0 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 431 190.65 186.03 186.03  Additional Paid-In Capital 315 74.25 69.63 69.63  Retained Earnings (Accumulated Deficit) 391 516.75 425.78 178.04  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -0 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 431 190.65 186.03 186.03  Additional Paid-In Capital 315 74.25 69.63 69.63  Retained Earnings (Accumulated Deficit) 391 516.75 425.78 178.04  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -0 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 431 190.65 186.03 186.03  Additional Paid-In Capital 315 74.25 69.63 69.63  Retained Earnings (Accumulated Deficit) 391 516.75 425.78 178.04  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -0 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 431 190.65 186.03 186.03  Additional Paid-In Capital 315 74.25 69.63 69.63  Retained Earnings (Accumulated Deficit) 391 516.75 425.78 178.04  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -0 - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",431,190.65,186.03,186.03
Additional Paid-In Capital,315,74.25,69.63,69.63
Retained Earnings (Accumulated Deficit),391,516.75,425.78,178.04
Treasury Stock - Common,-,-0.09,-0.09,-0.09
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-0,-,-0
Total Liabilities & Shareholders' Equity,1514,1336.86,2013.4,1073.66
Total Common Shares Outstanding,2.46,2.29,2.29,2.29
Total Preferred Shares Outstanding,-,-,-,-
