Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 6121 3506.47 4289.58 4454.59  Property/Plant/Equipment, Total - Gross - - 5633.58 5650.5  Accumulated Depreciation, Total - - -1344 -1195.91  Goodwill, Net 171 171.98 164.9 164.9  Intangibles, Net 2142 1752.21 1473.64 1460.89  Long Term Investments 4208 2739.53 1117.04 833.43  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2066.2 1781 2086.86  Other Assets, Total 12763 - - -","Property/Plant/Equipment, Total - Net 6121 3506.47 4289.58 4454.59  Property/Plant/Equipment, Total - Gross - - 5633.58 5650.5  Accumulated Depreciation, Total - - -1344 -1195.91  Goodwill, Net 171 171.98 164.9 164.9  Intangibles, Net 2142 1752.21 1473.64 1460.89  Long Term Investments 4208 2739.53 1117.04 833.43  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2066.2 1781 2086.86  Other Assets, Total 12763 - - -","Property/Plant/Equipment, Total - Net 6121 3506.47 4289.58 4454.59  Property/Plant/Equipment, Total - Gross - - 5633.58 5650.5  Accumulated Depreciation, Total - - -1344 -1195.91  Goodwill, Net 171 171.98 164.9 164.9  Intangibles, Net 2142 1752.21 1473.64 1460.89  Long Term Investments 4208 2739.53 1117.04 833.43  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2066.2 1781 2086.86  Other Assets, Total 12763 - - -","Property/Plant/Equipment, Total - Net 6121 3506.47 4289.58 4454.59  Property/Plant/Equipment, Total - Gross - - 5633.58 5650.5  Accumulated Depreciation, Total - - -1344 -1195.91  Goodwill, Net 171 171.98 164.9 164.9  Intangibles, Net 2142 1752.21 1473.64 1460.89  Long Term Investments 4208 2739.53 1117.04 833.43  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2066.2 1781 2086.86  Other Assets, Total 12763 - - -","Property/Plant/Equipment, Total - Net 6121 3506.47 4289.58 4454.59  Property/Plant/Equipment, Total - Gross - - 5633.58 5650.5  Accumulated Depreciation, Total - - -1344 -1195.91  Goodwill, Net 171 171.98 164.9 164.9  Intangibles, Net 2142 1752.21 1473.64 1460.89  Long Term Investments 4208 2739.53 1117.04 833.43  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2066.2 1781 2086.86  Other Assets, Total 12763 - - -"
"Property/Plant/Equipment, Total - Net",6121,3506.47,4289.58,4454.59
"Property/Plant/Equipment, Total - Gross",-,-,5633.58,5650.5
"Accumulated Depreciation, Total",-,-,-1344,-1195.91
"Goodwill, Net",171,171.98,164.9,164.9
"Intangibles, Net",2142,1752.21,1473.64,1460.89
Long Term Investments,4208,2739.53,1117.04,833.43
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,2066.2,1781,2086.86
"Other Assets, Total",12763,-,-,-
Total Current Liabilities,36044,27989.99,18902.13,16028.64
"Accounts Payable 2145 - 951.46 1484.91  Payable/Accrued - 2158.98 - -  Accrued Expenses - - 124.08 21.22  Notes Payable/Short Term Debt 570 - 495 495  Current Port. of LT Debt/Capital Leases 782 1462.59 963.27 1142.16  Other Current liabilities, Total 32547 24368.42 16368.32 12885.34","Accounts Payable 2145 - 951.46 1484.91  Payable/Accrued - 2158.98 - -  Accrued Expenses - - 124.08 21.22  Notes Payable/Short Term Debt 570 - 495 495  Current Port. of LT Debt/Capital Leases 782 1462.59 963.27 1142.16  Other Current liabilities, Total 32547 24368.42 16368.32 12885.34","Accounts Payable 2145 - 951.46 1484.91  Payable/Accrued - 2158.98 - -  Accrued Expenses - - 124.08 21.22  Notes Payable/Short Term Debt 570 - 495 495  Current Port. of LT Debt/Capital Leases 782 1462.59 963.27 1142.16  Other Current liabilities, Total 32547 24368.42 16368.32 12885.34","Accounts Payable 2145 - 951.46 1484.91  Payable/Accrued - 2158.98 - -  Accrued Expenses - - 124.08 21.22  Notes Payable/Short Term Debt 570 - 495 495  Current Port. of LT Debt/Capital Leases 782 1462.59 963.27 1142.16  Other Current liabilities, Total 32547 24368.42 16368.32 12885.34","Accounts Payable 2145 - 951.46 1484.91  Payable/Accrued - 2158.98 - -  Accrued Expenses - - 124.08 21.22  Notes Payable/Short Term Debt 570 - 495 495  Current Port. of LT Debt/Capital Leases 782 1462.59 963.27 1142.16  Other Current liabilities, Total 32547 24368.42 16368.32 12885.34"
Accounts Payable,2145,-,951.46,1484.91
Payable/Accrued,-,2158.98,-,-
Accrued Expenses,-,-,124.08,21.22
Notes Payable/Short Term Debt,570,-,495,495
Current Port. of LT Debt/Capital Leases,782,1462.59,963.27,1142.16
"Other Current liabilities, Total",32547,24368.42,16368.32,12885.34
Total Liabilities,41775,35484.94,25151.38,22741.68
"Total Long Term Debt 3295 2034.54 3160.62 3810.12  Long Term Debt 300 500 700 904.28  Capital Lease Obligations 2995 1534.54 2460.62 2905.83  Deferred Income Tax - 52.62 10.33 25.44  Minority Interest 4946 3183.5 1509.96 1430.44  Other Liabilities, Total -3080 2224.29 1568.33 1447.04","Total Long Term Debt 3295 2034.54 3160.62 3810.12  Long Term Debt 300 500 700 904.28  Capital Lease Obligations 2995 1534.54 2460.62 2905.83  Deferred Income Tax - 52.62 10.33 25.44  Minority Interest 4946 3183.5 1509.96 1430.44  Other Liabilities, Total -3080 2224.29 1568.33 1447.04","Total Long Term Debt 3295 2034.54 3160.62 3810.12  Long Term Debt 300 500 700 904.28  Capital Lease Obligations 2995 1534.54 2460.62 2905.83  Deferred Income Tax - 52.62 10.33 25.44  Minority Interest 4946 3183.5 1509.96 1430.44  Other Liabilities, Total -3080 2224.29 1568.33 1447.04","Total Long Term Debt 3295 2034.54 3160.62 3810.12  Long Term Debt 300 500 700 904.28  Capital Lease Obligations 2995 1534.54 2460.62 2905.83  Deferred Income Tax - 52.62 10.33 25.44  Minority Interest 4946 3183.5 1509.96 1430.44  Other Liabilities, Total -3080 2224.29 1568.33 1447.04","Total Long Term Debt 3295 2034.54 3160.62 3810.12  Long Term Debt 300 500 700 904.28  Capital Lease Obligations 2995 1534.54 2460.62 2905.83  Deferred Income Tax - 52.62 10.33 25.44  Minority Interest 4946 3183.5 1509.96 1430.44  Other Liabilities, Total -3080 2224.29 1568.33 1447.04"
Total Long Term Debt,3295,2034.54,3160.62,3810.12
Long Term Debt,300,500,700,904.28
Capital Lease Obligations,2995,1534.54,2460.62,2905.83
Deferred Income Tax,-,52.62,10.33,25.44
Minority Interest,4946,3183.5,1509.96,1430.44
"Other Liabilities, Total",-3080,2224.29,1568.33,1447.04
Total Equity,23916,17018.77,14844.76,13002.76
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1298 1298.12 1298.12 1298.12  Additional Paid-In Capital 4594 4861.82 4619.91 4619.91  Retained Earnings (Accumulated Deficit) 13380 11149.2 9549.14 7869.29  Treasury Stock - Common -974 -975.8 -1011.8 -1011.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 386.48 224.78  Other Equity, Total 5618 685.43 2.92 2.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1298 1298.12 1298.12 1298.12  Additional Paid-In Capital 4594 4861.82 4619.91 4619.91  Retained Earnings (Accumulated Deficit) 13380 11149.2 9549.14 7869.29  Treasury Stock - Common -974 -975.8 -1011.8 -1011.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 386.48 224.78  Other Equity, Total 5618 685.43 2.92 2.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1298 1298.12 1298.12 1298.12  Additional Paid-In Capital 4594 4861.82 4619.91 4619.91  Retained Earnings (Accumulated Deficit) 13380 11149.2 9549.14 7869.29  Treasury Stock - Common -974 -975.8 -1011.8 -1011.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 386.48 224.78  Other Equity, Total 5618 685.43 2.92 2.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1298 1298.12 1298.12 1298.12  Additional Paid-In Capital 4594 4861.82 4619.91 4619.91  Retained Earnings (Accumulated Deficit) 13380 11149.2 9549.14 7869.29  Treasury Stock - Common -974 -975.8 -1011.8 -1011.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 386.48 224.78  Other Equity, Total 5618 685.43 2.92 2.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1298 1298.12 1298.12 1298.12  Additional Paid-In Capital 4594 4861.82 4619.91 4619.91  Retained Earnings (Accumulated Deficit) 13380 11149.2 9549.14 7869.29  Treasury Stock - Common -974 -975.8 -1011.8 -1011.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 386.48 224.78  Other Equity, Total 5618 685.43 2.92 2.2"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1298,1298.12,1298.12,1298.12
Additional Paid-In Capital,4594,4861.82,4619.91,4619.91
Retained Earnings (Accumulated Deficit),13380,11149.2,9549.14,7869.29
Treasury Stock - Common,-974,-975.8,-1011.8,-1011.55
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,386.48,224.78
"Other Equity, Total",5618,685.43,2.92,2.2
Total Liabilities & Shareholders' Equity,65691,52503.71,39996.14,35744.44
Total Common Shares Outstanding,39.92,39.91,39.74,39.74
Total Preferred Shares Outstanding,-,-,-,-
