Period Ending:,202230/09,202130/09,202030/09,201930/09
"Property/Plant/Equipment, Total - Net 492 319.36 550.85 157.26  Property/Plant/Equipment, Total - Gross - 490.59 805.19 424.15  Accumulated Depreciation, Total - -171.23 -254.34 -266.89  Goodwill, Net 1259 1201.85 1464.05 2825.38  Intangibles, Net 187 193.91 254.33 34.38  Long Term Investments 461 452.05 371.49 62.28  Note Receivable - Long Term - 6.59 6.8 0.75  Other Long Term Assets, Total 1 242.47 200.71 704.29  Other Assets, Total -212 - - -","Property/Plant/Equipment, Total - Net 492 319.36 550.85 157.26  Property/Plant/Equipment, Total - Gross - 490.59 805.19 424.15  Accumulated Depreciation, Total - -171.23 -254.34 -266.89  Goodwill, Net 1259 1201.85 1464.05 2825.38  Intangibles, Net 187 193.91 254.33 34.38  Long Term Investments 461 452.05 371.49 62.28  Note Receivable - Long Term - 6.59 6.8 0.75  Other Long Term Assets, Total 1 242.47 200.71 704.29  Other Assets, Total -212 - - -","Property/Plant/Equipment, Total - Net 492 319.36 550.85 157.26  Property/Plant/Equipment, Total - Gross - 490.59 805.19 424.15  Accumulated Depreciation, Total - -171.23 -254.34 -266.89  Goodwill, Net 1259 1201.85 1464.05 2825.38  Intangibles, Net 187 193.91 254.33 34.38  Long Term Investments 461 452.05 371.49 62.28  Note Receivable - Long Term - 6.59 6.8 0.75  Other Long Term Assets, Total 1 242.47 200.71 704.29  Other Assets, Total -212 - - -","Property/Plant/Equipment, Total - Net 492 319.36 550.85 157.26  Property/Plant/Equipment, Total - Gross - 490.59 805.19 424.15  Accumulated Depreciation, Total - -171.23 -254.34 -266.89  Goodwill, Net 1259 1201.85 1464.05 2825.38  Intangibles, Net 187 193.91 254.33 34.38  Long Term Investments 461 452.05 371.49 62.28  Note Receivable - Long Term - 6.59 6.8 0.75  Other Long Term Assets, Total 1 242.47 200.71 704.29  Other Assets, Total -212 - - -","Property/Plant/Equipment, Total - Net 492 319.36 550.85 157.26  Property/Plant/Equipment, Total - Gross - 490.59 805.19 424.15  Accumulated Depreciation, Total - -171.23 -254.34 -266.89  Goodwill, Net 1259 1201.85 1464.05 2825.38  Intangibles, Net 187 193.91 254.33 34.38  Long Term Investments 461 452.05 371.49 62.28  Note Receivable - Long Term - 6.59 6.8 0.75  Other Long Term Assets, Total 1 242.47 200.71 704.29  Other Assets, Total -212 - - -"
"Property/Plant/Equipment, Total - Net",492,319.36,550.85,157.26
"Property/Plant/Equipment, Total - Gross",-,490.59,805.19,424.15
"Accumulated Depreciation, Total",-,-171.23,-254.34,-266.89
"Goodwill, Net",1259,1201.85,1464.05,2825.38
"Intangibles, Net",187,193.91,254.33,34.38
Long Term Investments,461,452.05,371.49,62.28
Note Receivable - Long Term,-,6.59,6.8,0.75
"Other Long Term Assets, Total",1,242.47,200.71,704.29
"Other Assets, Total",-212,-,-,-
Total Current Liabilities,3354,2972.36,3509.43,3410.88
"Accounts Payable 1125 780.28 911.45 1006.84  Payable/Accrued - - - -  Accrued Expenses - 156.41 66.96 133.57  Notes Payable/Short Term Debt 1036 911.47 710.56 1020.31  Current Port. of LT Debt/Capital Leases 516 456.25 541.47 347.44  Other Current liabilities, Total 677 824.36 1345.95 902.72","Accounts Payable 1125 780.28 911.45 1006.84  Payable/Accrued - - - -  Accrued Expenses - 156.41 66.96 133.57  Notes Payable/Short Term Debt 1036 911.47 710.56 1020.31  Current Port. of LT Debt/Capital Leases 516 456.25 541.47 347.44  Other Current liabilities, Total 677 824.36 1345.95 902.72","Accounts Payable 1125 780.28 911.45 1006.84  Payable/Accrued - - - -  Accrued Expenses - 156.41 66.96 133.57  Notes Payable/Short Term Debt 1036 911.47 710.56 1020.31  Current Port. of LT Debt/Capital Leases 516 456.25 541.47 347.44  Other Current liabilities, Total 677 824.36 1345.95 902.72","Accounts Payable 1125 780.28 911.45 1006.84  Payable/Accrued - - - -  Accrued Expenses - 156.41 66.96 133.57  Notes Payable/Short Term Debt 1036 911.47 710.56 1020.31  Current Port. of LT Debt/Capital Leases 516 456.25 541.47 347.44  Other Current liabilities, Total 677 824.36 1345.95 902.72","Accounts Payable 1125 780.28 911.45 1006.84  Payable/Accrued - - - -  Accrued Expenses - 156.41 66.96 133.57  Notes Payable/Short Term Debt 1036 911.47 710.56 1020.31  Current Port. of LT Debt/Capital Leases 516 456.25 541.47 347.44  Other Current liabilities, Total 677 824.36 1345.95 902.72"
Accounts Payable,1125,780.28,911.45,1006.84
Payable/Accrued,-,-,-,-
Accrued Expenses,-,156.41,66.96,133.57
Notes Payable/Short Term Debt,1036,911.47,710.56,1020.31
Current Port. of LT Debt/Capital Leases,516,456.25,541.47,347.44
"Other Current liabilities, Total",677,824.36,1345.95,902.72
Total Liabilities,4600,4573.44,5532.02,6129.89
"Total Long Term Debt 929 763.89 1360.1 2008.94  Long Term Debt 770 566.66 1037.16 2008.94  Capital Lease Obligations 159 197.23 322.94 -  Deferred Income Tax 56 85.03 21.27 -  Minority Interest 314 499.47 440.27 553.68  Other Liabilities, Total -3357.25 252.68 200.94 156.39","Total Long Term Debt 929 763.89 1360.1 2008.94  Long Term Debt 770 566.66 1037.16 2008.94  Capital Lease Obligations 159 197.23 322.94 -  Deferred Income Tax 56 85.03 21.27 -  Minority Interest 314 499.47 440.27 553.68  Other Liabilities, Total -3357.25 252.68 200.94 156.39","Total Long Term Debt 929 763.89 1360.1 2008.94  Long Term Debt 770 566.66 1037.16 2008.94  Capital Lease Obligations 159 197.23 322.94 -  Deferred Income Tax 56 85.03 21.27 -  Minority Interest 314 499.47 440.27 553.68  Other Liabilities, Total -3357.25 252.68 200.94 156.39","Total Long Term Debt 929 763.89 1360.1 2008.94  Long Term Debt 770 566.66 1037.16 2008.94  Capital Lease Obligations 159 197.23 322.94 -  Deferred Income Tax 56 85.03 21.27 -  Minority Interest 314 499.47 440.27 553.68  Other Liabilities, Total -3357.25 252.68 200.94 156.39","Total Long Term Debt 929 763.89 1360.1 2008.94  Long Term Debt 770 566.66 1037.16 2008.94  Capital Lease Obligations 159 197.23 322.94 -  Deferred Income Tax 56 85.03 21.27 -  Minority Interest 314 499.47 440.27 553.68  Other Liabilities, Total -3357.25 252.68 200.94 156.39"
Total Long Term Debt,929,763.89,1360.1,2008.94
Long Term Debt,770,566.66,1037.16,2008.94
Capital Lease Obligations,159,197.23,322.94,-
Deferred Income Tax,56,85.03,21.27,-
Minority Interest,314,499.47,440.27,553.68
"Other Liabilities, Total",-3357.25,252.68,200.94,156.39
Total Equity,4639,3677.46,4109.93,3647.67
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2447 2446.17 2437.91 1814.65  Additional Paid-In Capital 2398 2400.63 2399.37 1758.99  Retained Earnings (Accumulated Deficit) -697 -1049.11 -569.87 146.64  Treasury Stock - Common -110 -84.43 -84.43 -0.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.11 -0.97 -  Other Equity, Total 601 -35.92 -72.09 -71.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2447 2446.17 2437.91 1814.65  Additional Paid-In Capital 2398 2400.63 2399.37 1758.99  Retained Earnings (Accumulated Deficit) -697 -1049.11 -569.87 146.64  Treasury Stock - Common -110 -84.43 -84.43 -0.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.11 -0.97 -  Other Equity, Total 601 -35.92 -72.09 -71.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2447 2446.17 2437.91 1814.65  Additional Paid-In Capital 2398 2400.63 2399.37 1758.99  Retained Earnings (Accumulated Deficit) -697 -1049.11 -569.87 146.64  Treasury Stock - Common -110 -84.43 -84.43 -0.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.11 -0.97 -  Other Equity, Total 601 -35.92 -72.09 -71.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2447 2446.17 2437.91 1814.65  Additional Paid-In Capital 2398 2400.63 2399.37 1758.99  Retained Earnings (Accumulated Deficit) -697 -1049.11 -569.87 146.64  Treasury Stock - Common -110 -84.43 -84.43 -0.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.11 -0.97 -  Other Equity, Total 601 -35.92 -72.09 -71.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2447 2446.17 2437.91 1814.65  Additional Paid-In Capital 2398 2400.63 2399.37 1758.99  Retained Earnings (Accumulated Deficit) -697 -1049.11 -569.87 146.64  Treasury Stock - Common -110 -84.43 -84.43 -0.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.11 -0.97 -  Other Equity, Total 601 -35.92 -72.09 -71.76"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2447,2446.17,2437.91,1814.65
Additional Paid-In Capital,2398,2400.63,2399.37,1758.99
Retained Earnings (Accumulated Deficit),-697,-1049.11,-569.87,146.64
Treasury Stock - Common,-110,-84.43,-84.43,-0.84
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,0.11,-0.97,-
"Other Equity, Total",601,-35.92,-72.09,-71.76
Total Liabilities & Shareholders' Equity,9239,8250.9,9641.94,9777.56
Total Common Shares Outstanding,81.22,81.59,81.36,70.8
Total Preferred Shares Outstanding,-,-,-,-
