Period Ending:,202231/12,202131/12,202031/12,201931/12
Note Receivable - Long Term,44029,-,-,7980
"Other Long Term Assets, Total",-,134435,99643,105326
"Other Assets, Total",51544,-,-,-
Total Current Liabilities,1084204,1023401,1041748,895336
"Accounts Payable 607498 237515 188932 202076  Payable/Accrued - 517010 - -  Accrued Expenses - 187251 162854 154834  Notes Payable/Short Term Debt 92247 62996 185693 131753  Current Port. of LT Debt/Capital Leases 163899 141833 162251 56516  Other Current liabilities, Total 237503 393806 342018 350157","Accounts Payable 607498 237515 188932 202076  Payable/Accrued - 517010 - -  Accrued Expenses - 187251 162854 154834  Notes Payable/Short Term Debt 92247 62996 185693 131753  Current Port. of LT Debt/Capital Leases 163899 141833 162251 56516  Other Current liabilities, Total 237503 393806 342018 350157","Accounts Payable 607498 237515 188932 202076  Payable/Accrued - 517010 - -  Accrued Expenses - 187251 162854 154834  Notes Payable/Short Term Debt 92247 62996 185693 131753  Current Port. of LT Debt/Capital Leases 163899 141833 162251 56516  Other Current liabilities, Total 237503 393806 342018 350157","Accounts Payable 607498 237515 188932 202076  Payable/Accrued - 517010 - -  Accrued Expenses - 187251 162854 154834  Notes Payable/Short Term Debt 92247 62996 185693 131753  Current Port. of LT Debt/Capital Leases 163899 141833 162251 56516  Other Current liabilities, Total 237503 393806 342018 350157","Accounts Payable 607498 237515 188932 202076  Payable/Accrued - 517010 - -  Accrued Expenses - 187251 162854 154834  Notes Payable/Short Term Debt 92247 62996 185693 131753  Current Port. of LT Debt/Capital Leases 163899 141833 162251 56516  Other Current liabilities, Total 237503 393806 342018 350157"
Accounts Payable,607498,237515,188932,202076
Payable/Accrued,-,517010,-,-
Accrued Expenses,-,187251,162854,154834
Notes Payable/Short Term Debt,92247,62996,185693,131753
Current Port. of LT Debt/Capital Leases,163899,141833,162251,56516
"Other Current liabilities, Total",237503,393806,342018,350157
Total Liabilities,1949361,1945009,2039369,1927638
"Total Long Term Debt 603268 606310 658247 656199  Long Term Debt 345584 356672 412060 405514  Capital Lease Obligations 257684 249638 246187 250685  Deferred Income Tax 38712 43810 28491 44243  Minority Interest 46651 45471 45333 53099  Other Liabilities, Total 84279 226017 265550 278761","Total Long Term Debt 603268 606310 658247 656199  Long Term Debt 345584 356672 412060 405514  Capital Lease Obligations 257684 249638 246187 250685  Deferred Income Tax 38712 43810 28491 44243  Minority Interest 46651 45471 45333 53099  Other Liabilities, Total 84279 226017 265550 278761","Total Long Term Debt 603268 606310 658247 656199  Long Term Debt 345584 356672 412060 405514  Capital Lease Obligations 257684 249638 246187 250685  Deferred Income Tax 38712 43810 28491 44243  Minority Interest 46651 45471 45333 53099  Other Liabilities, Total 84279 226017 265550 278761","Total Long Term Debt 603268 606310 658247 656199  Long Term Debt 345584 356672 412060 405514  Capital Lease Obligations 257684 249638 246187 250685  Deferred Income Tax 38712 43810 28491 44243  Minority Interest 46651 45471 45333 53099  Other Liabilities, Total 84279 226017 265550 278761","Total Long Term Debt 603268 606310 658247 656199  Long Term Debt 345584 356672 412060 405514  Capital Lease Obligations 257684 249638 246187 250685  Deferred Income Tax 38712 43810 28491 44243  Minority Interest 46651 45471 45333 53099  Other Liabilities, Total 84279 226017 265550 278761"
Total Long Term Debt,603268,606310,658247,656199
Long Term Debt,345584,356672,412060,405514
Capital Lease Obligations,257684,249638,246187,250685
Deferred Income Tax,38712,43810,28491,44243
Minority Interest,46651,45471,45333,53099
"Other Liabilities, Total",84279,226017,265550,278761
Total Equity,3012457,2629883,2149958,2349378
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 126354 126354 126354 126354  Additional Paid-In Capital 119517 122126 122116 121998  Retained Earnings (Accumulated Deficit) 2498226 2310664 2003121 2293971  Treasury Stock - Common -136814 -38123 -38657 -232330  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 63436 49290 58678  Other Equity, Total 405174 45426 -112266 -19293","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 126354 126354 126354 126354  Additional Paid-In Capital 119517 122126 122116 121998  Retained Earnings (Accumulated Deficit) 2498226 2310664 2003121 2293971  Treasury Stock - Common -136814 -38123 -38657 -232330  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 63436 49290 58678  Other Equity, Total 405174 45426 -112266 -19293","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 126354 126354 126354 126354  Additional Paid-In Capital 119517 122126 122116 121998  Retained Earnings (Accumulated Deficit) 2498226 2310664 2003121 2293971  Treasury Stock - Common -136814 -38123 -38657 -232330  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 63436 49290 58678  Other Equity, Total 405174 45426 -112266 -19293","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 126354 126354 126354 126354  Additional Paid-In Capital 119517 122126 122116 121998  Retained Earnings (Accumulated Deficit) 2498226 2310664 2003121 2293971  Treasury Stock - Common -136814 -38123 -38657 -232330  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 63436 49290 58678  Other Equity, Total 405174 45426 -112266 -19293","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 126354 126354 126354 126354  Additional Paid-In Capital 119517 122126 122116 121998  Retained Earnings (Accumulated Deficit) 2498226 2310664 2003121 2293971  Treasury Stock - Common -136814 -38123 -38657 -232330  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 63436 49290 58678  Other Equity, Total 405174 45426 -112266 -19293"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",126354,126354,126354,126354
Additional Paid-In Capital,119517,122126,122116,121998
Retained Earnings (Accumulated Deficit),2498226,2310664,2003121,2293971
Treasury Stock - Common,-136814,-38123,-38657,-232330
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,63436,49290,58678
"Other Equity, Total",405174,45426,-112266,-19293
Total Liabilities & Shareholders' Equity,4961818,4574892,4189327,4277016
Total Common Shares Outstanding,684.35,704.26,704.13,704.06
Total Preferred Shares Outstanding,-,-,-,-
