Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 10147 9901.58 8959.76 9941.31  Property/Plant/Equipment, Total - Gross - 18192.33 16878.88 17490.24  Accumulated Depreciation, Total - -8290.75 -7919.12 -7548.93  Goodwill, Net - - - -  Intangibles, Net 258 291.22 212.32 168.28  Long Term Investments 2395 117.3 105.31 113.7  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2292.25 2262.68 2397.53  Other Assets, Total 314 - - -","Property/Plant/Equipment, Total - Net 10147 9901.58 8959.76 9941.31  Property/Plant/Equipment, Total - Gross - 18192.33 16878.88 17490.24  Accumulated Depreciation, Total - -8290.75 -7919.12 -7548.93  Goodwill, Net - - - -  Intangibles, Net 258 291.22 212.32 168.28  Long Term Investments 2395 117.3 105.31 113.7  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2292.25 2262.68 2397.53  Other Assets, Total 314 - - -","Property/Plant/Equipment, Total - Net 10147 9901.58 8959.76 9941.31  Property/Plant/Equipment, Total - Gross - 18192.33 16878.88 17490.24  Accumulated Depreciation, Total - -8290.75 -7919.12 -7548.93  Goodwill, Net - - - -  Intangibles, Net 258 291.22 212.32 168.28  Long Term Investments 2395 117.3 105.31 113.7  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2292.25 2262.68 2397.53  Other Assets, Total 314 - - -","Property/Plant/Equipment, Total - Net 10147 9901.58 8959.76 9941.31  Property/Plant/Equipment, Total - Gross - 18192.33 16878.88 17490.24  Accumulated Depreciation, Total - -8290.75 -7919.12 -7548.93  Goodwill, Net - - - -  Intangibles, Net 258 291.22 212.32 168.28  Long Term Investments 2395 117.3 105.31 113.7  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2292.25 2262.68 2397.53  Other Assets, Total 314 - - -","Property/Plant/Equipment, Total - Net 10147 9901.58 8959.76 9941.31  Property/Plant/Equipment, Total - Gross - 18192.33 16878.88 17490.24  Accumulated Depreciation, Total - -8290.75 -7919.12 -7548.93  Goodwill, Net - - - -  Intangibles, Net 258 291.22 212.32 168.28  Long Term Investments 2395 117.3 105.31 113.7  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2292.25 2262.68 2397.53  Other Assets, Total 314 - - -"
"Property/Plant/Equipment, Total - Net",10147,9901.58,8959.76,9941.31
"Property/Plant/Equipment, Total - Gross",-,18192.33,16878.88,17490.24
"Accumulated Depreciation, Total",-,-8290.75,-7919.12,-7548.93
"Goodwill, Net",-,-,-,-
"Intangibles, Net",258,291.22,212.32,168.28
Long Term Investments,2395,117.3,105.31,113.7
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,2292.25,2262.68,2397.53
"Other Assets, Total",314,-,-,-
Total Current Liabilities,2845,7713.46,1693.14,2457.92
"Accounts Payable 725 530.99 405.48 536.78  Payable/Accrued - - - -  Accrued Expenses 132 145.99 166.99 349.44  Notes Payable/Short Term Debt 76 47.34 66.94 110.14  Current Port. of LT Debt/Capital Leases 369 5218.74 16.95 16.95  Other Current liabilities, Total 1542 1770.41 1036.8 1444.61","Accounts Payable 725 530.99 405.48 536.78  Payable/Accrued - - - -  Accrued Expenses 132 145.99 166.99 349.44  Notes Payable/Short Term Debt 76 47.34 66.94 110.14  Current Port. of LT Debt/Capital Leases 369 5218.74 16.95 16.95  Other Current liabilities, Total 1542 1770.41 1036.8 1444.61","Accounts Payable 725 530.99 405.48 536.78  Payable/Accrued - - - -  Accrued Expenses 132 145.99 166.99 349.44  Notes Payable/Short Term Debt 76 47.34 66.94 110.14  Current Port. of LT Debt/Capital Leases 369 5218.74 16.95 16.95  Other Current liabilities, Total 1542 1770.41 1036.8 1444.61","Accounts Payable 725 530.99 405.48 536.78  Payable/Accrued - - - -  Accrued Expenses 132 145.99 166.99 349.44  Notes Payable/Short Term Debt 76 47.34 66.94 110.14  Current Port. of LT Debt/Capital Leases 369 5218.74 16.95 16.95  Other Current liabilities, Total 1542 1770.41 1036.8 1444.61","Accounts Payable 725 530.99 405.48 536.78  Payable/Accrued - - - -  Accrued Expenses 132 145.99 166.99 349.44  Notes Payable/Short Term Debt 76 47.34 66.94 110.14  Current Port. of LT Debt/Capital Leases 369 5218.74 16.95 16.95  Other Current liabilities, Total 1542 1770.41 1036.8 1444.61"
Accounts Payable,725,530.99,405.48,536.78
Payable/Accrued,-,-,-,-
Accrued Expenses,132,145.99,166.99,349.44
Notes Payable/Short Term Debt,76,47.34,66.94,110.14
Current Port. of LT Debt/Capital Leases,369,5218.74,16.95,16.95
"Other Current liabilities, Total",1542,1770.41,1036.8,1444.61
Total Liabilities,3604,8908.45,7269.12,3065.45
"Total Long Term Debt 371 825.61 5210.14 227.09  Long Term Debt 120 600.02 5000 -  Capital Lease Obligations 251 225.59 210.14 227.09  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 312 369.38 365.83 380.44","Total Long Term Debt 371 825.61 5210.14 227.09  Long Term Debt 120 600.02 5000 -  Capital Lease Obligations 251 225.59 210.14 227.09  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 312 369.38 365.83 380.44","Total Long Term Debt 371 825.61 5210.14 227.09  Long Term Debt 120 600.02 5000 -  Capital Lease Obligations 251 225.59 210.14 227.09  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 312 369.38 365.83 380.44","Total Long Term Debt 371 825.61 5210.14 227.09  Long Term Debt 120 600.02 5000 -  Capital Lease Obligations 251 225.59 210.14 227.09  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 312 369.38 365.83 380.44","Total Long Term Debt 371 825.61 5210.14 227.09  Long Term Debt 120 600.02 5000 -  Capital Lease Obligations 251 225.59 210.14 227.09  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 312 369.38 365.83 380.44"
Total Long Term Debt,371,825.61,5210.14,227.09
Long Term Debt,120,600.02,5000,-
Capital Lease Obligations,251,225.59,210.14,227.09
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",312,369.38,365.83,380.44
Total Equity,17873,17962.7,17226.08,17976.42
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2210 2210.67 2210.67 2210.67  Additional Paid-In Capital 2120 2120.66 2120.66 2120.66  Retained Earnings (Accumulated Deficit) 13944 13607.99 12879.7 13632.92  Treasury Stock - Common -506 -1.8 -1.8 -1.61  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 25.18 16.84 13.78  Other Equity, Total 105 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2210 2210.67 2210.67 2210.67  Additional Paid-In Capital 2120 2120.66 2120.66 2120.66  Retained Earnings (Accumulated Deficit) 13944 13607.99 12879.7 13632.92  Treasury Stock - Common -506 -1.8 -1.8 -1.61  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 25.18 16.84 13.78  Other Equity, Total 105 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2210 2210.67 2210.67 2210.67  Additional Paid-In Capital 2120 2120.66 2120.66 2120.66  Retained Earnings (Accumulated Deficit) 13944 13607.99 12879.7 13632.92  Treasury Stock - Common -506 -1.8 -1.8 -1.61  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 25.18 16.84 13.78  Other Equity, Total 105 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2210 2210.67 2210.67 2210.67  Additional Paid-In Capital 2120 2120.66 2120.66 2120.66  Retained Earnings (Accumulated Deficit) 13944 13607.99 12879.7 13632.92  Treasury Stock - Common -506 -1.8 -1.8 -1.61  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 25.18 16.84 13.78  Other Equity, Total 105 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2210 2210.67 2210.67 2210.67  Additional Paid-In Capital 2120 2120.66 2120.66 2120.66  Retained Earnings (Accumulated Deficit) 13944 13607.99 12879.7 13632.92  Treasury Stock - Common -506 -1.8 -1.8 -1.61  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 25.18 16.84 13.78  Other Equity, Total 105 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2210,2210.67,2210.67,2210.67
Additional Paid-In Capital,2120,2120.66,2120.66,2120.66
Retained Earnings (Accumulated Deficit),13944,13607.99,12879.7,13632.92
Treasury Stock - Common,-506,-1.8,-1.8,-1.61
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,25.18,16.84,13.78
"Other Equity, Total",105,-,-,-
Total Liabilities & Shareholders' Equity,21477,26871.15,24495.19,21041.87
Total Common Shares Outstanding,14.86,15.08,15.08,15.08
Total Preferred Shares Outstanding,-,-,-,-
