Period Ending:,202320/02,202220/02,202120/02,202020/02
"Accounts Payable 773 904.12 552.19 528.9  Payable/Accrued - - - -  Accrued Expenses 13 37.52 12.5 86.53  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 142 105.89 120.63 50.71  Other Current liabilities, Total 609 476.96 206.73 101.01","Accounts Payable 773 904.12 552.19 528.9  Payable/Accrued - - - -  Accrued Expenses 13 37.52 12.5 86.53  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 142 105.89 120.63 50.71  Other Current liabilities, Total 609 476.96 206.73 101.01","Accounts Payable 773 904.12 552.19 528.9  Payable/Accrued - - - -  Accrued Expenses 13 37.52 12.5 86.53  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 142 105.89 120.63 50.71  Other Current liabilities, Total 609 476.96 206.73 101.01","Accounts Payable 773 904.12 552.19 528.9  Payable/Accrued - - - -  Accrued Expenses 13 37.52 12.5 86.53  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 142 105.89 120.63 50.71  Other Current liabilities, Total 609 476.96 206.73 101.01","Accounts Payable 773 904.12 552.19 528.9  Payable/Accrued - - - -  Accrued Expenses 13 37.52 12.5 86.53  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 142 105.89 120.63 50.71  Other Current liabilities, Total 609 476.96 206.73 101.01"
Accounts Payable,773,904.12,552.19,528.9
Payable/Accrued,-,-,-,-
Accrued Expenses,13,37.52,12.5,86.53
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,142,105.89,120.63,50.71
"Other Current liabilities, Total",609,476.96,206.73,101.01
Total Liabilities,1852,1711.59,1171.23,859.05
"Total Long Term Debt 314 187.1 279.1 91.43  Long Term Debt 312 187.1 279.1 91.43  Capital Lease Obligations 2 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - 0.07 0.47","Total Long Term Debt 314 187.1 279.1 91.43  Long Term Debt 312 187.1 279.1 91.43  Capital Lease Obligations 2 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - 0.07 0.47","Total Long Term Debt 314 187.1 279.1 91.43  Long Term Debt 312 187.1 279.1 91.43  Capital Lease Obligations 2 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - 0.07 0.47","Total Long Term Debt 314 187.1 279.1 91.43  Long Term Debt 312 187.1 279.1 91.43  Capital Lease Obligations 2 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - 0.07 0.47","Total Long Term Debt 314 187.1 279.1 91.43  Long Term Debt 312 187.1 279.1 91.43  Capital Lease Obligations 2 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - 0.07 0.47"
Total Long Term Debt,314,187.1,279.1,91.43
Long Term Debt,312,187.1,279.1,91.43
Capital Lease Obligations,2,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1,-,0.07,0.47
Total Equity,651,748.63,510.29,435.82
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 100  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 551 648.63 410.29 378.23  Treasury Stock - Common - - - -42.41  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 100  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 551 648.63 410.29 378.23  Treasury Stock - Common - - - -42.41  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 100  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 551 648.63 410.29 378.23  Treasury Stock - Common - - - -42.41  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 100  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 551 648.63 410.29 378.23  Treasury Stock - Common - - - -42.41  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 100  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 551 648.63 410.29 378.23  Treasury Stock - Common - - - -42.41  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100,100,100,100
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),551,648.63,410.29,378.23
Treasury Stock - Common,-,-,-,-42.41
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-0
Total Liabilities & Shareholders' Equity,2503,2460.22,1681.52,1294.87
Total Common Shares Outstanding,0.376,0.38,0.38,0.38
Total Preferred Shares Outstanding,-,-,-,-
