Period Ending:,202331/03,202231/03,202131/03,202031/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1909 1909 1909 1909.83  Additional Paid-In Capital 686 686 686 686.95  Retained Earnings (Accumulated Deficit) 6909 6269 5864 5508.3  Treasury Stock - Common -200 -200 -200 -100.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.23 4.88 2.97  Other Equity, Total 5 5 6 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1909 1909 1909 1909.83  Additional Paid-In Capital 686 686 686 686.95  Retained Earnings (Accumulated Deficit) 6909 6269 5864 5508.3  Treasury Stock - Common -200 -200 -200 -100.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.23 4.88 2.97  Other Equity, Total 5 5 6 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1909 1909 1909 1909.83  Additional Paid-In Capital 686 686 686 686.95  Retained Earnings (Accumulated Deficit) 6909 6269 5864 5508.3  Treasury Stock - Common -200 -200 -200 -100.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.23 4.88 2.97  Other Equity, Total 5 5 6 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1909 1909 1909 1909.83  Additional Paid-In Capital 686 686 686 686.95  Retained Earnings (Accumulated Deficit) 6909 6269 5864 5508.3  Treasury Stock - Common -200 -200 -200 -100.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.23 4.88 2.97  Other Equity, Total 5 5 6 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1909 1909 1909 1909.83  Additional Paid-In Capital 686 686 686 686.95  Retained Earnings (Accumulated Deficit) 6909 6269 5864 5508.3  Treasury Stock - Common -200 -200 -200 -100.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.23 4.88 2.97  Other Equity, Total 5 5 6 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1909,1909,1909,1909.83
Additional Paid-In Capital,686,686,686,686.95
Retained Earnings (Accumulated Deficit),6909,6269,5864,5508.3
Treasury Stock - Common,-200,-200,-200,-100.09
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,4.23,4.88,2.97
"Other Equity, Total",5,5,6,-
Total Liabilities & Shareholders' Equity,12826,11523,10856,10992.22
Total Common Shares Outstanding,5.91,5.91,5.91,5.96
Total Preferred Shares Outstanding,-,-,-,-
