Period Ending:,202231/03,202131/03,202031/03,201931/03
"Property/Plant/Equipment, Total - Net 5195.6 5404.03 5227.32 5442.82  Property/Plant/Equipment, Total - Gross 12336.92 12209.2 11859.56 11683.38  Accumulated Depreciation, Total -7141.32 -6805.16 -6632.24 -6240.55  Goodwill, Net - - - -  Intangibles, Net 10.41 9.12 11.23 13.43  Long Term Investments 153.88 141.39 96.82 142.14  Note Receivable - Long Term 15.26 15.62 16.23 16.51  Other Long Term Assets, Total 156.13 199.38 219.21 183.09  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 5195.6 5404.03 5227.32 5442.82  Property/Plant/Equipment, Total - Gross 12336.92 12209.2 11859.56 11683.38  Accumulated Depreciation, Total -7141.32 -6805.16 -6632.24 -6240.55  Goodwill, Net - - - -  Intangibles, Net 10.41 9.12 11.23 13.43  Long Term Investments 153.88 141.39 96.82 142.14  Note Receivable - Long Term 15.26 15.62 16.23 16.51  Other Long Term Assets, Total 156.13 199.38 219.21 183.09  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 5195.6 5404.03 5227.32 5442.82  Property/Plant/Equipment, Total - Gross 12336.92 12209.2 11859.56 11683.38  Accumulated Depreciation, Total -7141.32 -6805.16 -6632.24 -6240.55  Goodwill, Net - - - -  Intangibles, Net 10.41 9.12 11.23 13.43  Long Term Investments 153.88 141.39 96.82 142.14  Note Receivable - Long Term 15.26 15.62 16.23 16.51  Other Long Term Assets, Total 156.13 199.38 219.21 183.09  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 5195.6 5404.03 5227.32 5442.82  Property/Plant/Equipment, Total - Gross 12336.92 12209.2 11859.56 11683.38  Accumulated Depreciation, Total -7141.32 -6805.16 -6632.24 -6240.55  Goodwill, Net - - - -  Intangibles, Net 10.41 9.12 11.23 13.43  Long Term Investments 153.88 141.39 96.82 142.14  Note Receivable - Long Term 15.26 15.62 16.23 16.51  Other Long Term Assets, Total 156.13 199.38 219.21 183.09  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 5195.6 5404.03 5227.32 5442.82  Property/Plant/Equipment, Total - Gross 12336.92 12209.2 11859.56 11683.38  Accumulated Depreciation, Total -7141.32 -6805.16 -6632.24 -6240.55  Goodwill, Net - - - -  Intangibles, Net 10.41 9.12 11.23 13.43  Long Term Investments 153.88 141.39 96.82 142.14  Note Receivable - Long Term 15.26 15.62 16.23 16.51  Other Long Term Assets, Total 156.13 199.38 219.21 183.09  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",5195.6,5404.03,5227.32,5442.82
"Property/Plant/Equipment, Total - Gross",12336.92,12209.2,11859.56,11683.38
"Accumulated Depreciation, Total",-7141.32,-6805.16,-6632.24,-6240.55
"Goodwill, Net",-,-,-,-
"Intangibles, Net",10.41,9.12,11.23,13.43
Long Term Investments,153.88,141.39,96.82,142.14
Note Receivable - Long Term,15.26,15.62,16.23,16.51
"Other Long Term Assets, Total",156.13,199.38,219.21,183.09
"Other Assets, Total",-,-,-,-
Total Current Liabilities,6373.54,5970.49,6278.61,6137.88
"Accounts Payable 1412.39 1141.52 1235.5 1414.56  Payable/Accrued - - - -  Accrued Expenses 268.05 244.15 254.21 265.91  Notes Payable/Short Term Debt 2850 2850 2850 2850  Current Port. of LT Debt/Capital Leases 1193.58 1463.07 1378.72 1284.29  Other Current liabilities, Total 649.52 271.76 560.19 323.12","Accounts Payable 1412.39 1141.52 1235.5 1414.56  Payable/Accrued - - - -  Accrued Expenses 268.05 244.15 254.21 265.91  Notes Payable/Short Term Debt 2850 2850 2850 2850  Current Port. of LT Debt/Capital Leases 1193.58 1463.07 1378.72 1284.29  Other Current liabilities, Total 649.52 271.76 560.19 323.12","Accounts Payable 1412.39 1141.52 1235.5 1414.56  Payable/Accrued - - - -  Accrued Expenses 268.05 244.15 254.21 265.91  Notes Payable/Short Term Debt 2850 2850 2850 2850  Current Port. of LT Debt/Capital Leases 1193.58 1463.07 1378.72 1284.29  Other Current liabilities, Total 649.52 271.76 560.19 323.12","Accounts Payable 1412.39 1141.52 1235.5 1414.56  Payable/Accrued - - - -  Accrued Expenses 268.05 244.15 254.21 265.91  Notes Payable/Short Term Debt 2850 2850 2850 2850  Current Port. of LT Debt/Capital Leases 1193.58 1463.07 1378.72 1284.29  Other Current liabilities, Total 649.52 271.76 560.19 323.12","Accounts Payable 1412.39 1141.52 1235.5 1414.56  Payable/Accrued - - - -  Accrued Expenses 268.05 244.15 254.21 265.91  Notes Payable/Short Term Debt 2850 2850 2850 2850  Current Port. of LT Debt/Capital Leases 1193.58 1463.07 1378.72 1284.29  Other Current liabilities, Total 649.52 271.76 560.19 323.12"
Accounts Payable,1412.39,1141.52,1235.5,1414.56
Payable/Accrued,-,-,-,-
Accrued Expenses,268.05,244.15,254.21,265.91
Notes Payable/Short Term Debt,2850,2850,2850,2850
Current Port. of LT Debt/Capital Leases,1193.58,1463.07,1378.72,1284.29
"Other Current liabilities, Total",649.52,271.76,560.19,323.12
Total Liabilities,8878.37,9118.44,9416.69,9612.09
"Total Long Term Debt 1904.91 2592.87 2326 2681.12  Long Term Debt 1512.5 2030 2004.1 2203.57  Capital Lease Obligations 392.41 562.87 321.9 477.55  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 599.91 555.08 812.08 793.09","Total Long Term Debt 1904.91 2592.87 2326 2681.12  Long Term Debt 1512.5 2030 2004.1 2203.57  Capital Lease Obligations 392.41 562.87 321.9 477.55  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 599.91 555.08 812.08 793.09","Total Long Term Debt 1904.91 2592.87 2326 2681.12  Long Term Debt 1512.5 2030 2004.1 2203.57  Capital Lease Obligations 392.41 562.87 321.9 477.55  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 599.91 555.08 812.08 793.09","Total Long Term Debt 1904.91 2592.87 2326 2681.12  Long Term Debt 1512.5 2030 2004.1 2203.57  Capital Lease Obligations 392.41 562.87 321.9 477.55  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 599.91 555.08 812.08 793.09","Total Long Term Debt 1904.91 2592.87 2326 2681.12  Long Term Debt 1512.5 2030 2004.1 2203.57  Capital Lease Obligations 392.41 562.87 321.9 477.55  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 599.91 555.08 812.08 793.09"
Total Long Term Debt,1904.91,2592.87,2326,2681.12
Long Term Debt,1512.5,2030,2004.1,2203.57
Capital Lease Obligations,392.41,562.87,321.9,477.55
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",599.91,555.08,812.08,793.09
Total Equity,4574.59,4525.18,4360.25,4334.08
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2155.35 2155.35 2155.35 2155.35  Additional Paid-In Capital 1052.57 1052.57 1052.57 1052.57  Retained Earnings (Accumulated Deficit) 1419.84 1298.64 1176.44 1135.36  Treasury Stock - Common -120.62 -40.75 -51.4 -51.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 67.45 59.38 27.28 42.19  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2155.35 2155.35 2155.35 2155.35  Additional Paid-In Capital 1052.57 1052.57 1052.57 1052.57  Retained Earnings (Accumulated Deficit) 1419.84 1298.64 1176.44 1135.36  Treasury Stock - Common -120.62 -40.75 -51.4 -51.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 67.45 59.38 27.28 42.19  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2155.35 2155.35 2155.35 2155.35  Additional Paid-In Capital 1052.57 1052.57 1052.57 1052.57  Retained Earnings (Accumulated Deficit) 1419.84 1298.64 1176.44 1135.36  Treasury Stock - Common -120.62 -40.75 -51.4 -51.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 67.45 59.38 27.28 42.19  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2155.35 2155.35 2155.35 2155.35  Additional Paid-In Capital 1052.57 1052.57 1052.57 1052.57  Retained Earnings (Accumulated Deficit) 1419.84 1298.64 1176.44 1135.36  Treasury Stock - Common -120.62 -40.75 -51.4 -51.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 67.45 59.38 27.28 42.19  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2155.35 2155.35 2155.35 2155.35  Additional Paid-In Capital 1052.57 1052.57 1052.57 1052.57  Retained Earnings (Accumulated Deficit) 1419.84 1298.64 1176.44 1135.36  Treasury Stock - Common -120.62 -40.75 -51.4 -51.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 67.45 59.38 27.28 42.19  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2155.35,2155.35,2155.35,2155.35
Additional Paid-In Capital,1052.57,1052.57,1052.57,1052.57
Retained Earnings (Accumulated Deficit),1419.84,1298.64,1176.44,1135.36
Treasury Stock - Common,-120.62,-40.75,-51.4,-51.4
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),67.45,59.38,27.28,42.19
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,13452.96,13643.63,13776.94,13946.17
Total Common Shares Outstanding,16.14,16.44,16.38,16.38
Total Preferred Shares Outstanding,-,-,-,-
