Period Ending:,202230/09,202130/09,202030/09,201930/09
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2777 2624.63 1992.53 1700.54  Additional Paid-In Capital 1390 1237.3 605.2 843.53  Retained Earnings (Accumulated Deficit) -1447 -1105.6 -601.34 -529.7  Treasury Stock - Common -111 -111.98 -111.95 -111.95  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 23 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2777 2624.63 1992.53 1700.54  Additional Paid-In Capital 1390 1237.3 605.2 843.53  Retained Earnings (Accumulated Deficit) -1447 -1105.6 -601.34 -529.7  Treasury Stock - Common -111 -111.98 -111.95 -111.95  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 23 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2777 2624.63 1992.53 1700.54  Additional Paid-In Capital 1390 1237.3 605.2 843.53  Retained Earnings (Accumulated Deficit) -1447 -1105.6 -601.34 -529.7  Treasury Stock - Common -111 -111.98 -111.95 -111.95  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 23 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2777 2624.63 1992.53 1700.54  Additional Paid-In Capital 1390 1237.3 605.2 843.53  Retained Earnings (Accumulated Deficit) -1447 -1105.6 -601.34 -529.7  Treasury Stock - Common -111 -111.98 -111.95 -111.95  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 23 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2777 2624.63 1992.53 1700.54  Additional Paid-In Capital 1390 1237.3 605.2 843.53  Retained Earnings (Accumulated Deficit) -1447 -1105.6 -601.34 -529.7  Treasury Stock - Common -111 -111.98 -111.95 -111.95  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 23 - - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2777,2624.63,1992.53,1700.54
Additional Paid-In Capital,1390,1237.3,605.2,843.53
Retained Earnings (Accumulated Deficit),-1447,-1105.6,-601.34,-529.7
Treasury Stock - Common,-111,-111.98,-111.95,-111.95
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",23,-,-,-0
Total Liabilities & Shareholders' Equity,3222,2949.3,2248.39,3429.11
Total Common Shares Outstanding,10.73,10.23,8.23,6.61
Total Preferred Shares Outstanding,-,-,-,-
