Period Ending:,202331/03,202231/03,202131/03,202031/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 658 658.24 658.24 658.24  Additional Paid-In Capital - 211.25 211.25 211.25  Retained Earnings (Accumulated Deficit) 543 371.13 572.05 720.95  Treasury Stock - Common -31 -31.75 -31.75 -31.72  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1187.11 1231.87 1182.75  Other Equity, Total 1217 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 658 658.24 658.24 658.24  Additional Paid-In Capital - 211.25 211.25 211.25  Retained Earnings (Accumulated Deficit) 543 371.13 572.05 720.95  Treasury Stock - Common -31 -31.75 -31.75 -31.72  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1187.11 1231.87 1182.75  Other Equity, Total 1217 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 658 658.24 658.24 658.24  Additional Paid-In Capital - 211.25 211.25 211.25  Retained Earnings (Accumulated Deficit) 543 371.13 572.05 720.95  Treasury Stock - Common -31 -31.75 -31.75 -31.72  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1187.11 1231.87 1182.75  Other Equity, Total 1217 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 658 658.24 658.24 658.24  Additional Paid-In Capital - 211.25 211.25 211.25  Retained Earnings (Accumulated Deficit) 543 371.13 572.05 720.95  Treasury Stock - Common -31 -31.75 -31.75 -31.72  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1187.11 1231.87 1182.75  Other Equity, Total 1217 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 658 658.24 658.24 658.24  Additional Paid-In Capital - 211.25 211.25 211.25  Retained Earnings (Accumulated Deficit) 543 371.13 572.05 720.95  Treasury Stock - Common -31 -31.75 -31.75 -31.72  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1187.11 1231.87 1182.75  Other Equity, Total 1217 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",658,658.24,658.24,658.24
Additional Paid-In Capital,-,211.25,211.25,211.25
Retained Earnings (Accumulated Deficit),543,371.13,572.05,720.95
Treasury Stock - Common,-31,-31.75,-31.75,-31.72
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1187.11,1231.87,1182.75
"Other Equity, Total",1217,-,-,-
Total Liabilities & Shareholders' Equity,8177,8144.95,8460.5,8838.66
Total Common Shares Outstanding,2.57,2.57,2.57,2.57
Total Preferred Shares Outstanding,-,-,-,-
