Period Ending:,202230/06,202130/06,202030/06,201930/06
"Property/Plant/Equipment, Total - Net 5628 4588 4154.9 3118.36  Property/Plant/Equipment, Total - Gross - 6164.95 5524.63 4334.54  Accumulated Depreciation, Total - -1576.18 -1369.73 -1216.18  Goodwill, Net - - - -  Intangibles, Net 107 97 59.91 58.22  Long Term Investments 725 699 18.2 16.33  Note Receivable - Long Term - 0.28 0.28 0.36  Other Long Term Assets, Total 1 1 806.05 750.88  Other Assets, Total -165 2 - -","Property/Plant/Equipment, Total - Net 5628 4588 4154.9 3118.36  Property/Plant/Equipment, Total - Gross - 6164.95 5524.63 4334.54  Accumulated Depreciation, Total - -1576.18 -1369.73 -1216.18  Goodwill, Net - - - -  Intangibles, Net 107 97 59.91 58.22  Long Term Investments 725 699 18.2 16.33  Note Receivable - Long Term - 0.28 0.28 0.36  Other Long Term Assets, Total 1 1 806.05 750.88  Other Assets, Total -165 2 - -","Property/Plant/Equipment, Total - Net 5628 4588 4154.9 3118.36  Property/Plant/Equipment, Total - Gross - 6164.95 5524.63 4334.54  Accumulated Depreciation, Total - -1576.18 -1369.73 -1216.18  Goodwill, Net - - - -  Intangibles, Net 107 97 59.91 58.22  Long Term Investments 725 699 18.2 16.33  Note Receivable - Long Term - 0.28 0.28 0.36  Other Long Term Assets, Total 1 1 806.05 750.88  Other Assets, Total -165 2 - -","Property/Plant/Equipment, Total - Net 5628 4588 4154.9 3118.36  Property/Plant/Equipment, Total - Gross - 6164.95 5524.63 4334.54  Accumulated Depreciation, Total - -1576.18 -1369.73 -1216.18  Goodwill, Net - - - -  Intangibles, Net 107 97 59.91 58.22  Long Term Investments 725 699 18.2 16.33  Note Receivable - Long Term - 0.28 0.28 0.36  Other Long Term Assets, Total 1 1 806.05 750.88  Other Assets, Total -165 2 - -","Property/Plant/Equipment, Total - Net 5628 4588 4154.9 3118.36  Property/Plant/Equipment, Total - Gross - 6164.95 5524.63 4334.54  Accumulated Depreciation, Total - -1576.18 -1369.73 -1216.18  Goodwill, Net - - - -  Intangibles, Net 107 97 59.91 58.22  Long Term Investments 725 699 18.2 16.33  Note Receivable - Long Term - 0.28 0.28 0.36  Other Long Term Assets, Total 1 1 806.05 750.88  Other Assets, Total -165 2 - -"
"Property/Plant/Equipment, Total - Net",5628,4588,4154.9,3118.36
"Property/Plant/Equipment, Total - Gross",-,6164.95,5524.63,4334.54
"Accumulated Depreciation, Total",-,-1576.18,-1369.73,-1216.18
"Goodwill, Net",-,-,-,-
"Intangibles, Net",107,97,59.91,58.22
Long Term Investments,725,699,18.2,16.33
Note Receivable - Long Term,-,0.28,0.28,0.36
"Other Long Term Assets, Total",1,1,806.05,750.88
"Other Assets, Total",-165,2,-,-
Total Current Liabilities,2765,2487,1436.12,1180.48
"Accounts Payable 360 469 286.86 278.27  Payable/Accrued - - - -  Accrued Expenses 359 231 180.8 175.39  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 379 331 331.33 45.58  Other Current liabilities, Total 1667 1456 637.13 681.25","Accounts Payable 360 469 286.86 278.27  Payable/Accrued - - - -  Accrued Expenses 359 231 180.8 175.39  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 379 331 331.33 45.58  Other Current liabilities, Total 1667 1456 637.13 681.25","Accounts Payable 360 469 286.86 278.27  Payable/Accrued - - - -  Accrued Expenses 359 231 180.8 175.39  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 379 331 331.33 45.58  Other Current liabilities, Total 1667 1456 637.13 681.25","Accounts Payable 360 469 286.86 278.27  Payable/Accrued - - - -  Accrued Expenses 359 231 180.8 175.39  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 379 331 331.33 45.58  Other Current liabilities, Total 1667 1456 637.13 681.25","Accounts Payable 360 469 286.86 278.27  Payable/Accrued - - - -  Accrued Expenses 359 231 180.8 175.39  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 379 331 331.33 45.58  Other Current liabilities, Total 1667 1456 637.13 681.25"
Accounts Payable,360,469,286.86,278.27
Payable/Accrued,-,-,-,-
Accrued Expenses,359,231,180.8,175.39
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,379,331,331.33,45.58
"Other Current liabilities, Total",1667,1456,637.13,681.25
Total Liabilities,3820,3620,2721.07,2752.21
"Total Long Term Debt 160 331 663.27 994.6  Long Term Debt 160 331 663.27 994.6  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 895 802 621.68 577.13","Total Long Term Debt 160 331 663.27 994.6  Long Term Debt 160 331 663.27 994.6  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 895 802 621.68 577.13","Total Long Term Debt 160 331 663.27 994.6  Long Term Debt 160 331 663.27 994.6  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 895 802 621.68 577.13","Total Long Term Debt 160 331 663.27 994.6  Long Term Debt 160 331 663.27 994.6  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 895 802 621.68 577.13","Total Long Term Debt 160 331 663.27 994.6  Long Term Debt 160 331 663.27 994.6  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 895 802 621.68 577.13"
Total Long Term Debt,160,331,663.27,994.6
Long Term Debt,160,331,663.27,994.6
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",895,802,621.68,577.13
Total Equity,8038,5566,5832.99,5086.31
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1347 1347 1347.56 1345.87  Additional Paid-In Capital 1007 1007 1007.22 1007.22  Retained Earnings (Accumulated Deficit) 7871 5397 3476.62 2732.63  Treasury Stock - Common -2188 -2188 -0.14 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.42 1.74 0.7  Other Equity, Total 1 3 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1347 1347 1347.56 1345.87  Additional Paid-In Capital 1007 1007 1007.22 1007.22  Retained Earnings (Accumulated Deficit) 7871 5397 3476.62 2732.63  Treasury Stock - Common -2188 -2188 -0.14 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.42 1.74 0.7  Other Equity, Total 1 3 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1347 1347 1347.56 1345.87  Additional Paid-In Capital 1007 1007 1007.22 1007.22  Retained Earnings (Accumulated Deficit) 7871 5397 3476.62 2732.63  Treasury Stock - Common -2188 -2188 -0.14 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.42 1.74 0.7  Other Equity, Total 1 3 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1347 1347 1347.56 1345.87  Additional Paid-In Capital 1007 1007 1007.22 1007.22  Retained Earnings (Accumulated Deficit) 7871 5397 3476.62 2732.63  Treasury Stock - Common -2188 -2188 -0.14 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.42 1.74 0.7  Other Equity, Total 1 3 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1347 1347 1347.56 1345.87  Additional Paid-In Capital 1007 1007 1007.22 1007.22  Retained Earnings (Accumulated Deficit) 7871 5397 3476.62 2732.63  Treasury Stock - Common -2188 -2188 -0.14 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.42 1.74 0.7  Other Equity, Total 1 3 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1347,1347,1347.56,1345.87
Additional Paid-In Capital,1007,1007,1007.22,1007.22
Retained Earnings (Accumulated Deficit),7871,5397,3476.62,2732.63
Treasury Stock - Common,-2188,-2188,-0.14,-0.12
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,2.42,1.74,0.7
"Other Equity, Total",1,3,-,-
Total Liabilities & Shareholders' Equity,11858,9186,8554.07,7838.52
Total Common Shares Outstanding,27.28,27.95,28.28,28.2
Total Preferred Shares Outstanding,-,-,-,-
