Period Ending:,202331/03,202231/03,202131/03,202031/03
Accrued Expenses,51,48,73.91,94.77
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,1,-,-,13.25
"Other Current liabilities, Total",133,126,146.77,161.83
Total Liabilities,262,245,243.75,357.12
"Total Long Term Debt 4 - - 15.68  Long Term Debt - - - 15.68  Capital Lease Obligations 4 - - -  Deferred Income Tax 46 46 - -  Minority Interest - - - -  Other Liabilities, Total 13 10 8.03 33.16","Total Long Term Debt 4 - - 15.68  Long Term Debt - - - 15.68  Capital Lease Obligations 4 - - -  Deferred Income Tax 46 46 - -  Minority Interest - - - -  Other Liabilities, Total 13 10 8.03 33.16","Total Long Term Debt 4 - - 15.68  Long Term Debt - - - 15.68  Capital Lease Obligations 4 - - -  Deferred Income Tax 46 46 - -  Minority Interest - - - -  Other Liabilities, Total 13 10 8.03 33.16","Total Long Term Debt 4 - - 15.68  Long Term Debt - - - 15.68  Capital Lease Obligations 4 - - -  Deferred Income Tax 46 46 - -  Minority Interest - - - -  Other Liabilities, Total 13 10 8.03 33.16","Total Long Term Debt 4 - - 15.68  Long Term Debt - - - 15.68  Capital Lease Obligations 4 - - -  Deferred Income Tax 46 46 - -  Minority Interest - - - -  Other Liabilities, Total 13 10 8.03 33.16"
Total Long Term Debt,4,-,-,15.68
Long Term Debt,-,-,-,15.68
Capital Lease Obligations,4,-,-,-
Deferred Income Tax,46,46,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",13,10,8.03,33.16
Total Equity,1058,1109,1090.45,766.39
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 627 627 627.58 485.67  Additional Paid-In Capital 323 323 323.78 181.87  Retained Earnings (Accumulated Deficit) -37 7 138.09 98.14  Treasury Stock - Common - -0.12 -0.12 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 151.98 1.12 0.83  Other Equity, Total 145 152 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 627 627 627.58 485.67  Additional Paid-In Capital 323 323 323.78 181.87  Retained Earnings (Accumulated Deficit) -37 7 138.09 98.14  Treasury Stock - Common - -0.12 -0.12 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 151.98 1.12 0.83  Other Equity, Total 145 152 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 627 627 627.58 485.67  Additional Paid-In Capital 323 323 323.78 181.87  Retained Earnings (Accumulated Deficit) -37 7 138.09 98.14  Treasury Stock - Common - -0.12 -0.12 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 151.98 1.12 0.83  Other Equity, Total 145 152 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 627 627 627.58 485.67  Additional Paid-In Capital 323 323 323.78 181.87  Retained Earnings (Accumulated Deficit) -37 7 138.09 98.14  Treasury Stock - Common - -0.12 -0.12 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 151.98 1.12 0.83  Other Equity, Total 145 152 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 627 627 627.58 485.67  Additional Paid-In Capital 323 323 323.78 181.87  Retained Earnings (Accumulated Deficit) -37 7 138.09 98.14  Treasury Stock - Common - -0.12 -0.12 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 151.98 1.12 0.83  Other Equity, Total 145 152 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",627,627,627.58,485.67
Additional Paid-In Capital,323,323,323.78,181.87
Retained Earnings (Accumulated Deficit),-37,7,138.09,98.14
Treasury Stock - Common,-,-0.12,-0.12,-0.12
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,151.98,1.12,0.83
"Other Equity, Total",145,152,-,-
Total Liabilities & Shareholders' Equity,1320,1354,1334.2,1123.5
Total Common Shares Outstanding,7.69,7.69,7.69,6.76
Total Preferred Shares Outstanding,-,-,-,-
