Period Ending:,202231/03,202131/03,202031/03,201931/03
"Property/Plant/Equipment, Total - Net 2.15 - 4.27 83.3  Property/Plant/Equipment, Total - Gross 62.47 62.34 87.72 181.53  Accumulated Depreciation, Total -60.32 -62.34 -83.45 -98.23  Goodwill, Net 223.35 - - -  Intangibles, Net - - 37.57 198.51  Long Term Investments - - 18.24 23.1  Note Receivable - Long Term 24.59 31.08 40.66 34.33  Other Long Term Assets, Total -11.2 8.31 82.41 97.92  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 2.15 - 4.27 83.3  Property/Plant/Equipment, Total - Gross 62.47 62.34 87.72 181.53  Accumulated Depreciation, Total -60.32 -62.34 -83.45 -98.23  Goodwill, Net 223.35 - - -  Intangibles, Net - - 37.57 198.51  Long Term Investments - - 18.24 23.1  Note Receivable - Long Term 24.59 31.08 40.66 34.33  Other Long Term Assets, Total -11.2 8.31 82.41 97.92  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 2.15 - 4.27 83.3  Property/Plant/Equipment, Total - Gross 62.47 62.34 87.72 181.53  Accumulated Depreciation, Total -60.32 -62.34 -83.45 -98.23  Goodwill, Net 223.35 - - -  Intangibles, Net - - 37.57 198.51  Long Term Investments - - 18.24 23.1  Note Receivable - Long Term 24.59 31.08 40.66 34.33  Other Long Term Assets, Total -11.2 8.31 82.41 97.92  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 2.15 - 4.27 83.3  Property/Plant/Equipment, Total - Gross 62.47 62.34 87.72 181.53  Accumulated Depreciation, Total -60.32 -62.34 -83.45 -98.23  Goodwill, Net 223.35 - - -  Intangibles, Net - - 37.57 198.51  Long Term Investments - - 18.24 23.1  Note Receivable - Long Term 24.59 31.08 40.66 34.33  Other Long Term Assets, Total -11.2 8.31 82.41 97.92  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 2.15 - 4.27 83.3  Property/Plant/Equipment, Total - Gross 62.47 62.34 87.72 181.53  Accumulated Depreciation, Total -60.32 -62.34 -83.45 -98.23  Goodwill, Net 223.35 - - -  Intangibles, Net - - 37.57 198.51  Long Term Investments - - 18.24 23.1  Note Receivable - Long Term 24.59 31.08 40.66 34.33  Other Long Term Assets, Total -11.2 8.31 82.41 97.92  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",2.15,-,4.27,83.3
"Property/Plant/Equipment, Total - Gross",62.47,62.34,87.72,181.53
"Accumulated Depreciation, Total",-60.32,-62.34,-83.45,-98.23
"Goodwill, Net",223.35,-,-,-
"Intangibles, Net",-,-,37.57,198.51
Long Term Investments,-,-,18.24,23.1
Note Receivable - Long Term,24.59,31.08,40.66,34.33
"Other Long Term Assets, Total",-11.2,8.31,82.41,97.92
"Other Assets, Total",-,-,-,-
Total Current Liabilities,397.41,642.05,1752.36,2363.17
"Accounts Payable 260.8 276.14 1072.71 1608.82  Payable/Accrued - - - -  Accrued Expenses 43.95 36.96 - 71.91  Notes Payable/Short Term Debt - 12 40 42  Current Port. of LT Debt/Capital Leases 11.65 32.63 104.43 276.05  Other Current liabilities, Total 81.01 284.32 535.22 364.39","Accounts Payable 260.8 276.14 1072.71 1608.82  Payable/Accrued - - - -  Accrued Expenses 43.95 36.96 - 71.91  Notes Payable/Short Term Debt - 12 40 42  Current Port. of LT Debt/Capital Leases 11.65 32.63 104.43 276.05  Other Current liabilities, Total 81.01 284.32 535.22 364.39","Accounts Payable 260.8 276.14 1072.71 1608.82  Payable/Accrued - - - -  Accrued Expenses 43.95 36.96 - 71.91  Notes Payable/Short Term Debt - 12 40 42  Current Port. of LT Debt/Capital Leases 11.65 32.63 104.43 276.05  Other Current liabilities, Total 81.01 284.32 535.22 364.39","Accounts Payable 260.8 276.14 1072.71 1608.82  Payable/Accrued - - - -  Accrued Expenses 43.95 36.96 - 71.91  Notes Payable/Short Term Debt - 12 40 42  Current Port. of LT Debt/Capital Leases 11.65 32.63 104.43 276.05  Other Current liabilities, Total 81.01 284.32 535.22 364.39","Accounts Payable 260.8 276.14 1072.71 1608.82  Payable/Accrued - - - -  Accrued Expenses 43.95 36.96 - 71.91  Notes Payable/Short Term Debt - 12 40 42  Current Port. of LT Debt/Capital Leases 11.65 32.63 104.43 276.05  Other Current liabilities, Total 81.01 284.32 535.22 364.39"
Accounts Payable,260.8,276.14,1072.71,1608.82
Payable/Accrued,-,-,-,-
Accrued Expenses,43.95,36.96,-,71.91
Notes Payable/Short Term Debt,-,12,40,42
Current Port. of LT Debt/Capital Leases,11.65,32.63,104.43,276.05
"Other Current liabilities, Total",81.01,284.32,535.22,364.39
Total Liabilities,410.29,680.65,1917.14,2652.3
"Total Long Term Debt 4.26 18.54 61.46 165.88  Long Term Debt 4.26 14.43 40.49 128.83  Capital Lease Obligations - 4.12 20.97 37.05  Deferred Income Tax - - 0.17 1.04  Minority Interest - - 57.38 54.87  Other Liabilities, Total 8.62 20.06 45.78 67.33","Total Long Term Debt 4.26 18.54 61.46 165.88  Long Term Debt 4.26 14.43 40.49 128.83  Capital Lease Obligations - 4.12 20.97 37.05  Deferred Income Tax - - 0.17 1.04  Minority Interest - - 57.38 54.87  Other Liabilities, Total 8.62 20.06 45.78 67.33","Total Long Term Debt 4.26 18.54 61.46 165.88  Long Term Debt 4.26 14.43 40.49 128.83  Capital Lease Obligations - 4.12 20.97 37.05  Deferred Income Tax - - 0.17 1.04  Minority Interest - - 57.38 54.87  Other Liabilities, Total 8.62 20.06 45.78 67.33","Total Long Term Debt 4.26 18.54 61.46 165.88  Long Term Debt 4.26 14.43 40.49 128.83  Capital Lease Obligations - 4.12 20.97 37.05  Deferred Income Tax - - 0.17 1.04  Minority Interest - - 57.38 54.87  Other Liabilities, Total 8.62 20.06 45.78 67.33","Total Long Term Debt 4.26 18.54 61.46 165.88  Long Term Debt 4.26 14.43 40.49 128.83  Capital Lease Obligations - 4.12 20.97 37.05  Deferred Income Tax - - 0.17 1.04  Minority Interest - - 57.38 54.87  Other Liabilities, Total 8.62 20.06 45.78 67.33"
Total Long Term Debt,4.26,18.54,61.46,165.88
Long Term Debt,4.26,14.43,40.49,128.83
Capital Lease Obligations,-,4.12,20.97,37.05
Deferred Income Tax,-,-,0.17,1.04
Minority Interest,-,-,57.38,54.87
"Other Liabilities, Total",8.62,20.06,45.78,67.33
Total Equity,1070.88,1482.73,1219.96,1696.35
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 1026.54  Additional Paid-In Capital 2288.29 2288.29 1435.29 1815.98  Retained Earnings (Accumulated Deficit) -1317.41 -905.56 -317.17 -1151.98  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1.83 5.81  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 1026.54  Additional Paid-In Capital 2288.29 2288.29 1435.29 1815.98  Retained Earnings (Accumulated Deficit) -1317.41 -905.56 -317.17 -1151.98  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1.83 5.81  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 1026.54  Additional Paid-In Capital 2288.29 2288.29 1435.29 1815.98  Retained Earnings (Accumulated Deficit) -1317.41 -905.56 -317.17 -1151.98  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1.83 5.81  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 1026.54  Additional Paid-In Capital 2288.29 2288.29 1435.29 1815.98  Retained Earnings (Accumulated Deficit) -1317.41 -905.56 -317.17 -1151.98  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1.83 5.81  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 1026.54  Additional Paid-In Capital 2288.29 2288.29 1435.29 1815.98  Retained Earnings (Accumulated Deficit) -1317.41 -905.56 -317.17 -1151.98  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1.83 5.81  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100,100,100,1026.54
Additional Paid-In Capital,2288.29,2288.29,1435.29,1815.98
Retained Earnings (Accumulated Deficit),-1317.41,-905.56,-317.17,-1151.98
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,1.83,5.81
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,1481.17,2163.39,3137.09,4348.64
Total Common Shares Outstanding,24.92,24.92,20,20
Total Preferred Shares Outstanding,-,-,-,-
