Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 172.24 191 461.9 197.37  Property/Plant/Equipment, Total - Gross 367.41 385.78 710.82 410.17  Accumulated Depreciation, Total -195.17 -194.51 -248.91 -212.8  Goodwill, Net 752.31 846 70.72 83.01  Intangibles, Net 640.38 612 515.72 406.68  Long Term Investments 989.2 1144 32.94 12.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1303.47 1 173.15 160.57  Other Assets, Total 445.24 109 - -","Property/Plant/Equipment, Total - Net 172.24 191 461.9 197.37  Property/Plant/Equipment, Total - Gross 367.41 385.78 710.82 410.17  Accumulated Depreciation, Total -195.17 -194.51 -248.91 -212.8  Goodwill, Net 752.31 846 70.72 83.01  Intangibles, Net 640.38 612 515.72 406.68  Long Term Investments 989.2 1144 32.94 12.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1303.47 1 173.15 160.57  Other Assets, Total 445.24 109 - -","Property/Plant/Equipment, Total - Net 172.24 191 461.9 197.37  Property/Plant/Equipment, Total - Gross 367.41 385.78 710.82 410.17  Accumulated Depreciation, Total -195.17 -194.51 -248.91 -212.8  Goodwill, Net 752.31 846 70.72 83.01  Intangibles, Net 640.38 612 515.72 406.68  Long Term Investments 989.2 1144 32.94 12.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1303.47 1 173.15 160.57  Other Assets, Total 445.24 109 - -","Property/Plant/Equipment, Total - Net 172.24 191 461.9 197.37  Property/Plant/Equipment, Total - Gross 367.41 385.78 710.82 410.17  Accumulated Depreciation, Total -195.17 -194.51 -248.91 -212.8  Goodwill, Net 752.31 846 70.72 83.01  Intangibles, Net 640.38 612 515.72 406.68  Long Term Investments 989.2 1144 32.94 12.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1303.47 1 173.15 160.57  Other Assets, Total 445.24 109 - -","Property/Plant/Equipment, Total - Net 172.24 191 461.9 197.37  Property/Plant/Equipment, Total - Gross 367.41 385.78 710.82 410.17  Accumulated Depreciation, Total -195.17 -194.51 -248.91 -212.8  Goodwill, Net 752.31 846 70.72 83.01  Intangibles, Net 640.38 612 515.72 406.68  Long Term Investments 989.2 1144 32.94 12.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1303.47 1 173.15 160.57  Other Assets, Total 445.24 109 - -"
"Property/Plant/Equipment, Total - Net",172.24,191,461.9,197.37
"Property/Plant/Equipment, Total - Gross",367.41,385.78,710.82,410.17
"Accumulated Depreciation, Total",-195.17,-194.51,-248.91,-212.8
"Goodwill, Net",752.31,846,70.72,83.01
"Intangibles, Net",640.38,612,515.72,406.68
Long Term Investments,989.2,1144,32.94,12.03
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1303.47,1,173.15,160.57
"Other Assets, Total",445.24,109,-,-
Total Current Liabilities,1688.91,2529,1037.46,1174.53
"Accounts Payable 195.74 - - -  Payable/Accrued - - - -  Accrued Expenses 376.7 322 436.98 378.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 371.28 1153 76.81 326  Other Current liabilities, Total 745.19 1054 523.66 469.8","Accounts Payable 195.74 - - -  Payable/Accrued - - - -  Accrued Expenses 376.7 322 436.98 378.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 371.28 1153 76.81 326  Other Current liabilities, Total 745.19 1054 523.66 469.8","Accounts Payable 195.74 - - -  Payable/Accrued - - - -  Accrued Expenses 376.7 322 436.98 378.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 371.28 1153 76.81 326  Other Current liabilities, Total 745.19 1054 523.66 469.8","Accounts Payable 195.74 - - -  Payable/Accrued - - - -  Accrued Expenses 376.7 322 436.98 378.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 371.28 1153 76.81 326  Other Current liabilities, Total 745.19 1054 523.66 469.8","Accounts Payable 195.74 - - -  Payable/Accrued - - - -  Accrued Expenses 376.7 322 436.98 378.73  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 371.28 1153 76.81 326  Other Current liabilities, Total 745.19 1054 523.66 469.8"
Accounts Payable,195.74,-,-,-
Payable/Accrued,-,-,-,-
Accrued Expenses,376.7,322,436.98,378.73
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,371.28,1153,76.81,326
"Other Current liabilities, Total",745.19,1054,523.66,469.8
Total Liabilities,4210.68,3865,2536.56,2137.37
"Total Long Term Debt 2475.87 1274 1258.04 750.89  Long Term Debt 2419.86 1212 960 690  Capital Lease Obligations 56.01 62 298.04 60.89  Deferred Income Tax 20.2 22 - 0.13  Minority Interest 142.84 177 184.86 181.75  Other Liabilities, Total -117.14 -2492.2 56.2 30.07","Total Long Term Debt 2475.87 1274 1258.04 750.89  Long Term Debt 2419.86 1212 960 690  Capital Lease Obligations 56.01 62 298.04 60.89  Deferred Income Tax 20.2 22 - 0.13  Minority Interest 142.84 177 184.86 181.75  Other Liabilities, Total -117.14 -2492.2 56.2 30.07","Total Long Term Debt 2475.87 1274 1258.04 750.89  Long Term Debt 2419.86 1212 960 690  Capital Lease Obligations 56.01 62 298.04 60.89  Deferred Income Tax 20.2 22 - 0.13  Minority Interest 142.84 177 184.86 181.75  Other Liabilities, Total -117.14 -2492.2 56.2 30.07","Total Long Term Debt 2475.87 1274 1258.04 750.89  Long Term Debt 2419.86 1212 960 690  Capital Lease Obligations 56.01 62 298.04 60.89  Deferred Income Tax 20.2 22 - 0.13  Minority Interest 142.84 177 184.86 181.75  Other Liabilities, Total -117.14 -2492.2 56.2 30.07","Total Long Term Debt 2475.87 1274 1258.04 750.89  Long Term Debt 2419.86 1212 960 690  Capital Lease Obligations 56.01 62 298.04 60.89  Deferred Income Tax 20.2 22 - 0.13  Minority Interest 142.84 177 184.86 181.75  Other Liabilities, Total -117.14 -2492.2 56.2 30.07"
Total Long Term Debt,2475.87,1274,1258.04,750.89
Long Term Debt,2419.86,1212,960,690
Capital Lease Obligations,56.01,62,298.04,60.89
Deferred Income Tax,20.2,22,-,0.13
Minority Interest,142.84,177,184.86,181.75
"Other Liabilities, Total",-117.14,-2492.2,56.2,30.07
Total Equity,2624.42,2478,1932.02,1420.48
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 644.72 606 582.08 572.57  Additional Paid-In Capital 828.34 787 618.07 569.26  Retained Earnings (Accumulated Deficit) 1102.14 1010 1009.04 580.67  Treasury Stock - Common -187.19 -222 -289.97 -303.3  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.35 -1.15 -1.14  Other Equity, Total 236.41 297 13.93 2.41","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 644.72 606 582.08 572.57  Additional Paid-In Capital 828.34 787 618.07 569.26  Retained Earnings (Accumulated Deficit) 1102.14 1010 1009.04 580.67  Treasury Stock - Common -187.19 -222 -289.97 -303.3  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.35 -1.15 -1.14  Other Equity, Total 236.41 297 13.93 2.41","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 644.72 606 582.08 572.57  Additional Paid-In Capital 828.34 787 618.07 569.26  Retained Earnings (Accumulated Deficit) 1102.14 1010 1009.04 580.67  Treasury Stock - Common -187.19 -222 -289.97 -303.3  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.35 -1.15 -1.14  Other Equity, Total 236.41 297 13.93 2.41","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 644.72 606 582.08 572.57  Additional Paid-In Capital 828.34 787 618.07 569.26  Retained Earnings (Accumulated Deficit) 1102.14 1010 1009.04 580.67  Treasury Stock - Common -187.19 -222 -289.97 -303.3  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.35 -1.15 -1.14  Other Equity, Total 236.41 297 13.93 2.41","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 644.72 606 582.08 572.57  Additional Paid-In Capital 828.34 787 618.07 569.26  Retained Earnings (Accumulated Deficit) 1102.14 1010 1009.04 580.67  Treasury Stock - Common -187.19 -222 -289.97 -303.3  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.35 -1.15 -1.14  Other Equity, Total 236.41 297 13.93 2.41"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",644.72,606,582.08,572.57
Additional Paid-In Capital,828.34,787,618.07,569.26
Retained Earnings (Accumulated Deficit),1102.14,1010,1009.04,580.67
Treasury Stock - Common,-187.19,-222,-289.97,-303.3
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1.35,-1.15,-1.14
"Other Equity, Total",236.41,297,13.93,2.41
Total Liabilities & Shareholders' Equity,6835.1,6343,4468.58,3557.86
Total Common Shares Outstanding,9.5,9.3,9.08,9.01
Total Preferred Shares Outstanding,-,-,-,-
