Period Ending:,202331/03,202231/03,202131/03,202031/03
"Common Stock, Total",1700,1700,1612,1533.69
Additional Paid-In Capital,1415,1295,1281,1259.94
Retained Earnings (Accumulated Deficit),11006,7722,5403,3587.27
Treasury Stock - Common,-1088,-1201,-1201,-1200.52
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",374,297,117,62.05
Total Liabilities & Shareholders' Equity,101992,81800,68156,58203.41
Total Common Shares Outstanding,38.79,38.6,38.42,38.25
Total Preferred Shares Outstanding,-,-,-,-
