Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 317 264 314.56 262.68  Property/Plant/Equipment, Total - Gross - 655.8 642.5 759.92  Accumulated Depreciation, Total - -390.95 -327.94 -497.25  Goodwill, Net 1563 366 391.06 609.79  Intangibles, Net 544 608 603.64 687.9  Long Term Investments 1133 1075 579.72 401.05  Note Receivable - Long Term 21 22 1.84 15.52  Other Long Term Assets, Total 2 2 318.58 428.66  Other Assets, Total -568 -602 - -","Property/Plant/Equipment, Total - Net 317 264 314.56 262.68  Property/Plant/Equipment, Total - Gross - 655.8 642.5 759.92  Accumulated Depreciation, Total - -390.95 -327.94 -497.25  Goodwill, Net 1563 366 391.06 609.79  Intangibles, Net 544 608 603.64 687.9  Long Term Investments 1133 1075 579.72 401.05  Note Receivable - Long Term 21 22 1.84 15.52  Other Long Term Assets, Total 2 2 318.58 428.66  Other Assets, Total -568 -602 - -","Property/Plant/Equipment, Total - Net 317 264 314.56 262.68  Property/Plant/Equipment, Total - Gross - 655.8 642.5 759.92  Accumulated Depreciation, Total - -390.95 -327.94 -497.25  Goodwill, Net 1563 366 391.06 609.79  Intangibles, Net 544 608 603.64 687.9  Long Term Investments 1133 1075 579.72 401.05  Note Receivable - Long Term 21 22 1.84 15.52  Other Long Term Assets, Total 2 2 318.58 428.66  Other Assets, Total -568 -602 - -","Property/Plant/Equipment, Total - Net 317 264 314.56 262.68  Property/Plant/Equipment, Total - Gross - 655.8 642.5 759.92  Accumulated Depreciation, Total - -390.95 -327.94 -497.25  Goodwill, Net 1563 366 391.06 609.79  Intangibles, Net 544 608 603.64 687.9  Long Term Investments 1133 1075 579.72 401.05  Note Receivable - Long Term 21 22 1.84 15.52  Other Long Term Assets, Total 2 2 318.58 428.66  Other Assets, Total -568 -602 - -","Property/Plant/Equipment, Total - Net 317 264 314.56 262.68  Property/Plant/Equipment, Total - Gross - 655.8 642.5 759.92  Accumulated Depreciation, Total - -390.95 -327.94 -497.25  Goodwill, Net 1563 366 391.06 609.79  Intangibles, Net 544 608 603.64 687.9  Long Term Investments 1133 1075 579.72 401.05  Note Receivable - Long Term 21 22 1.84 15.52  Other Long Term Assets, Total 2 2 318.58 428.66  Other Assets, Total -568 -602 - -"
"Property/Plant/Equipment, Total - Net",317,264,314.56,262.68
"Property/Plant/Equipment, Total - Gross",-,655.8,642.5,759.92
"Accumulated Depreciation, Total",-,-390.95,-327.94,-497.25
"Goodwill, Net",1563,366,391.06,609.79
"Intangibles, Net",544,608,603.64,687.9
Long Term Investments,1133,1075,579.72,401.05
Note Receivable - Long Term,21,22,1.84,15.52
"Other Long Term Assets, Total",2,2,318.58,428.66
"Other Assets, Total",-568,-602,-,-
Total Current Liabilities,6838,3858,4477.07,3538.33
"Accounts Payable 1182 492 874.42 1016.49  Payable/Accrued - - - -  Accrued Expenses 290 103 75.09 66.72  Notes Payable/Short Term Debt 1378 310 250 30  Current Port. of LT Debt/Capital Leases 944 240 165.72 135.56  Other Current liabilities, Total 3044 2713 3111.84 2289.57","Accounts Payable 1182 492 874.42 1016.49  Payable/Accrued - - - -  Accrued Expenses 290 103 75.09 66.72  Notes Payable/Short Term Debt 1378 310 250 30  Current Port. of LT Debt/Capital Leases 944 240 165.72 135.56  Other Current liabilities, Total 3044 2713 3111.84 2289.57","Accounts Payable 1182 492 874.42 1016.49  Payable/Accrued - - - -  Accrued Expenses 290 103 75.09 66.72  Notes Payable/Short Term Debt 1378 310 250 30  Current Port. of LT Debt/Capital Leases 944 240 165.72 135.56  Other Current liabilities, Total 3044 2713 3111.84 2289.57","Accounts Payable 1182 492 874.42 1016.49  Payable/Accrued - - - -  Accrued Expenses 290 103 75.09 66.72  Notes Payable/Short Term Debt 1378 310 250 30  Current Port. of LT Debt/Capital Leases 944 240 165.72 135.56  Other Current liabilities, Total 3044 2713 3111.84 2289.57","Accounts Payable 1182 492 874.42 1016.49  Payable/Accrued - - - -  Accrued Expenses 290 103 75.09 66.72  Notes Payable/Short Term Debt 1378 310 250 30  Current Port. of LT Debt/Capital Leases 944 240 165.72 135.56  Other Current liabilities, Total 3044 2713 3111.84 2289.57"
Accounts Payable,1182,492,874.42,1016.49
Payable/Accrued,-,-,-,-
Accrued Expenses,290,103,75.09,66.72
Notes Payable/Short Term Debt,1378,310,250,30
Current Port. of LT Debt/Capital Leases,944,240,165.72,135.56
"Other Current liabilities, Total",3044,2713,3111.84,2289.57
Total Liabilities,8495,5423,6260.57,5629.22
"Total Long Term Debt 1376 1358 1550.88 1886.1  Long Term Debt 1374 1353 1543.21 1862.45  Capital Lease Obligations 2 5 7.67 23.65  Deferred Income Tax 107 105 137.37 137.84  Minority Interest 563 110 - -  Other Liabilities, Total -1767 -1628 95.25 66.95","Total Long Term Debt 1376 1358 1550.88 1886.1  Long Term Debt 1374 1353 1543.21 1862.45  Capital Lease Obligations 2 5 7.67 23.65  Deferred Income Tax 107 105 137.37 137.84  Minority Interest 563 110 - -  Other Liabilities, Total -1767 -1628 95.25 66.95","Total Long Term Debt 1376 1358 1550.88 1886.1  Long Term Debt 1374 1353 1543.21 1862.45  Capital Lease Obligations 2 5 7.67 23.65  Deferred Income Tax 107 105 137.37 137.84  Minority Interest 563 110 - -  Other Liabilities, Total -1767 -1628 95.25 66.95","Total Long Term Debt 1376 1358 1550.88 1886.1  Long Term Debt 1374 1353 1543.21 1862.45  Capital Lease Obligations 2 5 7.67 23.65  Deferred Income Tax 107 105 137.37 137.84  Minority Interest 563 110 - -  Other Liabilities, Total -1767 -1628 95.25 66.95","Total Long Term Debt 1376 1358 1550.88 1886.1  Long Term Debt 1374 1353 1543.21 1862.45  Capital Lease Obligations 2 5 7.67 23.65  Deferred Income Tax 107 105 137.37 137.84  Minority Interest 563 110 - -  Other Liabilities, Total -1767 -1628 95.25 66.95"
Total Long Term Debt,1376,1358,1550.88,1886.1
Long Term Debt,1374,1353,1543.21,1862.45
Capital Lease Obligations,2,5,7.67,23.65
Deferred Income Tax,107,105,137.37,137.84
Minority Interest,563,110,-,-
"Other Liabilities, Total",-1767,-1628,95.25,66.95
Total Equity,3351,2788,2343.69,1746.61
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 768 768 645.73 523.33  Additional Paid-In Capital 257 257 122.4 -  Retained Earnings (Accumulated Deficit) 2531 2430 1892.35 1548.01  Treasury Stock - Common -790 -790 -324.68 -324.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 13.23 7.89 -0.28  Other Equity, Total 585 123 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 768 768 645.73 523.33  Additional Paid-In Capital 257 257 122.4 -  Retained Earnings (Accumulated Deficit) 2531 2430 1892.35 1548.01  Treasury Stock - Common -790 -790 -324.68 -324.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 13.23 7.89 -0.28  Other Equity, Total 585 123 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 768 768 645.73 523.33  Additional Paid-In Capital 257 257 122.4 -  Retained Earnings (Accumulated Deficit) 2531 2430 1892.35 1548.01  Treasury Stock - Common -790 -790 -324.68 -324.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 13.23 7.89 -0.28  Other Equity, Total 585 123 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 768 768 645.73 523.33  Additional Paid-In Capital 257 257 122.4 -  Retained Earnings (Accumulated Deficit) 2531 2430 1892.35 1548.01  Treasury Stock - Common -790 -790 -324.68 -324.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 13.23 7.89 -0.28  Other Equity, Total 585 123 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 768 768 645.73 523.33  Additional Paid-In Capital 257 257 122.4 -  Retained Earnings (Accumulated Deficit) 2531 2430 1892.35 1548.01  Treasury Stock - Common -790 -790 -324.68 -324.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 13.23 7.89 -0.28  Other Equity, Total 585 123 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",768,768,645.73,523.33
Additional Paid-In Capital,257,257,122.4,-
Retained Earnings (Accumulated Deficit),2531,2430,1892.35,1548.01
Treasury Stock - Common,-790,-790,-324.68,-324.44
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,13.23,7.89,-0.28
"Other Equity, Total",585,123,-,-
Total Liabilities & Shareholders' Equity,11846,8211,8604.26,7375.83
Total Common Shares Outstanding,5.03,5.03,5.01,4.77
Total Preferred Shares Outstanding,-,-,-,-
