Period Ending:,202231/03,202131/03,202031/03,201931/03
"Property/Plant/Equipment, Total - Net",4873.88,4550.99,4620.56,4283.99
"Property/Plant/Equipment, Total - Gross",-,8414.84,8296.23,9391.81
"Accumulated Depreciation, Total",-,-5802.26,-5589.11,-5133.01
"Goodwill, Net",-,-,-,-
"Intangibles, Net",11.44,15.26,13.19,15.37
Long Term Investments,430.69,532.53,444.47,365.77
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2163.8,2216.99,2179.24,2228.35
"Other Assets, Total",-,-,-,-
Total Current Liabilities,5787.54,6289.4,5698.25,5470.85
"Accounts Payable 1142.76 1001.91 1056.3 1075.42  Payable/Accrued - - - -  Accrued Expenses 330 691.66 419.23 515.91  Notes Payable/Short Term Debt 3050 3250 2950 2350  Current Port. of LT Debt/Capital Leases 355.85 410.77 520.07 637.03  Other Current liabilities, Total 908.94 935.06 752.66 892.49","Accounts Payable 1142.76 1001.91 1056.3 1075.42  Payable/Accrued - - - -  Accrued Expenses 330 691.66 419.23 515.91  Notes Payable/Short Term Debt 3050 3250 2950 2350  Current Port. of LT Debt/Capital Leases 355.85 410.77 520.07 637.03  Other Current liabilities, Total 908.94 935.06 752.66 892.49","Accounts Payable 1142.76 1001.91 1056.3 1075.42  Payable/Accrued - - - -  Accrued Expenses 330 691.66 419.23 515.91  Notes Payable/Short Term Debt 3050 3250 2950 2350  Current Port. of LT Debt/Capital Leases 355.85 410.77 520.07 637.03  Other Current liabilities, Total 908.94 935.06 752.66 892.49","Accounts Payable 1142.76 1001.91 1056.3 1075.42  Payable/Accrued - - - -  Accrued Expenses 330 691.66 419.23 515.91  Notes Payable/Short Term Debt 3050 3250 2950 2350  Current Port. of LT Debt/Capital Leases 355.85 410.77 520.07 637.03  Other Current liabilities, Total 908.94 935.06 752.66 892.49","Accounts Payable 1142.76 1001.91 1056.3 1075.42  Payable/Accrued - - - -  Accrued Expenses 330 691.66 419.23 515.91  Notes Payable/Short Term Debt 3050 3250 2950 2350  Current Port. of LT Debt/Capital Leases 355.85 410.77 520.07 637.03  Other Current liabilities, Total 908.94 935.06 752.66 892.49"
Accounts Payable,1142.76,1001.91,1056.3,1075.42
Payable/Accrued,-,-,-,-
Accrued Expenses,330,691.66,419.23,515.91
Notes Payable/Short Term Debt,3050,3250,2950,2350
Current Port. of LT Debt/Capital Leases,355.85,410.77,520.07,637.03
"Other Current liabilities, Total",908.94,935.06,752.66,892.49
Total Liabilities,8546.44,8700.04,7968.56,7720.36
"Total Long Term Debt 878.88 648.06 603.84 723.9  Long Term Debt 826.68 585 525.02 630.01  Capital Lease Obligations 52.2 63.06 78.82 93.89  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1880.02 1762.58 1666.48 1525.62","Total Long Term Debt 878.88 648.06 603.84 723.9  Long Term Debt 826.68 585 525.02 630.01  Capital Lease Obligations 52.2 63.06 78.82 93.89  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1880.02 1762.58 1666.48 1525.62","Total Long Term Debt 878.88 648.06 603.84 723.9  Long Term Debt 826.68 585 525.02 630.01  Capital Lease Obligations 52.2 63.06 78.82 93.89  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1880.02 1762.58 1666.48 1525.62","Total Long Term Debt 878.88 648.06 603.84 723.9  Long Term Debt 826.68 585 525.02 630.01  Capital Lease Obligations 52.2 63.06 78.82 93.89  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1880.02 1762.58 1666.48 1525.62","Total Long Term Debt 878.88 648.06 603.84 723.9  Long Term Debt 826.68 585 525.02 630.01  Capital Lease Obligations 52.2 63.06 78.82 93.89  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1880.02 1762.58 1666.48 1525.62"
Total Long Term Debt,878.88,648.06,603.84,723.9
Long Term Debt,826.68,585,525.02,630.01
Capital Lease Obligations,52.2,63.06,78.82,93.89
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1880.02,1762.58,1666.48,1525.62
Total Equity,6917.76,6894.49,6562.26,6343.08
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1910.64 1910.64 1910.64 1910.64  Additional Paid-In Capital 500.64 500.64 500.64 500.64  Retained Earnings (Accumulated Deficit) 4474.45 4384.46 4113.48 3908.2  Treasury Stock - Common -108.38 -108.38 -108.38 -108.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 140.4 207.12 145.88 131.97  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1910.64 1910.64 1910.64 1910.64  Additional Paid-In Capital 500.64 500.64 500.64 500.64  Retained Earnings (Accumulated Deficit) 4474.45 4384.46 4113.48 3908.2  Treasury Stock - Common -108.38 -108.38 -108.38 -108.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 140.4 207.12 145.88 131.97  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1910.64 1910.64 1910.64 1910.64  Additional Paid-In Capital 500.64 500.64 500.64 500.64  Retained Earnings (Accumulated Deficit) 4474.45 4384.46 4113.48 3908.2  Treasury Stock - Common -108.38 -108.38 -108.38 -108.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 140.4 207.12 145.88 131.97  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1910.64 1910.64 1910.64 1910.64  Additional Paid-In Capital 500.64 500.64 500.64 500.64  Retained Earnings (Accumulated Deficit) 4474.45 4384.46 4113.48 3908.2  Treasury Stock - Common -108.38 -108.38 -108.38 -108.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 140.4 207.12 145.88 131.97  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1910.64 1910.64 1910.64 1910.64  Additional Paid-In Capital 500.64 500.64 500.64 500.64  Retained Earnings (Accumulated Deficit) 4474.45 4384.46 4113.48 3908.2  Treasury Stock - Common -108.38 -108.38 -108.38 -108.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 140.4 207.12 145.88 131.97  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1910.64,1910.64,1910.64,1910.64
Additional Paid-In Capital,500.64,500.64,500.64,500.64
Retained Earnings (Accumulated Deficit),4474.45,4384.46,4113.48,3908.2
Treasury Stock - Common,-108.38,-108.38,-108.38,-108.38
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),140.4,207.12,145.88,131.97
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,15464.2,15594.53,14530.83,14063.45
Total Common Shares Outstanding,7.06,7.06,7.06,7.06
Total Preferred Shares Outstanding,-,-,-,-
