Period Ending:,202330/04,202231/10,202230/04,202131/10
"Accounts Payable 923.84 2964 1879 1071.07  Payable/Accrued - - - -  Accrued Expenses 249.71 217 190 693.3  Notes Payable/Short Term Debt - 7700 13700 -  Current Port. of LT Debt/Capital Leases 43057.1 31310 26500 42230  Other Current liabilities, Total 1784.3 736 758 2287.33","Accounts Payable 923.84 2964 1879 1071.07  Payable/Accrued - - - -  Accrued Expenses 249.71 217 190 693.3  Notes Payable/Short Term Debt - 7700 13700 -  Current Port. of LT Debt/Capital Leases 43057.1 31310 26500 42230  Other Current liabilities, Total 1784.3 736 758 2287.33","Accounts Payable 923.84 2964 1879 1071.07  Payable/Accrued - - - -  Accrued Expenses 249.71 217 190 693.3  Notes Payable/Short Term Debt - 7700 13700 -  Current Port. of LT Debt/Capital Leases 43057.1 31310 26500 42230  Other Current liabilities, Total 1784.3 736 758 2287.33","Accounts Payable 923.84 2964 1879 1071.07  Payable/Accrued - - - -  Accrued Expenses 249.71 217 190 693.3  Notes Payable/Short Term Debt - 7700 13700 -  Current Port. of LT Debt/Capital Leases 43057.1 31310 26500 42230  Other Current liabilities, Total 1784.3 736 758 2287.33","Accounts Payable 923.84 2964 1879 1071.07  Payable/Accrued - - - -  Accrued Expenses 249.71 217 190 693.3  Notes Payable/Short Term Debt - 7700 13700 -  Current Port. of LT Debt/Capital Leases 43057.1 31310 26500 42230  Other Current liabilities, Total 1784.3 736 758 2287.33"
Accounts Payable,923.84,2964,1879,1071.07
Payable/Accrued,-,-,-,-
Accrued Expenses,249.71,217,190,693.3
Notes Payable/Short Term Debt,-,7700,13700,-
Current Port. of LT Debt/Capital Leases,43057.1,31310,26500,42230
"Other Current liabilities, Total",1784.3,736,758,2287.33
Total Liabilities,275580.76,276514,281148,268002.23
"Total Long Term Debt 215192 219232 223442 207712  Long Term Debt 215192 219232 223442 207712  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 14373.81 6655 979 14008.53","Total Long Term Debt 215192 219232 223442 207712  Long Term Debt 215192 219232 223442 207712  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 14373.81 6655 979 14008.53","Total Long Term Debt 215192 219232 223442 207712  Long Term Debt 215192 219232 223442 207712  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 14373.81 6655 979 14008.53","Total Long Term Debt 215192 219232 223442 207712  Long Term Debt 215192 219232 223442 207712  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 14373.81 6655 979 14008.53","Total Long Term Debt 215192 219232 223442 207712  Long Term Debt 215192 219232 223442 207712  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 14373.81 6655 979 14008.53"
Total Long Term Debt,215192,219232,223442,207712
Long Term Debt,215192,219232,223442,207712
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",14373.81,6655,979,14008.53
Total Equity,293624.4,294485,298783,287642.77
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 161283.3 161283 161283 149210.08  Additional Paid-In Capital 128598.42 124598 128598 -  Retained Earnings (Accumulated Deficit) 7742.65 8615 8934 138520.06  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -3999.96 -11 -32 -87.38","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 161283.3 161283 161283 149210.08  Additional Paid-In Capital 128598.42 124598 128598 -  Retained Earnings (Accumulated Deficit) 7742.65 8615 8934 138520.06  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -3999.96 -11 -32 -87.38","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 161283.3 161283 161283 149210.08  Additional Paid-In Capital 128598.42 124598 128598 -  Retained Earnings (Accumulated Deficit) 7742.65 8615 8934 138520.06  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -3999.96 -11 -32 -87.38","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 161283.3 161283 161283 149210.08  Additional Paid-In Capital 128598.42 124598 128598 -  Retained Earnings (Accumulated Deficit) 7742.65 8615 8934 138520.06  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -3999.96 -11 -32 -87.38","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 161283.3 161283 161283 149210.08  Additional Paid-In Capital 128598.42 124598 128598 -  Retained Earnings (Accumulated Deficit) 7742.65 8615 8934 138520.06  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -3999.96 -11 -32 -87.38"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",161283.3,161283,161283,149210.08
Additional Paid-In Capital,128598.42,124598,128598,-
Retained Earnings (Accumulated Deficit),7742.65,8615,8934,138520.06
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-3999.96,-11,-32,-87.38
Total Liabilities & Shareholders' Equity,569205.17,570999,579931,555645
Total Common Shares Outstanding,4.38,4.4,4.36,4.29
Total Preferred Shares Outstanding,-,-,-,-
