Period Ending:,202228/02,202128/02,202029/02,201928/02
"Other Current Assets, Total",240,561,634,624
Total Assets,157896,168228,98911,102926
"Property/Plant/Equipment, Total - Net 85833 91470 56064 61221  Property/Plant/Equipment, Total - Gross 205076 208272 129368 136780  Accumulated Depreciation, Total -119246 -116805 -73304 -75560  Goodwill, Net - - - -  Intangibles, Net 342 335 127 93  Long Term Investments 237 275 80 115  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 25263 25746 12822 13179  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 85833 91470 56064 61221  Property/Plant/Equipment, Total - Gross 205076 208272 129368 136780  Accumulated Depreciation, Total -119246 -116805 -73304 -75560  Goodwill, Net - - - -  Intangibles, Net 342 335 127 93  Long Term Investments 237 275 80 115  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 25263 25746 12822 13179  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 85833 91470 56064 61221  Property/Plant/Equipment, Total - Gross 205076 208272 129368 136780  Accumulated Depreciation, Total -119246 -116805 -73304 -75560  Goodwill, Net - - - -  Intangibles, Net 342 335 127 93  Long Term Investments 237 275 80 115  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 25263 25746 12822 13179  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 85833 91470 56064 61221  Property/Plant/Equipment, Total - Gross 205076 208272 129368 136780  Accumulated Depreciation, Total -119246 -116805 -73304 -75560  Goodwill, Net - - - -  Intangibles, Net 342 335 127 93  Long Term Investments 237 275 80 115  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 25263 25746 12822 13179  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 85833 91470 56064 61221  Property/Plant/Equipment, Total - Gross 205076 208272 129368 136780  Accumulated Depreciation, Total -119246 -116805 -73304 -75560  Goodwill, Net - - - -  Intangibles, Net 342 335 127 93  Long Term Investments 237 275 80 115  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 25263 25746 12822 13179  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",85833,91470,56064,61221
"Property/Plant/Equipment, Total - Gross",205076,208272,129368,136780
"Accumulated Depreciation, Total",-119246,-116805,-73304,-75560
"Goodwill, Net",-,-,-,-
"Intangibles, Net",342,335,127,93
Long Term Investments,237,275,80,115
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",25263,25746,12822,13179
"Other Assets, Total",-,-,-,-
Total Current Liabilities,81832,90431,58052,58169
"Accounts Payable 40094 44457 21482 20515  Payable/Accrued - - - -  Accrued Expenses 8926 9230 5167 3080  Notes Payable/Short Term Debt 8600 3000 4203 9034  Current Port. of LT Debt/Capital Leases 8861 10503 10294 10726  Other Current liabilities, Total 15351 23241 16906 14814","Accounts Payable 40094 44457 21482 20515  Payable/Accrued - - - -  Accrued Expenses 8926 9230 5167 3080  Notes Payable/Short Term Debt 8600 3000 4203 9034  Current Port. of LT Debt/Capital Leases 8861 10503 10294 10726  Other Current liabilities, Total 15351 23241 16906 14814","Accounts Payable 40094 44457 21482 20515  Payable/Accrued - - - -  Accrued Expenses 8926 9230 5167 3080  Notes Payable/Short Term Debt 8600 3000 4203 9034  Current Port. of LT Debt/Capital Leases 8861 10503 10294 10726  Other Current liabilities, Total 15351 23241 16906 14814","Accounts Payable 40094 44457 21482 20515  Payable/Accrued - - - -  Accrued Expenses 8926 9230 5167 3080  Notes Payable/Short Term Debt 8600 3000 4203 9034  Current Port. of LT Debt/Capital Leases 8861 10503 10294 10726  Other Current liabilities, Total 15351 23241 16906 14814","Accounts Payable 40094 44457 21482 20515  Payable/Accrued - - - -  Accrued Expenses 8926 9230 5167 3080  Notes Payable/Short Term Debt 8600 3000 4203 9034  Current Port. of LT Debt/Capital Leases 8861 10503 10294 10726  Other Current liabilities, Total 15351 23241 16906 14814"
Accounts Payable,40094,44457,21482,20515
Payable/Accrued,-,-,-,-
Accrued Expenses,8926,9230,5167,3080
Notes Payable/Short Term Debt,8600,3000,4203,9034
Current Port. of LT Debt/Capital Leases,8861,10503,10294,10726
"Other Current liabilities, Total",15351,23241,16906,14814
Total Liabilities,115853,128420,84764,88881
"Total Long Term Debt 19583 22844 15817 19843  Long Term Debt 19298 22535 15485 19490  Capital Lease Obligations 285 309 332 353  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 14438 15145 10895 10869","Total Long Term Debt 19583 22844 15817 19843  Long Term Debt 19298 22535 15485 19490  Capital Lease Obligations 285 309 332 353  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 14438 15145 10895 10869","Total Long Term Debt 19583 22844 15817 19843  Long Term Debt 19298 22535 15485 19490  Capital Lease Obligations 285 309 332 353  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 14438 15145 10895 10869","Total Long Term Debt 19583 22844 15817 19843  Long Term Debt 19298 22535 15485 19490  Capital Lease Obligations 285 309 332 353  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 14438 15145 10895 10869","Total Long Term Debt 19583 22844 15817 19843  Long Term Debt 19298 22535 15485 19490  Capital Lease Obligations 285 309 332 353  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 14438 15145 10895 10869"
Total Long Term Debt,19583,22844,15817,19843
Long Term Debt,19298,22535,15485,19490
Capital Lease Obligations,285,309,332,353
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",14438,15145,10895,10869
Total Equity,42043,39808,14147,14045
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4815 4815 3161 3159  Additional Paid-In Capital 10732 10711 9209 9208  Retained Earnings (Accumulated Deficit) 26531 24295 1801 1686  Treasury Stock - Common -42 -45 -6 -5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 5 31 -18 -3  Other Equity, Total 2 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4815 4815 3161 3159  Additional Paid-In Capital 10732 10711 9209 9208  Retained Earnings (Accumulated Deficit) 26531 24295 1801 1686  Treasury Stock - Common -42 -45 -6 -5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 5 31 -18 -3  Other Equity, Total 2 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4815 4815 3161 3159  Additional Paid-In Capital 10732 10711 9209 9208  Retained Earnings (Accumulated Deficit) 26531 24295 1801 1686  Treasury Stock - Common -42 -45 -6 -5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 5 31 -18 -3  Other Equity, Total 2 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4815 4815 3161 3159  Additional Paid-In Capital 10732 10711 9209 9208  Retained Earnings (Accumulated Deficit) 26531 24295 1801 1686  Treasury Stock - Common -42 -45 -6 -5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 5 31 -18 -3  Other Equity, Total 2 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4815 4815 3161 3159  Additional Paid-In Capital 10732 10711 9209 9208  Retained Earnings (Accumulated Deficit) 26531 24295 1801 1686  Treasury Stock - Common -42 -45 -6 -5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 5 31 -18 -3  Other Equity, Total 2 1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",4815,4815,3161,3159
Additional Paid-In Capital,10732,10711,9209,9208
Retained Earnings (Accumulated Deficit),26531,24295,1801,1686
Treasury Stock - Common,-42,-45,-6,-5
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),5,31,-18,-3
"Other Equity, Total",2,1,-,-
Total Liabilities & Shareholders' Equity,157896,168228,98911,102926
Total Common Shares Outstanding,34.64,34.62,18.81,18.81
Total Preferred Shares Outstanding,-,-,-,-
