Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 54 36 40.63 45.92  Property/Plant/Equipment, Total - Gross - 90.72 85.8 86.08  Accumulated Depreciation, Total - -54.42 -45.17 -40.16  Goodwill, Net 245 276 2.54 3.46  Intangibles, Net 4 7 13.28 25.22  Long Term Investments 147 120 7.75 7.75  Note Receivable - Long Term - - 0.24 0.23  Other Long Term Assets, Total 2 1 176.84 163.53  Other Assets, Total -440 -525 - -","Property/Plant/Equipment, Total - Net 54 36 40.63 45.92  Property/Plant/Equipment, Total - Gross - 90.72 85.8 86.08  Accumulated Depreciation, Total - -54.42 -45.17 -40.16  Goodwill, Net 245 276 2.54 3.46  Intangibles, Net 4 7 13.28 25.22  Long Term Investments 147 120 7.75 7.75  Note Receivable - Long Term - - 0.24 0.23  Other Long Term Assets, Total 2 1 176.84 163.53  Other Assets, Total -440 -525 - -","Property/Plant/Equipment, Total - Net 54 36 40.63 45.92  Property/Plant/Equipment, Total - Gross - 90.72 85.8 86.08  Accumulated Depreciation, Total - -54.42 -45.17 -40.16  Goodwill, Net 245 276 2.54 3.46  Intangibles, Net 4 7 13.28 25.22  Long Term Investments 147 120 7.75 7.75  Note Receivable - Long Term - - 0.24 0.23  Other Long Term Assets, Total 2 1 176.84 163.53  Other Assets, Total -440 -525 - -","Property/Plant/Equipment, Total - Net 54 36 40.63 45.92  Property/Plant/Equipment, Total - Gross - 90.72 85.8 86.08  Accumulated Depreciation, Total - -54.42 -45.17 -40.16  Goodwill, Net 245 276 2.54 3.46  Intangibles, Net 4 7 13.28 25.22  Long Term Investments 147 120 7.75 7.75  Note Receivable - Long Term - - 0.24 0.23  Other Long Term Assets, Total 2 1 176.84 163.53  Other Assets, Total -440 -525 - -","Property/Plant/Equipment, Total - Net 54 36 40.63 45.92  Property/Plant/Equipment, Total - Gross - 90.72 85.8 86.08  Accumulated Depreciation, Total - -54.42 -45.17 -40.16  Goodwill, Net 245 276 2.54 3.46  Intangibles, Net 4 7 13.28 25.22  Long Term Investments 147 120 7.75 7.75  Note Receivable - Long Term - - 0.24 0.23  Other Long Term Assets, Total 2 1 176.84 163.53  Other Assets, Total -440 -525 - -"
"Property/Plant/Equipment, Total - Net",54,36,40.63,45.92
"Property/Plant/Equipment, Total - Gross",-,90.72,85.8,86.08
"Accumulated Depreciation, Total",-,-54.42,-45.17,-40.16
"Goodwill, Net",245,276,2.54,3.46
"Intangibles, Net",4,7,13.28,25.22
Long Term Investments,147,120,7.75,7.75
Note Receivable - Long Term,-,-,0.24,0.23
"Other Long Term Assets, Total",2,1,176.84,163.53
"Other Assets, Total",-440,-525,-,-
Total Current Liabilities,697,657,496.93,403.53
"Accounts Payable 200 151 109.05 122.53  Payable/Accrued - - - -  Accrued Expenses - - 56.15 52.64  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 50 - 20.6  Other Current liabilities, Total 497 456 331.74 207.76","Accounts Payable 200 151 109.05 122.53  Payable/Accrued - - - -  Accrued Expenses - - 56.15 52.64  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 50 - 20.6  Other Current liabilities, Total 497 456 331.74 207.76","Accounts Payable 200 151 109.05 122.53  Payable/Accrued - - - -  Accrued Expenses - - 56.15 52.64  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 50 - 20.6  Other Current liabilities, Total 497 456 331.74 207.76","Accounts Payable 200 151 109.05 122.53  Payable/Accrued - - - -  Accrued Expenses - - 56.15 52.64  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 50 - 20.6  Other Current liabilities, Total 497 456 331.74 207.76","Accounts Payable 200 151 109.05 122.53  Payable/Accrued - - - -  Accrued Expenses - - 56.15 52.64  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 50 - 20.6  Other Current liabilities, Total 497 456 331.74 207.76"
Accounts Payable,200,151,109.05,122.53
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,56.15,52.64
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,50,-,20.6
"Other Current liabilities, Total",497,456,331.74,207.76
Total Liabilities,944,939,681.32,571.27
"Total Long Term Debt - 66 - -  Long Term Debt - 66 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 247 99.34 184.38 167.75","Total Long Term Debt - 66 - -  Long Term Debt - 66 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 247 99.34 184.38 167.75","Total Long Term Debt - 66 - -  Long Term Debt - 66 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 247 99.34 184.38 167.75","Total Long Term Debt - 66 - -  Long Term Debt - 66 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 247 99.34 184.38 167.75","Total Long Term Debt - 66 - -  Long Term Debt - 66 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 247 99.34 184.38 167.75"
Total Long Term Debt,-,66,-,-
Long Term Debt,-,66,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",247,99.34,184.38,167.75
Total Equity,2543,2158,1806.37,1470.89
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 86 77 74.61 50  Additional Paid-In Capital 73 64 60.97 14.6  Retained Earnings (Accumulated Deficit) 2400 2030 1681.17 1422.47  Treasury Stock - Common -10 -10 -10.38 -16.18  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -6 -3 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 86 77 74.61 50  Additional Paid-In Capital 73 64 60.97 14.6  Retained Earnings (Accumulated Deficit) 2400 2030 1681.17 1422.47  Treasury Stock - Common -10 -10 -10.38 -16.18  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -6 -3 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 86 77 74.61 50  Additional Paid-In Capital 73 64 60.97 14.6  Retained Earnings (Accumulated Deficit) 2400 2030 1681.17 1422.47  Treasury Stock - Common -10 -10 -10.38 -16.18  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -6 -3 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 86 77 74.61 50  Additional Paid-In Capital 73 64 60.97 14.6  Retained Earnings (Accumulated Deficit) 2400 2030 1681.17 1422.47  Treasury Stock - Common -10 -10 -10.38 -16.18  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -6 -3 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 86 77 74.61 50  Additional Paid-In Capital 73 64 60.97 14.6  Retained Earnings (Accumulated Deficit) 2400 2030 1681.17 1422.47  Treasury Stock - Common -10 -10 -10.38 -16.18  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -6 -3 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",86,77,74.61,50
Additional Paid-In Capital,73,64,60.97,14.6
Retained Earnings (Accumulated Deficit),2400,2030,1681.17,1422.47
Treasury Stock - Common,-10,-10,-10.38,-16.18
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-6,-3,-,-
Total Liabilities & Shareholders' Equity,3487,3097,2487.69,2042.17
Total Common Shares Outstanding,4.06,4.02,4,3.84
Total Preferred Shares Outstanding,-,-,-,-
