Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 10335 9667.33 8855.68 6434.09  Property/Plant/Equipment, Total - Gross - 10282.61 9280.75 6702.77  Accumulated Depreciation, Total - -615.27 -425.08 -268.69  Goodwill, Net - - - -  Intangibles, Net 39 108.41 106.85 107.14  Long Term Investments 749 169.62 137.53 141.84  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 393.25 425.93 391.51  Other Assets, Total 29875 - - -","Property/Plant/Equipment, Total - Net 10335 9667.33 8855.68 6434.09  Property/Plant/Equipment, Total - Gross - 10282.61 9280.75 6702.77  Accumulated Depreciation, Total - -615.27 -425.08 -268.69  Goodwill, Net - - - -  Intangibles, Net 39 108.41 106.85 107.14  Long Term Investments 749 169.62 137.53 141.84  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 393.25 425.93 391.51  Other Assets, Total 29875 - - -","Property/Plant/Equipment, Total - Net 10335 9667.33 8855.68 6434.09  Property/Plant/Equipment, Total - Gross - 10282.61 9280.75 6702.77  Accumulated Depreciation, Total - -615.27 -425.08 -268.69  Goodwill, Net - - - -  Intangibles, Net 39 108.41 106.85 107.14  Long Term Investments 749 169.62 137.53 141.84  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 393.25 425.93 391.51  Other Assets, Total 29875 - - -","Property/Plant/Equipment, Total - Net 10335 9667.33 8855.68 6434.09  Property/Plant/Equipment, Total - Gross - 10282.61 9280.75 6702.77  Accumulated Depreciation, Total - -615.27 -425.08 -268.69  Goodwill, Net - - - -  Intangibles, Net 39 108.41 106.85 107.14  Long Term Investments 749 169.62 137.53 141.84  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 393.25 425.93 391.51  Other Assets, Total 29875 - - -","Property/Plant/Equipment, Total - Net 10335 9667.33 8855.68 6434.09  Property/Plant/Equipment, Total - Gross - 10282.61 9280.75 6702.77  Accumulated Depreciation, Total - -615.27 -425.08 -268.69  Goodwill, Net - - - -  Intangibles, Net 39 108.41 106.85 107.14  Long Term Investments 749 169.62 137.53 141.84  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 393.25 425.93 391.51  Other Assets, Total 29875 - - -"
"Property/Plant/Equipment, Total - Net",10335,9667.33,8855.68,6434.09
"Property/Plant/Equipment, Total - Gross",-,10282.61,9280.75,6702.77
"Accumulated Depreciation, Total",-,-615.27,-425.08,-268.69
"Goodwill, Net",-,-,-,-
"Intangibles, Net",39,108.41,106.85,107.14
Long Term Investments,749,169.62,137.53,141.84
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",3,393.25,425.93,391.51
"Other Assets, Total",29875,-,-,-
Total Current Liabilities,16068,8225.39,7287.44,10412.74
"Accounts Payable 548 280.92 375.32 508.94  Payable/Accrued - - - -  Accrued Expenses 100 184.23 24.14 166.6  Notes Payable/Short Term Debt 4197 2950 3463.7 5810.23  Current Port. of LT Debt/Capital Leases 8958 2946.94 1544.58 1655.32  Other Current liabilities, Total 2265 1863.3 1879.7 2271.63","Accounts Payable 548 280.92 375.32 508.94  Payable/Accrued - - - -  Accrued Expenses 100 184.23 24.14 166.6  Notes Payable/Short Term Debt 4197 2950 3463.7 5810.23  Current Port. of LT Debt/Capital Leases 8958 2946.94 1544.58 1655.32  Other Current liabilities, Total 2265 1863.3 1879.7 2271.63","Accounts Payable 548 280.92 375.32 508.94  Payable/Accrued - - - -  Accrued Expenses 100 184.23 24.14 166.6  Notes Payable/Short Term Debt 4197 2950 3463.7 5810.23  Current Port. of LT Debt/Capital Leases 8958 2946.94 1544.58 1655.32  Other Current liabilities, Total 2265 1863.3 1879.7 2271.63","Accounts Payable 548 280.92 375.32 508.94  Payable/Accrued - - - -  Accrued Expenses 100 184.23 24.14 166.6  Notes Payable/Short Term Debt 4197 2950 3463.7 5810.23  Current Port. of LT Debt/Capital Leases 8958 2946.94 1544.58 1655.32  Other Current liabilities, Total 2265 1863.3 1879.7 2271.63","Accounts Payable 548 280.92 375.32 508.94  Payable/Accrued - - - -  Accrued Expenses 100 184.23 24.14 166.6  Notes Payable/Short Term Debt 4197 2950 3463.7 5810.23  Current Port. of LT Debt/Capital Leases 8958 2946.94 1544.58 1655.32  Other Current liabilities, Total 2265 1863.3 1879.7 2271.63"
Accounts Payable,548,280.92,375.32,508.94
Payable/Accrued,-,-,-,-
Accrued Expenses,100,184.23,24.14,166.6
Notes Payable/Short Term Debt,4197,2950,3463.7,5810.23
Current Port. of LT Debt/Capital Leases,8958,2946.94,1544.58,1655.32
"Other Current liabilities, Total",2265,1863.3,1879.7,2271.63
Total Liabilities,39202,28989.96,19280.76,20356.45
"Total Long Term Debt 22241 19848.76 11200.87 9163.55  Long Term Debt 22241 19848.76 11200.87 9162.98  Capital Lease Obligations - - - 0.56  Deferred Income Tax 5 - 11.55 -  Minority Interest - - - -  Other Liabilities, Total -32707.58 915.81 780.9 780.17","Total Long Term Debt 22241 19848.76 11200.87 9163.55  Long Term Debt 22241 19848.76 11200.87 9162.98  Capital Lease Obligations - - - 0.56  Deferred Income Tax 5 - 11.55 -  Minority Interest - - - -  Other Liabilities, Total -32707.58 915.81 780.9 780.17","Total Long Term Debt 22241 19848.76 11200.87 9163.55  Long Term Debt 22241 19848.76 11200.87 9162.98  Capital Lease Obligations - - - 0.56  Deferred Income Tax 5 - 11.55 -  Minority Interest - - - -  Other Liabilities, Total -32707.58 915.81 780.9 780.17","Total Long Term Debt 22241 19848.76 11200.87 9163.55  Long Term Debt 22241 19848.76 11200.87 9162.98  Capital Lease Obligations - - - 0.56  Deferred Income Tax 5 - 11.55 -  Minority Interest - - - -  Other Liabilities, Total -32707.58 915.81 780.9 780.17","Total Long Term Debt 22241 19848.76 11200.87 9163.55  Long Term Debt 22241 19848.76 11200.87 9162.98  Capital Lease Obligations - - - 0.56  Deferred Income Tax 5 - 11.55 -  Minority Interest - - - -  Other Liabilities, Total -32707.58 915.81 780.9 780.17"
Total Long Term Debt,22241,19848.76,11200.87,9163.55
Long Term Debt,22241,19848.76,11200.87,9162.98
Capital Lease Obligations,-,-,-,0.56
Deferred Income Tax,5,-,11.55,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-32707.58,915.81,780.9,780.17
Total Equity,11434,7342.56,4349.29,4540.14
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 613 288.33 250 483.93  Additional Paid-In Capital 1645 1358.01 967.46 733.53  Retained Earnings (Accumulated Deficit) 9059 5737.03 3784.79 3348.44  Treasury Stock - Common - -0.1 -607.26 -0.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -33.84 -33.85 -19  Other Equity, Total 117 -6.87 -11.85 -6.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 613 288.33 250 483.93  Additional Paid-In Capital 1645 1358.01 967.46 733.53  Retained Earnings (Accumulated Deficit) 9059 5737.03 3784.79 3348.44  Treasury Stock - Common - -0.1 -607.26 -0.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -33.84 -33.85 -19  Other Equity, Total 117 -6.87 -11.85 -6.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 613 288.33 250 483.93  Additional Paid-In Capital 1645 1358.01 967.46 733.53  Retained Earnings (Accumulated Deficit) 9059 5737.03 3784.79 3348.44  Treasury Stock - Common - -0.1 -607.26 -0.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -33.84 -33.85 -19  Other Equity, Total 117 -6.87 -11.85 -6.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 613 288.33 250 483.93  Additional Paid-In Capital 1645 1358.01 967.46 733.53  Retained Earnings (Accumulated Deficit) 9059 5737.03 3784.79 3348.44  Treasury Stock - Common - -0.1 -607.26 -0.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -33.84 -33.85 -19  Other Equity, Total 117 -6.87 -11.85 -6.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 613 288.33 250 483.93  Additional Paid-In Capital 1645 1358.01 967.46 733.53  Retained Earnings (Accumulated Deficit) 9059 5737.03 3784.79 3348.44  Treasury Stock - Common - -0.1 -607.26 -0.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -33.84 -33.85 -19  Other Equity, Total 117 -6.87 -11.85 -6.76"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",613,288.33,250,483.93
Additional Paid-In Capital,1645,1358.01,967.46,733.53
Retained Earnings (Accumulated Deficit),9059,5737.03,3784.79,3348.44
Treasury Stock - Common,-,-0.1,-607.26,-0.01
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-33.84,-33.85,-19
"Other Equity, Total",117,-6.87,-11.85,-6.76
Total Liabilities & Shareholders' Equity,50636,36332.52,23630.05,24896.59
Total Common Shares Outstanding,5.79,5.39,4.58,5.27
Total Preferred Shares Outstanding,-,-,-,-
