Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accumulated Depreciation, Total",-,-4592.1,-4485.26,-4359.19
"Goodwill, Net",-,-,-,-
"Intangibles, Net",30,50,76.36,93.7
Long Term Investments,369,361,309.94,255.46
Note Receivable - Long Term,12,3,10.99,22.75
"Other Long Term Assets, Total",1,2,62.82,52.08
"Other Assets, Total",-680,-691,-,-
Total Current Liabilities,2429,2207,2006.66,2263.26
"Accounts Payable 1088 875 637.67 906.33  Payable/Accrued - - - -  Accrued Expenses 136 116 117.04 116.18  Notes Payable/Short Term Debt 21 39 - -  Current Port. of LT Debt/Capital Leases 845 916 918.51 947.79  Other Current liabilities, Total 339 261 333.44 292.95","Accounts Payable 1088 875 637.67 906.33  Payable/Accrued - - - -  Accrued Expenses 136 116 117.04 116.18  Notes Payable/Short Term Debt 21 39 - -  Current Port. of LT Debt/Capital Leases 845 916 918.51 947.79  Other Current liabilities, Total 339 261 333.44 292.95","Accounts Payable 1088 875 637.67 906.33  Payable/Accrued - - - -  Accrued Expenses 136 116 117.04 116.18  Notes Payable/Short Term Debt 21 39 - -  Current Port. of LT Debt/Capital Leases 845 916 918.51 947.79  Other Current liabilities, Total 339 261 333.44 292.95","Accounts Payable 1088 875 637.67 906.33  Payable/Accrued - - - -  Accrued Expenses 136 116 117.04 116.18  Notes Payable/Short Term Debt 21 39 - -  Current Port. of LT Debt/Capital Leases 845 916 918.51 947.79  Other Current liabilities, Total 339 261 333.44 292.95","Accounts Payable 1088 875 637.67 906.33  Payable/Accrued - - - -  Accrued Expenses 136 116 117.04 116.18  Notes Payable/Short Term Debt 21 39 - -  Current Port. of LT Debt/Capital Leases 845 916 918.51 947.79  Other Current liabilities, Total 339 261 333.44 292.95"
Accounts Payable,1088,875,637.67,906.33
Payable/Accrued,-,-,-,-
Accrued Expenses,136,116,117.04,116.18
Notes Payable/Short Term Debt,21,39,-,-
Current Port. of LT Debt/Capital Leases,845,916,918.51,947.79
"Other Current liabilities, Total",339,261,333.44,292.95
Total Liabilities,5354,5161,5029.8,5294.04
"Total Long Term Debt 1677 1654 1734.27 1799.32  Long Term Debt 1677 1654 1734.27 1799.32  Capital Lease Obligations - - - -  Deferred Income Tax - 30 32 2.52  Minority Interest - - - -  Other Liabilities, Total 1227 1231 1256.87 1228.94","Total Long Term Debt 1677 1654 1734.27 1799.32  Long Term Debt 1677 1654 1734.27 1799.32  Capital Lease Obligations - - - -  Deferred Income Tax - 30 32 2.52  Minority Interest - - - -  Other Liabilities, Total 1227 1231 1256.87 1228.94","Total Long Term Debt 1677 1654 1734.27 1799.32  Long Term Debt 1677 1654 1734.27 1799.32  Capital Lease Obligations - - - -  Deferred Income Tax - 30 32 2.52  Minority Interest - - - -  Other Liabilities, Total 1227 1231 1256.87 1228.94","Total Long Term Debt 1677 1654 1734.27 1799.32  Long Term Debt 1677 1654 1734.27 1799.32  Capital Lease Obligations - - - -  Deferred Income Tax - 30 32 2.52  Minority Interest - - - -  Other Liabilities, Total 1227 1231 1256.87 1228.94","Total Long Term Debt 1677 1654 1734.27 1799.32  Long Term Debt 1677 1654 1734.27 1799.32  Capital Lease Obligations - - - -  Deferred Income Tax - 30 32 2.52  Minority Interest - - - -  Other Liabilities, Total 1227 1231 1256.87 1228.94"
Total Long Term Debt,1677,1654,1734.27,1799.32
Long Term Debt,1677,1654,1734.27,1799.32
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,30,32,2.52
Minority Interest,-,-,-,-
"Other Liabilities, Total",1227,1231,1256.87,1228.94
Total Equity,2533,2207,2083.5,1921.66
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 785 785 785 785  Additional Paid-In Capital - 303 303.93 303.93  Retained Earnings (Accumulated Deficit) 1308 989 859.67 735.43  Treasury Stock - Common -29 -29 -29.99 -29.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 159.68 164.89 127.08  Other Equity, Total 166 159 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 785 785 785 785  Additional Paid-In Capital - 303 303.93 303.93  Retained Earnings (Accumulated Deficit) 1308 989 859.67 735.43  Treasury Stock - Common -29 -29 -29.99 -29.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 159.68 164.89 127.08  Other Equity, Total 166 159 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 785 785 785 785  Additional Paid-In Capital - 303 303.93 303.93  Retained Earnings (Accumulated Deficit) 1308 989 859.67 735.43  Treasury Stock - Common -29 -29 -29.99 -29.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 159.68 164.89 127.08  Other Equity, Total 166 159 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 785 785 785 785  Additional Paid-In Capital - 303 303.93 303.93  Retained Earnings (Accumulated Deficit) 1308 989 859.67 735.43  Treasury Stock - Common -29 -29 -29.99 -29.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 159.68 164.89 127.08  Other Equity, Total 166 159 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 785 785 785 785  Additional Paid-In Capital - 303 303.93 303.93  Retained Earnings (Accumulated Deficit) 1308 989 859.67 735.43  Treasury Stock - Common -29 -29 -29.99 -29.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 159.68 164.89 127.08  Other Equity, Total 166 159 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",785,785,785,785
Additional Paid-In Capital,-,303,303.93,303.93
Retained Earnings (Accumulated Deficit),1308,989,859.67,735.43
Treasury Stock - Common,-29,-29,-29.99,-29.78
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,159.68,164.89,127.08
"Other Equity, Total",166,159,-,-
Total Liabilities & Shareholders' Equity,7887,7368,7113.3,7215.7
Total Common Shares Outstanding,1.1,1.1,1.1,1.1
Total Preferred Shares Outstanding,-,-,-,-
