Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 157 129.38 71.41 47.39  Payable/Accrued - - - -  Accrued Expenses 262 543.47 525.12 213.81  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 25 0.48 - -  Other Current liabilities, Total 2378 1845.41 1612.9 648.73","Accounts Payable 157 129.38 71.41 47.39  Payable/Accrued - - - -  Accrued Expenses 262 543.47 525.12 213.81  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 25 0.48 - -  Other Current liabilities, Total 2378 1845.41 1612.9 648.73","Accounts Payable 157 129.38 71.41 47.39  Payable/Accrued - - - -  Accrued Expenses 262 543.47 525.12 213.81  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 25 0.48 - -  Other Current liabilities, Total 2378 1845.41 1612.9 648.73","Accounts Payable 157 129.38 71.41 47.39  Payable/Accrued - - - -  Accrued Expenses 262 543.47 525.12 213.81  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 25 0.48 - -  Other Current liabilities, Total 2378 1845.41 1612.9 648.73","Accounts Payable 157 129.38 71.41 47.39  Payable/Accrued - - - -  Accrued Expenses 262 543.47 525.12 213.81  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 25 0.48 - -  Other Current liabilities, Total 2378 1845.41 1612.9 648.73"
Accounts Payable,157,129.38,71.41,47.39
Payable/Accrued,-,-,-,-
Accrued Expenses,262,543.47,525.12,213.81
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,25,0.48,-,-
"Other Current liabilities, Total",2378,1845.41,1612.9,648.73
Total Liabilities,3051,2621.63,2245.59,928.93
"Total Long Term Debt 114 9.52 10 -  Long Term Debt 107 9.52 10 -  Capital Lease Obligations 7 - - -  Deferred Income Tax - 0.03 - -  Minority Interest 32 17.62 11.54 4.6  Other Liabilities, Total 83 75.72 14.62 14.39","Total Long Term Debt 114 9.52 10 -  Long Term Debt 107 9.52 10 -  Capital Lease Obligations 7 - - -  Deferred Income Tax - 0.03 - -  Minority Interest 32 17.62 11.54 4.6  Other Liabilities, Total 83 75.72 14.62 14.39","Total Long Term Debt 114 9.52 10 -  Long Term Debt 107 9.52 10 -  Capital Lease Obligations 7 - - -  Deferred Income Tax - 0.03 - -  Minority Interest 32 17.62 11.54 4.6  Other Liabilities, Total 83 75.72 14.62 14.39","Total Long Term Debt 114 9.52 10 -  Long Term Debt 107 9.52 10 -  Capital Lease Obligations 7 - - -  Deferred Income Tax - 0.03 - -  Minority Interest 32 17.62 11.54 4.6  Other Liabilities, Total 83 75.72 14.62 14.39","Total Long Term Debt 114 9.52 10 -  Long Term Debt 107 9.52 10 -  Capital Lease Obligations 7 - - -  Deferred Income Tax - 0.03 - -  Minority Interest 32 17.62 11.54 4.6  Other Liabilities, Total 83 75.72 14.62 14.39"
Total Long Term Debt,114,9.52,10,-
Long Term Debt,107,9.52,10,-
Capital Lease Obligations,7,-,-,-
Deferred Income Tax,-,0.03,-,-
Minority Interest,32,17.62,11.54,4.6
"Other Liabilities, Total",83,75.72,14.62,14.39
Total Equity,10020,8121.02,3073.82,2150.97
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2405 2405.64 627.04 627.04  Additional Paid-In Capital 3072 2781.7 551.26 551.18  Retained Earnings (Accumulated Deficit) 5245 3736.28 2210.21 1456.91  Treasury Stock - Common -700 -806.32 -451.04 -450.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3.73 138.39 -29.47  Other Equity, Total -2 - -2.05 -3.75","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2405 2405.64 627.04 627.04  Additional Paid-In Capital 3072 2781.7 551.26 551.18  Retained Earnings (Accumulated Deficit) 5245 3736.28 2210.21 1456.91  Treasury Stock - Common -700 -806.32 -451.04 -450.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3.73 138.39 -29.47  Other Equity, Total -2 - -2.05 -3.75","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2405 2405.64 627.04 627.04  Additional Paid-In Capital 3072 2781.7 551.26 551.18  Retained Earnings (Accumulated Deficit) 5245 3736.28 2210.21 1456.91  Treasury Stock - Common -700 -806.32 -451.04 -450.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3.73 138.39 -29.47  Other Equity, Total -2 - -2.05 -3.75","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2405 2405.64 627.04 627.04  Additional Paid-In Capital 3072 2781.7 551.26 551.18  Retained Earnings (Accumulated Deficit) 5245 3736.28 2210.21 1456.91  Treasury Stock - Common -700 -806.32 -451.04 -450.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3.73 138.39 -29.47  Other Equity, Total -2 - -2.05 -3.75","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2405 2405.64 627.04 627.04  Additional Paid-In Capital 3072 2781.7 551.26 551.18  Retained Earnings (Accumulated Deficit) 5245 3736.28 2210.21 1456.91  Treasury Stock - Common -700 -806.32 -451.04 -450.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3.73 138.39 -29.47  Other Equity, Total -2 - -2.05 -3.75"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2405,2405.64,627.04,627.04
Additional Paid-In Capital,3072,2781.7,551.26,551.18
Retained Earnings (Accumulated Deficit),5245,3736.28,2210.21,1456.91
Treasury Stock - Common,-700,-806.32,-451.04,-450.96
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,3.73,138.39,-29.47
"Other Equity, Total",-2,-,-2.05,-3.75
Total Liabilities & Shareholders' Equity,13071,10742.65,5319.41,3079.89
Total Common Shares Outstanding,44.39,44.27,41.53,41.53
Total Preferred Shares Outstanding,-,-,-,-
