Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net 4117 4326.88 4563.22 3605.79  Property/Plant/Equipment, Total - Gross - 4943.07 4956.62 3874.88  Accumulated Depreciation, Total - -616.19 -393.39 -269.09  Goodwill, Net - - - -  Intangibles, Net - 37.63 42.25 49.75  Long Term Investments 14 0.81 0.81 0.81  Note Receivable - Long Term 23 1.49 2.41 1.58  Other Long Term Assets, Total 1 266.55 237.97 213.19  Other Assets, Total 869 - - -","Property/Plant/Equipment, Total - Net 4117 4326.88 4563.22 3605.79  Property/Plant/Equipment, Total - Gross - 4943.07 4956.62 3874.88  Accumulated Depreciation, Total - -616.19 -393.39 -269.09  Goodwill, Net - - - -  Intangibles, Net - 37.63 42.25 49.75  Long Term Investments 14 0.81 0.81 0.81  Note Receivable - Long Term 23 1.49 2.41 1.58  Other Long Term Assets, Total 1 266.55 237.97 213.19  Other Assets, Total 869 - - -","Property/Plant/Equipment, Total - Net 4117 4326.88 4563.22 3605.79  Property/Plant/Equipment, Total - Gross - 4943.07 4956.62 3874.88  Accumulated Depreciation, Total - -616.19 -393.39 -269.09  Goodwill, Net - - - -  Intangibles, Net - 37.63 42.25 49.75  Long Term Investments 14 0.81 0.81 0.81  Note Receivable - Long Term 23 1.49 2.41 1.58  Other Long Term Assets, Total 1 266.55 237.97 213.19  Other Assets, Total 869 - - -","Property/Plant/Equipment, Total - Net 4117 4326.88 4563.22 3605.79  Property/Plant/Equipment, Total - Gross - 4943.07 4956.62 3874.88  Accumulated Depreciation, Total - -616.19 -393.39 -269.09  Goodwill, Net - - - -  Intangibles, Net - 37.63 42.25 49.75  Long Term Investments 14 0.81 0.81 0.81  Note Receivable - Long Term 23 1.49 2.41 1.58  Other Long Term Assets, Total 1 266.55 237.97 213.19  Other Assets, Total 869 - - -","Property/Plant/Equipment, Total - Net 4117 4326.88 4563.22 3605.79  Property/Plant/Equipment, Total - Gross - 4943.07 4956.62 3874.88  Accumulated Depreciation, Total - -616.19 -393.39 -269.09  Goodwill, Net - - - -  Intangibles, Net - 37.63 42.25 49.75  Long Term Investments 14 0.81 0.81 0.81  Note Receivable - Long Term 23 1.49 2.41 1.58  Other Long Term Assets, Total 1 266.55 237.97 213.19  Other Assets, Total 869 - - -"
"Property/Plant/Equipment, Total - Net",4117,4326.88,4563.22,3605.79
"Property/Plant/Equipment, Total - Gross",-,4943.07,4956.62,3874.88
"Accumulated Depreciation, Total",-,-616.19,-393.39,-269.09
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,37.63,42.25,49.75
Long Term Investments,14,0.81,0.81,0.81
Note Receivable - Long Term,23,1.49,2.41,1.58
"Other Long Term Assets, Total",1,266.55,237.97,213.19
"Other Assets, Total",869,-,-,-
Total Current Liabilities,4007,2868.52,3290.04,1845.62
"Accounts Payable 381 348.11 298.92 386.65  Payable/Accrued - - - -  Accrued Expenses 95 209.96 86.2 102.47  Notes Payable/Short Term Debt 2000 2000 2614.83 1155.49  Current Port. of LT Debt/Capital Leases 1312 75 75 37.5  Other Current liabilities, Total 219 235.46 215.09 163.51","Accounts Payable 381 348.11 298.92 386.65  Payable/Accrued - - - -  Accrued Expenses 95 209.96 86.2 102.47  Notes Payable/Short Term Debt 2000 2000 2614.83 1155.49  Current Port. of LT Debt/Capital Leases 1312 75 75 37.5  Other Current liabilities, Total 219 235.46 215.09 163.51","Accounts Payable 381 348.11 298.92 386.65  Payable/Accrued - - - -  Accrued Expenses 95 209.96 86.2 102.47  Notes Payable/Short Term Debt 2000 2000 2614.83 1155.49  Current Port. of LT Debt/Capital Leases 1312 75 75 37.5  Other Current liabilities, Total 219 235.46 215.09 163.51","Accounts Payable 381 348.11 298.92 386.65  Payable/Accrued - - - -  Accrued Expenses 95 209.96 86.2 102.47  Notes Payable/Short Term Debt 2000 2000 2614.83 1155.49  Current Port. of LT Debt/Capital Leases 1312 75 75 37.5  Other Current liabilities, Total 219 235.46 215.09 163.51","Accounts Payable 381 348.11 298.92 386.65  Payable/Accrued - - - -  Accrued Expenses 95 209.96 86.2 102.47  Notes Payable/Short Term Debt 2000 2000 2614.83 1155.49  Current Port. of LT Debt/Capital Leases 1312 75 75 37.5  Other Current liabilities, Total 219 235.46 215.09 163.51"
Accounts Payable,381,348.11,298.92,386.65
Payable/Accrued,-,-,-,-
Accrued Expenses,95,209.96,86.2,102.47
Notes Payable/Short Term Debt,2000,2000,2614.83,1155.49
Current Port. of LT Debt/Capital Leases,1312,75,75,37.5
"Other Current liabilities, Total",219,235.46,215.09,163.51
Total Liabilities,4085,4348.04,4875.4,3011.04
"Total Long Term Debt - 1312.5 1387.5 962.5  Long Term Debt - 1312.5 1387.5 962.5  Capital Lease Obligations - - - -  Deferred Income Tax - 0.06 0.07 0.08  Minority Interest - - - -  Other Liabilities, Total -1922 166.95 197.79 202.84","Total Long Term Debt - 1312.5 1387.5 962.5  Long Term Debt - 1312.5 1387.5 962.5  Capital Lease Obligations - - - -  Deferred Income Tax - 0.06 0.07 0.08  Minority Interest - - - -  Other Liabilities, Total -1922 166.95 197.79 202.84","Total Long Term Debt - 1312.5 1387.5 962.5  Long Term Debt - 1312.5 1387.5 962.5  Capital Lease Obligations - - - -  Deferred Income Tax - 0.06 0.07 0.08  Minority Interest - - - -  Other Liabilities, Total -1922 166.95 197.79 202.84","Total Long Term Debt - 1312.5 1387.5 962.5  Long Term Debt - 1312.5 1387.5 962.5  Capital Lease Obligations - - - -  Deferred Income Tax - 0.06 0.07 0.08  Minority Interest - - - -  Other Liabilities, Total -1922 166.95 197.79 202.84","Total Long Term Debt - 1312.5 1387.5 962.5  Long Term Debt - 1312.5 1387.5 962.5  Capital Lease Obligations - - - -  Deferred Income Tax - 0.06 0.07 0.08  Minority Interest - - - -  Other Liabilities, Total -1922 166.95 197.79 202.84"
Total Long Term Debt,-,1312.5,1387.5,962.5
Long Term Debt,-,1312.5,1387.5,962.5
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,0.06,0.07,0.08
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1922,166.95,197.79,202.84
Total Equity,2202,2136.01,2359.14,2646.44
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1196 1196.65 1196.65 1196.65  Additional Paid-In Capital 1186 1186.65 1186.65 1186.65  Retained Earnings (Accumulated Deficit) -180 -247.21 -24.08 263.22  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1196 1196.65 1196.65 1196.65  Additional Paid-In Capital 1186 1186.65 1186.65 1186.65  Retained Earnings (Accumulated Deficit) -180 -247.21 -24.08 263.22  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1196 1196.65 1196.65 1196.65  Additional Paid-In Capital 1186 1186.65 1186.65 1186.65  Retained Earnings (Accumulated Deficit) -180 -247.21 -24.08 263.22  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1196 1196.65 1196.65 1196.65  Additional Paid-In Capital 1186 1186.65 1186.65 1186.65  Retained Earnings (Accumulated Deficit) -180 -247.21 -24.08 263.22  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1196 1196.65 1196.65 1196.65  Additional Paid-In Capital 1186 1186.65 1186.65 1186.65  Retained Earnings (Accumulated Deficit) -180 -247.21 -24.08 263.22  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 -0 -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1196,1196.65,1196.65,1196.65
Additional Paid-In Capital,1186,1186.65,1186.65,1186.65
Retained Earnings (Accumulated Deficit),-180,-247.21,-24.08,263.22
Treasury Stock - Common,-,-0.09,-0.09,-0.09
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-0,-0,-0
Total Liabilities & Shareholders' Equity,6287,6484.05,7234.53,5657.47
Total Common Shares Outstanding,-,6.66,6.66,6.66
Total Preferred Shares Outstanding,-,-,-,-
