Period Ending:,202230/06,202130/06,202030/06,201930/06
"Accounts Payable 34 25.91 1.41 1.38  Payable/Accrued - - - -  Accrued Expenses 204 383.9 350.88 233.14  Notes Payable/Short Term Debt 400 - - -  Current Port. of LT Debt/Capital Leases - 2.66 13.36 13.14  Other Current liabilities, Total 294 274.69 298.81 171.04","Accounts Payable 34 25.91 1.41 1.38  Payable/Accrued - - - -  Accrued Expenses 204 383.9 350.88 233.14  Notes Payable/Short Term Debt 400 - - -  Current Port. of LT Debt/Capital Leases - 2.66 13.36 13.14  Other Current liabilities, Total 294 274.69 298.81 171.04","Accounts Payable 34 25.91 1.41 1.38  Payable/Accrued - - - -  Accrued Expenses 204 383.9 350.88 233.14  Notes Payable/Short Term Debt 400 - - -  Current Port. of LT Debt/Capital Leases - 2.66 13.36 13.14  Other Current liabilities, Total 294 274.69 298.81 171.04","Accounts Payable 34 25.91 1.41 1.38  Payable/Accrued - - - -  Accrued Expenses 204 383.9 350.88 233.14  Notes Payable/Short Term Debt 400 - - -  Current Port. of LT Debt/Capital Leases - 2.66 13.36 13.14  Other Current liabilities, Total 294 274.69 298.81 171.04","Accounts Payable 34 25.91 1.41 1.38  Payable/Accrued - - - -  Accrued Expenses 204 383.9 350.88 233.14  Notes Payable/Short Term Debt 400 - - -  Current Port. of LT Debt/Capital Leases - 2.66 13.36 13.14  Other Current liabilities, Total 294 274.69 298.81 171.04"
Accounts Payable,34,25.91,1.41,1.38
Payable/Accrued,-,-,-,-
Accrued Expenses,204,383.9,350.88,233.14
Notes Payable/Short Term Debt,400,-,-,-
Current Port. of LT Debt/Capital Leases,-,2.66,13.36,13.14
"Other Current liabilities, Total",294,274.69,298.81,171.04
Total Liabilities,978,733.7,703.07,452.83
"Total Long Term Debt - - 2.66 16.02  Long Term Debt - - - -  Capital Lease Obligations - - 2.66 16.02  Deferred Income Tax - - - -  Minority Interest 30 23.76 15.59 -  Other Liabilities, Total -384 22.77 20.36 18.1","Total Long Term Debt - - 2.66 16.02  Long Term Debt - - - -  Capital Lease Obligations - - 2.66 16.02  Deferred Income Tax - - - -  Minority Interest 30 23.76 15.59 -  Other Liabilities, Total -384 22.77 20.36 18.1","Total Long Term Debt - - 2.66 16.02  Long Term Debt - - - -  Capital Lease Obligations - - 2.66 16.02  Deferred Income Tax - - - -  Minority Interest 30 23.76 15.59 -  Other Liabilities, Total -384 22.77 20.36 18.1","Total Long Term Debt - - 2.66 16.02  Long Term Debt - - - -  Capital Lease Obligations - - 2.66 16.02  Deferred Income Tax - - - -  Minority Interest 30 23.76 15.59 -  Other Liabilities, Total -384 22.77 20.36 18.1","Total Long Term Debt - - 2.66 16.02  Long Term Debt - - - -  Capital Lease Obligations - - 2.66 16.02  Deferred Income Tax - - - -  Minority Interest 30 23.76 15.59 -  Other Liabilities, Total -384 22.77 20.36 18.1"
Total Long Term Debt,-,-,2.66,16.02
Long Term Debt,-,-,-,-
Capital Lease Obligations,-,-,2.66,16.02
Deferred Income Tax,-,-,-,-
Minority Interest,30,23.76,15.59,-
"Other Liabilities, Total",-384,22.77,20.36,18.1
Total Equity,1285,1543.46,1284.72,1122.98
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 456 456.6 456.6 456.6  Additional Paid-In Capital 163 163.23 163.23 163.23  Retained Earnings (Accumulated Deficit) 597 940.65 681.59 502.79  Treasury Stock - Common -17 -17.02 -16.7 -16.59  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 16.95  Other Equity, Total 86 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 456 456.6 456.6 456.6  Additional Paid-In Capital 163 163.23 163.23 163.23  Retained Earnings (Accumulated Deficit) 597 940.65 681.59 502.79  Treasury Stock - Common -17 -17.02 -16.7 -16.59  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 16.95  Other Equity, Total 86 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 456 456.6 456.6 456.6  Additional Paid-In Capital 163 163.23 163.23 163.23  Retained Earnings (Accumulated Deficit) 597 940.65 681.59 502.79  Treasury Stock - Common -17 -17.02 -16.7 -16.59  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 16.95  Other Equity, Total 86 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 456 456.6 456.6 456.6  Additional Paid-In Capital 163 163.23 163.23 163.23  Retained Earnings (Accumulated Deficit) 597 940.65 681.59 502.79  Treasury Stock - Common -17 -17.02 -16.7 -16.59  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 16.95  Other Equity, Total 86 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 456 456.6 456.6 456.6  Additional Paid-In Capital 163 163.23 163.23 163.23  Retained Earnings (Accumulated Deficit) 597 940.65 681.59 502.79  Treasury Stock - Common -17 -17.02 -16.7 -16.59  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 16.95  Other Equity, Total 86 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",456,456.6,456.6,456.6
Additional Paid-In Capital,163,163.23,163.23,163.23
Retained Earnings (Accumulated Deficit),597,940.65,681.59,502.79
Treasury Stock - Common,-17,-17.02,-16.7,-16.59
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,16.95
"Other Equity, Total",86,-,-,-
Total Liabilities & Shareholders' Equity,2263,2277.16,1987.79,1575.81
Total Common Shares Outstanding,10.62,10.62,10.62,10.62
Total Preferred Shares Outstanding,-,-,-,-
