Period Ending:,202230/09,202130/09,202130/04,202030/04
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,570.38,364.53,343.37
"Other Assets, Total",587,-,-,-
Total Current Liabilities,2247,2738.8,2435.74,1841.67
"Accounts Payable 390 377.14 478.73 379.68  Payable/Accrued - - - -  Accrued Expenses - 19.8 17.45 12.4  Notes Payable/Short Term Debt 248 336 840.17 383.5  Current Port. of LT Debt/Capital Leases 228 295.06 305.36 315.28  Other Current liabilities, Total 1381 1710.8 794.03 750.8","Accounts Payable 390 377.14 478.73 379.68  Payable/Accrued - - - -  Accrued Expenses - 19.8 17.45 12.4  Notes Payable/Short Term Debt 248 336 840.17 383.5  Current Port. of LT Debt/Capital Leases 228 295.06 305.36 315.28  Other Current liabilities, Total 1381 1710.8 794.03 750.8","Accounts Payable 390 377.14 478.73 379.68  Payable/Accrued - - - -  Accrued Expenses - 19.8 17.45 12.4  Notes Payable/Short Term Debt 248 336 840.17 383.5  Current Port. of LT Debt/Capital Leases 228 295.06 305.36 315.28  Other Current liabilities, Total 1381 1710.8 794.03 750.8","Accounts Payable 390 377.14 478.73 379.68  Payable/Accrued - - - -  Accrued Expenses - 19.8 17.45 12.4  Notes Payable/Short Term Debt 248 336 840.17 383.5  Current Port. of LT Debt/Capital Leases 228 295.06 305.36 315.28  Other Current liabilities, Total 1381 1710.8 794.03 750.8","Accounts Payable 390 377.14 478.73 379.68  Payable/Accrued - - - -  Accrued Expenses - 19.8 17.45 12.4  Notes Payable/Short Term Debt 248 336 840.17 383.5  Current Port. of LT Debt/Capital Leases 228 295.06 305.36 315.28  Other Current liabilities, Total 1381 1710.8 794.03 750.8"
Accounts Payable,390,377.14,478.73,379.68
Payable/Accrued,-,-,-,-
Accrued Expenses,-,19.8,17.45,12.4
Notes Payable/Short Term Debt,248,336,840.17,383.5
Current Port. of LT Debt/Capital Leases,228,295.06,305.36,315.28
"Other Current liabilities, Total",1381,1710.8,794.03,750.8
Total Liabilities,2559,3317.7,3185.45,2715.04
"Total Long Term Debt 119 375.02 548.24 708.29  Long Term Debt 105 350.43 523.2 670.43  Capital Lease Obligations 14 24.59 25.04 37.86  Deferred Income Tax - - - -  Minority Interest 46 54.26 49.56 46.15  Other Liabilities, Total -526.94 149.62 151.9 118.94","Total Long Term Debt 119 375.02 548.24 708.29  Long Term Debt 105 350.43 523.2 670.43  Capital Lease Obligations 14 24.59 25.04 37.86  Deferred Income Tax - - - -  Minority Interest 46 54.26 49.56 46.15  Other Liabilities, Total -526.94 149.62 151.9 118.94","Total Long Term Debt 119 375.02 548.24 708.29  Long Term Debt 105 350.43 523.2 670.43  Capital Lease Obligations 14 24.59 25.04 37.86  Deferred Income Tax - - - -  Minority Interest 46 54.26 49.56 46.15  Other Liabilities, Total -526.94 149.62 151.9 118.94","Total Long Term Debt 119 375.02 548.24 708.29  Long Term Debt 105 350.43 523.2 670.43  Capital Lease Obligations 14 24.59 25.04 37.86  Deferred Income Tax - - - -  Minority Interest 46 54.26 49.56 46.15  Other Liabilities, Total -526.94 149.62 151.9 118.94","Total Long Term Debt 119 375.02 548.24 708.29  Long Term Debt 105 350.43 523.2 670.43  Capital Lease Obligations 14 24.59 25.04 37.86  Deferred Income Tax - - - -  Minority Interest 46 54.26 49.56 46.15  Other Liabilities, Total -526.94 149.62 151.9 118.94"
Total Long Term Debt,119,375.02,548.24,708.29
Long Term Debt,105,350.43,523.2,670.43
Capital Lease Obligations,14,24.59,25.04,37.86
Deferred Income Tax,-,-,-,-
Minority Interest,46,54.26,49.56,46.15
"Other Liabilities, Total",-526.94,149.62,151.9,118.94
Total Equity,2383,2173.66,590.72,1245.38
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1401 1394.7 433.55 433.33  Additional Paid-In Capital 1310 1301.48 358.56 359.38  Retained Earnings (Accumulated Deficit) -158 -304.46 54.77 752.21  Treasury Stock - Common -214 -218.06 -256.16 -299.54  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 44 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1401 1394.7 433.55 433.33  Additional Paid-In Capital 1310 1301.48 358.56 359.38  Retained Earnings (Accumulated Deficit) -158 -304.46 54.77 752.21  Treasury Stock - Common -214 -218.06 -256.16 -299.54  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 44 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1401 1394.7 433.55 433.33  Additional Paid-In Capital 1310 1301.48 358.56 359.38  Retained Earnings (Accumulated Deficit) -158 -304.46 54.77 752.21  Treasury Stock - Common -214 -218.06 -256.16 -299.54  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 44 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1401 1394.7 433.55 433.33  Additional Paid-In Capital 1310 1301.48 358.56 359.38  Retained Earnings (Accumulated Deficit) -158 -304.46 54.77 752.21  Treasury Stock - Common -214 -218.06 -256.16 -299.54  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 44 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1401 1394.7 433.55 433.33  Additional Paid-In Capital 1310 1301.48 358.56 359.38  Retained Earnings (Accumulated Deficit) -158 -304.46 54.77 752.21  Treasury Stock - Common -214 -218.06 -256.16 -299.54  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 44 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1401,1394.7,433.55,433.33
Additional Paid-In Capital,1310,1301.48,358.56,359.38
Retained Earnings (Accumulated Deficit),-158,-304.46,54.77,752.21
Treasury Stock - Common,-214,-218.06,-256.16,-299.54
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",44,-,-,-
Total Liabilities & Shareholders' Equity,4942,5491.36,3776.17,3960.42
Total Common Shares Outstanding,37.17,37.01,22.96,22.89
Total Preferred Shares Outstanding,-,-,-,-
