Period Ending:,202231/12,202131/12,202031/12,201931/12
"Other Current liabilities, Total",8004,9594,25407,23646
Total Liabilities,267064,291832,327911,321162
"Total Long Term Debt 94453 184643 105965 205121  Long Term Debt 20000 104634 20000 110859  Capital Lease Obligations 74453 80009 85965 94262  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -71671 -128484 18220 18453","Total Long Term Debt 94453 184643 105965 205121  Long Term Debt 20000 104634 20000 110859  Capital Lease Obligations 74453 80009 85965 94262  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -71671 -128484 18220 18453","Total Long Term Debt 94453 184643 105965 205121  Long Term Debt 20000 104634 20000 110859  Capital Lease Obligations 74453 80009 85965 94262  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -71671 -128484 18220 18453","Total Long Term Debt 94453 184643 105965 205121  Long Term Debt 20000 104634 20000 110859  Capital Lease Obligations 74453 80009 85965 94262  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -71671 -128484 18220 18453","Total Long Term Debt 94453 184643 105965 205121  Long Term Debt 20000 104634 20000 110859  Capital Lease Obligations 74453 80009 85965 94262  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -71671 -128484 18220 18453"
Total Long Term Debt,94453,184643,105965,205121
Long Term Debt,20000,104634,20000,110859
Capital Lease Obligations,74453,80009,85965,94262
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-71671,-128484,18220,18453
Total Equity,157708,166161,113761,132817
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 25134 25134 3634 3634  Additional Paid-In Capital 75233 77963 56595 56595  Retained Earnings (Accumulated Deficit) 56425 62763 54041 73228  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 432 328 149  Other Equity, Total 916 301 -837 -789","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 25134 25134 3634 3634  Additional Paid-In Capital 75233 77963 56595 56595  Retained Earnings (Accumulated Deficit) 56425 62763 54041 73228  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 432 328 149  Other Equity, Total 916 301 -837 -789","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 25134 25134 3634 3634  Additional Paid-In Capital 75233 77963 56595 56595  Retained Earnings (Accumulated Deficit) 56425 62763 54041 73228  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 432 328 149  Other Equity, Total 916 301 -837 -789","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 25134 25134 3634 3634  Additional Paid-In Capital 75233 77963 56595 56595  Retained Earnings (Accumulated Deficit) 56425 62763 54041 73228  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 432 328 149  Other Equity, Total 916 301 -837 -789","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 25134 25134 3634 3634  Additional Paid-In Capital 75233 77963 56595 56595  Retained Earnings (Accumulated Deficit) 56425 62763 54041 73228  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 432 328 149  Other Equity, Total 916 301 -837 -789"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",25134,25134,3634,3634
Additional Paid-In Capital,75233,77963,56595,56595
Retained Earnings (Accumulated Deficit),56425,62763,54041,73228
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,432,328,149
"Other Equity, Total",916,301,-837,-789
Total Liabilities & Shareholders' Equity,424772,457993,441672,453979
Total Common Shares Outstanding,227.5,227.5,197.5,197.5
Total Preferred Shares Outstanding,-,-,-,-
