Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net 1130 1327 2055.57 2416.37  Property/Plant/Equipment, Total - Gross - 5728.37 6006.99 5830.11  Accumulated Depreciation, Total - -4401.08 -3951.43 -3413.74  Goodwill, Net - - - -  Intangibles, Net 43 57 74.75 36.21  Long Term Investments 1260 1214 0.08 0.08  Note Receivable - Long Term 53 404 - -  Other Long Term Assets, Total 1 2 1240.08 1479.67  Other Assets, Total -60 -335 - -","Property/Plant/Equipment, Total - Net 1130 1327 2055.57 2416.37  Property/Plant/Equipment, Total - Gross - 5728.37 6006.99 5830.11  Accumulated Depreciation, Total - -4401.08 -3951.43 -3413.74  Goodwill, Net - - - -  Intangibles, Net 43 57 74.75 36.21  Long Term Investments 1260 1214 0.08 0.08  Note Receivable - Long Term 53 404 - -  Other Long Term Assets, Total 1 2 1240.08 1479.67  Other Assets, Total -60 -335 - -","Property/Plant/Equipment, Total - Net 1130 1327 2055.57 2416.37  Property/Plant/Equipment, Total - Gross - 5728.37 6006.99 5830.11  Accumulated Depreciation, Total - -4401.08 -3951.43 -3413.74  Goodwill, Net - - - -  Intangibles, Net 43 57 74.75 36.21  Long Term Investments 1260 1214 0.08 0.08  Note Receivable - Long Term 53 404 - -  Other Long Term Assets, Total 1 2 1240.08 1479.67  Other Assets, Total -60 -335 - -","Property/Plant/Equipment, Total - Net 1130 1327 2055.57 2416.37  Property/Plant/Equipment, Total - Gross - 5728.37 6006.99 5830.11  Accumulated Depreciation, Total - -4401.08 -3951.43 -3413.74  Goodwill, Net - - - -  Intangibles, Net 43 57 74.75 36.21  Long Term Investments 1260 1214 0.08 0.08  Note Receivable - Long Term 53 404 - -  Other Long Term Assets, Total 1 2 1240.08 1479.67  Other Assets, Total -60 -335 - -","Property/Plant/Equipment, Total - Net 1130 1327 2055.57 2416.37  Property/Plant/Equipment, Total - Gross - 5728.37 6006.99 5830.11  Accumulated Depreciation, Total - -4401.08 -3951.43 -3413.74  Goodwill, Net - - - -  Intangibles, Net 43 57 74.75 36.21  Long Term Investments 1260 1214 0.08 0.08  Note Receivable - Long Term 53 404 - -  Other Long Term Assets, Total 1 2 1240.08 1479.67  Other Assets, Total -60 -335 - -"
"Property/Plant/Equipment, Total - Net",1130,1327,2055.57,2416.37
"Property/Plant/Equipment, Total - Gross",-,5728.37,6006.99,5830.11
"Accumulated Depreciation, Total",-,-4401.08,-3951.43,-3413.74
"Goodwill, Net",-,-,-,-
"Intangibles, Net",43,57,74.75,36.21
Long Term Investments,1260,1214,0.08,0.08
Note Receivable - Long Term,53,404,-,-
"Other Long Term Assets, Total",1,2,1240.08,1479.67
"Other Assets, Total",-60,-335,-,-
Total Current Liabilities,2113,1632,3003.94,1392.4
"Accounts Payable 204 57 12.35 260.47  Payable/Accrued - - - -  Accrued Expenses 321 264 856.71 610.62  Notes Payable/Short Term Debt 705 800 1400 -  Current Port. of LT Debt/Capital Leases 305 299 206.6 73.44  Other Current liabilities, Total 578 212 528.28 447.87","Accounts Payable 204 57 12.35 260.47  Payable/Accrued - - - -  Accrued Expenses 321 264 856.71 610.62  Notes Payable/Short Term Debt 705 800 1400 -  Current Port. of LT Debt/Capital Leases 305 299 206.6 73.44  Other Current liabilities, Total 578 212 528.28 447.87","Accounts Payable 204 57 12.35 260.47  Payable/Accrued - - - -  Accrued Expenses 321 264 856.71 610.62  Notes Payable/Short Term Debt 705 800 1400 -  Current Port. of LT Debt/Capital Leases 305 299 206.6 73.44  Other Current liabilities, Total 578 212 528.28 447.87","Accounts Payable 204 57 12.35 260.47  Payable/Accrued - - - -  Accrued Expenses 321 264 856.71 610.62  Notes Payable/Short Term Debt 705 800 1400 -  Current Port. of LT Debt/Capital Leases 305 299 206.6 73.44  Other Current liabilities, Total 578 212 528.28 447.87","Accounts Payable 204 57 12.35 260.47  Payable/Accrued - - - -  Accrued Expenses 321 264 856.71 610.62  Notes Payable/Short Term Debt 705 800 1400 -  Current Port. of LT Debt/Capital Leases 305 299 206.6 73.44  Other Current liabilities, Total 578 212 528.28 447.87"
Accounts Payable,204,57,12.35,260.47
Payable/Accrued,-,-,-,-
Accrued Expenses,321,264,856.71,610.62
Notes Payable/Short Term Debt,705,800,1400,-
Current Port. of LT Debt/Capital Leases,305,299,206.6,73.44
"Other Current liabilities, Total",578,212,528.28,447.87
Total Liabilities,5130,5088,4273.34,1681.16
"Total Long Term Debt 2453 2760 631.57 77.94  Long Term Debt 2423 2698 530.15 -  Capital Lease Obligations 30 62 101.42 77.94  Deferred Income Tax 2 91 77.22 -  Minority Interest - - - -  Other Liabilities, Total -143 -195 560.61 210.82","Total Long Term Debt 2453 2760 631.57 77.94  Long Term Debt 2423 2698 530.15 -  Capital Lease Obligations 30 62 101.42 77.94  Deferred Income Tax 2 91 77.22 -  Minority Interest - - - -  Other Liabilities, Total -143 -195 560.61 210.82","Total Long Term Debt 2453 2760 631.57 77.94  Long Term Debt 2423 2698 530.15 -  Capital Lease Obligations 30 62 101.42 77.94  Deferred Income Tax 2 91 77.22 -  Minority Interest - - - -  Other Liabilities, Total -143 -195 560.61 210.82","Total Long Term Debt 2453 2760 631.57 77.94  Long Term Debt 2423 2698 530.15 -  Capital Lease Obligations 30 62 101.42 77.94  Deferred Income Tax 2 91 77.22 -  Minority Interest - - - -  Other Liabilities, Total -143 -195 560.61 210.82","Total Long Term Debt 2453 2760 631.57 77.94  Long Term Debt 2423 2698 530.15 -  Capital Lease Obligations 30 62 101.42 77.94  Deferred Income Tax 2 91 77.22 -  Minority Interest - - - -  Other Liabilities, Total -143 -195 560.61 210.82"
Total Long Term Debt,2453,2760,631.57,77.94
Long Term Debt,2423,2698,530.15,-
Capital Lease Obligations,30,62,101.42,77.94
Deferred Income Tax,2,91,77.22,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-143,-195,560.61,210.82
Total Equity,2246,2573,1430.38,4259
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 631.79 631.79  Additional Paid-In Capital 1727 1727 195.39 195.39  Retained Earnings (Accumulated Deficit) 692 1020 876.75 3705.36  Treasury Stock - Common -273 -273 -273.55 -273.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 631.79 631.79  Additional Paid-In Capital 1727 1727 195.39 195.39  Retained Earnings (Accumulated Deficit) 692 1020 876.75 3705.36  Treasury Stock - Common -273 -273 -273.55 -273.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 631.79 631.79  Additional Paid-In Capital 1727 1727 195.39 195.39  Retained Earnings (Accumulated Deficit) 692 1020 876.75 3705.36  Treasury Stock - Common -273 -273 -273.55 -273.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 631.79 631.79  Additional Paid-In Capital 1727 1727 195.39 195.39  Retained Earnings (Accumulated Deficit) 692 1020 876.75 3705.36  Treasury Stock - Common -273 -273 -273.55 -273.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 631.79 631.79  Additional Paid-In Capital 1727 1727 195.39 195.39  Retained Earnings (Accumulated Deficit) 692 1020 876.75 3705.36  Treasury Stock - Common -273 -273 -273.55 -273.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100,100,631.79,631.79
Additional Paid-In Capital,1727,1727,195.39,195.39
Retained Earnings (Accumulated Deficit),692,1020,876.75,3705.36
Treasury Stock - Common,-273,-273,-273.55,-273.55
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-1,-,-
Total Liabilities & Shareholders' Equity,7376,7661,5703.73,5940.16
Total Common Shares Outstanding,12.58,12.55,11.01,11.01
Total Preferred Shares Outstanding,-,-,-,-
