Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 14135 15405 15851 15946  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 917 1078 1034 945  Long Term Investments 22144 21769 19787 15428  Note Receivable - Long Term 152 57 12 12  Other Long Term Assets, Total 1 2 1201 1387  Other Assets, Total -7775 -9957 - -","Property/Plant/Equipment, Total - Net 14135 15405 15851 15946  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 917 1078 1034 945  Long Term Investments 22144 21769 19787 15428  Note Receivable - Long Term 152 57 12 12  Other Long Term Assets, Total 1 2 1201 1387  Other Assets, Total -7775 -9957 - -","Property/Plant/Equipment, Total - Net 14135 15405 15851 15946  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 917 1078 1034 945  Long Term Investments 22144 21769 19787 15428  Note Receivable - Long Term 152 57 12 12  Other Long Term Assets, Total 1 2 1201 1387  Other Assets, Total -7775 -9957 - -","Property/Plant/Equipment, Total - Net 14135 15405 15851 15946  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 917 1078 1034 945  Long Term Investments 22144 21769 19787 15428  Note Receivable - Long Term 152 57 12 12  Other Long Term Assets, Total 1 2 1201 1387  Other Assets, Total -7775 -9957 - -","Property/Plant/Equipment, Total - Net 14135 15405 15851 15946  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 917 1078 1034 945  Long Term Investments 22144 21769 19787 15428  Note Receivable - Long Term 152 57 12 12  Other Long Term Assets, Total 1 2 1201 1387  Other Assets, Total -7775 -9957 - -"
"Property/Plant/Equipment, Total - Net",14135,15405,15851,15946
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",917,1078,1034,945
Long Term Investments,22144,21769,19787,15428
Note Receivable - Long Term,152,57,12,12
"Other Long Term Assets, Total",1,2,1201,1387
"Other Assets, Total",-7775,-9957,-,-
Total Current Liabilities,26533,26346,21153,23333
"Accounts Payable 18210 17914 14317 15245  Payable/Accrued - - - -  Accrued Expenses 1593 1505 1916 1838  Notes Payable/Short Term Debt 66 36 - -  Current Port. of LT Debt/Capital Leases - 36 275 287  Other Current liabilities, Total 6664 6891 4645 5963","Accounts Payable 18210 17914 14317 15245  Payable/Accrued - - - -  Accrued Expenses 1593 1505 1916 1838  Notes Payable/Short Term Debt 66 36 - -  Current Port. of LT Debt/Capital Leases - 36 275 287  Other Current liabilities, Total 6664 6891 4645 5963","Accounts Payable 18210 17914 14317 15245  Payable/Accrued - - - -  Accrued Expenses 1593 1505 1916 1838  Notes Payable/Short Term Debt 66 36 - -  Current Port. of LT Debt/Capital Leases - 36 275 287  Other Current liabilities, Total 6664 6891 4645 5963","Accounts Payable 18210 17914 14317 15245  Payable/Accrued - - - -  Accrued Expenses 1593 1505 1916 1838  Notes Payable/Short Term Debt 66 36 - -  Current Port. of LT Debt/Capital Leases - 36 275 287  Other Current liabilities, Total 6664 6891 4645 5963","Accounts Payable 18210 17914 14317 15245  Payable/Accrued - - - -  Accrued Expenses 1593 1505 1916 1838  Notes Payable/Short Term Debt 66 36 - -  Current Port. of LT Debt/Capital Leases - 36 275 287  Other Current liabilities, Total 6664 6891 4645 5963"
Accounts Payable,18210,17914,14317,15245
Payable/Accrued,-,-,-,-
Accrued Expenses,1593,1505,1916,1838
Notes Payable/Short Term Debt,66,36,-,-
Current Port. of LT Debt/Capital Leases,-,36,275,287
"Other Current liabilities, Total",6664,6891,4645,5963
Total Liabilities,33525,35034,30845,32073
"Total Long Term Debt 486 404 602 835  Long Term Debt 252 170 206 242  Capital Lease Obligations 234 234 396 593  Deferred Income Tax 4212 6011 5487 4061  Minority Interest 1635 1545 1468 1859  Other Liabilities, Total 593 486 2135 1985","Total Long Term Debt 486 404 602 835  Long Term Debt 252 170 206 242  Capital Lease Obligations 234 234 396 593  Deferred Income Tax 4212 6011 5487 4061  Minority Interest 1635 1545 1468 1859  Other Liabilities, Total 593 486 2135 1985","Total Long Term Debt 486 404 602 835  Long Term Debt 252 170 206 242  Capital Lease Obligations 234 234 396 593  Deferred Income Tax 4212 6011 5487 4061  Minority Interest 1635 1545 1468 1859  Other Liabilities, Total 593 486 2135 1985","Total Long Term Debt 486 404 602 835  Long Term Debt 252 170 206 242  Capital Lease Obligations 234 234 396 593  Deferred Income Tax 4212 6011 5487 4061  Minority Interest 1635 1545 1468 1859  Other Liabilities, Total 593 486 2135 1985","Total Long Term Debt 486 404 602 835  Long Term Debt 252 170 206 242  Capital Lease Obligations 234 234 396 593  Deferred Income Tax 4212 6011 5487 4061  Minority Interest 1635 1545 1468 1859  Other Liabilities, Total 593 486 2135 1985"
Total Long Term Debt,486,404,602,835
Long Term Debt,252,170,206,242
Capital Lease Obligations,234,234,396,593
Deferred Income Tax,4212,6011,5487,4061
Minority Interest,1635,1545,1468,1859
"Other Liabilities, Total",593,486,2135,1985
Total Equity,71510,68575,67113,59670
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2146 2146 2146 2146  Additional Paid-In Capital 2259 2259 2259 1847  Retained Earnings (Accumulated Deficit) 67627 60328 55940 51371  Treasury Stock - Common -11194 -10999 -5505 -5122  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 13296 12273 9427  Other Equity, Total 10672 14841 - 1","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2146 2146 2146 2146  Additional Paid-In Capital 2259 2259 2259 1847  Retained Earnings (Accumulated Deficit) 67627 60328 55940 51371  Treasury Stock - Common -11194 -10999 -5505 -5122  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 13296 12273 9427  Other Equity, Total 10672 14841 - 1","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2146 2146 2146 2146  Additional Paid-In Capital 2259 2259 2259 1847  Retained Earnings (Accumulated Deficit) 67627 60328 55940 51371  Treasury Stock - Common -11194 -10999 -5505 -5122  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 13296 12273 9427  Other Equity, Total 10672 14841 - 1","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2146 2146 2146 2146  Additional Paid-In Capital 2259 2259 2259 1847  Retained Earnings (Accumulated Deficit) 67627 60328 55940 51371  Treasury Stock - Common -11194 -10999 -5505 -5122  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 13296 12273 9427  Other Equity, Total 10672 14841 - 1","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2146 2146 2146 2146  Additional Paid-In Capital 2259 2259 2259 1847  Retained Earnings (Accumulated Deficit) 67627 60328 55940 51371  Treasury Stock - Common -11194 -10999 -5505 -5122  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 13296 12273 9427  Other Equity, Total 10672 14841 - 1"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2146,2146,2146,2146
Additional Paid-In Capital,2259,2259,2259,1847
Retained Earnings (Accumulated Deficit),67627,60328,55940,51371
Treasury Stock - Common,-11194,-10999,-5505,-5122
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,13296,12273,9427
"Other Equity, Total",10672,14841,-,1
Total Liabilities & Shareholders' Equity,105035,103609,97958,91743
Total Common Shares Outstanding,18.38,18.43,19.17,19.19
Total Preferred Shares Outstanding,-,-,-,-
