Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 1522 194.58 82.37 79.57  Property/Plant/Equipment, Total - Gross - 295.36 167.39 146.5  Accumulated Depreciation, Total - -100.78 -85.02 -66.93  Goodwill, Net 793 - - -  Intangibles, Net 1464 150.22 108.85 113.79  Long Term Investments 1551 3815.2 3830.41 756.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 857.98 722.24 527.03  Other Assets, Total -4097 - - -","Property/Plant/Equipment, Total - Net 1522 194.58 82.37 79.57  Property/Plant/Equipment, Total - Gross - 295.36 167.39 146.5  Accumulated Depreciation, Total - -100.78 -85.02 -66.93  Goodwill, Net 793 - - -  Intangibles, Net 1464 150.22 108.85 113.79  Long Term Investments 1551 3815.2 3830.41 756.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 857.98 722.24 527.03  Other Assets, Total -4097 - - -","Property/Plant/Equipment, Total - Net 1522 194.58 82.37 79.57  Property/Plant/Equipment, Total - Gross - 295.36 167.39 146.5  Accumulated Depreciation, Total - -100.78 -85.02 -66.93  Goodwill, Net 793 - - -  Intangibles, Net 1464 150.22 108.85 113.79  Long Term Investments 1551 3815.2 3830.41 756.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 857.98 722.24 527.03  Other Assets, Total -4097 - - -","Property/Plant/Equipment, Total - Net 1522 194.58 82.37 79.57  Property/Plant/Equipment, Total - Gross - 295.36 167.39 146.5  Accumulated Depreciation, Total - -100.78 -85.02 -66.93  Goodwill, Net 793 - - -  Intangibles, Net 1464 150.22 108.85 113.79  Long Term Investments 1551 3815.2 3830.41 756.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 857.98 722.24 527.03  Other Assets, Total -4097 - - -","Property/Plant/Equipment, Total - Net 1522 194.58 82.37 79.57  Property/Plant/Equipment, Total - Gross - 295.36 167.39 146.5  Accumulated Depreciation, Total - -100.78 -85.02 -66.93  Goodwill, Net 793 - - -  Intangibles, Net 1464 150.22 108.85 113.79  Long Term Investments 1551 3815.2 3830.41 756.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 857.98 722.24 527.03  Other Assets, Total -4097 - - -"
"Property/Plant/Equipment, Total - Net",1522,194.58,82.37,79.57
"Property/Plant/Equipment, Total - Gross",-,295.36,167.39,146.5
"Accumulated Depreciation, Total",-,-100.78,-85.02,-66.93
"Goodwill, Net",793,-,-,-
"Intangibles, Net",1464,150.22,108.85,113.79
Long Term Investments,1551,3815.2,3830.41,756.14
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",3,857.98,722.24,527.03
"Other Assets, Total",-4097,-,-,-
Total Current Liabilities,6816,4014.46,4329.2,2248.93
"Accounts Payable 3258 1375.24 1875.48 1205.26  Payable/Accrued - - - -  Accrued Expenses 236 130.09 116.81 114.85  Notes Payable/Short Term Debt 496 496 1000 -  Current Port. of LT Debt/Capital Leases 1773 1042.06 353.96 -  Other Current liabilities, Total 1053 971.07 982.96 928.83","Accounts Payable 3258 1375.24 1875.48 1205.26  Payable/Accrued - - - -  Accrued Expenses 236 130.09 116.81 114.85  Notes Payable/Short Term Debt 496 496 1000 -  Current Port. of LT Debt/Capital Leases 1773 1042.06 353.96 -  Other Current liabilities, Total 1053 971.07 982.96 928.83","Accounts Payable 3258 1375.24 1875.48 1205.26  Payable/Accrued - - - -  Accrued Expenses 236 130.09 116.81 114.85  Notes Payable/Short Term Debt 496 496 1000 -  Current Port. of LT Debt/Capital Leases 1773 1042.06 353.96 -  Other Current liabilities, Total 1053 971.07 982.96 928.83","Accounts Payable 3258 1375.24 1875.48 1205.26  Payable/Accrued - - - -  Accrued Expenses 236 130.09 116.81 114.85  Notes Payable/Short Term Debt 496 496 1000 -  Current Port. of LT Debt/Capital Leases 1773 1042.06 353.96 -  Other Current liabilities, Total 1053 971.07 982.96 928.83","Accounts Payable 3258 1375.24 1875.48 1205.26  Payable/Accrued - - - -  Accrued Expenses 236 130.09 116.81 114.85  Notes Payable/Short Term Debt 496 496 1000 -  Current Port. of LT Debt/Capital Leases 1773 1042.06 353.96 -  Other Current liabilities, Total 1053 971.07 982.96 928.83"
Accounts Payable,3258,1375.24,1875.48,1205.26
Payable/Accrued,-,-,-,-
Accrued Expenses,236,130.09,116.81,114.85
Notes Payable/Short Term Debt,496,496,1000,-
Current Port. of LT Debt/Capital Leases,1773,1042.06,353.96,-
"Other Current liabilities, Total",1053,971.07,982.96,928.83
Total Liabilities,9619,5954.09,6652.95,2729.46
"Total Long Term Debt 1477 1471.23 1801.39 -  Long Term Debt 1129 1471.23 1801.39 -  Capital Lease Obligations 348 - - -  Deferred Income Tax 400 - - -  Minority Interest 3785 - - -  Other Liabilities, Total -3355 468.39 522.36 480.53","Total Long Term Debt 1477 1471.23 1801.39 -  Long Term Debt 1129 1471.23 1801.39 -  Capital Lease Obligations 348 - - -  Deferred Income Tax 400 - - -  Minority Interest 3785 - - -  Other Liabilities, Total -3355 468.39 522.36 480.53","Total Long Term Debt 1477 1471.23 1801.39 -  Long Term Debt 1129 1471.23 1801.39 -  Capital Lease Obligations 348 - - -  Deferred Income Tax 400 - - -  Minority Interest 3785 - - -  Other Liabilities, Total -3355 468.39 522.36 480.53","Total Long Term Debt 1477 1471.23 1801.39 -  Long Term Debt 1129 1471.23 1801.39 -  Capital Lease Obligations 348 - - -  Deferred Income Tax 400 - - -  Minority Interest 3785 - - -  Other Liabilities, Total -3355 468.39 522.36 480.53","Total Long Term Debt 1477 1471.23 1801.39 -  Long Term Debt 1129 1471.23 1801.39 -  Capital Lease Obligations 348 - - -  Deferred Income Tax 400 - - -  Minority Interest 3785 - - -  Other Liabilities, Total -3355 468.39 522.36 480.53"
Total Long Term Debt,1477,1471.23,1801.39,-
Long Term Debt,1129,1471.23,1801.39,-
Capital Lease Obligations,348,-,-,-
Deferred Income Tax,400,-,-,-
Minority Interest,3785,-,-,-
"Other Liabilities, Total",-3355,468.39,522.36,480.53
Total Equity,11703,8090.37,7123.09,6731.62
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 350 350 350 350  Additional Paid-In Capital 290 226.38 222.87 222.77  Retained Earnings (Accumulated Deficit) 7887 7687.93 6877.71 6005.04  Treasury Stock - Common -630 -246.97 -356.92 -180.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -7.25 -13.58 295.87  Other Equity, Total 3806 80.29 43.01 38.72","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 350 350 350 350  Additional Paid-In Capital 290 226.38 222.87 222.77  Retained Earnings (Accumulated Deficit) 7887 7687.93 6877.71 6005.04  Treasury Stock - Common -630 -246.97 -356.92 -180.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -7.25 -13.58 295.87  Other Equity, Total 3806 80.29 43.01 38.72","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 350 350 350 350  Additional Paid-In Capital 290 226.38 222.87 222.77  Retained Earnings (Accumulated Deficit) 7887 7687.93 6877.71 6005.04  Treasury Stock - Common -630 -246.97 -356.92 -180.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -7.25 -13.58 295.87  Other Equity, Total 3806 80.29 43.01 38.72","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 350 350 350 350  Additional Paid-In Capital 290 226.38 222.87 222.77  Retained Earnings (Accumulated Deficit) 7887 7687.93 6877.71 6005.04  Treasury Stock - Common -630 -246.97 -356.92 -180.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -7.25 -13.58 295.87  Other Equity, Total 3806 80.29 43.01 38.72","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 350 350 350 350  Additional Paid-In Capital 290 226.38 222.87 222.77  Retained Earnings (Accumulated Deficit) 7887 7687.93 6877.71 6005.04  Treasury Stock - Common -630 -246.97 -356.92 -180.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -7.25 -13.58 295.87  Other Equity, Total 3806 80.29 43.01 38.72"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",350,350,350,350
Additional Paid-In Capital,290,226.38,222.87,222.77
Retained Earnings (Accumulated Deficit),7887,7687.93,6877.71,6005.04
Treasury Stock - Common,-630,-246.97,-356.92,-180.78
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-7.25,-13.58,295.87
"Other Equity, Total",3806,80.29,43.01,38.72
Total Liabilities & Shareholders' Equity,21322,14044.46,13776.05,9461.08
Total Common Shares Outstanding,10.14,10.54,10.39,10.58
Total Preferred Shares Outstanding,-,-,-,-
