Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 1858 249 273 421  Payable/Accrued - - - -  Accrued Expenses 961 1634 1755 1444  Notes Payable/Short Term Debt 3700 5500 5500 1860  Current Port. of LT Debt/Capital Leases 2269 2741 3718 4083  Other Current liabilities, Total 2949 4894 4698 5023","Accounts Payable 1858 249 273 421  Payable/Accrued - - - -  Accrued Expenses 961 1634 1755 1444  Notes Payable/Short Term Debt 3700 5500 5500 1860  Current Port. of LT Debt/Capital Leases 2269 2741 3718 4083  Other Current liabilities, Total 2949 4894 4698 5023","Accounts Payable 1858 249 273 421  Payable/Accrued - - - -  Accrued Expenses 961 1634 1755 1444  Notes Payable/Short Term Debt 3700 5500 5500 1860  Current Port. of LT Debt/Capital Leases 2269 2741 3718 4083  Other Current liabilities, Total 2949 4894 4698 5023","Accounts Payable 1858 249 273 421  Payable/Accrued - - - -  Accrued Expenses 961 1634 1755 1444  Notes Payable/Short Term Debt 3700 5500 5500 1860  Current Port. of LT Debt/Capital Leases 2269 2741 3718 4083  Other Current liabilities, Total 2949 4894 4698 5023","Accounts Payable 1858 249 273 421  Payable/Accrued - - - -  Accrued Expenses 961 1634 1755 1444  Notes Payable/Short Term Debt 3700 5500 5500 1860  Current Port. of LT Debt/Capital Leases 2269 2741 3718 4083  Other Current liabilities, Total 2949 4894 4698 5023"
Accounts Payable,1858,249,273,421
Payable/Accrued,-,-,-,-
Accrued Expenses,961,1634,1755,1444
Notes Payable/Short Term Debt,3700,5500,5500,1860
Current Port. of LT Debt/Capital Leases,2269,2741,3718,4083
"Other Current liabilities, Total",2949,4894,4698,5023
Total Liabilities,17608,22568,37323,37744
"Total Long Term Debt 5156 5645 19161 24092  Long Term Debt 2332 1716 7105 9177  Capital Lease Obligations 2824 3929 12056 14915  Deferred Income Tax 269 256 362 218  Minority Interest 2185 1154 1157 -10  Other Liabilities, Total -9135 495 699 613","Total Long Term Debt 5156 5645 19161 24092  Long Term Debt 2332 1716 7105 9177  Capital Lease Obligations 2824 3929 12056 14915  Deferred Income Tax 269 256 362 218  Minority Interest 2185 1154 1157 -10  Other Liabilities, Total -9135 495 699 613","Total Long Term Debt 5156 5645 19161 24092  Long Term Debt 2332 1716 7105 9177  Capital Lease Obligations 2824 3929 12056 14915  Deferred Income Tax 269 256 362 218  Minority Interest 2185 1154 1157 -10  Other Liabilities, Total -9135 495 699 613","Total Long Term Debt 5156 5645 19161 24092  Long Term Debt 2332 1716 7105 9177  Capital Lease Obligations 2824 3929 12056 14915  Deferred Income Tax 269 256 362 218  Minority Interest 2185 1154 1157 -10  Other Liabilities, Total -9135 495 699 613","Total Long Term Debt 5156 5645 19161 24092  Long Term Debt 2332 1716 7105 9177  Capital Lease Obligations 2824 3929 12056 14915  Deferred Income Tax 269 256 362 218  Minority Interest 2185 1154 1157 -10  Other Liabilities, Total -9135 495 699 613"
Total Long Term Debt,5156,5645,19161,24092
Long Term Debt,2332,1716,7105,9177
Capital Lease Obligations,2824,3929,12056,14915
Deferred Income Tax,269,256,362,218
Minority Interest,2185,1154,1157,-10
"Other Liabilities, Total",-9135,495,699,613
Total Equity,11344,7494,3760,7043
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1380 1380 1380 1380  Additional Paid-In Capital 4464 3879 1855 1987  Retained Earnings (Accumulated Deficit) 5487 4521 3989 5440  Treasury Stock - Common -320 -320 -1733 -1733  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1966 -1725 -28  Other Equity, Total 333 - -6 -3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1380 1380 1380 1380  Additional Paid-In Capital 4464 3879 1855 1987  Retained Earnings (Accumulated Deficit) 5487 4521 3989 5440  Treasury Stock - Common -320 -320 -1733 -1733  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1966 -1725 -28  Other Equity, Total 333 - -6 -3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1380 1380 1380 1380  Additional Paid-In Capital 4464 3879 1855 1987  Retained Earnings (Accumulated Deficit) 5487 4521 3989 5440  Treasury Stock - Common -320 -320 -1733 -1733  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1966 -1725 -28  Other Equity, Total 333 - -6 -3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1380 1380 1380 1380  Additional Paid-In Capital 4464 3879 1855 1987  Retained Earnings (Accumulated Deficit) 5487 4521 3989 5440  Treasury Stock - Common -320 -320 -1733 -1733  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1966 -1725 -28  Other Equity, Total 333 - -6 -3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1380 1380 1380 1380  Additional Paid-In Capital 4464 3879 1855 1987  Retained Earnings (Accumulated Deficit) 5487 4521 3989 5440  Treasury Stock - Common -320 -320 -1733 -1733  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1966 -1725 -28  Other Equity, Total 333 - -6 -3"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1380,1380,1380,1380
Additional Paid-In Capital,4464,3879,1855,1987
Retained Earnings (Accumulated Deficit),5487,4521,3989,5440
Treasury Stock - Common,-320,-320,-1733,-1733
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-1966,-1725,-28
"Other Equity, Total",333,-,-6,-3
Total Liabilities & Shareholders' Equity,28952,30062,41083,44787
Total Common Shares Outstanding,111.56,111.56,104.92,104.92
Total Preferred Shares Outstanding,-,-,-,-
