Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",3,9,36,85.03
Total Assets,4124,3482,2384,1712.77
"Property/Plant/Equipment, Total - Net 36 40 38 43.24  Property/Plant/Equipment, Total - Gross - 78.07 69.99 73.04  Accumulated Depreciation, Total - -37.74 -31.76 -29.81  Goodwill, Net 94 108 121 -  Intangibles, Net 96 90 125 125.49  Long Term Investments 573 343 58 3.17  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 2 68.44  Other Assets, Total -1104 -880 -544 -","Property/Plant/Equipment, Total - Net 36 40 38 43.24  Property/Plant/Equipment, Total - Gross - 78.07 69.99 73.04  Accumulated Depreciation, Total - -37.74 -31.76 -29.81  Goodwill, Net 94 108 121 -  Intangibles, Net 96 90 125 125.49  Long Term Investments 573 343 58 3.17  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 2 68.44  Other Assets, Total -1104 -880 -544 -","Property/Plant/Equipment, Total - Net 36 40 38 43.24  Property/Plant/Equipment, Total - Gross - 78.07 69.99 73.04  Accumulated Depreciation, Total - -37.74 -31.76 -29.81  Goodwill, Net 94 108 121 -  Intangibles, Net 96 90 125 125.49  Long Term Investments 573 343 58 3.17  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 2 68.44  Other Assets, Total -1104 -880 -544 -","Property/Plant/Equipment, Total - Net 36 40 38 43.24  Property/Plant/Equipment, Total - Gross - 78.07 69.99 73.04  Accumulated Depreciation, Total - -37.74 -31.76 -29.81  Goodwill, Net 94 108 121 -  Intangibles, Net 96 90 125 125.49  Long Term Investments 573 343 58 3.17  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 2 68.44  Other Assets, Total -1104 -880 -544 -","Property/Plant/Equipment, Total - Net 36 40 38 43.24  Property/Plant/Equipment, Total - Gross - 78.07 69.99 73.04  Accumulated Depreciation, Total - -37.74 -31.76 -29.81  Goodwill, Net 94 108 121 -  Intangibles, Net 96 90 125 125.49  Long Term Investments 573 343 58 3.17  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 2 68.44  Other Assets, Total -1104 -880 -544 -"
"Property/Plant/Equipment, Total - Net",36,40,38,43.24
"Property/Plant/Equipment, Total - Gross",-,78.07,69.99,73.04
"Accumulated Depreciation, Total",-,-37.74,-31.76,-29.81
"Goodwill, Net",94,108,121,-
"Intangibles, Net",96,90,125,125.49
Long Term Investments,573,343,58,3.17
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,2,2,68.44
"Other Assets, Total",-1104,-880,-544,-
Total Current Liabilities,2195,1694,1308,970.87
"Accounts Payable 254 226 115 86.5  Payable/Accrued - - - -  Accrued Expenses 219 93 95 108.13  Notes Payable/Short Term Debt - - - 300  Current Port. of LT Debt/Capital Leases 56 57 43 1.39  Other Current liabilities, Total 1666 1318 1055 474.85","Accounts Payable 254 226 115 86.5  Payable/Accrued - - - -  Accrued Expenses 219 93 95 108.13  Notes Payable/Short Term Debt - - - 300  Current Port. of LT Debt/Capital Leases 56 57 43 1.39  Other Current liabilities, Total 1666 1318 1055 474.85","Accounts Payable 254 226 115 86.5  Payable/Accrued - - - -  Accrued Expenses 219 93 95 108.13  Notes Payable/Short Term Debt - - - 300  Current Port. of LT Debt/Capital Leases 56 57 43 1.39  Other Current liabilities, Total 1666 1318 1055 474.85","Accounts Payable 254 226 115 86.5  Payable/Accrued - - - -  Accrued Expenses 219 93 95 108.13  Notes Payable/Short Term Debt - - - 300  Current Port. of LT Debt/Capital Leases 56 57 43 1.39  Other Current liabilities, Total 1666 1318 1055 474.85","Accounts Payable 254 226 115 86.5  Payable/Accrued - - - -  Accrued Expenses 219 93 95 108.13  Notes Payable/Short Term Debt - - - 300  Current Port. of LT Debt/Capital Leases 56 57 43 1.39  Other Current liabilities, Total 1666 1318 1055 474.85"
Accounts Payable,254,226,115,86.5
Payable/Accrued,-,-,-,-
Accrued Expenses,219,93,95,108.13
Notes Payable/Short Term Debt,-,-,-,300
Current Port. of LT Debt/Capital Leases,56,57,43,1.39
"Other Current liabilities, Total",1666,1318,1055,474.85
Total Liabilities,2405,1918,1442,976.66
"Total Long Term Debt 165 221 129 2.24  Long Term Debt 165 221 128 -  Capital Lease Obligations - - 1 2.24  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 45 3 5 3.54","Total Long Term Debt 165 221 129 2.24  Long Term Debt 165 221 128 -  Capital Lease Obligations - - 1 2.24  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 45 3 5 3.54","Total Long Term Debt 165 221 129 2.24  Long Term Debt 165 221 128 -  Capital Lease Obligations - - 1 2.24  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 45 3 5 3.54","Total Long Term Debt 165 221 129 2.24  Long Term Debt 165 221 128 -  Capital Lease Obligations - - 1 2.24  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 45 3 5 3.54","Total Long Term Debt 165 221 129 2.24  Long Term Debt 165 221 128 -  Capital Lease Obligations - - 1 2.24  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 45 3 5 3.54"
Total Long Term Debt,165,221,129,2.24
Long Term Debt,165,221,128,-
Capital Lease Obligations,-,-,1,2.24
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",45,3,5,3.54
Total Equity,1719,1564,942,736.11
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 529 485 291 270  Additional Paid-In Capital 589 537 344 322.81  Retained Earnings (Accumulated Deficit) 974 536 305 143.3  Treasury Stock - Common -413 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 6.49 - -  Other Equity, Total 40 6 2 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 529 485 291 270  Additional Paid-In Capital 589 537 344 322.81  Retained Earnings (Accumulated Deficit) 974 536 305 143.3  Treasury Stock - Common -413 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 6.49 - -  Other Equity, Total 40 6 2 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 529 485 291 270  Additional Paid-In Capital 589 537 344 322.81  Retained Earnings (Accumulated Deficit) 974 536 305 143.3  Treasury Stock - Common -413 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 6.49 - -  Other Equity, Total 40 6 2 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 529 485 291 270  Additional Paid-In Capital 589 537 344 322.81  Retained Earnings (Accumulated Deficit) 974 536 305 143.3  Treasury Stock - Common -413 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 6.49 - -  Other Equity, Total 40 6 2 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 529 485 291 270  Additional Paid-In Capital 589 537 344 322.81  Retained Earnings (Accumulated Deficit) 974 536 305 143.3  Treasury Stock - Common -413 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 6.49 - -  Other Equity, Total 40 6 2 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",529,485,291,270
Additional Paid-In Capital,589,537,344,322.81
Retained Earnings (Accumulated Deficit),974,536,305,143.3
Treasury Stock - Common,-413,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,6.49,-,-
"Other Equity, Total",40,6,2,-
Total Liabilities & Shareholders' Equity,4124,3482,2384,1712.77
Total Common Shares Outstanding,7.06,3.33,3.06,3.33
Total Preferred Shares Outstanding,-,-,-,-
