Period Ending:,202230/09,202130/09,202030/09,201930/09
"Other Current Assets, Total",228,-,0.54,1.6
Total Assets,-,-,5860.85,5170.76
"Property/Plant/Equipment, Total - Net 2683 - 2717.92 2059.21  Property/Plant/Equipment, Total - Gross - 3180.35 3152.04 2442.95  Accumulated Depreciation, Total - -471.61 -434.12 -383.75  Goodwill, Net 92 - - -  Intangibles, Net 23 - 23.59 16.04  Long Term Investments - - 22.65 22.65  Note Receivable - Long Term 2 - - -  Other Long Term Assets, Total 1 - 200.93 176.17  Other Assets, Total -37 - - -","Property/Plant/Equipment, Total - Net 2683 - 2717.92 2059.21  Property/Plant/Equipment, Total - Gross - 3180.35 3152.04 2442.95  Accumulated Depreciation, Total - -471.61 -434.12 -383.75  Goodwill, Net 92 - - -  Intangibles, Net 23 - 23.59 16.04  Long Term Investments - - 22.65 22.65  Note Receivable - Long Term 2 - - -  Other Long Term Assets, Total 1 - 200.93 176.17  Other Assets, Total -37 - - -","Property/Plant/Equipment, Total - Net 2683 - 2717.92 2059.21  Property/Plant/Equipment, Total - Gross - 3180.35 3152.04 2442.95  Accumulated Depreciation, Total - -471.61 -434.12 -383.75  Goodwill, Net 92 - - -  Intangibles, Net 23 - 23.59 16.04  Long Term Investments - - 22.65 22.65  Note Receivable - Long Term 2 - - -  Other Long Term Assets, Total 1 - 200.93 176.17  Other Assets, Total -37 - - -","Property/Plant/Equipment, Total - Net 2683 - 2717.92 2059.21  Property/Plant/Equipment, Total - Gross - 3180.35 3152.04 2442.95  Accumulated Depreciation, Total - -471.61 -434.12 -383.75  Goodwill, Net 92 - - -  Intangibles, Net 23 - 23.59 16.04  Long Term Investments - - 22.65 22.65  Note Receivable - Long Term 2 - - -  Other Long Term Assets, Total 1 - 200.93 176.17  Other Assets, Total -37 - - -","Property/Plant/Equipment, Total - Net 2683 - 2717.92 2059.21  Property/Plant/Equipment, Total - Gross - 3180.35 3152.04 2442.95  Accumulated Depreciation, Total - -471.61 -434.12 -383.75  Goodwill, Net 92 - - -  Intangibles, Net 23 - 23.59 16.04  Long Term Investments - - 22.65 22.65  Note Receivable - Long Term 2 - - -  Other Long Term Assets, Total 1 - 200.93 176.17  Other Assets, Total -37 - - -"
"Property/Plant/Equipment, Total - Net",2683,-,2717.92,2059.21
"Property/Plant/Equipment, Total - Gross",-,3180.35,3152.04,2442.95
"Accumulated Depreciation, Total",-,-471.61,-434.12,-383.75
"Goodwill, Net",92,-,-,-
"Intangibles, Net",23,-,23.59,16.04
Long Term Investments,-,-,22.65,22.65
Note Receivable - Long Term,2,-,-,-
"Other Long Term Assets, Total",1,-,200.93,176.17
"Other Assets, Total",-37,-,-,-
Total Current Liabilities,1043,-,1034.72,893.46
"Accounts Payable 101 - 149.01 135.45  Payable/Accrued - - - -  Accrued Expenses 97 - 168.94 104.32  Notes Payable/Short Term Debt 20 - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 811 - 716.77 653.7","Accounts Payable 101 - 149.01 135.45  Payable/Accrued - - - -  Accrued Expenses 97 - 168.94 104.32  Notes Payable/Short Term Debt 20 - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 811 - 716.77 653.7","Accounts Payable 101 - 149.01 135.45  Payable/Accrued - - - -  Accrued Expenses 97 - 168.94 104.32  Notes Payable/Short Term Debt 20 - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 811 - 716.77 653.7","Accounts Payable 101 - 149.01 135.45  Payable/Accrued - - - -  Accrued Expenses 97 - 168.94 104.32  Notes Payable/Short Term Debt 20 - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 811 - 716.77 653.7","Accounts Payable 101 - 149.01 135.45  Payable/Accrued - - - -  Accrued Expenses 97 - 168.94 104.32  Notes Payable/Short Term Debt 20 - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 811 - 716.77 653.7"
Accounts Payable,101,-,149.01,135.45
Payable/Accrued,-,-,-,-
Accrued Expenses,97,-,168.94,104.32
Notes Payable/Short Term Debt,20,-,-,-
Current Port. of LT Debt/Capital Leases,-,-,-,-
"Other Current liabilities, Total",811,-,716.77,653.7
Total Liabilities,1476,-,1372.56,1187.13
"Total Long Term Debt 44 - - -  Long Term Debt 44 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 369 - 337.84 293.67","Total Long Term Debt 44 - - -  Long Term Debt 44 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 369 - 337.84 293.67","Total Long Term Debt 44 - - -  Long Term Debt 44 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 369 - 337.84 293.67","Total Long Term Debt 44 - - -  Long Term Debt 44 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 369 - 337.84 293.67","Total Long Term Debt 44 - - -  Long Term Debt 44 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 369 - 337.84 293.67"
Total Long Term Debt,44,-,-,-
Long Term Debt,44,-,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",369,-,337.84,293.67
Total Equity,-,-,4488.3,3983.63
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 326 - 326.62 326.62  Additional Paid-In Capital 365 - 365.18 365.18  Retained Earnings (Accumulated Deficit) 5729 - 4561.13 4055.92  Treasury Stock - Common -764 - -764.63 -764.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 326 - 326.62 326.62  Additional Paid-In Capital 365 - 365.18 365.18  Retained Earnings (Accumulated Deficit) 5729 - 4561.13 4055.92  Treasury Stock - Common -764 - -764.63 -764.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 326 - 326.62 326.62  Additional Paid-In Capital 365 - 365.18 365.18  Retained Earnings (Accumulated Deficit) 5729 - 4561.13 4055.92  Treasury Stock - Common -764 - -764.63 -764.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 326 - 326.62 326.62  Additional Paid-In Capital 365 - 365.18 365.18  Retained Earnings (Accumulated Deficit) 5729 - 4561.13 4055.92  Treasury Stock - Common -764 - -764.63 -764.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 326 - 326.62 326.62  Additional Paid-In Capital 365 - 365.18 365.18  Retained Earnings (Accumulated Deficit) 5729 - 4561.13 4055.92  Treasury Stock - Common -764 - -764.63 -764.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",326,-,326.62,326.62
Additional Paid-In Capital,365,-,365.18,365.18
Retained Earnings (Accumulated Deficit),5729,-,4561.13,4055.92
Treasury Stock - Common,-764,-,-764.63,-764.09
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-0
Total Liabilities & Shareholders' Equity,7132,-,5860.85,5170.76
Total Common Shares Outstanding,3.35,-,3.35,3.35
Total Preferred Shares Outstanding,-,-,-,-
