Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 7246 6768.45 6840.32 6817.23  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 318 - - -  Intangibles, Net 667 107.73 112.85 112.31  Long Term Investments 1308 666.66 107.2 113.07  Note Receivable - Long Term 427 - - -  Other Long Term Assets, Total 2 920.27 764.76 915.61  Other Assets, Total -3846 - - -","Property/Plant/Equipment, Total - Net 7246 6768.45 6840.32 6817.23  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 318 - - -  Intangibles, Net 667 107.73 112.85 112.31  Long Term Investments 1308 666.66 107.2 113.07  Note Receivable - Long Term 427 - - -  Other Long Term Assets, Total 2 920.27 764.76 915.61  Other Assets, Total -3846 - - -","Property/Plant/Equipment, Total - Net 7246 6768.45 6840.32 6817.23  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 318 - - -  Intangibles, Net 667 107.73 112.85 112.31  Long Term Investments 1308 666.66 107.2 113.07  Note Receivable - Long Term 427 - - -  Other Long Term Assets, Total 2 920.27 764.76 915.61  Other Assets, Total -3846 - - -","Property/Plant/Equipment, Total - Net 7246 6768.45 6840.32 6817.23  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 318 - - -  Intangibles, Net 667 107.73 112.85 112.31  Long Term Investments 1308 666.66 107.2 113.07  Note Receivable - Long Term 427 - - -  Other Long Term Assets, Total 2 920.27 764.76 915.61  Other Assets, Total -3846 - - -","Property/Plant/Equipment, Total - Net 7246 6768.45 6840.32 6817.23  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 318 - - -  Intangibles, Net 667 107.73 112.85 112.31  Long Term Investments 1308 666.66 107.2 113.07  Note Receivable - Long Term 427 - - -  Other Long Term Assets, Total 2 920.27 764.76 915.61  Other Assets, Total -3846 - - -"
"Property/Plant/Equipment, Total - Net",7246,6768.45,6840.32,6817.23
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",318,-,-,-
"Intangibles, Net",667,107.73,112.85,112.31
Long Term Investments,1308,666.66,107.2,113.07
Note Receivable - Long Term,427,-,-,-
"Other Long Term Assets, Total",2,920.27,764.76,915.61
"Other Assets, Total",-3846,-,-,-
Total Current Liabilities,7506,7219.98,6820.79,8595.04
"Accounts Payable 4135 2844.26 2649.7 3847.29  Payable/Accrued - 466.8 465.01 550.14  Accrued Expenses 387 717.46 469.34 641.88  Notes Payable/Short Term Debt 1200 1700 1700 1700  Current Port. of LT Debt/Capital Leases 878 352.64 947.97 1143.66  Other Current liabilities, Total 906 1138.82 588.77 712.06","Accounts Payable 4135 2844.26 2649.7 3847.29  Payable/Accrued - 466.8 465.01 550.14  Accrued Expenses 387 717.46 469.34 641.88  Notes Payable/Short Term Debt 1200 1700 1700 1700  Current Port. of LT Debt/Capital Leases 878 352.64 947.97 1143.66  Other Current liabilities, Total 906 1138.82 588.77 712.06","Accounts Payable 4135 2844.26 2649.7 3847.29  Payable/Accrued - 466.8 465.01 550.14  Accrued Expenses 387 717.46 469.34 641.88  Notes Payable/Short Term Debt 1200 1700 1700 1700  Current Port. of LT Debt/Capital Leases 878 352.64 947.97 1143.66  Other Current liabilities, Total 906 1138.82 588.77 712.06","Accounts Payable 4135 2844.26 2649.7 3847.29  Payable/Accrued - 466.8 465.01 550.14  Accrued Expenses 387 717.46 469.34 641.88  Notes Payable/Short Term Debt 1200 1700 1700 1700  Current Port. of LT Debt/Capital Leases 878 352.64 947.97 1143.66  Other Current liabilities, Total 906 1138.82 588.77 712.06","Accounts Payable 4135 2844.26 2649.7 3847.29  Payable/Accrued - 466.8 465.01 550.14  Accrued Expenses 387 717.46 469.34 641.88  Notes Payable/Short Term Debt 1200 1700 1700 1700  Current Port. of LT Debt/Capital Leases 878 352.64 947.97 1143.66  Other Current liabilities, Total 906 1138.82 588.77 712.06"
Accounts Payable,4135,2844.26,2649.7,3847.29
Payable/Accrued,-,466.8,465.01,550.14
Accrued Expenses,387,717.46,469.34,641.88
Notes Payable/Short Term Debt,1200,1700,1700,1700
Current Port. of LT Debt/Capital Leases,878,352.64,947.97,1143.66
"Other Current liabilities, Total",906,1138.82,588.77,712.06
Total Liabilities,8959,8126.07,8169.38,11225.78
"Total Long Term Debt 892 565.72 1036.75 2345.7  Long Term Debt 622 - 175 1309.99  Capital Lease Obligations 270 565.72 861.75 1035.72  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1796.21 340.36 311.84 285.04","Total Long Term Debt 892 565.72 1036.75 2345.7  Long Term Debt 622 - 175 1309.99  Capital Lease Obligations 270 565.72 861.75 1035.72  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1796.21 340.36 311.84 285.04","Total Long Term Debt 892 565.72 1036.75 2345.7  Long Term Debt 622 - 175 1309.99  Capital Lease Obligations 270 565.72 861.75 1035.72  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1796.21 340.36 311.84 285.04","Total Long Term Debt 892 565.72 1036.75 2345.7  Long Term Debt 622 - 175 1309.99  Capital Lease Obligations 270 565.72 861.75 1035.72  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1796.21 340.36 311.84 285.04","Total Long Term Debt 892 565.72 1036.75 2345.7  Long Term Debt 622 - 175 1309.99  Capital Lease Obligations 270 565.72 861.75 1035.72  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1796.21 340.36 311.84 285.04"
Total Long Term Debt,892,565.72,1036.75,2345.7
Long Term Debt,622,-,175,1309.99
Capital Lease Obligations,270,565.72,861.75,1035.72
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1796.21,340.36,311.84,285.04
Total Equity,8243,7219.9,5826.64,3386.83
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 878 878.97 874.29 90  Additional Paid-In Capital 925 925.84 921.16 136.88  Retained Earnings (Accumulated Deficit) 6371 5387.44 4005.61 3130.2  Treasury Stock - Common - -0.1 -0.1 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 27.74 25.68 29.75  Other Equity, Total 69 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 878 878.97 874.29 90  Additional Paid-In Capital 925 925.84 921.16 136.88  Retained Earnings (Accumulated Deficit) 6371 5387.44 4005.61 3130.2  Treasury Stock - Common - -0.1 -0.1 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 27.74 25.68 29.75  Other Equity, Total 69 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 878 878.97 874.29 90  Additional Paid-In Capital 925 925.84 921.16 136.88  Retained Earnings (Accumulated Deficit) 6371 5387.44 4005.61 3130.2  Treasury Stock - Common - -0.1 -0.1 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 27.74 25.68 29.75  Other Equity, Total 69 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 878 878.97 874.29 90  Additional Paid-In Capital 925 925.84 921.16 136.88  Retained Earnings (Accumulated Deficit) 6371 5387.44 4005.61 3130.2  Treasury Stock - Common - -0.1 -0.1 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 27.74 25.68 29.75  Other Equity, Total 69 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 878 878.97 874.29 90  Additional Paid-In Capital 925 925.84 921.16 136.88  Retained Earnings (Accumulated Deficit) 6371 5387.44 4005.61 3130.2  Treasury Stock - Common - -0.1 -0.1 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 27.74 25.68 29.75  Other Equity, Total 69 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",878,878.97,874.29,90
Additional Paid-In Capital,925,925.84,921.16,136.88
Retained Earnings (Accumulated Deficit),6371,5387.44,4005.61,3130.2
Treasury Stock - Common,-,-0.1,-0.1,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,27.74,25.68,29.75
"Other Equity, Total",69,-,-,-
Total Liabilities & Shareholders' Equity,17202,15345.96,13996.02,14612.62
Total Common Shares Outstanding,5.41,5.41,5.4,4.5
Total Preferred Shares Outstanding,-,-,-,-
