Period Ending:,202231/05,202131/05,202031/05,201931/05
"Property/Plant/Equipment, Total - Net 6936 7020 7023 7031  Property/Plant/Equipment, Total - Gross - 16043 15693 15337  Accumulated Depreciation, Total - -9023 -8670 -8307  Goodwill, Net - - - -  Intangibles, Net 58 49 47 50  Long Term Investments 2808 3105 2548 2515  Note Receivable - Long Term - 16 17 19  Other Long Term Assets, Total 2 2 353 272  Other Assets, Total -3964 -3489 - -","Property/Plant/Equipment, Total - Net 6936 7020 7023 7031  Property/Plant/Equipment, Total - Gross - 16043 15693 15337  Accumulated Depreciation, Total - -9023 -8670 -8307  Goodwill, Net - - - -  Intangibles, Net 58 49 47 50  Long Term Investments 2808 3105 2548 2515  Note Receivable - Long Term - 16 17 19  Other Long Term Assets, Total 2 2 353 272  Other Assets, Total -3964 -3489 - -","Property/Plant/Equipment, Total - Net 6936 7020 7023 7031  Property/Plant/Equipment, Total - Gross - 16043 15693 15337  Accumulated Depreciation, Total - -9023 -8670 -8307  Goodwill, Net - - - -  Intangibles, Net 58 49 47 50  Long Term Investments 2808 3105 2548 2515  Note Receivable - Long Term - 16 17 19  Other Long Term Assets, Total 2 2 353 272  Other Assets, Total -3964 -3489 - -","Property/Plant/Equipment, Total - Net 6936 7020 7023 7031  Property/Plant/Equipment, Total - Gross - 16043 15693 15337  Accumulated Depreciation, Total - -9023 -8670 -8307  Goodwill, Net - - - -  Intangibles, Net 58 49 47 50  Long Term Investments 2808 3105 2548 2515  Note Receivable - Long Term - 16 17 19  Other Long Term Assets, Total 2 2 353 272  Other Assets, Total -3964 -3489 - -","Property/Plant/Equipment, Total - Net 6936 7020 7023 7031  Property/Plant/Equipment, Total - Gross - 16043 15693 15337  Accumulated Depreciation, Total - -9023 -8670 -8307  Goodwill, Net - - - -  Intangibles, Net 58 49 47 50  Long Term Investments 2808 3105 2548 2515  Note Receivable - Long Term - 16 17 19  Other Long Term Assets, Total 2 2 353 272  Other Assets, Total -3964 -3489 - -"
"Property/Plant/Equipment, Total - Net",6936,7020,7023,7031
"Property/Plant/Equipment, Total - Gross",-,16043,15693,15337
"Accumulated Depreciation, Total",-,-9023,-8670,-8307
"Goodwill, Net",-,-,-,-
"Intangibles, Net",58,49,47,50
Long Term Investments,2808,3105,2548,2515
Note Receivable - Long Term,-,16,17,19
"Other Long Term Assets, Total",2,2,353,272
"Other Assets, Total",-3964,-3489,-,-
Total Current Liabilities,11048,12289,11530,11564
"Accounts Payable 5809 5996 6635 7039  Payable/Accrued - - - -  Accrued Expenses 864 1114 874 513  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 929 1305 850 1127  Other Current liabilities, Total 3446 3874 3171 2885","Accounts Payable 5809 5996 6635 7039  Payable/Accrued - - - -  Accrued Expenses 864 1114 874 513  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 929 1305 850 1127  Other Current liabilities, Total 3446 3874 3171 2885","Accounts Payable 5809 5996 6635 7039  Payable/Accrued - - - -  Accrued Expenses 864 1114 874 513  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 929 1305 850 1127  Other Current liabilities, Total 3446 3874 3171 2885","Accounts Payable 5809 5996 6635 7039  Payable/Accrued - - - -  Accrued Expenses 864 1114 874 513  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 929 1305 850 1127  Other Current liabilities, Total 3446 3874 3171 2885","Accounts Payable 5809 5996 6635 7039  Payable/Accrued - - - -  Accrued Expenses 864 1114 874 513  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 929 1305 850 1127  Other Current liabilities, Total 3446 3874 3171 2885"
Accounts Payable,5809,5996,6635,7039
Payable/Accrued,-,-,-,-
Accrued Expenses,864,1114,874,513
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,929,1305,850,1127
"Other Current liabilities, Total",3446,3874,3171,2885
Total Liabilities,13650,14972,14796,14718
"Total Long Term Debt 1501 1648 2114 1966  Long Term Debt 1473 1605 2091 1929  Capital Lease Obligations 28 43 23 37  Deferred Income Tax 26 69 43 123  Minority Interest - - - -  Other Liabilities, Total -1049 -1545 1109 1065","Total Long Term Debt 1501 1648 2114 1966  Long Term Debt 1473 1605 2091 1929  Capital Lease Obligations 28 43 23 37  Deferred Income Tax 26 69 43 123  Minority Interest - - - -  Other Liabilities, Total -1049 -1545 1109 1065","Total Long Term Debt 1501 1648 2114 1966  Long Term Debt 1473 1605 2091 1929  Capital Lease Obligations 28 43 23 37  Deferred Income Tax 26 69 43 123  Minority Interest - - - -  Other Liabilities, Total -1049 -1545 1109 1065","Total Long Term Debt 1501 1648 2114 1966  Long Term Debt 1473 1605 2091 1929  Capital Lease Obligations 28 43 23 37  Deferred Income Tax 26 69 43 123  Minority Interest - - - -  Other Liabilities, Total -1049 -1545 1109 1065","Total Long Term Debt 1501 1648 2114 1966  Long Term Debt 1473 1605 2091 1929  Capital Lease Obligations 28 43 23 37  Deferred Income Tax 26 69 43 123  Minority Interest - - - -  Other Liabilities, Total -1049 -1545 1109 1065"
Total Long Term Debt,1501,1648,2114,1966
Long Term Debt,1473,1605,2091,1929
Capital Lease Obligations,28,43,23,37
Deferred Income Tax,26,69,43,123
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1049,-1545,1109,1065
Total Equity,21976,20795,18574,17729
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5233 5233 5233 5233  Additional Paid-In Capital 4801 4801 4801 4801  Retained Earnings (Accumulated Deficit) 12686 11018 8832 8006  Treasury Stock - Common -1283 -1002 -802 -802  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 744 509 489  Other Equity, Total 539 745 1 2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5233 5233 5233 5233  Additional Paid-In Capital 4801 4801 4801 4801  Retained Earnings (Accumulated Deficit) 12686 11018 8832 8006  Treasury Stock - Common -1283 -1002 -802 -802  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 744 509 489  Other Equity, Total 539 745 1 2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5233 5233 5233 5233  Additional Paid-In Capital 4801 4801 4801 4801  Retained Earnings (Accumulated Deficit) 12686 11018 8832 8006  Treasury Stock - Common -1283 -1002 -802 -802  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 744 509 489  Other Equity, Total 539 745 1 2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5233 5233 5233 5233  Additional Paid-In Capital 4801 4801 4801 4801  Retained Earnings (Accumulated Deficit) 12686 11018 8832 8006  Treasury Stock - Common -1283 -1002 -802 -802  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 744 509 489  Other Equity, Total 539 745 1 2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5233 5233 5233 5233  Additional Paid-In Capital 4801 4801 4801 4801  Retained Earnings (Accumulated Deficit) 12686 11018 8832 8006  Treasury Stock - Common -1283 -1002 -802 -802  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 744 509 489  Other Equity, Total 539 745 1 2"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",5233,5233,5233,5233
Additional Paid-In Capital,4801,4801,4801,4801
Retained Earnings (Accumulated Deficit),12686,11018,8832,8006
Treasury Stock - Common,-1283,-1002,-802,-802
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,744,509,489
"Other Equity, Total",539,745,1,2
Total Liabilities & Shareholders' Equity,35626,35767,33370,32447
Total Common Shares Outstanding,18.13,18.51,18.96,18.96
Total Preferred Shares Outstanding,-,-,-,-
