Period Ending:,202231/03,202131/03,202031/03,201931/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1581 1581.31 1581.31 1273.92  Additional Paid-In Capital 413 414.16 414.16 724.75  Retained Earnings (Accumulated Deficit) 634 628.82 270.72 -563  Treasury Stock - Common -235 -0.07 -0.07 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 44 5.77 3.11 5.52","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1581 1581.31 1581.31 1273.92  Additional Paid-In Capital 413 414.16 414.16 724.75  Retained Earnings (Accumulated Deficit) 634 628.82 270.72 -563  Treasury Stock - Common -235 -0.07 -0.07 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 44 5.77 3.11 5.52","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1581 1581.31 1581.31 1273.92  Additional Paid-In Capital 413 414.16 414.16 724.75  Retained Earnings (Accumulated Deficit) 634 628.82 270.72 -563  Treasury Stock - Common -235 -0.07 -0.07 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 44 5.77 3.11 5.52","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1581 1581.31 1581.31 1273.92  Additional Paid-In Capital 413 414.16 414.16 724.75  Retained Earnings (Accumulated Deficit) 634 628.82 270.72 -563  Treasury Stock - Common -235 -0.07 -0.07 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 44 5.77 3.11 5.52","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1581 1581.31 1581.31 1273.92  Additional Paid-In Capital 413 414.16 414.16 724.75  Retained Earnings (Accumulated Deficit) 634 628.82 270.72 -563  Treasury Stock - Common -235 -0.07 -0.07 -0.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 44 5.77 3.11 5.52"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1581,1581.31,1581.31,1273.92
Additional Paid-In Capital,413,414.16,414.16,724.75
Retained Earnings (Accumulated Deficit),634,628.82,270.72,-563
Treasury Stock - Common,-235,-0.07,-0.07,-0.04
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",44,5.77,3.11,5.52
Total Liabilities & Shareholders' Equity,5991,5625.66,4203.31,3194.99
Total Common Shares Outstanding,16.15,16.58,16.58,15.87
Total Preferred Shares Outstanding,-,-,-,-
