Period Ending:,202230/06,202130/06,202030/06,201930/06
"Property/Plant/Equipment, Total - Net 2840 2679.44 2724.12 2768.91  Property/Plant/Equipment, Total - Gross - 6409.29 6313.41 6373.77  Accumulated Depreciation, Total - -3729.85 -3589.3 -3604.86  Goodwill, Net 208 - - -  Intangibles, Net 45 47.47 47.56 63.19  Long Term Investments 297 63.03 57.61 57.81  Note Receivable - Long Term - 0.13 0.43 1.44  Other Long Term Assets, Total 2 297.28 266.84 235.11  Other Assets, Total 344 - - -","Property/Plant/Equipment, Total - Net 2840 2679.44 2724.12 2768.91  Property/Plant/Equipment, Total - Gross - 6409.29 6313.41 6373.77  Accumulated Depreciation, Total - -3729.85 -3589.3 -3604.86  Goodwill, Net 208 - - -  Intangibles, Net 45 47.47 47.56 63.19  Long Term Investments 297 63.03 57.61 57.81  Note Receivable - Long Term - 0.13 0.43 1.44  Other Long Term Assets, Total 2 297.28 266.84 235.11  Other Assets, Total 344 - - -","Property/Plant/Equipment, Total - Net 2840 2679.44 2724.12 2768.91  Property/Plant/Equipment, Total - Gross - 6409.29 6313.41 6373.77  Accumulated Depreciation, Total - -3729.85 -3589.3 -3604.86  Goodwill, Net 208 - - -  Intangibles, Net 45 47.47 47.56 63.19  Long Term Investments 297 63.03 57.61 57.81  Note Receivable - Long Term - 0.13 0.43 1.44  Other Long Term Assets, Total 2 297.28 266.84 235.11  Other Assets, Total 344 - - -","Property/Plant/Equipment, Total - Net 2840 2679.44 2724.12 2768.91  Property/Plant/Equipment, Total - Gross - 6409.29 6313.41 6373.77  Accumulated Depreciation, Total - -3729.85 -3589.3 -3604.86  Goodwill, Net 208 - - -  Intangibles, Net 45 47.47 47.56 63.19  Long Term Investments 297 63.03 57.61 57.81  Note Receivable - Long Term - 0.13 0.43 1.44  Other Long Term Assets, Total 2 297.28 266.84 235.11  Other Assets, Total 344 - - -","Property/Plant/Equipment, Total - Net 2840 2679.44 2724.12 2768.91  Property/Plant/Equipment, Total - Gross - 6409.29 6313.41 6373.77  Accumulated Depreciation, Total - -3729.85 -3589.3 -3604.86  Goodwill, Net 208 - - -  Intangibles, Net 45 47.47 47.56 63.19  Long Term Investments 297 63.03 57.61 57.81  Note Receivable - Long Term - 0.13 0.43 1.44  Other Long Term Assets, Total 2 297.28 266.84 235.11  Other Assets, Total 344 - - -"
"Property/Plant/Equipment, Total - Net",2840,2679.44,2724.12,2768.91
"Property/Plant/Equipment, Total - Gross",-,6409.29,6313.41,6373.77
"Accumulated Depreciation, Total",-,-3729.85,-3589.3,-3604.86
"Goodwill, Net",208,-,-,-
"Intangibles, Net",45,47.47,47.56,63.19
Long Term Investments,297,63.03,57.61,57.81
Note Receivable - Long Term,-,0.13,0.43,1.44
"Other Long Term Assets, Total",2,297.28,266.84,235.11
"Other Assets, Total",344,-,-,-
Total Current Liabilities,1757,1347.54,1254.76,1205.41
"Accounts Payable 157 41.73 70.65 73.15  Payable/Accrued - - - -  Accrued Expenses 224 206.05 164.43 161.52  Notes Payable/Short Term Debt 600 300 600 550  Current Port. of LT Debt/Capital Leases 192 117.47 124.67 135.92  Other Current liabilities, Total 584 682.29 295.02 284.83","Accounts Payable 157 41.73 70.65 73.15  Payable/Accrued - - - -  Accrued Expenses 224 206.05 164.43 161.52  Notes Payable/Short Term Debt 600 300 600 550  Current Port. of LT Debt/Capital Leases 192 117.47 124.67 135.92  Other Current liabilities, Total 584 682.29 295.02 284.83","Accounts Payable 157 41.73 70.65 73.15  Payable/Accrued - - - -  Accrued Expenses 224 206.05 164.43 161.52  Notes Payable/Short Term Debt 600 300 600 550  Current Port. of LT Debt/Capital Leases 192 117.47 124.67 135.92  Other Current liabilities, Total 584 682.29 295.02 284.83","Accounts Payable 157 41.73 70.65 73.15  Payable/Accrued - - - -  Accrued Expenses 224 206.05 164.43 161.52  Notes Payable/Short Term Debt 600 300 600 550  Current Port. of LT Debt/Capital Leases 192 117.47 124.67 135.92  Other Current liabilities, Total 584 682.29 295.02 284.83","Accounts Payable 157 41.73 70.65 73.15  Payable/Accrued - - - -  Accrued Expenses 224 206.05 164.43 161.52  Notes Payable/Short Term Debt 600 300 600 550  Current Port. of LT Debt/Capital Leases 192 117.47 124.67 135.92  Other Current liabilities, Total 584 682.29 295.02 284.83"
Accounts Payable,157,41.73,70.65,73.15
Payable/Accrued,-,-,-,-
Accrued Expenses,224,206.05,164.43,161.52
Notes Payable/Short Term Debt,600,300,600,550
Current Port. of LT Debt/Capital Leases,192,117.47,124.67,135.92
"Other Current liabilities, Total",584,682.29,295.02,284.83
Total Liabilities,3449,2728.91,2725.65,2759.3
"Total Long Term Debt 1095 772.5 880.71 995.86  Long Term Debt 1079 765.91 872.96 980  Capital Lease Obligations 16 6.59 7.75 15.85  Deferred Income Tax - - - -  Minority Interest 58 56.58 51.97 51.53  Other Liabilities, Total -1137.48 552.29 538.21 506.5","Total Long Term Debt 1095 772.5 880.71 995.86  Long Term Debt 1079 765.91 872.96 980  Capital Lease Obligations 16 6.59 7.75 15.85  Deferred Income Tax - - - -  Minority Interest 58 56.58 51.97 51.53  Other Liabilities, Total -1137.48 552.29 538.21 506.5","Total Long Term Debt 1095 772.5 880.71 995.86  Long Term Debt 1079 765.91 872.96 980  Capital Lease Obligations 16 6.59 7.75 15.85  Deferred Income Tax - - - -  Minority Interest 58 56.58 51.97 51.53  Other Liabilities, Total -1137.48 552.29 538.21 506.5","Total Long Term Debt 1095 772.5 880.71 995.86  Long Term Debt 1079 765.91 872.96 980  Capital Lease Obligations 16 6.59 7.75 15.85  Deferred Income Tax - - - -  Minority Interest 58 56.58 51.97 51.53  Other Liabilities, Total -1137.48 552.29 538.21 506.5","Total Long Term Debt 1095 772.5 880.71 995.86  Long Term Debt 1079 765.91 872.96 980  Capital Lease Obligations 16 6.59 7.75 15.85  Deferred Income Tax - - - -  Minority Interest 58 56.58 51.97 51.53  Other Liabilities, Total -1137.48 552.29 538.21 506.5"
Total Long Term Debt,1095,772.5,880.71,995.86
Long Term Debt,1079,765.91,872.96,980
Capital Lease Obligations,16,6.59,7.75,15.85
Deferred Income Tax,-,-,-,-
Minority Interest,58,56.58,51.97,51.53
"Other Liabilities, Total",-1137.48,552.29,538.21,506.5
Total Equity,2285,2014.12,1801.3,1646.8
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 870 858.44 858.44 858.44  Additional Paid-In Capital 819 807.36 807.36 807.36  Retained Earnings (Accumulated Deficit) 505 348.44 140.58 -14.44  Treasury Stock - Common - -0.16 -0.16 -0.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.75 -1.63 -1.25  Other Equity, Total 91 -1.71 -3.28 -3.16","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 870 858.44 858.44 858.44  Additional Paid-In Capital 819 807.36 807.36 807.36  Retained Earnings (Accumulated Deficit) 505 348.44 140.58 -14.44  Treasury Stock - Common - -0.16 -0.16 -0.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.75 -1.63 -1.25  Other Equity, Total 91 -1.71 -3.28 -3.16","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 870 858.44 858.44 858.44  Additional Paid-In Capital 819 807.36 807.36 807.36  Retained Earnings (Accumulated Deficit) 505 348.44 140.58 -14.44  Treasury Stock - Common - -0.16 -0.16 -0.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.75 -1.63 -1.25  Other Equity, Total 91 -1.71 -3.28 -3.16","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 870 858.44 858.44 858.44  Additional Paid-In Capital 819 807.36 807.36 807.36  Retained Earnings (Accumulated Deficit) 505 348.44 140.58 -14.44  Treasury Stock - Common - -0.16 -0.16 -0.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.75 -1.63 -1.25  Other Equity, Total 91 -1.71 -3.28 -3.16","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 870 858.44 858.44 858.44  Additional Paid-In Capital 819 807.36 807.36 807.36  Retained Earnings (Accumulated Deficit) 505 348.44 140.58 -14.44  Treasury Stock - Common - -0.16 -0.16 -0.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.75 -1.63 -1.25  Other Equity, Total 91 -1.71 -3.28 -3.16"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",870,858.44,858.44,858.44
Additional Paid-In Capital,819,807.36,807.36,807.36
Retained Earnings (Accumulated Deficit),505,348.44,140.58,-14.44
Treasury Stock - Common,-,-0.16,-0.16,-0.16
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1.75,-1.63,-1.25
"Other Equity, Total",91,-1.71,-3.28,-3.16
Total Liabilities & Shareholders' Equity,5734,4743.03,4526.95,4406.1
Total Common Shares Outstanding,4.72,4.68,4.68,4.68
Total Preferred Shares Outstanding,-,-,-,-
