Period Ending:,202231/08,202131/08,202031/08,201931/08
"Accounts Payable 4 3.57 254.25 111.03  Payable/Accrued - - - -  Accrued Expenses 8 5.5 3.65 -  Notes Payable/Short Term Debt - - 10.01 140  Current Port. of LT Debt/Capital Leases 69 131.97 98.68 511.24  Other Current liabilities, Total 220 164.54 967.62 894.11","Accounts Payable 4 3.57 254.25 111.03  Payable/Accrued - - - -  Accrued Expenses 8 5.5 3.65 -  Notes Payable/Short Term Debt - - 10.01 140  Current Port. of LT Debt/Capital Leases 69 131.97 98.68 511.24  Other Current liabilities, Total 220 164.54 967.62 894.11","Accounts Payable 4 3.57 254.25 111.03  Payable/Accrued - - - -  Accrued Expenses 8 5.5 3.65 -  Notes Payable/Short Term Debt - - 10.01 140  Current Port. of LT Debt/Capital Leases 69 131.97 98.68 511.24  Other Current liabilities, Total 220 164.54 967.62 894.11","Accounts Payable 4 3.57 254.25 111.03  Payable/Accrued - - - -  Accrued Expenses 8 5.5 3.65 -  Notes Payable/Short Term Debt - - 10.01 140  Current Port. of LT Debt/Capital Leases 69 131.97 98.68 511.24  Other Current liabilities, Total 220 164.54 967.62 894.11","Accounts Payable 4 3.57 254.25 111.03  Payable/Accrued - - - -  Accrued Expenses 8 5.5 3.65 -  Notes Payable/Short Term Debt - - 10.01 140  Current Port. of LT Debt/Capital Leases 69 131.97 98.68 511.24  Other Current liabilities, Total 220 164.54 967.62 894.11"
Accounts Payable,4,3.57,254.25,111.03
Payable/Accrued,-,-,-,-
Accrued Expenses,8,5.5,3.65,-
Notes Payable/Short Term Debt,-,-,10.01,140
Current Port. of LT Debt/Capital Leases,69,131.97,98.68,511.24
"Other Current liabilities, Total",220,164.54,967.62,894.11
Total Liabilities,912,1289.13,2099.84,3976.74
"Total Long Term Debt 102 912.89 666.13 634.73  Long Term Debt 102 912.89 666.13 628.91  Capital Lease Obligations - - - 5.82  Deferred Income Tax - 0.33 0.83 2.48  Minority Interest - - - -  Other Liabilities, Total 337.21 70.33 98.66 1683.15","Total Long Term Debt 102 912.89 666.13 634.73  Long Term Debt 102 912.89 666.13 628.91  Capital Lease Obligations - - - 5.82  Deferred Income Tax - 0.33 0.83 2.48  Minority Interest - - - -  Other Liabilities, Total 337.21 70.33 98.66 1683.15","Total Long Term Debt 102 912.89 666.13 634.73  Long Term Debt 102 912.89 666.13 628.91  Capital Lease Obligations - - - 5.82  Deferred Income Tax - 0.33 0.83 2.48  Minority Interest - - - -  Other Liabilities, Total 337.21 70.33 98.66 1683.15","Total Long Term Debt 102 912.89 666.13 634.73  Long Term Debt 102 912.89 666.13 628.91  Capital Lease Obligations - - - 5.82  Deferred Income Tax - 0.33 0.83 2.48  Minority Interest - - - -  Other Liabilities, Total 337.21 70.33 98.66 1683.15","Total Long Term Debt 102 912.89 666.13 634.73  Long Term Debt 102 912.89 666.13 628.91  Capital Lease Obligations - - - 5.82  Deferred Income Tax - 0.33 0.83 2.48  Minority Interest - - - -  Other Liabilities, Total 337.21 70.33 98.66 1683.15"
Total Long Term Debt,102,912.89,666.13,634.73
Long Term Debt,102,912.89,666.13,628.91
Capital Lease Obligations,-,-,-,5.82
Deferred Income Tax,-,0.33,0.83,2.48
Minority Interest,-,-,-,-
"Other Liabilities, Total",337.21,70.33,98.66,1683.15
Total Equity,2020,2473.93,2443.52,1960.28
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1062 1062.96 1062.96 876.26  Additional Paid-In Capital 672 672.22 672.22 497.56  Retained Earnings (Accumulated Deficit) 512 964.99 929.93 935.68  Treasury Stock - Common -226 -226.23 -221.59 -349.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1062 1062.96 1062.96 876.26  Additional Paid-In Capital 672 672.22 672.22 497.56  Retained Earnings (Accumulated Deficit) 512 964.99 929.93 935.68  Treasury Stock - Common -226 -226.23 -221.59 -349.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1062 1062.96 1062.96 876.26  Additional Paid-In Capital 672 672.22 672.22 497.56  Retained Earnings (Accumulated Deficit) 512 964.99 929.93 935.68  Treasury Stock - Common -226 -226.23 -221.59 -349.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1062 1062.96 1062.96 876.26  Additional Paid-In Capital 672 672.22 672.22 497.56  Retained Earnings (Accumulated Deficit) 512 964.99 929.93 935.68  Treasury Stock - Common -226 -226.23 -221.59 -349.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1062 1062.96 1062.96 876.26  Additional Paid-In Capital 672 672.22 672.22 497.56  Retained Earnings (Accumulated Deficit) 512 964.99 929.93 935.68  Treasury Stock - Common -226 -226.23 -221.59 -349.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1062,1062.96,1062.96,876.26
Additional Paid-In Capital,672,672.22,672.22,497.56
Retained Earnings (Accumulated Deficit),512,964.99,929.93,935.68
Treasury Stock - Common,-226,-226.23,-221.59,-349.21
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,2932,3763.07,4543.36,5937.02
Total Common Shares Outstanding,-,16.85,16.86,14.41
Total Preferred Shares Outstanding,-,-,-,-
