Period Ending:,202231/03,202131/03,202031/03,201931/03
"Other Current Assets, Total",19.34,18.87,2.31,3.2
Total Assets,3199.66,2308.99,3106.82,2900.57
"Property/Plant/Equipment, Total - Net 674.56 728.32 659.96 766.68  Property/Plant/Equipment, Total - Gross 1613.26 1615.87 1488.75 1718.7  Accumulated Depreciation, Total -938.71 -887.54 -828.8 -952.01  Goodwill, Net - - - -  Intangibles, Net 17.18 29.79 35.26 42.34  Long Term Investments 16.98 49 44.58 45.43  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 71.75 69.13 126.8 87.86  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 674.56 728.32 659.96 766.68  Property/Plant/Equipment, Total - Gross 1613.26 1615.87 1488.75 1718.7  Accumulated Depreciation, Total -938.71 -887.54 -828.8 -952.01  Goodwill, Net - - - -  Intangibles, Net 17.18 29.79 35.26 42.34  Long Term Investments 16.98 49 44.58 45.43  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 71.75 69.13 126.8 87.86  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 674.56 728.32 659.96 766.68  Property/Plant/Equipment, Total - Gross 1613.26 1615.87 1488.75 1718.7  Accumulated Depreciation, Total -938.71 -887.54 -828.8 -952.01  Goodwill, Net - - - -  Intangibles, Net 17.18 29.79 35.26 42.34  Long Term Investments 16.98 49 44.58 45.43  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 71.75 69.13 126.8 87.86  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 674.56 728.32 659.96 766.68  Property/Plant/Equipment, Total - Gross 1613.26 1615.87 1488.75 1718.7  Accumulated Depreciation, Total -938.71 -887.54 -828.8 -952.01  Goodwill, Net - - - -  Intangibles, Net 17.18 29.79 35.26 42.34  Long Term Investments 16.98 49 44.58 45.43  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 71.75 69.13 126.8 87.86  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 674.56 728.32 659.96 766.68  Property/Plant/Equipment, Total - Gross 1613.26 1615.87 1488.75 1718.7  Accumulated Depreciation, Total -938.71 -887.54 -828.8 -952.01  Goodwill, Net - - - -  Intangibles, Net 17.18 29.79 35.26 42.34  Long Term Investments 16.98 49 44.58 45.43  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 71.75 69.13 126.8 87.86  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",674.56,728.32,659.96,766.68
"Property/Plant/Equipment, Total - Gross",1613.26,1615.87,1488.75,1718.7
"Accumulated Depreciation, Total",-938.71,-887.54,-828.8,-952.01
"Goodwill, Net",-,-,-,-
"Intangibles, Net",17.18,29.79,35.26,42.34
Long Term Investments,16.98,49,44.58,45.43
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",71.75,69.13,126.8,87.86
"Other Assets, Total",-,-,-,-
Total Current Liabilities,859.63,549.97,1099.41,1123.57
"Accounts Payable 447.55 199.11 389.19 436.61  Payable/Accrued - - - -  Accrued Expenses 41.1 94.72 29.62 68.25  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 188.57 177.19 179.75 232.7  Other Current liabilities, Total 182.41 78.95 500.85 386.01","Accounts Payable 447.55 199.11 389.19 436.61  Payable/Accrued - - - -  Accrued Expenses 41.1 94.72 29.62 68.25  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 188.57 177.19 179.75 232.7  Other Current liabilities, Total 182.41 78.95 500.85 386.01","Accounts Payable 447.55 199.11 389.19 436.61  Payable/Accrued - - - -  Accrued Expenses 41.1 94.72 29.62 68.25  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 188.57 177.19 179.75 232.7  Other Current liabilities, Total 182.41 78.95 500.85 386.01","Accounts Payable 447.55 199.11 389.19 436.61  Payable/Accrued - - - -  Accrued Expenses 41.1 94.72 29.62 68.25  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 188.57 177.19 179.75 232.7  Other Current liabilities, Total 182.41 78.95 500.85 386.01","Accounts Payable 447.55 199.11 389.19 436.61  Payable/Accrued - - - -  Accrued Expenses 41.1 94.72 29.62 68.25  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 188.57 177.19 179.75 232.7  Other Current liabilities, Total 182.41 78.95 500.85 386.01"
Accounts Payable,447.55,199.11,389.19,436.61
Payable/Accrued,-,-,-,-
Accrued Expenses,41.1,94.72,29.62,68.25
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,188.57,177.19,179.75,232.7
"Other Current liabilities, Total",182.41,78.95,500.85,386.01
Total Liabilities,1449.78,1026.95,1763.39,1813.97
"Total Long Term Debt 534.3 418.37 601.2 609.36  Long Term Debt 502.57 370.04 534.03 527.62  Capital Lease Obligations 31.74 48.33 67.17 81.74  Deferred Income Tax 41.46 41.46 41.46 51.78  Minority Interest - - - -  Other Liabilities, Total 14.39 17.14 21.32 29.26","Total Long Term Debt 534.3 418.37 601.2 609.36  Long Term Debt 502.57 370.04 534.03 527.62  Capital Lease Obligations 31.74 48.33 67.17 81.74  Deferred Income Tax 41.46 41.46 41.46 51.78  Minority Interest - - - -  Other Liabilities, Total 14.39 17.14 21.32 29.26","Total Long Term Debt 534.3 418.37 601.2 609.36  Long Term Debt 502.57 370.04 534.03 527.62  Capital Lease Obligations 31.74 48.33 67.17 81.74  Deferred Income Tax 41.46 41.46 41.46 51.78  Minority Interest - - - -  Other Liabilities, Total 14.39 17.14 21.32 29.26","Total Long Term Debt 534.3 418.37 601.2 609.36  Long Term Debt 502.57 370.04 534.03 527.62  Capital Lease Obligations 31.74 48.33 67.17 81.74  Deferred Income Tax 41.46 41.46 41.46 51.78  Minority Interest - - - -  Other Liabilities, Total 14.39 17.14 21.32 29.26","Total Long Term Debt 534.3 418.37 601.2 609.36  Long Term Debt 502.57 370.04 534.03 527.62  Capital Lease Obligations 31.74 48.33 67.17 81.74  Deferred Income Tax 41.46 41.46 41.46 51.78  Minority Interest - - - -  Other Liabilities, Total 14.39 17.14 21.32 29.26"
Total Long Term Debt,534.3,418.37,601.2,609.36
Long Term Debt,502.57,370.04,534.03,527.62
Capital Lease Obligations,31.74,48.33,67.17,81.74
Deferred Income Tax,41.46,41.46,41.46,51.78
Minority Interest,-,-,-,-
"Other Liabilities, Total",14.39,17.14,21.32,29.26
Total Equity,1749.88,1282.04,1343.43,1086.6
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 704.75 519.62 519.62 519.62  Additional Paid-In Capital 312.57 127.44 127.44 126.21  Retained Earnings (Accumulated Deficit) 834.27 707.68 638.38 386.52  Treasury Stock - Common -196.15 -167.86 -34.59 -62.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 94.44 95.15 92.58 117.22  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 704.75 519.62 519.62 519.62  Additional Paid-In Capital 312.57 127.44 127.44 126.21  Retained Earnings (Accumulated Deficit) 834.27 707.68 638.38 386.52  Treasury Stock - Common -196.15 -167.86 -34.59 -62.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 94.44 95.15 92.58 117.22  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 704.75 519.62 519.62 519.62  Additional Paid-In Capital 312.57 127.44 127.44 126.21  Retained Earnings (Accumulated Deficit) 834.27 707.68 638.38 386.52  Treasury Stock - Common -196.15 -167.86 -34.59 -62.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 94.44 95.15 92.58 117.22  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 704.75 519.62 519.62 519.62  Additional Paid-In Capital 312.57 127.44 127.44 126.21  Retained Earnings (Accumulated Deficit) 834.27 707.68 638.38 386.52  Treasury Stock - Common -196.15 -167.86 -34.59 -62.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 94.44 95.15 92.58 117.22  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 704.75 519.62 519.62 519.62  Additional Paid-In Capital 312.57 127.44 127.44 126.21  Retained Earnings (Accumulated Deficit) 834.27 707.68 638.38 386.52  Treasury Stock - Common -196.15 -167.86 -34.59 -62.98  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 94.44 95.15 92.58 117.22  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",704.75,519.62,519.62,519.62
Additional Paid-In Capital,312.57,127.44,127.44,126.21
Retained Earnings (Accumulated Deficit),834.27,707.68,638.38,386.52
Treasury Stock - Common,-196.15,-167.86,-34.59,-62.98
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),94.44,95.15,92.58,117.22
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,3199.66,2308.99,3106.82,2900.57
Total Common Shares Outstanding,8.43,7.71,8.1,8.01
Total Preferred Shares Outstanding,-,-,-,-
