Period Ending:,202230/06,202130/06,202030/06,201930/06
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,1852,18673,2965,1651
"Other Current liabilities, Total",6625,6412,6754,7570
Total Liabilities,47807,51108,49587,48595
"Total Long Term Debt 32232 20664 34225 33963  Long Term Debt 30906 19935 32733 33963  Capital Lease Obligations 1326 729 1492 -  Deferred Income Tax 1192 1113 1106 1189  Minority Interest 4123 3697 3173 2556  Other Liabilities, Total -14598 -15664 748 737","Total Long Term Debt 32232 20664 34225 33963  Long Term Debt 30906 19935 32733 33963  Capital Lease Obligations 1326 729 1492 -  Deferred Income Tax 1192 1113 1106 1189  Minority Interest 4123 3697 3173 2556  Other Liabilities, Total -14598 -15664 748 737","Total Long Term Debt 32232 20664 34225 33963  Long Term Debt 30906 19935 32733 33963  Capital Lease Obligations 1326 729 1492 -  Deferred Income Tax 1192 1113 1106 1189  Minority Interest 4123 3697 3173 2556  Other Liabilities, Total -14598 -15664 748 737","Total Long Term Debt 32232 20664 34225 33963  Long Term Debt 30906 19935 32733 33963  Capital Lease Obligations 1326 729 1492 -  Deferred Income Tax 1192 1113 1106 1189  Minority Interest 4123 3697 3173 2556  Other Liabilities, Total -14598 -15664 748 737","Total Long Term Debt 32232 20664 34225 33963  Long Term Debt 30906 19935 32733 33963  Capital Lease Obligations 1326 729 1492 -  Deferred Income Tax 1192 1113 1106 1189  Minority Interest 4123 3697 3173 2556  Other Liabilities, Total -14598 -15664 748 737"
Total Long Term Debt,32232,20664,34225,33963
Long Term Debt,30906,19935,32733,33963
Capital Lease Obligations,1326,729,1492,-
Deferred Income Tax,1192,1113,1106,1189
Minority Interest,4123,3697,3173,2556
"Other Liabilities, Total",-14598,-15664,748,737
Total Equity,35827,32933,27563,29726
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1090 1062 1049 971  Additional Paid-In Capital 11641 11953 11937 11507  Retained Earnings (Accumulated Deficit) 19757 17383 15164 17692  Treasury Stock - Common -791 -727 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 65 12 -4  Other Equity, Total 4130 3262 -599 -440","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1090 1062 1049 971  Additional Paid-In Capital 11641 11953 11937 11507  Retained Earnings (Accumulated Deficit) 19757 17383 15164 17692  Treasury Stock - Common -791 -727 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 65 12 -4  Other Equity, Total 4130 3262 -599 -440","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1090 1062 1049 971  Additional Paid-In Capital 11641 11953 11937 11507  Retained Earnings (Accumulated Deficit) 19757 17383 15164 17692  Treasury Stock - Common -791 -727 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 65 12 -4  Other Equity, Total 4130 3262 -599 -440","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1090 1062 1049 971  Additional Paid-In Capital 11641 11953 11937 11507  Retained Earnings (Accumulated Deficit) 19757 17383 15164 17692  Treasury Stock - Common -791 -727 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 65 12 -4  Other Equity, Total 4130 3262 -599 -440","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1090 1062 1049 971  Additional Paid-In Capital 11641 11953 11937 11507  Retained Earnings (Accumulated Deficit) 19757 17383 15164 17692  Treasury Stock - Common -791 -727 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 65 12 -4  Other Equity, Total 4130 3262 -599 -440"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1090,1062,1049,971
Additional Paid-In Capital,11641,11953,11937,11507
Retained Earnings (Accumulated Deficit),19757,17383,15164,17692
Treasury Stock - Common,-791,-727,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,65,12,-4
"Other Equity, Total",4130,3262,-599,-440
Total Liabilities & Shareholders' Equity,83634,84041,77150,78321
Total Common Shares Outstanding,39.56,39.54,40.32,40
Total Preferred Shares Outstanding,-,-,-,-
